[11.82072900608182, 0.20579665689729154, 0.16935247112996876, 0.12497177114710212, 0.13241215399466455, 0.08725506090559065, 0.08618515892885625, 0.1404841800685972, 0.10795497009530663, 0.08714947197586298, 0.0973290940746665, 0.10235419194214046, 0.09524520090781152, 0.10408524796366692, 0.11159730004146695, 0.08836560091003776, 0.09990258677862585, 0.09169757389463484, 0.10490644304081798, 0.14192921807989478, 0.09088848507963121, 0.09240870783105493, 0.08451550197787583, 0.08931117015890777, 0.09136202000081539, 0.09317264286801219, 0.1338212420232594, 0.08898631879128516, 0.08920741686597466, 0.09266843693330884, 0.09174496307969093, 0.1205189588945359, 0.08971770200878382, 0.09492705599404871, 0.10143072786740959, 0.0944738769903779, 0.08719300106167793, 0.11538710282184184, 0.08634759904816747, 0.0985477629583329, 0.11400875309482217, 0.09156150720082223, 0.09217920596711338, 0.08740337518975139, 0.08647134993225336, 0.1825415249913931]
[14.166046845028177, 0.14499084721319377, 0.09800509503111243, 0.09742408897727728, 0.08395273983478546, 0.12256166990846395, 0.098766383016482, 0.09412326803430915, 0.09019863791763783, 0.09416861878708005, 0.1595291260164231, 0.0919117999728769, 0.08898110105656087, 0.08717328193597496, 0.12138980883173645, 0.09440988209098577, 0.1302921990863979, 0.10044912993907928, 0.08983650407753885, 0.15366575308144093, 0.08564796508289874, 0.08917129598557949, 0.10095896385610104, 0.09760267403908074, 0.09128259401768446, 0.0997439029160887, 0.1089302129112184, 0.08894747798331082, 0.1250764699652791, 0.11075936816632748, 0.08771217102184892, 0.13003296311944723, 0.12235327903181314, 0.09588155406527221, 0.10632535186596215, 0.17601938894949853, 0.15056601306423545, 0.08756700716912746, 0.128434041980654, 0.11481317598372698, 0.08566278195939958, 0.16632095398381352, 0.08965234295465052]
[11.91852601012215, 0.3283891621977091, 0.31207457394339144, 0.10453246417455375, 0.08773430390283465, 0.12264469708316028, 0.14683195995166898, 0.10720303002744913, 0.08566451887600124, 0.09670458291657269, 0.0847784539218992, 0.08554662298411131, 0.09274819609709084, 0.09298052592203021, 0.09494187193922698, 0.09669952909462154, 0.09211744810454547, 0.14048315095715225, 0.08753980207256973, 0.08784251101315022, 0.08854296011850238, 0.0894777369685471, 0.0935572530142963, 0.08691318985074759, 0.13327938015572727, 0.08662911807186902, 0.08741852594539523, 0.09660880011506379, 0.09843762195669115, 0.0993768039625138, 0.09461511694826186, 0.12281236494891346, 0.12914600991643965, 0.08611158514395356, 0.10890455800108612, 0.09198165405541658, 0.089847570983693, 0.09097835584543645, 0.09284093510359526, 0.09537320910021663, 0.18394366698339581, 0.08361439406871796, 0.12128707091324031, 0.08679922088049352, 0.12182765710167587, 0.10994731495156884, 0.08587479614652693, 0.08542611706070602, 0.0927153630182147, 0.13974726595915854]
[12.103737970115617, 0.315232046879828, 0.2028680460061878, 0.12359173991717398, 0.09082973119802773, 0.09054127102717757, 0.09686451591551304, 0.09939893800765276, 0.13702781801111996, 0.09084224491380155, 0.11735269404016435, 0.12221133103594184, 0.11798770190216601, 0.11983371898531914, 0.08458298188634217, 0.09337445185519755, 0.10113068693317473, 0.09823282505385578, 0.09341287612915039, 0.09511173400096595, 0.14343846798874438, 0.09767634677700698, 0.12261780700646341, 0.11623085802420974, 0.1215119690168649, 0.08802187186665833, 0.11245022597722709, 0.09090025094337761, 0.12831692304462194, 0.08990806108340621, 0.11489324294961989, 0.08775765309110284, 0.09024501498788595, 0.08551454590633512, 0.12230357713997364, 0.12100254208780825, 0.08556298818439245, 0.09426437900401652, 0.09173443610779941, 0.1462566559202969, 0.08526260685175657, 0.15792274614796042, 0.09958583512343466, 0.13873830484226346, 0.08617271110415459, 0.13467564899474382, 0.1198400401044637, 0.1022331879939884]
[13.069561547134072, 0.29989545908756554, 0.09055832005105913, 0.08964901883155107, 0.09609995316714048, 0.08869811403565109, 0.12101011699996889, 0.09518996998667717, 0.1322612559888512, 0.0842576278373599, 0.12365768197923899, 0.0879609389230609, 0.08974893600679934, 0.12246256717480719, 0.10624335100874305, 0.08917299890890718, 0.092459951993078, 0.09187906980514526, 0.11999236885458231, 0.08907302608713508, 0.11814915109425783, 0.09710090886801481, 0.098957777954638, 0.09121621400117874, 0.10214732796885073, 0.0917530048172921, 0.09205504995770752, 0.0966739000286907, 0.0979741420596838, 0.09966486901976168, 0.11742122494615614, 0.087760787922889, 0.09619225887581706, 0.09587036306038499, 0.09309928887523711, 0.09278349089436233, 0.09502832102589309, 0.09361309208907187, 0.09128894284367561, 0.0942403411027044, 0.0939268961083144, 0.08471883297897875, 0.12362864287570119, 0.08727470296435058, 0.09092873590998352, 0.09303779690526426, 0.11232943483628333, 0.10467034997418523, 0.09164578001946211, 0.09132176195271313, 0.09988292306661606, 0.10293517308309674, 0.09686567704193294, 0.13723958190530539, 0.09468531492166221, 0.09753372217528522, 0.1022874100599438]
[12.230630967998877, 0.37339544808492064, 0.12896122899837792, 0.09199193399399519, 0.09669035603292286, 0.09190076496452093, 0.10655825096182525, 0.09711956791579723, 0.13481040205806494, 0.09829571610316634, 0.10662154597230256, 0.08697796682827175, 0.08811301505193114, 0.11211923812516034, 0.0852069950196892, 0.0837235429789871, 0.10673612309619784, 0.12360157514922321, 0.12505120318382978, 0.08712946088053286, 0.08588025602512062, 0.09724129806272686, 0.09688504110090435, 0.09531642007641494, 0.08905959804542363, 0.1331832129508257, 0.08850755193270743, 0.10917850793339312, 0.12896531005389988, 0.08871153695508838, 0.09187746187672019, 0.08720127819105983, 0.13179151294752955, 0.10573837487027049, 0.0916304939892143, 0.08991991588845849, 0.09558157785795629, 0.09109492204152048, 0.09424312715418637, 0.1265333469491452, 0.1103483010083437, 0.11822650698013604, 0.0890592799987644, 0.123735839035362, 0.08841624483466148, 0.08685167692601681, 0.10069902194663882, 0.13689646311104298, 0.12015037890523672, 0.09244051505811512, 0.0953151120338589, 0.13214330119080842, 0.08564739697612822, 0.12417602306231856, 0.12628601305186749, 0.10377508401870728]
[12.788629913004115, 0.3437962979078293, 0.10736710601486266, 0.08225581492297351, 0.10391264292411506, 0.08939687581732869, 0.15371191990561783, 0.08786608488298953, 0.12583902501501143, 0.12713891197927296, 0.12662299606017768, 0.122865229845047, 0.13598199095577002, 0.10058718617074192, 0.08727681520394981, 0.09973382810130715, 0.1171975580509752, 0.13903330685570836, 0.12533594691194594, 0.09703980991616845, 0.08842758811078966, 0.0921753728762269, 0.09452345408499241, 0.1233569709584117, 0.08508157590404153, 0.14277268596924841, 0.10182343795895576, 0.08416391885839403, 0.09196557197719812, 0.13778421003371477, 0.09577208710834384, 0.13525571604259312, 0.08796337014064193, 0.10095989191904664, 0.08866319409571588, 0.10614797007292509, 0.08877821220085025, 0.11259090900421143, 0.08196654194034636, 0.13671679212711751, 0.09254540805704892, 0.09385773004032671, 0.1318670609034598, 0.09086427302099764, 0.11814577993936837, 0.09103673207573593, 0.09176590712741017, 0.09502564696595073, 0.10445024794898927, 0.09428822994232178]
[14.026613823138177, 0.0888141579926014, 0.08886278606951237, 0.19696558406576514, 0.12949796300381422, 0.12699044891633093, 0.1263709170743823, 0.09117664396762848, 0.08654784504324198, 0.09357246197760105, 0.10191921005025506, 0.13416933012194932, 0.14645189815200865, 0.08577612903900445, 0.16718902997672558, 0.11793062090873718, 0.12411087309010327, 0.1315390740055591, 0.08524705120362341, 0.08754413318820298, 0.09288424905389547, 0.08958760206587613, 0.09010716411285102, 0.12614339007996023, 0.08368406002409756, 0.0847980729304254, 0.09677837998606265, 0.10813512187451124, 0.1245669440831989, 0.08786186901852489, 0.10115106217563152, 0.09884930495172739, 0.10999365197494626, 0.12391268997453153, 0.08254810399375856, 0.08653431502170861, 0.08677491801790893, 0.12289219978265464, 0.11544453306123614, 0.09494899795390666, 0.08882854483090341, 0.09292798489332199, 0.0925918489228934, 0.10212603793479502, 0.09879589709453285, 0.09764633700251579, 0.1442037110682577, 0.09104402596130967, 0.11694230698049068, 0.09656076203100383]
[12.44041332299821, 0.5634277130011469, 0.08893177378922701, 0.09112424100749195, 0.11091935890726745, 0.135181097779423, 0.0875921119004488, 0.11579581000842154, 0.09218915994279087, 0.10024117003194988, 0.14208765793591738, 0.08632970694452524, 0.0910411300137639, 0.09318407997488976, 0.1092011269647628, 0.12894065491855145, 0.12162827211432159, 0.09059828286990523, 0.11818723706528544, 0.10075062210671604, 0.09495822992175817, 0.0968743001576513, 0.0970088760368526, 0.09936093306168914, 0.09719830588437617, 0.17803343501873314, 0.09504440915770829, 0.08964202716015279, 0.15551094990223646, 0.12151154805906117, 0.08775664516724646, 0.09441906400024891, 0.09225844708271325, 0.1338866741862148, 0.08747183112427592, 0.09024000586941838, 0.09762009885162115, 0.09525097603909671, 0.09340303600765765, 0.0978408579248935, 0.09490649099461734, 0.09749138611368835, 0.0900071409996599, 0.102405363926664, 0.09800102794542909, 0.08897262695245445, 0.14977482403628528, 0.15385316591709852, 0.0927276280708611, 0.11849281098693609, 0.08863905491307378, 0.08938120189122856, 0.10068191192112863, 0.1449538681190461, 0.0916189611889422, 0.09261122881434858, 0.093813830986619, 0.09574190899729729, 0.10602310509420931, 0.13716229191049933]
[12.560324569931254, 0.18164368905127048, 0.08989937091246247, 0.090294084046036, 0.13867654092609882, 0.0912187818903476, 0.09734529303386807, 0.096896420000121, 0.09040660201571882, 0.10562295792624354, 0.08935379516333342, 0.09224900091066957, 0.0954188471660018, 0.10912185395136476, 0.09384642099030316, 0.0936766630038619, 0.10161723010241985, 0.09103229106403887, 0.09660642012022436, 0.08588717202655971, 0.08998029306530952, 0.09595024096779525, 0.12004456110298634, 0.0931825318839401, 0.08916640817187726, 0.15416097617708147, 0.09527324116788805, 0.09092883695848286, 0.11613302817568183, 0.1389021361246705, 0.09426263393834233, 0.09384140209294856, 0.09382716892287135, 0.09447103389538825, 0.10222340584732592, 0.09366463986225426, 0.12897070101462305, 0.08512755995616317, 0.08691556402482092, 0.09533704095520079, 0.09577172086574137, 0.16927795601077378, 0.08128671604208648, 0.08543801214545965, 0.11407438106834888, 0.08596383384428918, 0.09000762808136642, 0.09622809407301247, 0.09134700079448521, 0.0945885581895709, 0.09187783184461296, 0.09791529085487127, 0.08840696001425385, 0.09262930508702993, 0.09621299803256989, 0.1458223508670926, 0.09360101097263396, 0.09360324102453887, 0.13322675321251154, 0.09790269401855767]
[12.696683525806293, 0.2334543929900974, 0.09046416496858001, 0.08687150804325938, 0.1193497299682349, 0.08802845794707537, 0.15186073584482074, 0.12415687809698284, 0.08726262394338846, 0.09630429395474494, 0.09096703701652586, 0.09310455806553364, 0.10735672898590565, 0.09522935305722058, 0.12779831793159246, 0.09180238703265786, 0.08847776101902127, 0.08704747003503144, 0.09402430895715952, 0.08361083013005555, 0.1170317200012505, 0.09906810289248824, 0.09477015119045973, 0.1374204291496426, 0.14367993990890682, 0.1293706160504371, 0.0877067819237709, 0.1234215151052922, 0.08588358014822006, 0.0863461010158062, 0.09664754406549037, 0.14382668281905353, 0.13112834584899247, 0.09197508008219302, 0.11517449794337153, 0.13922619703225791, 0.09536398202180862, 0.0924462319817394, 0.09619249007664621, 0.13003838993608952, 0.11907659796997905, 0.08643298596143723, 0.12228957703337073, 0.09134326502680779, 0.08246307680383325, 0.08817577501758933, 0.09713946818374097, 0.09269402199424803, 0.13979653315618634, 0.09090558113530278, 0.11661040293984115, 0.1055872030556202, 0.08835418708622456, 0.12570836511440575, 0.14239392592571676, 0.14142123889178038, 0.11961883306503296, 0.09332125307992101, 0.09903290891088545, 0.1045549598056823]
[12.920639086980373, 0.33539278293028474, 0.08919385983608663, 0.08695057895965874, 0.09619159996509552, 0.12809323705732822, 0.09120946004986763, 0.14412056282162666, 0.09140791301615536, 0.09078492200933397, 0.1700240729842335, 0.08281039400026202, 0.07919717906042933, 0.14498837082646787, 0.11791069689206779, 0.126771688926965, 0.08266581385396421, 0.08129716501571238, 0.09704795712605119, 0.08848576503805816, 0.08494522701948881, 0.0844884270336479, 0.08541892189532518, 0.0819609691388905, 0.09305512299761176, 0.15524265891872346, 0.12992760608904064, 0.09522166079841554, 0.08645226107910275, 0.09123775898478925, 0.08746585506014526, 0.09968359814956784, 0.14719919487833977, 0.08240606915205717, 0.08389819506555796, 0.1870865230448544, 0.1560298460535705, 0.09284757100977004, 0.0861354109365493, 0.09240729501470923, 0.09400913189165294, 0.09026389615610242, 0.13448661216534674, 0.09587524901144207, 0.15033057192340493, 0.09103851090185344, 0.11903426703065634, 0.12116954801604152, 0.08474699477665126, 0.09158347896300256, 0.09266285900957882, 0.12866935296915472, 0.09151623700745404, 0.09723565611056983, 0.086104781832546, 0.08650632295757532, 0.1372395169455558, 0.15766130900010467, 0.10452798707410693, 0.08344508218578994]
[12.974788818042725, 0.12650243588723242, 0.08837487595155835, 0.08926667203195393, 0.19407297996804118, 0.1666218009777367, 0.12216302799060941, 0.09378392901271582, 0.08780432492494583, 0.12109583313576877, 0.0868883510120213, 0.09117096499539912, 0.09344090591184795, 0.09739209106191993, 0.09135764092206955, 0.08990879007615149, 0.14379994198679924, 0.12837265199050307, 0.11883198004215956, 0.09268818097189069, 0.08743549301289022, 0.13778036693111062, 0.17367962701246142, 0.15574757102876902, 0.08680353290401399, 0.11705631320364773, 0.1235208841972053, 0.12828248809091747, 0.0861522639170289, 0.1244110050611198, 0.09977295505814254, 0.09240109683014452, 0.12288840720430017, 0.12392204720526934, 0.12767555098980665, 0.08299946202896535, 0.12993100192397833, 0.10770370601676404, 0.09677950688637793, 0.10037739807739854, 0.10357911908067763, 0.14669771818444133, 0.10162071697413921, 0.09375909296795726]
[11.933245331980288, 0.6398381378967315, 0.10618765000253916, 0.09059470891952515, 0.11364586115814745, 0.08685139613226056, 0.14510064898058772, 0.13967992016114295, 0.10736998612992465, 0.09379280102439225, 0.09508259198628366, 0.08745161909610033, 0.09202329395338893, 0.09254944790154696, 0.08921962487511337, 0.11272451211698353, 0.08345925202593207, 0.09466793294996023, 0.0972484489902854, 0.11994886118918657, 0.12670339085161686, 0.09067239193245769, 0.13531592208892107, 0.08980804192833602, 0.08863928099162877, 0.08690011384896934, 0.10299679404124618, 0.1366791590116918, 0.08948422013781965, 0.12178552895784378, 0.14564749295823276, 0.086228335974738, 0.09195411205291748, 0.13558911508880556, 0.08856441406533122, 0.08708283118903637, 0.13405046798288822, 0.09010232309810817, 0.12422499293461442, 0.12750991713255644, 0.14117425703443587, 0.10800784593448043, 0.09284817101433873, 0.13976248097606003, 0.09032564400695264, 0.09299959195777774, 0.10099900304339826, 0.17599044810049236, 0.0941149010322988, 0.13386802491731942, 0.08310459088534117, 0.1289831588510424, 0.10200494481250644]
[13.746226788964123, 0.12116096913814545, 0.11761950002983212, 0.09007663815282285, 0.0950708300806582, 0.1408082579728216, 0.1284273809287697, 0.12060578912496567, 0.10808468819595873, 0.09910883195698261, 0.0945121138356626, 0.09910926595330238, 0.09330192697234452, 0.11074378201738, 0.14670322486199439, 0.08786114095710218, 0.10751909017562866, 0.09266331605613232, 0.10029190289787948, 0.1345507309306413, 0.2031603530049324, 0.09400340821594, 0.08604953810572624, 0.13488700613379478, 0.09643819509074092, 0.0910276819486171, 0.1351137598976493, 0.09797915210947394, 0.09341323492117226, 0.14117646287195385, 0.08623487106524408, 0.1554032969288528, 0.09008234390057623, 0.08767323405481875, 0.11030791187658906, 0.10367631213739514, 0.08662131591700017, 0.12067726906388998, 0.1035477879922837, 0.089935596100986, 0.12478141603060067, 0.11097994493320584, 0.08632784802466631, 0.0903969390783459, 0.17727353004738688, 0.08509424701333046, 0.1295010158792138, 0.10884260479360819, 0.09011761005967855, 0.12306576920673251, 0.10142426006495953]
[12.13072341796942, 0.4275018940679729, 0.0905071881134063, 0.08637912617996335, 0.08638452203013003, 0.0938502608332783, 0.1019998169504106, 0.08808441087603569, 0.0871747569181025, 0.09163047908805311, 0.08680952107533813, 0.08884556614793837, 0.10474880505353212, 0.08881867793388665, 0.0852956511080265, 0.09264207701198757, 0.09408025396987796, 0.13519724202342331, 0.08613704890012741, 0.08617466781288385, 0.09135052817873657, 0.08719485602341592, 0.11143368599005044, 0.09025969612412155, 0.09529185900464654, 0.10592557303607464, 0.09431096189655364, 0.1345247810240835, 0.09197337995283306, 0.14500726503320038, 0.09372737794183195, 0.09811404603533447, 0.13740193215198815, 0.13605701108463109, 0.09679316799156368, 0.0926816409919411, 0.14685385511256754, 0.09478509798645973, 0.09005575091578066, 0.09607739420607686, 0.0930455878842622, 0.1378517879638821, 0.087254618993029, 0.09996172110550106, 0.09716917993500829, 0.10527369403280318, 0.08231734298169613, 0.09690719516947865]
[13.266676645958796, 0.11179002816788852, 0.0878787450492382, 0.08747579110786319, 0.09150597197003663, 0.09544922201894224, 0.09393304097466171, 0.0959759559482336, 0.09320885199122131, 0.09612569189630449, 0.1297888900153339, 0.13269411982037127, 0.08712840196676552, 0.08715128898620605, 0.08994782390072942, 0.1418314150068909, 0.09059548890218139, 0.0943548979703337, 0.14091437309980392, 0.0913907599169761, 0.09133476298302412, 0.09263583202846348, 0.09543974394910038, 0.14144858880899847, 0.08772734901867807, 0.10674867313355207, 0.10089680110104382, 0.09570093289949, 0.08912461693398654, 0.10979876201599836, 0.1428640908561647, 0.09262279095128179, 0.12550338194705546, 0.08493004902265966, 0.1249417478684336, 0.12568801501765847, 0.09066437790170312, 0.09078383818268776, 0.09443773282691836, 0.08963926392607391, 0.0958887052256614, 0.09925072081387043, 0.13717469596304, 0.08636345900595188]
[13.603325497824699, 0.09526318684220314, 0.08568809414282441, 0.12118467618711293, 0.1041106479242444, 0.09918122598901391, 0.08956258790567517, 0.087780328001827, 0.0831680300179869, 0.138329042121768, 0.08843923709355295, 0.08419382502324879, 0.08687394694425166, 0.0874757890123874, 0.18029373791068792, 0.10441338107921183, 0.09068932803347707, 0.12430952093563974, 0.11006400012411177, 0.12568203499540687, 0.09950459306128323, 0.09292587381787598, 0.08606631006114185, 0.0952125929761678, 0.09722764999605715, 0.09023982309736311, 0.09206149494275451, 0.09367439500056207, 0.09432385908439755, 0.09060701192356646, 0.09369345009326935, 0.14366300799883902, 0.09180903318338096, 0.08589858585037291, 0.09382053301669657, 0.08982885396108031, 0.18163373204879463, 0.08781172498129308, 0.09195225103758276, 0.09354910789988935, 0.09214577893726528, 0.09414814808405936, 0.09503122000023723, 0.09465916501358151, 0.09339605993591249, 0.13133464194834232, 0.09491833206266165, 0.10089483810588717, 0.11990584805607796, 0.10777606209740043, 0.1010948361363262, 0.14643680700100958, 0.10499737202189863, 0.09076793189160526]
[13.36675839801319, 0.08804208785295486, 0.09088859288021922, 0.0978880450129509, 0.13723832299001515, 0.08991423202678561, 0.08877307293005288, 0.10880568600259721, 0.09313823096454144, 0.09396456694230437, 0.12744259415194392, 0.09607456997036934, 0.10426376201212406, 0.10539996903389692, 0.09487351193092763, 0.089392103953287, 0.10959745896980166, 0.09465312911197543, 0.0916545030195266, 0.10862956894561648, 0.09260985697619617, 0.14186007878743112, 0.08732137293554842, 0.088908497011289, 0.09516250784508884, 0.09861618909053504, 0.09399794600903988, 0.09005742310546339, 0.09488777490332723, 0.09360349993221462, 0.09465903183445334, 0.09515969199128449, 0.09598064585588872, 0.12551965401507914, 0.1484526051208377, 0.0853254848625511, 0.0890506028663367, 0.09602711303159595, 0.13722509099170566, 0.08724280190654099, 0.08707127207890153, 0.10272450908087194, 0.09335203189402819, 0.09113725204952061, 0.09878195682540536, 0.0974074681289494, 0.10523822600953281, 0.08988572494126856, 0.08638035599142313, 0.1202413160353899, 0.15437766001559794, 0.09691855101846159, 0.09694093093276024, 0.091568203875795, 0.10600012307986617]
[11.834947543917224, 0.13605251489207149, 0.33546398184262216, 0.09596857381984591, 0.08912523719482124, 0.08526810794137418, 0.09120481205172837, 0.1020422619767487, 0.08847697405144572, 0.09254460805095732, 0.09793963795527816, 0.14169788802973926, 0.08904382307082415, 0.08639110601507127, 0.12007135199382901, 0.08565862313844264, 0.09702452505007386, 0.1247011530213058, 0.08569442899897695, 0.09930754802189767, 0.1327258930541575, 0.08989221998490393, 0.10120630590245128, 0.1673294201027602, 0.09281129599548876, 0.1100904829800129, 0.12341664102859795, 0.09632636816240847, 0.10169251100160182, 0.12278095120564103, 0.13868928304873407, 0.08679594891145825, 0.09060410619713366, 0.0930395198520273, 0.13811237714253366, 0.12656847899779677, 0.08742424286901951, 0.08802932011894882, 0.09221383091062307, 0.098377191927284, 0.08625113591551781, 0.08264971198514104, 0.1021055190358311, 0.10121299210004508, 0.139931672019884, 0.14106540498323739, 0.12399230501614511, 0.10367779200896621]
[12.837243964895606, 0.094128378899768, 0.09066026890650392, 0.08914545900188386, 0.10578120918944478, 0.0991568979807198, 0.1345648169517517, 0.09252932691015303, 0.08279422391206026, 0.10176799609325826, 0.09808726306073368, 0.09202513890340924, 0.09348018281161785, 0.09553226316347718, 0.08212148514576256, 0.08828739705495536, 0.0949460759293288, 0.12188760191202164, 0.11985166510567069, 0.08953258208930492, 0.09786319499835372, 0.1000754798296839, 0.09508060896769166, 0.0996768600307405, 0.14091858407482505, 0.0864692151080817, 0.08861141907982528, 0.14454127219505608, 0.1284368617925793, 0.0899524218402803, 0.09440852398984134, 0.09757263283245265, 0.09754096087999642, 0.11112192599102855, 0.10531072993762791, 0.09598339814692736, 0.08697990910150111, 0.12304761400446296, 0.19116452103480697, 0.0918269120156765, 0.08922663889825344, 0.09474686696194112, 0.09278484922833741, 0.09512724494561553, 0.09281753213144839, 0.09404008788987994, 0.0917383108753711, 0.09294483391568065, 0.1079308488406241, 0.10392003390006721, 0.14108081511221826, 0.15822585090063512, 0.09393702493980527, 0.09332456602714956, 0.0985222919844091, 0.09721004706807435]
[12.78787523903884, 0.18162487098015845, 0.08764770603738725, 0.08682819083333015, 0.09475580998696387, 0.08758659800514579, 0.09095694497227669, 0.09251610399223864, 0.08784733898937702, 0.09344087401404977, 0.11748851393349469, 0.09900911897420883, 0.09409858915023506, 0.08932905504480004, 0.09122667508199811, 0.14915434690192342, 0.08513722498901188, 0.10684883198700845, 0.1156670821364969, 0.08516701101325452, 0.08484273194335401, 0.09140449413098395, 0.09810262708924711, 0.09965961310081184, 0.10397879895754158, 0.0962672249879688, 0.12057840498164296, 0.09304495085962117, 0.11041015898808837, 0.09697762900032103, 0.08762930915690958, 0.10933375381864607, 0.09638017392717302, 0.10344899306073785, 0.10625258018262684, 0.09284765785560012, 0.11592428502626717, 0.09729312197305262, 0.11226805788464844, 0.10467845690436661, 0.10198729485273361, 0.10715869907289743, 0.08876117900945246, 0.09472681302577257, 0.08855038997717202, 0.08949497016146779, 0.0912626360077411, 0.08548500714823604, 0.10007377807050943, 0.09265882195904851, 0.09385572606697679, 0.0994214741513133, 0.09513759007677436, 0.08865195303224027, 0.08853194396942854, 0.1347230498213321, 0.09545171214267612, 0.10149103193543851, 0.10327315307222307]
[13.089229491073638, 0.2157289101742208, 0.09023884404450655, 0.08891924191266298, 0.08638905687257648, 0.09398573194630444, 0.09899185597896576, 0.0939743579365313, 0.09290660312399268, 0.09196630120277405, 0.08772593317553401, 0.08790068700909615, 0.09816880500875413, 0.13908317894674838, 0.1053658640012145, 0.093825438991189, 0.17464339081197977, 0.0879959671292454, 0.11036278586834669, 0.08672404289245605, 0.09253094787709415, 0.10193746001459658, 0.09260826394893229, 0.09548966097645462, 0.12906122114509344, 0.11148039693944156, 0.08748609200119972, 0.08636943297460675, 0.08805813011713326, 0.09162517497316003, 0.10653815907426178, 0.09168393490836024, 0.09976971196010709, 0.10300203203223646, 0.10137185617350042, 0.09246527613140643, 0.0985436278861016, 0.09079531696625054, 0.10704827611334622, 0.0903480181004852, 0.10048176697455347, 0.09709355817176402, 0.0867104718927294, 0.09990821196697652, 0.11001389706507325, 0.08761993399821222, 0.12513766391202807, 0.10252436809241772, 0.097331851022318, 0.17293039406649768, 0.09172930894419551, 0.0940772530157119, 0.19720349996350706, 0.09038329496979713, 0.09216315997764468]
[12.89854805613868, 0.3175892299041152, 0.11778327799402177, 0.08435963187366724, 0.08914285898208618, 0.10709854983724654, 0.09649652289226651, 0.09508321387693286, 0.13775185798294842, 0.12393467710353434, 0.10169375594705343, 0.08544036094099283, 0.09287716797553003, 0.09663349902257323, 0.11990411300212145, 0.1067288659978658, 0.12927764700725675, 0.09686653898097575, 0.09593849908560514, 0.12909395596943796, 0.20112211583182216, 0.12196455895900726, 0.0874562521930784, 0.11295083095319569, 0.12704813992604613, 0.09669943596236408, 0.1305560590699315, 0.08812767406925559, 0.0899423360824585, 0.09479589387774467, 0.09438803093507886, 0.09022310189902782, 0.0961564788594842, 0.09864636394195259, 0.09411254501901567, 0.13030848000198603, 0.09127711388282478, 0.0889175368938595, 0.1772330771200359, 0.09691902413032949, 0.08908440498635173, 0.09351400379091501, 0.1113294290844351, 0.0954095299821347, 0.0931985080242157, 0.08921043900772929, 0.08797310199588537, 0.09727999102324247, 0.09424667712301016, 0.09534630086272955, 0.0945213979575783]
