[(0.0, 0.08099999999999996), (0, 0.403), (0.03500000000000003, 0), (0, 0), (0, 0), (0.05600000000000005, 0.0), (0, 0.692)]
[(0.0, 0.08099999999999996), (0, 0.403), (0, 0), (0.010000000000000009, 0.09499999999999997), (0, 0.038000000000000034), (0, 0), (0, 0.10000000000000009)]
[(0, 0.03299999999999992), (0, 0.17800000000000005), (0, 0), (0.03500000000000003, 0.09499999999999997), (0, 0.031000000000000028), (0, 0), (0, 0.10000000000000009)]
[(0, 0.38100000000000006), (0.17400000000000004, 0.21299999999999997), (0, 0.611), (0, 0.1439999999999999), (0, 0.19600000000000006), (0, 0), (0, 0), (0, 0.13799999999999996)]
[(0.07200000000000006, 0), (0, 0.20599999999999996), (0, 0.244), (0.025000000000000022, 0.06999999999999995), (0.14100000000000001, 0), (0, 0), (0.03500000000000003, 0.027000000000000024), (0, 0.571)]
[(0.038999999999999924, 0), (0, 0.403), (0, 0), (0.15600000000000003, 0), (0, 0.24600000000000005), (0.05600000000000005, 0.05999999999999994), (0, 0), (0, 0.32300000000000006), (0, 0.18599999999999994)]
[(0.038999999999999924, 0), (0.17400000000000004, 0.21299999999999997), (0, 0.611), (0, 0.1439999999999999), (0, 0.19600000000000006), (0, 0), (0.03500000000000003, 0.027000000000000024), (0, 0.030000000000000027)]
[(0.0, 0.08099999999999996), (0, 0.403), (0, 0), (0, 0.052999999999999936), (0, 0.24600000000000005), (0.05600000000000005, 0.05999999999999994), (0, 0), (0.06099999999999994, 0), (0, 0)]
[(0, 0.03299999999999992), (0, 0.403), (0, 0.611), (0, 0.1439999999999999), (0.16700000000000004, 0.13899999999999996), (0, 0), (0.0040000000000000036, 0.34299999999999997)]
[(0, 0.03299999999999992), (0, 0), (0.05599999999999994, 0.13), (0.122, 0), (0, 0.24600000000000005), (0, 0), (0.02499999999999991, 0)]
[(0.0, 0.08099999999999996), (0, 0.573), (0, 0.17099999999999993), (0, 0.052999999999999936), (0, 0.19600000000000006), (0, 0.02300000000000002), (0, 0), (0.05700000000000005, 0.06099999999999994)]
[(0.0, 0.08099999999999996), (0, 0.403), (0, 0.611), (0, 0.1439999999999999), (0.02200000000000002, 0.2), (0, 0.236), (0.08700000000000008, 0)]
[(0, 0.08099999999999996), (0, 0.188), (0, 0.42), (0, 0.17399999999999993), (0.14500000000000002, 0.051000000000000045), (0, 0.16200000000000003), (0.0040000000000000036, 0.34299999999999997)]
[(0, 0.17500000000000004), (0.09499999999999997, 0.29200000000000004), (0, 0.611), (0, 0.17399999999999993), (0.07599999999999996, 0.11600000000000005), (0, 0), (0.06600000000000006, 0)]
[(0.08099999999999996, 0.09199999999999997), (0, 0.188), (0, 0.25599999999999995), (0, 0.2619999999999999), (0.128, 0.10899999999999999), (0, 0.08299999999999996), (0, 0.017000000000000015), (0, 0), (0, 0)]
[(0.038999999999999924, 0.04200000000000004), (0.09499999999999997, 0.29200000000000004), (0, 0.611), (0, 0.1439999999999999), (0, 0.038000000000000034), (0, 0), (0, 0), (0, 0.39299999999999996)]
[(0.038999999999999924, 0), (0, 0.573), (0, 0.09499999999999997), (0, 0.052999999999999936), (0, 0.24600000000000005), (0.05600000000000005, 0.0), (0, 0)]
[(0, 0), (0, 0.07999999999999996), (0, 0.118), (0, 0.08799999999999997), (0, 0.07099999999999995), (0, 0.017000000000000015), (0.0020000000000000018, 0.10699999999999998), (0, 0)]
[(0.038999999999999924, 0), (0, 0.573), (0, 0.17099999999999993), (0.15600000000000003, 0.0050000000000000044), (0, 0.24600000000000005), (0.05600000000000005, 0.05999999999999994), (0, 0), (0, 0.39299999999999996)]
[(0.0, 0.08099999999999996), (0, 0.403), (0, 0), (0.010000000000000009, 0.09499999999999997), (0, 0.0), (0, 0.262), (0.02100000000000002, 0.13), (0, 0)]
[(0, 0.21200000000000008), (0, 0.07999999999999996), (0, 0.118), (0, 0.08799999999999997), (0, 0.038000000000000034), (0, 0), (0.02499999999999991, 0), (0, 0)]
[(0, 0), (0, 0.75), (0, 0.6), (0, 0.6), (0, 0.464), (0.0, 0.5), (0, 0.889)]
[(0, 0), (0.21400000000000002, 0), (0, 0.6), (0.15800000000000003, 0), (0, 0.667), (0, 0.667), (0, 1.0)]
[(0, 0.571), (0, 0), (0, 0.467), (0, 1.0), (0, 0), (0.0, 0.30000000000000004), (0, 1.0)]
[(0.0, 0), (0.17900000000000005, 0), (0, 0.444), (0, 0.571), (0, 0.667), (0, 0.727), (0, 0)]
[(0, 0.29500000000000004), (0, 0.75), (0, 0.571), (0, 0), (0.0, 0), (0, 0.571)]
[(0, 0.571), (0, 0), (0, 0.8), (0, 0), (0, 0), (0, 0.714), (0, 0)]
[(0, 1.0), (0, 0.18999999999999995), (0, 0.33299999999999996), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.18999999999999995), (0, 0.31800000000000006), (0, 0), (0.133, 0), (0, 0.133), (0, 0), (0, 0), (0, 0)]
[(0, 0.19999999999999996), (0, 0.45699999999999996), (0.33299999999999996, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.08099999999999996), (0, 0.188), (0, 0.42), (0, 0.2619999999999999), (0.128, 0.10899999999999999), (0, 0), (0.027000000000000024, 0.038000000000000034)]
[(0, 0.17500000000000004), (0, 0.403), (0, 0.30700000000000005), (0.010000000000000009, 0.17099999999999993), (0, 0.19600000000000006), (0, 0), (0, 0)]
[(0, 0.17500000000000004), (0.09499999999999997, 0.29200000000000004), (0, 0.611), (0, 0.1439999999999999), (0, 0.19600000000000006), (0, 0), (0.03500000000000003, 0.027000000000000024)]
[(0.038999999999999924, 0.04200000000000004), (0, 0.24700000000000005), (0.32499999999999996, 0.10799999999999998), (0.15600000000000003, 0.0050000000000000044), (0, 0.24600000000000005), (0.05600000000000005, 0.283), (0, 0), (0, 0.06099999999999994), (0, 0.09400000000000008)]
[(0, 0.08099999999999996), (0, 0.188), (0, 0.235), (0, 0.17399999999999993), (0.14500000000000002, 0.051000000000000045), (0, 0), (0.06600000000000006, 0), (0.0, 0)]
[(0, 0.08099999999999996), (0, 0.188), (0, 0), (0.010000000000000009, 0.09499999999999997), (0, 0.0), (0, 0), (0.03500000000000003, 0.027000000000000024)]
[(0, 0), (0, 0.07999999999999996), (0.03500000000000003, 0), (0, 0.08799999999999997), (0, 0.07099999999999995), (0, 0.017000000000000015), (0, 0.16700000000000004), (0, 0.05700000000000005)]
[(0, 0.08099999999999996), (0, 0.188), (0, 0), (0, 0), (0.14100000000000001, 0.08299999999999996), (0, 0), (0.06600000000000006, 0), (0, 0.611)]
[(0.0, 0.08099999999999996), (0.17400000000000004, 0.21299999999999997), (0, 0.611), (0.0, 0.247), (0.16700000000000004, 0.05699999999999994), (0, 0.262), (0.025000000000000022, 0.10499999999999998), (0, 0), (0, 0)]
[(0, 0.21200000000000008), (0, 0.17800000000000005), (0.03500000000000003, 0), (0, 0.08799999999999997), (0, 0.07099999999999995), (0, 0), (0, 0.16700000000000004), (0, 0.05700000000000005)]
[(0, 0), (0.21400000000000002, 0), (0, 0.133), (0, 0), (0, 0.667), (0, 0)]
[(0.0, 0), (0, 0), (0, 0.6), (0, 0.6), (0, 0.75), (0, 0), (0, 0.5)]
[(0, 0.571), (0, 0), (0, 0.467), (0, 0), (0, 0.6), (0, 0.583), (0, 0)]
[(0.027999999999999997, 0), (0, 0.75), (0.0, 0), (0, 0.8), (0, 0.889), (0, 0.75), (0, 0.514)]
[(0, 0.29500000000000004), (0.0, 0.75), (0, 0.667), (0.21400000000000002, 0), (0, 0.889), (0, 0.75), (0, 0.909)]
[(0, 0.333), (0.21400000000000002, 0), (0, 0.6), (0.15800000000000003, 0), (0, 0.667), (0, 0.667), (0, 0.889)]
[(0, 0), (0, 0.38100000000000006), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 1.0), (0.19999999999999996, 0.30000000000000004), (0, 0), (0, 0), (0, 0), (0.0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.18999999999999995), (0, 0.31800000000000006), (0, 0.133), (0, 0), (0.33299999999999996, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.19999999999999996), (0, 0.18999999999999995), (0, 0.33299999999999996), (0, 0), (0.33299999999999996, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.33299999999999996), (0, 0), (0, 0.33299999999999996), (0, 0), (0, 0)]
[(0.0, 0.08099999999999996), (0.09499999999999997, 0.11099999999999999), (0, 0.611), (0, 0.17399999999999993), (0.14500000000000002, 0.051000000000000045), (0, 0.318), (0, 0.34299999999999997)]
[(0.07200000000000006, 0.08099999999999996), (0, 0.318), (0, 0), (0.03500000000000003, 0.09499999999999997), (0, 0.0), (0, 0), (0.06600000000000006, 0)]
[(0, 0.08099999999999996), (0, 0.188), (0, 0.25599999999999995), (0, 0), (0, 0), (0, 0.262), (0.10799999999999998, 0.0), (0, 0)]
[(0.0, 0.08099999999999996), (0, 0.403), (0, 0.30700000000000005), (0.010000000000000009, 0.17099999999999993), (0.14100000000000001, 0), (0, 0), (0, 0.10000000000000009)]
[(0.038999999999999924, 0), (0.17400000000000004, 0.21299999999999997), (0, 0.611), (0, 0.1439999999999999), (0.14100000000000001, 0.08299999999999996), (0, 0.262), (0.02100000000000002, 0.13), (0, 0.030000000000000027), (0, 0.139)]
[(0.0, 0.08099999999999996), (0.09499999999999997, 0.29200000000000004), (0.03500000000000003, 0), (0, 0.052999999999999936), (0, 0.07099999999999995), (0, 0), (0, 0.16700000000000004), (0, 0)]
[(0, 0.17500000000000004), (0, 0.40900000000000003), (0, 0), (0.025000000000000022, 0.10499999999999998), (0, 0.031000000000000028), (0, 0), (0.02100000000000002, 0.13), (0, 0), (0, 0)]
[(0.0, 0), (0, 0), (0, 0), (0, 0), (0, 0.667), (0, 0)]
[(0, 0), (0, 0.75), (0, 0.667), (0.16699999999999998, 0), (0, 0.75), (0, 0.667), (0, 1.0)]
[(0, 0.333), (0, 0.30000000000000004), (0, 0), (0, 0.8), (0, 0.75), (0, 0.477), (0, 0.514)]
[(0, 0.571), (0, 0), (0, 0.8), (0, 0), (0, 0), (0, 0.889), (0, 0)]
[(0.027999999999999997, 0), (0.0, 0.75), (0, 0.444), (0, 0.333), (0, 0.889), (0, 0.75), (0, 0.909)]
[(0, 0.333), (0, 0.35), (0, 0.37099999999999994), (0, 0.727), (0, 0), (0, 0), (0, 0)]
[(0.0, 0.28), (0, 0), (0, 0), (0, 0.889), (0, 0), (0, 0.667), (0, 0.8)]
[(0, 0.19999999999999996), (0, 0.18999999999999995), (0, 0.33299999999999996), (0, 0), (0.0, 0.133), (0, 0), (0, 0)]
[(0, 0.20000000000000007), (0, 0), (0, 0.33299999999999996), (0, 0), (0, 0.5), (0, 0), (0, 0)]
[(0.038999999999999924, 0), (0.17400000000000004, 0.21299999999999997), (0, 0), (0, 0.17399999999999993), (0.16700000000000004, 0.029000000000000026), (0.11399999999999999, 0.0040000000000000036), (0.09499999999999997, 0), (0, 0)]
[(0, 0.17500000000000004), (0, 0.403), (0, 0.17099999999999993), (0, 0.22899999999999998), (0.02200000000000002, 0), (0, 0), (0, 0.39799999999999996)]
[(0, 0.08099999999999996), (0.17400000000000004, 0.03199999999999992), (0, 0.5), (0, 0.09999999999999998), (0, 0.10699999999999998), (0, 0.08299999999999996), (0.0, 0)]
[(0, 0.03299999999999992), (0, 0.403), (0.03500000000000003, 0), (0, 0.052999999999999936), (0.0030000000000000027, 0.15500000000000003), (0, 0), (0, 0)]
[(0.08099999999999996, 0.09199999999999997), (0.17400000000000004, 0.21299999999999997), (0, 0.42), (0.07399999999999995, 0.17300000000000004), (0.05300000000000005, 0.13899999999999996), (0, 0), (0.06600000000000006, 0), (0.0, 0), (0, 0)]
[(0, 0.08099999999999996), (0, 0.188), (0, 0), (0, 0), (0, 0.267), (0, 0), (0.02100000000000002, 0.13), (0, 0)]
[(0.038999999999999924, 0), (0.17400000000000004, 0.21299999999999997), (0, 0.611), (0, 0.1439999999999999), (0.16700000000000004, 0.05699999999999994), (0, 0.262), (0.025000000000000022, 0.10499999999999998), (0, 0.030000000000000027), (0, 0.7)]
[(0, 0.08099999999999996), (0, 0.188), (0, 0), (0, 0), (0.14100000000000001, 0), (0, 0), (0.04200000000000004, 0.020000000000000018), (0, 0)]
[(0, 0.08099999999999996), (0, 0.188), (0, 0), (0.025000000000000022, 0.06999999999999995), (0, 0.031000000000000028), (0, 0), (0, 0.10000000000000009), (0, 0), (0, 0)]
[(0.0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.0, 0), (0, 0.571), (0, 0), (0.21400000000000002, 0), (0, 0.889), (0, 0.75), (0, 0.659)]
[(0, 0.571), (0, 0), (0, 0.467), (0, 0.465), (0, 0), (0, 0.583), (0, 0)]
[(0.0, 0), (0, 0), (0, 0), (0, 0), (0.0, 0), (0, 0.667), (0.0, 0)]
[(0, 0.333), (0, 0.667), (0, 0), (0, 0.75), (0, 0.667), (0, 0.727), (0, 0.514)]
[(0, 0.29500000000000004), (0, 0.75), (0.0, 0), (0, 0.8), (0, 0.667), (0, 0.857), (0, 0.727)]
[(0.0, 0.28), (0, 0.556), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0.38899999999999996)]
[(0, 0.18999999999999995), (0, 0.31800000000000006), (0, 0), (0, 0.5), (0.0, 0.133), (0, 0), (0, 0)]
[(0, 1.0), (0.19999999999999996, 0.30000000000000004), (0, 0), (0, 0.0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.05999999999999994, 0.41700000000000004), (0, 0.17900000000000005), (0, 0.33299999999999996), (0, 0), (0, 0.33299999999999996), (0, 0), (0, 0)]
[(0, 0.20000000000000007), (0, 0.17900000000000005), (0, 0.33299999999999996), (0, 0.33299999999999996), (0, 0), (0, 0), (0, 0)]
[(0.0, 0.08099999999999996), (0.17400000000000004, 0.21299999999999997), (0, 0.5), (0, 0.1439999999999999), (0.16700000000000004, 0.13899999999999996), (0, 0), (0, 0.34299999999999997)]
[(0.038999999999999924, 0), (0, 0.403), (0, 0.30700000000000005), (0.010000000000000009, 0.17099999999999993), (0, 0.038000000000000034), (0, 0), (0, 0)]
[(0, 0.257), (0, 0.4), (0.13, 0.16100000000000003), (0.122, 0), (0.05599999999999994, 0.031000000000000028), (0.02300000000000002, 0.22699999999999998), (0, 0), (0.05700000000000005, 0.06099999999999994), (0, 0.818)]
[(0, 0.03299999999999992), (0, 0.403), (0.03500000000000003, 0), (0, 0.08799999999999997), (0, 0.07099999999999995), (0, 0), (0, 0.16700000000000004), (0, 0.05700000000000005)]
[(0.0, 0.08099999999999996), (0, 0.17800000000000005), (0, 0.118), (0, 0.08799999999999997), (0, 0), (0, 0), (0, 0), (0, 0.39299999999999996)]
[(0.07200000000000006, 0), (0, 0), (0, 0.21799999999999997), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.0, 0.08099999999999996), (0, 0.573), (0, 0.352), (0.15600000000000003, 0.0050000000000000044), (0, 0.24600000000000005), (0.11599999999999999, 0.667), (0, 0.122), (0.07699999999999996, 0.23800000000000004), (0, 0)]
[(0.038999999999999924, 0.04200000000000004), (0, 0.573), (0, 0.17099999999999993), (0.15600000000000003, 0.0050000000000000044), (0.0030000000000000027, 0.15500000000000003), (0, 0), (0, 0), (0, 0.39299999999999996)]
[(0.038999999999999924, 0), (0.17400000000000004, 0.21299999999999997), (0, 0.30700000000000005), (0, 0.1439999999999999), (0.14100000000000001, 0), (0, 0.262), (0.02100000000000002, 0.13), (0, 0.030000000000000027), (0, 0.139)]
[(0.07200000000000006, 0), (0, 0.40900000000000003), (0, 0), (0, 0.127), (0, 0.267), (0, 0.262), (0.02100000000000002, 0.0), (0, 0)]
[(0.0, 0), (0, 0), (0, 0), (0.16699999999999998, 0), (0, 0.667), (0, 0.75), (0, 0)]
[(0, 0.29500000000000004), (0, 0.75), (0.0, 0), (0, 0.8), (0, 0.889), (0, 0.667), (0, 0.909)]
[(0, 0.571), (0, 0), (0, 0.8), (0, 0), (0, 0), (0, 0), (0, 0.38899999999999996)]
[(0.0, 0), (0.17900000000000005, 0), (0, 0), (0, 0), (0, 0.545), (0, 0)]
[(0.0, 0), (0, 0), (0, 0), (0.21400000000000002, 0), (0, 0.889), (0, 0.667)]
[(0, 0.15100000000000002), (0, 0), (0, 0), (0, 0.333), (0, 0.5), (0, 0.667)]
[(0.14300000000000002, 0.857), (0, 0.18999999999999995), (0, 0.33299999999999996), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.05999999999999994, 0.122), (0, 0.17900000000000005), (0, 0.33299999999999996), (0.33299999999999996, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.19999999999999996), (0, 0.18999999999999995), (0.33299999999999996, 0), (0, 0), (0, 0.33299999999999996), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0.19999999999999996), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
