[378.6592691473197, 218.65926914731972, 378.6592691473197, 374.5529016701039, 214.5529016701039, 374.5529016701039, 373.9039761705197, 213.90397617051968, 373.9039761705197, 329.7420550968549, 169.74205509685493, 329.7420550968549, 330.6571896669742, 170.6571896669742, 330.6571896669742, 372.77402728256504, 212.77402728256504, 372.77402728256504, 385.0385492834973, 225.03854928349728, 385.0385492834973]
[363.98810159415007, 203.98810159415007, 363.98810159415007, 350.94491757545103, 190.94491757545103, 350.94491757545103, 413.4766414957307, 253.4766414957307, 413.4766414957307, 400.9886355148459, 240.9886355148459, 400.9886355148459, 365.2111431779776, 205.2111431779776, 365.2111431779776, 300.3096464285727, 140.3096464285727, 300.3096464285727, 305.62558043844547, 145.62558043844547, 305.62558043844547]
[375.4937802918721, 215.4937802918721, 375.4937802918721, 377.24278582149464, 217.24278582149464, 377.24278582149464, 364.0655105073671, 204.0655105073671, 364.0655105073671, 401.4401356830865, 241.4401356830865, 401.4401356830865, 380.09048975206093, 220.09048975206093, 380.09048975206093, 391.27897246059774, 231.27897246059774, 391.27897246059774, 395.39756323345046, 235.39756323345046, 395.39756323345046]
[349.7372110770084, 189.7372110770084, 349.7372110770084, 335.1718650874682, 175.17186508746818, 335.1718650874682, 346.04627903116824, 186.04627903116824, 346.04627903116824, 345.8537440843281, 185.85374408432813, 345.8537440843281, 340.95145071564195, 180.95145071564195, 340.95145071564195, 284.7947198029508, 124.7947198029508, 284.7947198029508, 353.84482144373044, 193.84482144373044, 353.84482144373044, 339.96041223808606, 179.96041223808606, 339.96041223808606]
[370.63394117867574, 210.63394117867574, 370.63394117867574, 339.1505371592939, 179.1505371592939, 339.1505371592939, 413.9131518546492, 253.9131518546492, 413.9131518546492, 356.05026606703177, 196.05026606703177, 356.05026606703177, 402.89381332695484, 242.89381332695484, 402.89381332695484, 360.702088031685, 200.70208803168498, 360.702088031685, 343.41866431292146, 183.41866431292146, 343.41866431292146, 433.7242155324202, 273.7242155324202, 433.7242155324202]
[264.07398067065515, 104.07398067065515, 264.07398067065515, 263.3912781148683, 103.39127811486833, 263.3912781148683, 260.40926153121393, 100.40926153121393, 260.40926153121393, 315.06898912067646, 155.06898912067646, 315.06898912067646, 328.31495818863414, 168.31495818863414, 328.31495818863414, 305.9032692353434, 145.90326923534337, 305.9032692353434, 332.76146277978285, 172.76146277978285, 332.76146277978285, 371.4956583901202, 211.49565839012018, 371.4956583901202, 381.7848614352968, 221.78486143529682, 381.7848614352968]
[332.71348893875256, 172.71348893875256, 332.71348893875256, 368.41134706744924, 208.41134706744924, 368.41134706744924, 374.6439787164886, 214.64397871648862, 374.6439787164886, 382.1538229101931, 222.15382291019313, 382.1538229101931, 379.29260885779036, 219.29260885779036, 379.29260885779036, 310.6842295646822, 150.6842295646822, 310.6842295646822, 327.82208035673955, 167.82208035673955, 327.82208035673955, 388.50037949834905, 228.50037949834905, 388.50037949834905]
[370.0932996533811, 210.0932996533811, 370.0932996533811, 362.24583999331753, 202.24583999331753, 362.24583999331753, 345.9578179016603, 185.9578179016603, 345.9578179016603, 395.4308513372945, 235.43085133729448, 395.4308513372945, 385.60870206053846, 225.60870206053846, 385.60870206053846, 391.8445712521398, 231.84457125213981, 391.8445712521398, 402.50006392672367, 242.50006392672367, 402.50006392672367, 488.33851071155146, 328.33851071155146, 488.33851071155146, 421.5475207947604]
[322.7078627725132, 162.70786277251318, 322.7078627725132, 264.9797564907931, 104.97975649079308, 264.9797564907931, 249.80901913955017, 89.80901913955017, 249.80901913955017, 263.5646693525423, 103.5646693525423, 263.5646693525423, 265.8391971514154, 105.83919715141542, 265.8391971514154, 250.98707052418203, 90.98707052418203, 250.98707052418203, 270.7176962658316, 110.71769626583159, 270.7176962658316]
[378.9675486565102, 218.9675486565102, 378.9675486565102, 302.6597313361708, 142.6597313361708, 302.6597313361708, 317.6434262667805, 157.64342626678052, 317.6434262667805, 315.413421991069, 155.41342199106901, 315.413421991069, 269.04396089580746, 109.04396089580746, 269.04396089580746, 217.90607211094283, 57.90607211094283, 217.90607211094283, 279.1803951474104, 119.18039514741042, 279.1803951474104]
[285.9162355843, 125.91623558430001, 285.9162355843, 370.17502845963463, 210.17502845963463, 370.17502845963463, 368.4020884206615, 208.40208842066153, 368.4020884206615, 380.6058603490345, 220.60586034903451, 380.6058603490345, 370.0905151629983, 210.09051516299832, 370.0905151629983, 399.5576144910236, 239.55761449102363, 399.5576144910236, 372.6914863256172, 212.69148632561718, 372.6914863256172, 385.11167411841876, 225.11167411841876, 385.11167411841876]
[357.38967008772306, 197.38967008772306, 357.38967008772306, 317.48163633281365, 157.48163633281365, 317.48163633281365, 377.6325116842054, 217.63251168420538, 377.6325116842054, 364.65181877953, 204.65181877953, 364.65181877953, 383.28710725183174, 223.28710725183174, 383.28710725183174, 339.42501442168566, 179.42501442168566, 339.42501442168566, 327.0474639501301, 167.04746395013012, 327.0474639501301]
[367.37997598946095, 207.37997598946095, 367.37997598946095, 347.34152366408307, 187.34152366408307, 347.34152366408307, 408.007494993519, 248.007494993519, 408.007494993519, 399.7967834770788, 239.7967834770788, 399.7967834770788, 417.8668019734422, 257.8668019734422, 417.8668019734422, 409.17695561425023, 249.17695561425023, 409.17695561425023, 353.7826079595946, 193.7826079595946, 353.7826079595946]
[367.3943004233297, 207.3943004233297, 367.3943004233297, 390.9051570762535, 230.9051570762535, 390.9051570762535, 321.5576113237156, 161.5576113237156, 321.5576113237156, 326.3544652960828, 166.35446529608282, 326.3544652960828, 328.1068858202184, 168.1068858202184, 328.1068858202184, 343.7782709847115, 183.77827098471153, 343.7782709847115, 348.78683742481564, 188.78683742481564, 348.78683742481564]
[344.45394263835624, 184.45394263835624, 344.45394263835624, 276.40546914888546, 116.40546914888546, 276.40546914888546, 300.5982934567146, 140.5982934567146, 300.5982934567146, 288.63819828955457, 128.63819828955457, 288.63819828955457, 349.37895885901526, 189.37895885901526, 349.37895885901526, 316.11181481030985, 156.11181481030985, 316.11181481030985, 291.21323089815417, 131.21323089815417, 291.21323089815417, 303.4669058223474, 143.46690582234743, 303.4669058223474]
[341.7522716522217, 181.75227165222168, 341.7522716522217, 346.64018644951284, 186.64018644951284, 346.64018644951284, 402.10669562220573, 242.10669562220573, 402.10669562220573, 367.0639960281551, 207.0639960281551, 367.0639960281551, 363.4079100288748, 203.40791002887482, 363.4079100288748, 284.1541139040039, 124.1541139040039, 284.1541139040039, 348.2576127819799, 188.2576127819799, 348.2576127819799, 373.13483242918437, 213.13483242918437, 373.13483242918437]
[340.2117479778826, 180.21174797788262, 340.2117479778826, 398.852850086987, 238.85285008698702, 398.852850086987, 418.68509700657796, 258.68509700657796, 418.68509700657796, 379.145745487222, 219.14574548722197, 379.145745487222, 410.1389503305993, 250.1389503305993, 410.1389503305993, 442.55760984640835, 282.55760984640835, 442.55760984640835, 413.99562899157377, 253.99562899157377, 413.99562899157377]
[373.21706494665705, 213.21706494665705, 373.21706494665705, 352.0926619612146, 192.09266196121462, 352.0926619612146, 360.66099731852023, 200.66099731852023, 360.66099731852023, 361.1293634064005, 201.1293634064005, 361.1293634064005, 394.9067226193705, 234.9067226193705, 394.9067226193705, 406.1995742134206, 246.1995742134206, 406.1995742134206, 396.73655655834455, 236.73655655834455, 396.73655655834455, 442.34341824386706, 282.34341824386706, 442.34341824386706]
[260.4064923594706, 100.40649235947058, 260.4064923594706, 324.36998883029446, 164.36998883029446, 324.36998883029446, 321.5625821296693, 161.5625821296693, 321.5625821296693, 359.879527377107, 199.87952737710702, 359.879527377107, 353.2355561478491, 193.23555614784908, 353.2355561478491, 344.07314723452293, 184.07314723452293, 344.07314723452293, 346.4410423194408, 186.44104231944078, 346.4410423194408, 343.19937795261825, 183.19937795261825, 343.19937795261825]
[354.317674851045, 194.317674851045, 354.317674851045, 295.2602582797408, 135.2602582797408, 295.2602582797408, 297.2392455973086, 137.23924559730858, 297.2392455973086, 357.3009084006711, 197.30090840067112, 357.3009084006711, 298.0033225194823, 138.0033225194823, 298.0033225194823, 320.96333422530233, 160.96333422530233, 320.96333422530233, 252.63924354083653, 92.63924354083653, 252.63924354083653, 243.22748707444964, 83.22748707444964, 243.22748707444964]
[394.1183397360146, 234.1183397360146, 394.1183397360146, 365.5954787856899, 205.59547878568992, 365.5954787856899, 373.7217555000656, 213.72175550006563, 373.7217555000656, 369.15871803799337, 209.15871803799337, 369.15871803799337, 436.87719513814113, 276.87719513814113, 436.87719513814113, 377.29084319703003, 217.29084319703003, 377.29084319703003, 309.93460974573, 149.93460974572997, 309.93460974573, 286.37935273271694, 126.37935273271694, 286.37935273271694]
[309.17237784015015, 149.17237784015015, 309.17237784015015, 296.6388550133847, 136.63885501338473, 296.6388550133847, 353.0943917413679, 193.09439174136787, 353.0943917413679, 345.5657841710551, 185.5657841710551, 345.5657841710551, 310.92413509910557, 150.92413509910557, 310.92413509910557, 363.7857316875845, 203.78573168758447, 363.7857316875845, 288.7369315824991, 128.7369315824991, 288.7369315824991]
[382.73469606181607, 222.73469606181607, 382.73469606181607, 309.00081542902626, 149.00081542902626, 309.00081542902626, 304.1473097296592, 144.14730972965918, 304.1473097296592, 358.3336193836701, 198.3336193836701, 358.3336193836701, 332.13158897269506, 172.13158897269506, 332.13158897269506, 294.3043267005907, 134.3043267005907, 294.3043267005907, 318.69184526913443, 158.69184526913443, 318.69184526913443]
[345.81038570497185, 185.81038570497185, 345.81038570497185, 338.232511288965, 178.232511288965, 338.232511288965, 375.4144513001787, 215.4144513001787, 375.4144513001787, 409.1649875999564, 249.16498759995642, 409.1649875999564, 399.45226008306645, 239.45226008306645, 399.45226008306645, 362.46658121469665, 202.46658121469665, 362.46658121469665, 379.9638688053107, 219.9638688053107, 379.9638688053107]
[303.4828963759355, 143.48289637593552, 303.4828963759355, 281.7349396715872, 121.7349396715872, 281.7349396715872, 228.945595449768, 68.945595449768, 228.945595449768, 283.0424356809817, 123.04243568098173, 283.0424356809817, 282.56367589868, 122.56367589868, 282.56367589868, 291.7044464084389, 131.7044464084389, 291.7044464084389, 291.5827901386736, 131.5827901386736, 291.5827901386736]
[359.2459983378649, 199.24599833786488, 359.2459983378649, 375.6238726387444, 215.6238726387444, 375.6238726387444, 366.14228313585244, 206.14228313585244, 366.14228313585244, 393.59138028690387, 233.59138028690387, 393.59138028690387, 374.74386656810117, 214.74386656810117, 374.74386656810117, 337.6604504003818, 177.66045040038182, 337.6604504003818, 338.14203059794676, 178.14203059794676, 338.14203059794676]
[330.61611271928996, 170.61611271928996, 330.61611271928996, 271.27552246209234, 111.27552246209234, 271.27552246209234, 324.597232688684, 164.59723268868402, 324.597232688684, 343.7103422707878, 183.7103422707878, 343.7103422707878, 329.60835955728066, 169.60835955728066, 329.60835955728066, 356.92466140898546, 196.92466140898546, 356.92466140898546, 294.5728604186623, 134.5728604186623, 294.5728604186623]
[274.9292904289905, 114.9292904289905, 274.9292904289905, 325.2248683432117, 165.2248683432117, 325.2248683432117, 326.8417659823231, 166.84176598232312, 326.8417659823231, 353.1387129445271, 193.13871294452707, 353.1387129445271, 397.1952853885161, 237.19528538851608, 397.1952853885161, 411.969219403818, 251.969219403818, 411.969219403818, 406.9467376723322, 246.94673767233218, 406.9467376723322, 368.6755751515951, 208.67557515159513, 368.6755751515951]
[334.64343378553167, 174.64343378553167, 334.64343378553167, 308.9428105344996, 148.94281053449959, 308.9428105344996, 330.56378427078016, 170.56378427078016, 330.56378427078016, 438.5326571157202, 278.5326571157202, 438.5326571157202, 408.3625273682406, 248.3625273682406, 408.3625273682406, 433.78872525849596, 273.78872525849596, 433.78872525849596, 418.37429367206175, 258.37429367206175, 418.37429367206175, 445.11971053297935, 285.11971053297935, 445.11971053297935]
[336.6724867094308, 176.6724867094308, 336.6724867094308, 411.80765023455024, 251.80765023455024, 411.80765023455024, 410.3962869383395, 250.39628693833947, 410.3962869383395, 356.9388252403587, 196.9388252403587, 356.9388252403587, 403.8949708081782, 243.8949708081782, 403.8949708081782, 504.01403578288483, 344.01403578288483, 504.01403578288483, 470.12325048777484, 310.12325048777484, 470.12325048777484, 436.35667347330394, 276.35667347330394, 436.35667347330394]
[384.3097719748039, 224.30977197480388, 384.3097719748039, 370.1791862898972, 210.1791862898972, 370.1791862898972, 371.95239795022644, 211.95239795022644, 371.95239795022644, 375.22557821823284, 215.22557821823284, 375.22557821823284, 381.3133767049294, 221.3133767049294, 381.3133767049294, 385.3007511131, 225.30075111309998, 385.3007511131, 359.0811773715541, 199.08117737155408, 359.0811773715541, 369.6099970128853, 209.6099970128853, 369.6099970128853]
[318.391406966839, 158.39140696683899, 318.391406966839, 311.10700392480516, 151.10700392480516, 311.10700392480516, 245.25596435274892, 85.25596435274892, 245.25596435274892, 295.8274648375922, 135.82746483759217, 295.8274648375922, 243.06579349231822, 83.06579349231822, 243.06579349231822, 269.5707159436811, 109.57071594368108, 269.5707159436811, 248.50371844801833, 88.50371844801833, 248.50371844801833]
[373.7692160077859, 213.76921600778587, 373.7692160077859, 366.3309861911121, 206.33098619111212, 366.3309861911121, 292.27883111752226, 132.27883111752226, 292.27883111752226, 358.9298494876023, 198.92984948760233, 358.9298494876023, 369.5682490819987, 209.56824908199872, 369.5682490819987, 304.66326403372204, 144.66326403372204, 304.66326403372204, 315.4655649809012, 155.4655649809012, 315.4655649809012]
[384.03424664982595, 224.03424664982595, 384.03424664982595, 394.6335559024603, 234.63355590246027, 394.6335559024603, 342.6409207017297, 182.64092070172973, 342.6409207017297, 327.3654117610407, 167.36541176104072, 327.3654117610407, 339.74877343528317, 179.74877343528317, 339.74877343528317, 284.9281332119506, 124.92813321195058, 284.9281332119506, 285.56015244467676, 125.56015244467676, 285.56015244467676]
[332.0281307003461, 172.02813070034608, 332.0281307003461, 382.5711188558489, 222.5711188558489, 382.5711188558489, 398.53540734155104, 238.53540734155104, 398.53540734155104, 348.7715538730845, 188.77155387308449, 348.7715538730845, 351.56762887843945, 191.56762887843945, 351.56762887843945, 279.8881328047284, 119.8881328047284, 279.8881328047284, 304.5341561048773, 144.5341561048773, 304.5341561048773, 345.22230760544585, 185.22230760544585, 345.22230760544585, 353.18265059850955, 193.18265059850955, 353.18265059850955]
[366.20515670627356, 206.20515670627356, 366.20515670627356, 348.2839304674417, 188.28393046744168, 348.2839304674417, 396.051341611892, 236.05134161189198, 396.051341611892, 391.1712189950049, 231.1712189950049, 391.1712189950049, 473.90309049747884, 313.90309049747884, 473.90309049747884, 411.71502366662025, 251.71502366662025, 411.71502366662025, 406.1436983011663, 246.1436983011663, 406.1436983011663, 418.89975575730335, 258.89975575730335, 418.89975575730335]
[351.9967675860971, 191.99676758609712, 351.9967675860971, 390.97852535545826, 230.97852535545826, 390.97852535545826, 414.8189465144711, 254.81894651447112, 414.8189465144711, 351.62451967615743, 191.62451967615743, 351.62451967615743, 315.70309247841897, 155.70309247841897, 315.70309247841897, 368.02444883642096, 208.02444883642096, 368.02444883642096, 365.1447044408053, 205.1447044408053, 365.1447044408053]
[375.25245132041164, 215.25245132041164, 375.25245132041164, 345.69211959606037, 185.69211959606037, 345.69211959606037, 418.3120175707154, 258.3120175707154, 418.3120175707154, 342.1908581291791, 182.1908581291791, 342.1908581291791, 359.8302238387987, 199.8302238387987, 359.8302238387987, 393.7509067240171, 233.7509067240171, 393.7509067240171, 437.72293102461845, 277.72293102461845, 437.72293102461845, 433.8834900187794, 273.8834900187794, 433.8834900187794]
[273.6471957247704, 113.64719572477043, 273.6471957247704, 262.7377247155337, 102.73772471553372, 262.7377247155337, 268.51700607674235, 108.51700607674235, 268.51700607674235, 265.89251316844116, 105.89251316844116, 265.89251316844116, 281.05806484957503, 121.05806484957503, 281.05806484957503, 268.03260503747606, 108.03260503747606, 268.03260503747606, 332.2465667272859, 172.24656672728588, 332.2465667272859, 384.0684552533511, 224.0684552533511, 384.0684552533511]
[321.7363399115857, 161.73633991158567, 321.7363399115857, 370.56386436568573, 210.56386436568573, 370.56386436568573, 371.28654729834795, 211.28654729834795, 371.28654729834795, 328.0568422255112, 168.05684222551122, 328.0568422255112, 309.8557149142871, 149.8557149142871, 309.8557149142871, 262.1692483770658, 102.1692483770658, 262.1692483770658, 267.9547519114325, 107.95475191143248, 267.9547519114325, 284.96553547455176, 124.96553547455176, 284.96553547455176]
[390.67339688772336, 230.67339688772336, 390.67339688772336, 357.94352166354656, 197.94352166354656, 357.94352166354656, 368.87771129840985, 208.87771129840985, 368.87771129840985, 329.7463745123241, 169.7463745123241, 329.7463745123241, 330.5250051501207, 170.5250051501207, 330.5250051501207, 310.0493587506935, 150.0493587506935, 310.0493587506935, 329.3866035557227, 169.38660355572267, 329.3866035557227, 387.44784701787205, 227.44784701787205, 387.44784701787205]
[284.50199693557806, 124.50199693557806, 284.50199693557806, 249.78606474003755, 89.78606474003755, 249.78606474003755, 245.26728498868533, 85.26728498868533, 245.26728498868533, 275.47794924586026, 115.47794924586026, 275.47794924586026, 344.43825121156976, 184.43825121156976, 344.43825121156976, 289.31032690455345, 129.31032690455345, 289.31032690455345, 277.7182395989352, 117.71823959893521, 277.7182395989352]
[367.9285282280762, 207.92852822807617, 367.9285282280762, 405.4164098063484, 245.41640980634838, 405.4164098063484, 369.541612531757, 209.54161253175698, 369.541612531757, 360.68889165902755, 200.68889165902755, 360.68889165902755, 372.0965238372233, 212.0965238372233, 372.0965238372233, 309.8732244994335, 149.8732244994335, 309.8732244994335, 305.5632886479403, 145.56328864794028, 305.5632886479403]
[355.3252026857808, 195.32520268578082, 355.3252026857808, 344.64215926595784, 184.64215926595784, 344.64215926595784, 338.1578058167616, 178.1578058167616, 338.1578058167616, 339.88792315826527, 179.88792315826527, 339.88792315826527, 298.7161285430467, 138.7161285430467, 298.7161285430467, 356.3726692484034, 196.37266924840338, 356.3726692484034, 351.5791827789776, 191.5791827789776, 351.5791827789776]
[297.66013939632103, 137.66013939632103, 297.66013939632103, 284.4854332925752, 124.48543329257518, 284.4854332925752, 338.858597332146, 178.85859733214602, 338.858597332146, 287.83762036589906, 127.83762036589906, 287.83762036589906, 298.7934239394963, 138.79342393949628, 298.7934239394963, 287.3450231109746, 127.34502311097458, 287.3450231109746, 295.37249691329936, 135.37249691329936, 295.37249691329936]
[315.4774936917238, 155.4774936917238, 315.4774936917238, 320.140260203043, 160.140260203043, 320.140260203043, 357.8992970031686, 197.8992970031686, 357.8992970031686, 375.9063219081145, 215.90632190811448, 375.9063219081145, 385.51971278680855, 225.51971278680855, 385.51971278680855, 384.08532178090417, 224.08532178090417, 384.08532178090417, 367.7296681847188, 207.72966818471878, 367.7296681847188]
[336.66046678088605, 176.66046678088605, 336.66046678088605, 399.6879626881456, 239.6879626881456, 399.6879626881456, 392.10817871598107, 232.10817871598107, 392.10817871598107, 462.0551528723197, 302.0551528723197, 462.0551528723197, 390.2586501476378, 230.2586501476378, 390.2586501476378, 408.98140585203583, 248.98140585203583, 408.98140585203583, 343.21308608525, 183.21308608524998, 343.21308608525]
[351.00786262890324, 191.00786262890324, 351.00786262890324, 286.4760496956296, 126.47604969562963, 286.4760496956296, 330.1267715357244, 170.1267715357244, 330.1267715357244, 266.84792236890644, 106.84792236890644, 266.84792236890644, 346.0145904123783, 186.0145904123783, 346.0145904123783, 381.3100560964085, 221.31005609640852, 381.3100560964085, 345.3621023078449, 185.3621023078449, 345.3621023078449]
[270.0150352809578, 110.01503528095782, 270.0150352809578, 277.870373664191, 117.87037366419099, 277.870373664191, 319.7985184749381, 159.79851847493808, 319.7985184749381, 341.2399368554935, 181.2399368554935, 341.2399368554935, 386.6149524650923, 226.6149524650923, 386.6149524650923, 390.68485752666606, 230.68485752666606, 390.68485752666606, 343.4387880752366, 183.43878807523657, 343.4387880752366, 356.18299941598207, 196.18299941598207, 356.18299941598207, 349.28871440794813, 189.28871440794813, 349.28871440794813]
[334.26005048211664, 174.26005048211664, 334.26005048211664, 295.04813121282496, 135.04813121282496, 295.04813121282496, 372.12116777780466, 212.12116777780466, 372.12116777780466, 376.2628989445775, 216.2628989445775, 376.2628989445775, 364.90827638658436, 204.90827638658436, 364.90827638658436, 322.2256367514175, 162.22563675141748, 322.2256367514175, 326.27146912982255, 166.27146912982255, 326.27146912982255, 294.2458821589596, 134.2458821589596, 294.2458821589596]
[367.26613000035286, 207.26613000035286, 367.26613000035286, 307.00442438945174, 147.00442438945174, 307.00442438945174, 404.61556296795607, 244.61556296795607, 404.61556296795607, 385.18230844289064, 225.18230844289064, 385.18230844289064, 472.90816716849804, 312.90816716849804, 472.90816716849804, 402.19003465026617, 242.19003465026617, 402.19003465026617, 426.1338474228978, 266.1338474228978, 426.1338474228978, 404.2459413781762, 244.2459413781762, 404.2459413781762]
[369.72274597384967, 209.72274597384967, 369.72274597384967, 370.5285367683973, 210.52853676839732, 370.5285367683973, 370.4896076559089, 210.4896076559089, 370.4896076559089, 344.18275716598146, 184.18275716598146, 344.18275716598146, 419.4852668943349, 259.4852668943349, 419.4852668943349, 427.953225200763, 267.953225200763, 427.953225200763, 444.2545566870831, 284.2545566870831, 444.2545566870831, 453.25492603704333, 293.25492603704333, 453.25492603704333]
[321.7325546592474, 161.7325546592474, 321.7325546592474, 360.43899461161345, 200.43899461161345, 360.43899461161345, 322.99265523441136, 162.99265523441136, 322.99265523441136, 317.09871071157977, 157.09871071157977, 317.09871071157977, 332.0276091410972, 172.02760914109717, 332.0276091410972, 311.1341705685659, 151.13417056856588, 311.1341705685659, 273.8650701102064, 113.86507011020637, 273.8650701102064]
