[378.6592691473197, 218.65926914731972, 378.6592691473197, 374.5529016701039, 214.5529016701039, 374.5529016701039, 373.9039761705197, 213.90397617051968, 373.9039761705197, 329.7420550968549, 169.74205509685493, 329.7420550968549, 330.6571896669742, 170.6571896669742, 330.6571896669742, 372.77402728256504, 212.77402728256504, 372.77402728256504, 385.0385492834973, 225.03854928349728, 385.0385492834973]
[388.57974420068786, 228.57974420068786, 388.57974420068786, 334.6084207785316, 174.60842077853158, 334.6084207785316, 325.9148130880203, 165.9148130880203, 325.9148130880203, 323.30323805389736, 163.30323805389736, 323.30323805389736, 294.13257481010766, 134.13257481010766, 294.13257481010766, 324.6967257366995, 164.69672573669948, 324.6967257366995, 345.8930223022266, 185.8930223022266, 345.8930223022266]
[355.9969780687243, 195.99697806872427, 355.9969780687243, 347.017750069499, 187.01775006949902, 347.017750069499, 407.4266096018255, 247.42660960182548, 407.4266096018255, 362.02159400098026, 202.02159400098026, 362.02159400098026, 364.63094965566665, 204.63094965566665, 364.63094965566665, 304.8523308337909, 144.85233083379092, 304.8523308337909, 305.67560609441864, 145.67560609441864, 305.67560609441864, 314.1253221341488, 154.1253221341488, 314.1253221341488]
[363.15006881020963, 203.15006881020963, 363.15006881020963, 350.8831451833248, 190.8831451833248, 350.8831451833248, 410.4712126031518, 250.4712126031518, 410.4712126031518, 367.3885619919747, 207.3885619919747, 367.3885619919747, 363.7111800478988, 203.71118004789878, 363.7111800478988, 295.4131839830694, 135.41318398306942, 295.4131839830694, 305.5139980500552, 145.5139980500552, 305.5139980500552, 315.01246784251066, 155.01246784251066, 315.01246784251066]
[316.01903044618666, 156.01903044618666, 316.01903044618666, 365.36900807521306, 205.36900807521306, 365.36900807521306, 359.43848210989114, 199.43848210989114, 359.43848210989114, 379.7968793522861, 219.7968793522861, 379.7968793522861, 365.13606068624625, 205.13606068624625, 365.13606068624625, 330.5494854956193, 170.5494854956193, 330.5494854956193, 342.22695624076266, 182.22695624076266, 342.22695624076266, 312.13205437821114, 152.13205437821114, 312.13205437821114, 275.01095083970506, 115.01095083970506, 275.01095083970506]
[349.3527760449797, 189.3527760449797, 349.3527760449797, 357.6916792150587, 197.69167921505868, 357.6916792150587, 360.4537243679161, 200.4537243679161, 360.4537243679161, 293.14185757225334, 133.14185757225334, 293.14185757225334, 244.89364183544316, 84.89364183544316, 244.89364183544316, 250.09173728563246, 90.09173728563246, 250.09173728563246, 258.3854938488672, 98.38549384886721, 258.3854938488672, 263.3402076647014, 103.34020766470138, 263.3402076647014]
[369.1351032489911, 209.13510324899107, 369.1351032489911, 369.20175726059824, 209.20175726059824, 369.20175726059824, 373.00011229119264, 213.00011229119264, 373.00011229119264, 382.97676978399977, 222.97676978399977, 382.97676978399977, 383.9387777648375, 223.93877776483748, 383.9387777648375, 386.02258354336885, 226.02258354336885, 386.02258354336885, 412.97813239300115, 252.97813239300115, 412.97813239300115, 378.7104633150549, 218.71046331505488, 378.7104633150549]
[307.0565543975681, 147.0565543975681, 307.0565543975681, 308.24279856402427, 148.24279856402427, 308.24279856402427, 359.88355746492743, 199.88355746492743, 359.88355746492743, 368.9145949482918, 208.91459494829178, 368.9145949482918, 350.024075405689, 190.02407540568902, 350.024075405689, 376.37178938837707, 216.37178938837707, 376.37178938837707, 374.4619614829027, 214.46196148290272, 374.4619614829027]
[371.0254860960413, 211.02548609604128, 371.0254860960413, 374.47447217661227, 214.47447217661227, 374.47447217661227, 356.6454372404578, 196.6454372404578, 356.6454372404578, 370.79003227195244, 210.79003227195244, 370.79003227195244, 367.9782416126546, 207.97824161265459, 367.9782416126546, 437.09578974893793, 277.09578974893793, 437.09578974893793, 409.3912907552217, 249.3912907552217, 409.3912907552217]
[363.45683561638, 203.45683561637998, 363.45683561638, 358.88507876837167, 198.88507876837167, 358.88507876837167, 353.1467004053898, 193.14670040538982, 353.1467004053898, 409.8521383786074, 249.85213837860738, 409.8521383786074, 402.5349362871229, 242.5349362871229, 402.5349362871229, 414.03892164408285, 254.03892164408285, 414.03892164408285, 407.8862998381901, 247.8862998381901, 407.8862998381901]
[330.86077756015584, 170.86077756015584, 330.86077756015584, 310.5924306926702, 150.59243069267018, 310.5924306926702, 400.20746732600713, 240.20746732600713, 400.20746732600713, 412.6943800691905, 252.69438006919052, 412.6943800691905, 424.4910602621207, 264.4910602621207, 424.4910602621207, 540.1481930423067, 380.14819304230673, 540.1481930423067, 454.15358702190883, 294.15358702190883, 454.15358702190883]
[326.95925170672126, 166.95925170672126, 326.95925170672126, 320.89730561644075, 160.89730561644075, 320.89730561644075, 383.27121184601816, 223.27121184601816, 383.27121184601816, 387.8858909992997, 227.8858909992997, 387.8858909992997, 387.00592649212024, 227.00592649212024, 387.00592649212024, 384.0283958012973, 224.02839580129728, 384.0283958012973, 309.8240993561903, 149.8240993561903, 309.8240993561903]
[344.67586238868535, 184.67586238868535, 344.67586238868535, 358.50639364972454, 198.50639364972454, 358.50639364972454, 313.9882662275579, 153.98826622755792, 313.9882662275579, 307.44843905176094, 147.44843905176094, 307.44843905176094, 310.4136762159514, 150.4136762159514, 310.4136762159514, 370.1326796643145, 210.13267966431448, 370.1326796643145, 312.42566754556174, 152.42566754556174, 312.42566754556174]
[318.60057384707034, 158.60057384707034, 318.60057384707034, 313.0525099701885, 153.0525099701885, 313.0525099701885, 392.9597428005575, 232.95974280055748, 392.9597428005575, 414.5397528430216, 254.53975284302157, 414.5397528430216, 444.0263822215932, 284.0263822215932, 444.0263822215932, 558.5275462999392, 398.5275462999392, 558.5275462999392, 516.600696747906, 356.600696747906, 516.600696747906]
[364.49500403366983, 204.49500403366983, 364.49500403366983, 313.19593043997884, 153.19593043997884, 313.19593043997884, 392.3150172457099, 232.3150172457099, 392.3150172457099, 419.93818935006857, 259.93818935006857, 419.93818935006857, 416.7100904509425, 256.7100904509425, 416.7100904509425, 340.53061997517943, 180.53061997517943, 340.53061997517943, 370.49141765578497, 210.49141765578497, 370.49141765578497, 354.2055720184599, 194.20557201845992, 354.2055720184599]
[385.014590441715, 225.01459044171497, 385.014590441715, 377.24110723589547, 217.24110723589547, 377.24110723589547, 368.3139408135321, 208.3139408135321, 368.3139408135321, 390.1296116434969, 230.1296116434969, 390.1296116434969, 372.79961618129164, 212.79961618129164, 372.79961618129164, 375.3966286149807, 215.39662861498073, 375.3966286149807, 432.2978866554331, 272.2978866554331, 432.2978866554331]
[305.4722188762389, 145.4722188762389, 305.4722188762389, 299.56620399751876, 139.56620399751876, 299.56620399751876, 310.55796942185174, 150.55796942185174, 310.55796942185174, 319.56972051504636, 159.56972051504636, 319.56972051504636, 319.9782318841256, 159.9782318841256, 319.9782318841256, 267.9887607266479, 107.98876072664791, 267.9887607266479, 215.19467902841657, 55.19467902841657, 215.19467902841657]
[391.4496509626042, 231.4496509626042, 391.4496509626042, 318.3656628371682, 158.3656628371682, 318.3656628371682, 357.5891306856647, 197.5891306856647, 357.5891306856647, 427.2140569061511, 267.2140569061511, 427.2140569061511, 373.8174399853117, 213.8174399853117, 373.8174399853117, 307.76834372279984, 147.76834372279984, 307.76834372279984, 317.4014383007653, 157.40143830076528, 317.4014383007653]
[361.9603159558028, 201.9603159558028, 361.9603159558028, 342.57638558746714, 182.57638558746714, 342.57638558746714, 410.2675652387344, 250.2675652387344, 410.2675652387344, 354.16703214913747, 194.16703214913747, 354.16703214913747, 412.6215161067294, 252.62151610672942, 412.6215161067294, 354.9273799414804, 194.9273799414804, 354.9273799414804, 308.5602997903314, 148.56029979033138, 308.5602997903314]
[408.8432554807514, 248.8432554807514, 408.8432554807514, 336.89213442150503, 176.89213442150503, 336.89213442150503, 318.7657489061628, 158.7657489061628, 318.7657489061628, 369.1715649543552, 209.17156495435518, 369.1715649543552, 366.7623164463762, 206.7623164463762, 366.7623164463762, 358.4208410262754, 198.4208410262754, 358.4208410262754, 378.8342933007663, 218.83429330076632, 378.8342933007663]
[331.23245179886, 171.23245179885998, 331.23245179886, 339.33526809560135, 179.33526809560135, 339.33526809560135, 344.34522319119424, 184.34522319119424, 344.34522319119424, 330.8047815458849, 170.8047815458849, 330.8047815458849, 357.7056959549662, 197.7056959549662, 357.7056959549662, 358.4362904027862, 198.4362904027862, 358.4362904027862, 352.8127019455035, 192.81270194550348, 352.8127019455035, 341.8294927801372, 181.82949278013717, 341.8294927801372]
[371.1507492419332, 211.15074924193323, 371.1507492419332, 366.2907540053129, 206.29075400531292, 366.2907540053129, 363.24806205945947, 203.24806205945947, 363.24806205945947, 310.5630064384942, 150.5630064384942, 310.5630064384942, 231.64089989864158, 71.64089989864158, 231.64089989864158, 256.30159857701165, 96.30159857701165, 256.30159857701165, 315.5690457673713, 155.56904576737128, 315.5690457673713, 311.885056028568, 151.885056028568, 311.885056028568]
[259.7637517109979, 99.7637517109979, 259.7637517109979, 329.96976687107235, 169.96976687107235, 329.96976687107235, 324.44930367184287, 164.44930367184287, 324.44930367184287, 320.5121071090757, 160.5121071090757, 320.5121071090757, 324.9690635794345, 164.96906357943448, 324.9690635794345, 267.4619398779172, 107.46193987791719, 267.4619398779172, 277.0204512613468, 117.0204512613468, 277.0204512613468, 214.7997493472625, 54.79974934726249, 214.7997493472625]
[333.2427988247946, 173.2427988247946, 333.2427988247946, 315.1529453304787, 155.1529453304787, 315.1529453304787, 329.65206739505925, 169.65206739505925, 329.65206739505925, 331.34738031597135, 171.34738031597135, 331.34738031597135, 330.54112273303633, 170.54112273303633, 330.54112273303633, 272.7269785515401, 112.72697855154013, 272.7269785515401, 328.25715051593346, 168.25715051593346, 328.25715051593346, 336.00239783463167, 176.00239783463167, 336.00239783463167]
[349.8186255991459, 189.8186255991459, 349.8186255991459, 387.48612370342016, 227.48612370342016, 387.48612370342016, 394.6684765071747, 234.66847650717472, 394.6684765071747, 351.5169076343244, 191.5169076343244, 351.5169076343244, 346.67683273722594, 186.67683273722594, 346.67683273722594, 349.7329439705542, 189.73294397055417, 349.7329439705542, 368.5654663685342, 208.5654663685342, 368.5654663685342, 360.7894532587443, 200.7894532587443, 360.7894532587443]
[309.4489230576437, 149.4489230576437, 309.4489230576437, 311.6230667801574, 151.6230667801574, 311.6230667801574, 356.3858211657498, 196.3858211657498, 356.3858211657498, 361.46023616427556, 201.46023616427556, 361.46023616427556, 405.1022050960455, 245.1022050960455, 405.1022050960455, 504.062806674402, 344.062806674402, 504.062806674402, 478.64586610426016, 318.64586610426016, 478.64586610426016, 471.82424198285264, 311.82424198285264, 471.82424198285264]
[367.7839457092341, 207.7839457092341, 367.7839457092341, 364.3741410388611, 204.37414103886113, 364.3741410388611, 430.64414141350426, 270.64414141350426, 430.64414141350426, 440.3603763191495, 280.3603763191495, 440.3603763191495, 368.32085560658965, 208.32085560658965, 368.32085560658965, 412.3007464816437, 252.30074648164373, 412.3007464816437, 380.6012953876169, 220.60129538761691, 380.6012953876169]
[337.9730624333024, 177.9730624333024, 337.9730624333024, 315.4409692739254, 155.44096927392542, 315.4409692739254, 401.5111584332904, 241.5111584332904, 401.5111584332904, 355.1593338954376, 195.1593338954376, 355.1593338954376, 446.1300310399512, 286.1300310399512, 446.1300310399512, 457.2468425985558, 297.2468425985558, 457.2468425985558, 445.2627737494314, 285.2627737494314, 445.2627737494314]
[296.1349334055558, 136.13493340555578, 296.1349334055558, 272.85930681508034, 112.85930681508034, 272.85930681508034, 348.31507745431736, 188.31507745431736, 348.31507745431736, 346.75817985320464, 186.75817985320464, 346.75817985320464, 399.62212892023865, 239.62212892023865, 399.62212892023865, 308.04266198645064, 148.04266198645064, 308.04266198645064, 338.07231370530576, 178.07231370530576, 338.07231370530576]
[328.1983199773822, 168.1983199773822, 328.1983199773822, 296.3119210343913, 136.31192103439128, 296.3119210343913, 384.50356613481074, 224.50356613481074, 384.50356613481074, 384.78958088540503, 224.78958088540503, 384.78958088540503, 390.9557586568041, 230.9557586568041, 390.9557586568041, 389.51665954058143, 229.51665954058143, 389.51665954058143, 369.93994722971934, 209.93994722971934, 369.93994722971934]
[352.9882807470858, 192.9882807470858, 352.9882807470858, 396.5288111046811, 236.5288111046811, 396.5288111046811, 389.5004334137312, 229.50043341373117, 389.5004334137312, 335.4746007916523, 175.47460079165228, 335.4746007916523, 343.7401530534959, 183.74015305349587, 343.7401530534959, 320.91252010242704, 160.91252010242704, 320.91252010242704, 342.67427337710086, 182.67427337710086, 342.67427337710086]
[348.71724668191746, 188.71724668191746, 348.71724668191746, 276.5949857258238, 116.59498572582379, 276.5949857258238, 311.34272397728637, 151.34272397728637, 311.34272397728637, 406.6612946195528, 246.6612946195528, 406.6612946195528, 379.59930499782786, 219.59930499782786, 379.59930499782786, 480.9385034092702, 320.9385034092702, 480.9385034092702, 448.1025845883414, 288.1025845883414, 448.1025845883414]
[270.3613291680813, 110.36132916808128, 270.3613291680813, 322.3754434334114, 162.37544343341142, 322.3754434334114, 347.4449041248105, 187.44490412481048, 347.4449041248105, 394.3527544566423, 234.3527544566423, 394.3527544566423, 389.2087709353445, 229.2087709353445, 389.2087709353445, 370.18556073445785, 210.18556073445785, 370.18556073445785, 386.978166450609, 226.97816645060902, 386.978166450609, 378.79522045405054, 218.79522045405054, 378.79522045405054]
[321.4075199048966, 161.40751990489662, 321.4075199048966, 343.7140176630189, 183.71401766301892, 343.7140176630189, 356.9662055501929, 196.9662055501929, 356.9662055501929, 327.4012650174239, 167.4012650174239, 327.4012650174239, 347.2283772218303, 187.22837722183033, 347.2283772218303, 383.39463389670317, 223.39463389670317, 383.39463389670317, 421.61091091028993, 261.61091091028993, 421.61091091028993, 483.3773600324364, 323.3773600324364, 483.3773600324364]
[364.8162844311446, 204.8162844311446, 364.8162844311446, 301.33963257074356, 141.33963257074356, 301.33963257074356, 354.0196299739182, 194.0196299739182, 354.0196299739182, 360.37966205738485, 200.37966205738485, 360.37966205738485, 400.8631251193583, 240.8631251193583, 400.8631251193583, 406.757791955024, 246.757791955024, 406.757791955024, 368.24236802756786, 208.24236802756786, 368.24236802756786, 351.54778758995235, 191.54778758995235, 351.54778758995235]
[394.4331260607578, 234.4331260607578, 394.4331260607578, 360.93159899814054, 200.93159899814054, 360.93159899814054, 391.1472952365875, 231.14729523658752, 391.1472952365875, 353.1609912076965, 193.1609912076965, 353.1609912076965, 381.67254192056134, 221.67254192056134, 381.67254192056134, 386.0844124574214, 226.08441245742142, 386.0844124574214, 444.4603809551336, 284.4603809551336, 444.4603809551336]
[315.55055876262486, 155.55055876262486, 315.55055876262486, 305.0837428027945, 145.08374280279452, 305.0837428027945, 311.7544503233356, 151.75445032333562, 311.7544503233356, 318.01123154629624, 158.01123154629624, 318.01123154629624, 255.3470745356212, 95.3470745356212, 255.3470745356212, 255.97598726978842, 95.97598726978842, 255.97598726978842, 256.6393750348745, 96.63937503487449, 256.6393750348745]
[341.3827041944023, 181.38270419440232, 341.3827041944023, 347.3340100306086, 187.33401003060862, 347.3340100306086, 438.28156979521737, 278.28156979521737, 438.28156979521737, 423.320312401047, 263.320312401047, 423.320312401047, 385.5601930129342, 225.56019301293418, 385.5601930129342, 342.473993886696, 182.473993886696, 342.473993886696, 382.68224422341564, 222.68224422341564, 382.68224422341564]
[344.5846273144707, 184.5846273144707, 344.5846273144707, 394.6171297435649, 234.61712974356487, 394.6171297435649, 349.16937478818, 189.16937478818, 349.16937478818, 296.862164856866, 136.862164856866, 296.862164856866, 286.2285842374188, 126.22858423741877, 286.2285842374188, 282.7158557105107, 122.71585571051071, 282.7158557105107, 292.0610704779706, 132.0610704779706, 292.0610704779706, 310.9016282107479, 150.9016282107479, 310.9016282107479]
[355.1555263996124, 195.15552639961243, 355.1555263996124, 355.00044168081865, 195.00044168081865, 355.00044168081865, 298.03566586334017, 138.03566586334017, 298.03566586334017, 305.7341820782675, 145.7341820782675, 305.7341820782675, 316.58361763139527, 156.58361763139527, 316.58361763139527, 339.5686445258749, 179.5686445258749, 339.5686445258749, 280.053239374079, 120.053239374079, 280.053239374079, 330.3606146897741, 170.36061468977408, 330.3606146897741]
[363.68934402242303, 203.68934402242303, 363.68934402242303, 357.3223263221028, 197.3223263221028, 357.3223263221028, 363.0674455977449, 203.0674455977449, 363.0674455977449, 352.3383576619439, 192.33835766194392, 352.3383576619439, 427.97776632120025, 267.97776632120025, 427.97776632120025, 406.7139083902349, 246.7139083902349, 406.7139083902349, 403.1028406145867, 243.10284061458668, 403.1028406145867, 481.07953080083917, 321.07953080083917, 481.07953080083917]
[371.0166871594265, 211.0166871594265, 371.0166871594265, 350.50017241706377, 190.50017241706377, 350.50017241706377, 366.76155505475185, 206.76155505475185, 366.76155505475185, 369.12930270315786, 209.12930270315786, 369.12930270315786, 298.10900798875326, 138.10900798875326, 298.10900798875326, 300.6563018413287, 140.65630184132868, 300.6563018413287, 308.45988674325827, 148.45988674325827, 308.45988674325827, 367.43425104308096, 207.43425104308096, 367.43425104308096]
[272.76796316727996, 112.76796316727996, 272.76796316727996, 320.00338772893883, 160.00338772893883, 320.00338772893883, 319.944908650856, 159.944908650856, 319.944908650856, 321.7232282687937, 161.72322826879372, 321.7232282687937, 329.0363208168361, 169.0363208168361, 329.0363208168361, 318.3830904547028, 158.38309045470282, 318.3830904547028, 337.5176639543287, 177.51766395432873, 337.5176639543287, 325.90173027800677, 165.90173027800677, 325.90173027800677, 249.60179011190252, 89.60179011190252, 249.60179011190252]
[314.3806786870118, 154.38067868701182, 314.3806786870118, 379.94131159503013, 219.94131159503013, 379.94131159503013, 362.48342124588885, 202.48342124588885, 362.48342124588885, 444.79878634414075, 284.79878634414075, 444.79878634414075, 381.18457615806295, 221.18457615806295, 381.18457615806295, 370.7883062023625, 210.7883062023625, 370.7883062023625, 386.44760598860745, 226.44760598860745, 386.44760598860745, 389.01867791162636, 229.01867791162636, 389.01867791162636]
[341.21255764737725, 181.21255764737725, 341.21255764737725, 384.06356716528535, 224.06356716528535, 384.06356716528535, 360.09607046842575, 200.09607046842575, 360.09607046842575, 350.77862438745797, 190.77862438745797, 350.77862438745797, 351.4079059680743, 191.40790596807432, 351.4079059680743, 307.87963710938453, 147.87963710938453, 307.87963710938453, 241.003609068837, 81.003609068837, 241.003609068837, 252.46319816662876, 92.46319816662876, 252.46319816662876]
[372.40994263323955, 212.40994263323955, 372.40994263323955, 341.4280298515223, 181.4280298515223, 341.4280298515223, 395.15924852341413, 235.15924852341413, 395.15924852341413, 354.80560536612757, 194.80560536612757, 354.80560536612757, 377.8290772775685, 217.8290772775685, 377.8290772775685, 386.2281893051194, 226.22818930511937, 386.2281893051194, 390.08026082628913, 230.08026082628913, 390.08026082628913, 325.22790323965705, 165.22790323965705, 325.22790323965705]
[374.1750245448202, 214.1750245448202, 374.1750245448202, 352.8463178151287, 192.8463178151287, 352.8463178151287, 354.4946350855753, 194.49463508557528, 354.4946350855753, 371.3591138436459, 211.3591138436459, 371.3591138436459, 366.4315406757055, 206.4315406757055, 366.4315406757055, 347.1672089723976, 187.1672089723976, 347.1672089723976, 374.0165609176143, 214.0165609176143, 374.0165609176143]
[358.42352599836886, 198.42352599836886, 358.42352599836886, 392.3069618832152, 232.3069618832152, 392.3069618832152, 384.3443630557432, 224.3443630557432, 384.3443630557432, 416.8650809810955, 256.8650809810955, 416.8650809810955, 356.2820594134856, 196.28205941348563, 356.2820594134856, 376.7623808563498, 216.7623808563498, 376.7623808563498, 414.8315273248171, 254.8315273248171, 414.8315273248171]
[349.58211636869237, 189.58211636869237, 349.58211636869237, 346.7781153624079, 186.7781153624079, 346.7781153624079, 381.2141667865341, 221.21416678653412, 381.2141667865341, 385.05618978060176, 225.05618978060176, 385.05618978060176, 462.69265343436456, 302.69265343436456, 462.69265343436456, 454.59738603794403, 294.59738603794403, 454.59738603794403, 459.4465466449171, 299.4465466449171, 459.4465466449171]
[273.74670955585316, 113.74670955585316, 273.74670955585316, 280.1253536187922, 120.12535361879219, 280.1253536187922, 299.6376400749903, 139.63764007499032, 299.6376400749903, 289.4765681190388, 129.4765681190388, 289.4765681190388, 300.31044590975307, 140.31044590975307, 300.31044590975307, 282.1232624188071, 122.12326241880709, 282.1232624188071]
[326.33779239375144, 166.33779239375144, 326.33779239375144, 293.1146719954065, 133.11467199540652, 293.1146719954065, 373.5250442678098, 213.5250442678098, 373.5250442678098, 386.28289185507595, 226.28289185507595, 386.28289185507595, 325.0618516867968, 165.06185168679679, 325.0618516867968, 334.22064816618695, 174.22064816618695, 334.22064816618695, 354.67516488924076, 194.67516488924076, 354.67516488924076]
[361.17322004400194, 201.17322004400194, 361.17322004400194, 369.043407248931, 209.04340724893098, 369.043407248931, 373.7005024101595, 213.70050241015952, 373.7005024101595, 381.10985916637736, 221.10985916637736, 381.10985916637736, 331.8688362341404, 171.86883623414042, 331.8688362341404, 316.894864758019, 156.89486475801903, 316.894864758019, 316.76261238013717, 156.76261238013717, 316.76261238013717]
[248.78657635184936, 88.78657635184936, 248.78657635184936, 264.1131927643437, 104.1131927643437, 264.1131927643437, 328.5984585906242, 168.5984585906242, 328.5984585906242, 306.3272030969546, 146.32720309695458, 306.3272030969546, 375.0714474032133, 215.0714474032133, 375.0714474032133, 355.8061017629496, 195.8061017629496, 355.8061017629496, 376.3104866914358, 216.3104866914358, 376.3104866914358, 398.3371629182738, 238.3371629182738, 398.3371629182738, 383.9546646098317]
[308.9325150370132, 148.93251503701322, 308.9325150370132, 274.2907501826994, 114.29075018269941, 274.2907501826994, 283.05511411861517, 123.05511411861517, 283.05511411861517, 383.717732403893, 223.71773240389302, 383.717732403893, 364.0904388490403, 204.0904388490403, 364.0904388490403, 390.23538559802927, 230.23538559802927, 390.23538559802927, 367.6482630633436, 207.64826306334362, 367.6482630633436, 398.28472416411995, 238.28472416411995, 398.28472416411995]
[360.757192755118, 200.757192755118, 360.757192755118, 345.530759235844, 185.53075923584402, 345.530759235844, 407.73120176047087, 247.73120176047087, 407.73120176047087, 348.6681568156928, 188.66815681569278, 348.6681568156928, 362.22820358350873, 202.22820358350873, 362.22820358350873, 353.414348019287, 193.414348019287, 353.414348019287, 368.8805780559778, 208.88057805597782, 368.8805780559778, 361.9338423665613, 201.9338423665613, 361.9338423665613]
[371.2143485667184, 211.2143485667184, 371.2143485667184, 357.6300617924426, 197.63006179244258, 357.6300617924426, 371.13275775453076, 211.13275775453076, 371.13275775453076, 360.09367828955874, 200.09367828955874, 360.09367828955874, 391.57611671835184, 231.57611671835184, 391.57611671835184, 411.3794897904154, 251.3794897904154, 411.3794897904154, 426.599544796627, 266.599544796627, 426.599544796627, 406.54201471828856, 246.54201471828856, 406.54201471828856]
