[7.612940103746951, 0.507398166693747, 0.48103264532983303, 0.4904780304059386, 0.5233696037903428, 0.48019352555274963, 0.5545800160616636, 0.5335109932348132, 0.5300073884427547, 0.5265596024692059, 0.4663784969598055, 0.49219849333167076, 0.5496313581243157, 0.5183512233197689, 0.5259444313123822, 0.5004728361964226, 0.5525089334696531, 0.4800785416737199, 0.5621281825006008, 0.547915805131197, 0.5363868260756135, 0.5305631151422858, 0.5621370552107692, 0.4995989538729191, 0.4881351785734296, 0.5098548103123903, 0.5536868190392852, 0.47109882440418005, 0.48431695718318224, 0.5144176073372364, 0.6153161879628897, 0.5856612073257565, 0.4851428736001253]
[8.121422668918967, 0.4472673526033759, 0.49118757247924805, 0.5585069125518203, 0.5099551472812891, 0.5144354682415724, 0.5034917565062642, 0.4582385756075382, 0.47391530219465494, 0.5205148505046964, 0.4795851418748498, 0.5001564333215356, 0.5179330175742507, 0.5347458301112056, 0.5938188517466187, 0.5619429768994451, 0.5556581765413284, 0.4913309710100293, 0.4924278249964118, 0.5345120644196868, 0.5443410100415349, 0.5386608755216002, 0.5256573250517249, 0.5292916987091303, 0.509006037376821, 0.5607855282723904, 0.542554889805615, 0.5507425600662827, 0.5713653024286032, 0.5442343633621931]
[8.069166951812804, 0.49815949238836765, 0.4760071588680148, 0.5002506971359253, 0.49602920189499855, 0.5511183654889464, 0.5373688442632556, 0.5094498312100768, 0.5433869827538729, 0.5259367134422064, 0.48614000901579857, 0.49541535414755344, 0.5642387019470334, 0.5519322380423546, 0.5147498622536659, 0.5067697493359447, 0.5094524258747697, 0.5484487311914563, 0.5429420005530119, 0.46960217971354723, 0.5708393137902021, 0.5359676973894238, 0.6051080208271742, 0.5345009192824364, 0.5048093982040882, 0.6056601284071803, 0.6082696486264467, 0.5049193641170859, 0.485710633918643]
[8.119088155217469, 0.48385464306920767, 0.4722330067306757, 0.46464639995247126, 0.5685888873413205, 0.47903405502438545, 0.45367527659982443, 0.4715972589328885, 0.5386731857433915, 0.4985983492806554, 0.5085709244012833, 0.4790682662278414, 0.4749063029885292, 0.523290578275919, 0.5697223078459501, 0.5129610495641828, 0.6115166721865535, 0.5472149346023798, 0.5136380037292838, 0.5535641135647893, 0.5028499504551291, 0.5133105358108878, 0.5111268535256386, 0.5556199569255114, 0.5715081011876464, 0.49810053315013647, 0.6045152470469475, 0.559875295497477, 0.5844684466719627, 0.4738804353401065]
[7.92571275588125, 0.5007629999890924, 0.5235988460481167, 0.504646023735404, 0.5729419849812984, 0.5085832364857197, 0.4748964300379157, 0.5202928762882948, 0.4526140820235014, 0.48652945552021265, 0.5073935110121965, 0.49930471926927567, 0.501709314994514, 0.5030335569754243, 0.5299066873267293, 0.5417853742837906, 0.5895178113132715, 0.5153536172583699, 0.5607247874140739, 0.5548516921699047, 0.5789703484624624, 0.5354560175910592, 0.5232601584866643, 0.575687644071877, 0.4804430138319731, 0.49644325487315655, 0.5175386751070619, 0.5439366027712822, 0.49557291250675917, 0.4448501104488969]
[8.038532744161785, 0.45594183821231127, 0.47758876718580723, 0.4822642058134079, 0.6080426583066583, 0.4367347629740834, 0.4388862494379282, 0.543334323912859, 0.4698532000184059, 0.48071026895195246, 0.4473503902554512, 0.5504276929423213, 0.4946290086954832, 0.4952870812267065, 0.4553173081949353, 0.5475301928818226, 0.5901644136756659, 0.5713512431830168, 0.4982628859579563, 0.46606339793652296, 0.5052895089611411, 0.6027234392240644, 0.5182406408712268, 0.5776515416800976, 0.4626105735078454, 0.4107252974063158, 0.4520942037925124, 0.4687474509701133, 0.5003796052187681, 0.5070791970938444, 0.5276016164571047, 0.4814402246847749, 0.5067547131329775]
[7.158367643132806, 0.44530914071947336, 0.4881344782188535, 0.4313505459576845, 0.4727093195542693, 0.4745440697297454, 0.4367859913036227, 0.4443223373964429, 0.5341336252167821, 0.548395830206573, 0.4493766017258167, 0.46679894160479307, 0.4590575760230422, 0.4797917529940605, 0.4374576872214675, 0.47244925145059824, 0.47400283347815275, 0.5650234771892428, 0.5149152651429176, 0.5148664768785238, 0.476327583193779, 0.42306548450142145, 0.5293021015822887, 0.48587770015001297, 0.5326812881976366, 0.4435810996219516, 0.6161079257726669, 0.4974585399031639]
[8.025626119226217, 0.5065247556194663, 0.44810724072158337, 0.5367946615442634, 0.46645559649914503, 0.5653203185647726, 0.4878800204023719, 0.5197951421141624, 0.49691273365169764, 0.5171890845522285, 0.5685254177078605, 0.5533496774733067, 0.5308988392353058, 0.5102120256051421, 0.462270095013082, 0.5828883647918701, 0.4837214108556509, 0.5226359814405441, 0.4870141539722681, 0.5428623557090759, 0.49211435206234455, 0.5216007512062788, 0.5191218154504895, 0.5211460618302226, 0.5158429816365242, 0.502824803814292, 0.478697263635695, 0.4809390287846327, 0.5536487083882093, 0.5397713854908943, 0.5146589120849967, 0.5240173516795039, 0.4819081900641322]
[7.617988118901849, 0.4813290759921074, 0.5102365259081125, 0.5268880743533373, 0.4838787093758583, 0.5243896972388029, 0.5216142768040299, 0.4863885510712862, 0.5608840342611074, 0.4208042174577713, 0.48848076816648245, 0.5399132985621691, 0.4965259078890085, 0.49245818983763456, 0.5269084107130766, 0.5169361662119627, 0.58463154733181, 0.4670128719881177, 0.47300241980701685, 0.5704497219994664, 0.49843205511569977, 0.5271615600213408, 0.5924239363521338, 0.527079438790679, 0.46798057574778795, 0.4991651326417923, 0.5038584796711802, 0.608267336152494, 0.5264145480468869, 0.49435963202267885, 0.48867672495543957, 0.47861830331385136]
[7.444133082404733, 0.47021013032644987, 0.4301890768110752, 0.4857831373810768, 0.4992140382528305, 0.4895334355533123, 0.49184721522033215, 0.5031048189848661, 0.4824744239449501, 0.5265803597867489, 0.447989821434021, 0.5140405623242259, 0.44103393238037825, 0.5048016747459769, 0.5407888377085328, 0.4183170832693577, 0.48196329083293676, 0.5398190403357148, 0.6474974965676665, 0.5126194721087813, 0.4832723857834935, 0.5419300701469183, 0.4983930494636297, 0.4814295703545213, 0.5294529059901834, 0.5866494923830032, 0.5824778145179152, 0.5472008911892772, 0.49490625131875277]
[7.6035315580666065, 0.47827840503305197, 0.48099777568131685, 0.45471985545009375, 0.5223739007487893, 0.4904443370178342, 0.5108699826523662, 0.5132309254258871, 0.5170017015188932, 0.5649901246652007, 0.5053512752056122, 0.5176534848287702, 0.48470564745366573, 0.5758663080632687, 0.48734945338219404, 0.519480605609715, 0.563042382709682, 0.5280604548752308, 0.5274083241820335, 0.5859644254669547, 0.5254568299278617, 0.5346919419243932, 0.5458187302574515, 0.4699534438550472, 0.5515363663434982, 0.5402297135442495, 0.5537275541573763, 0.5442634420469403, 0.5559694962576032]
[7.862622521817684, 0.47129910811781883, 0.48855207581073046, 0.45642968639731407, 0.49561448860913515, 0.5604664720594883, 0.5061092842370272, 0.47524789348244667, 0.47167020197957754, 0.48951948154717684, 0.5271760728210211, 0.5031336387619376, 0.47833254374563694, 0.5172750726342201, 0.49935547541826963, 0.5364700509235263, 0.49937393702566624, 0.499845739454031, 0.5697943419218063, 0.5091369338333607, 0.5364399813115597, 0.5194270219653845, 0.4620278161019087, 0.5033756643533707, 0.49316576588898897, 0.5561500228941441, 0.5380623741075397, 0.5292984358966351, 0.4871517252177]
[7.80026026442647, 0.5394976371899247, 0.4613205064088106, 0.5255278078839183, 0.5491563659161329, 0.486154948361218, 0.5720492843538523, 0.5260959714651108, 0.49876201897859573, 0.5594849325716496, 0.46425121556967497, 0.5520852766931057, 0.5117557588964701, 0.57186059653759, 0.4733867757022381, 0.5897361915558577, 0.6434272909536958, 0.5773032382130623, 0.5218418976292014, 0.5050113080069423, 0.50893534719944, 0.48765782080590725, 0.5210904255509377, 0.5051750214770436, 0.5171413663774729, 0.5461480682715774, 0.4838054021820426, 0.43605087138712406, 0.5036112572997808, 0.5056502502411604]
[8.30899126920849, 0.5011098720133305, 0.569336106069386, 0.5340063441544771, 0.5058791469782591, 0.506032433360815, 0.4900500262156129, 0.5069164261221886, 0.5061155380681157, 0.44410008285194635, 0.46560563798993826, 0.4777300003916025, 0.5052704084664583, 0.5800470039248466, 0.6101874262094498, 0.504928314127028, 0.4156610695645213, 0.5440598726272583, 0.5056542865931988, 0.5199795784428716, 0.429351937957108, 0.5101587111130357, 0.48951857164502144, 0.48429462872445583, 0.4720202488824725, 0.4812594698742032, 0.5410267589613795, 0.5031601954251528, 0.534751215018332, 0.5151807283982635, 0.47859540209174156, 0.5144962687045336, 0.5835580863058567, 0.4765179008245468]
[7.7636723117902875, 0.5114309415221214, 0.4836040921509266, 0.4647217094898224, 0.4338210020214319, 0.4647431541234255, 0.5657379291951656, 0.4747302755713463, 0.5064239967614412, 0.4564805133268237, 0.5053152805194259, 0.4825690584257245, 0.4550894582644105, 0.47519445698708296, 0.49976788368076086, 0.45797685720026493, 0.47675277292728424, 0.5529264332726598, 0.5429805088788271, 0.49125517159700394, 0.5011051865294576, 0.48706572223454714, 0.5376290716230869, 0.48840477876365185, 0.4595232792198658, 0.5108644906431437, 0.468437185510993, 0.43613401893526316, 0.5125200133770704, 0.5083896350115538, 0.4350293539464474, 0.48966394271701574, 0.4369061002507806, 0.48712765984237194, 0.4417192917317152]
[7.830797549337149, 0.4669830668717623, 0.4782492611557245, 0.5568585190922022, 0.4987446488812566, 0.40884523652493954, 0.4790410716086626, 0.4368310924619436, 0.43263182416558266, 0.48229406867176294, 0.6130558298900723, 0.4992752131074667, 0.5460581537336111, 0.5487869959324598, 0.5355738345533609, 0.5706978337839246, 0.582521834410727, 0.598999222740531, 0.4489532895386219, 0.45328375417739153, 0.5175030650570989, 0.462549040094018, 0.4145527631044388, 0.47507167886942625, 0.5329896211624146, 0.5644085565581918, 0.42353102657943964, 0.43279753532260656, 0.45971077121794224, 0.5411180993542075, 0.500439983792603, 0.470200982876122, 0.4401670731604099, 0.5875225812196732, 0.5128855425864458]
[7.870170799084008, 0.557326783426106, 0.5082720182836056, 0.5445368429645896, 0.5091555118560791, 0.46593306958675385, 0.4742718106135726, 0.533801312558353, 0.4736674213781953, 0.5200252160429955, 0.5541533576324582, 0.4896206445991993, 0.5306276781484485, 0.5265930183231831, 0.5214924775063992, 0.5296911736950278, 0.5147154191508889, 0.5494155921041965, 0.5096823470667005, 0.6233478067442775, 0.5470372587442398, 0.5217794105410576, 0.5583992302417755, 0.6219589076936245, 0.5032771481201053, 0.5805043010041118, 0.4786357833072543, 0.5822562426328659, 0.5263299401849508, 0.5195042053237557, 0.5846584476530552, 0.5226794276386499, 0.6392453303560615, 0.5198306338861585, 0.4851734070107341]
[7.981266799382865, 0.4477371973916888, 0.5304473359137774, 0.45583974104374647, 0.4229289563372731, 0.42858790047466755, 0.48478217609226704, 0.5023880125954747, 0.46462381817400455, 0.45764733385294676, 0.49165921192616224, 0.4465227359905839, 0.547724949195981, 0.5089431647211313, 0.5176754230633378, 0.582677561789751, 0.5038348129019141, 0.634092777967453, 0.4313876172527671, 0.444293181411922, 0.5879966979846358, 0.43130500707775354, 0.4666602462530136, 0.46963022742420435, 0.48469317331910133, 0.4702718472108245, 0.46183118876069784, 0.5483916001394391, 0.5404977668076754, 0.4411563081666827, 0.543322591111064, 0.434746328741312, 0.44114590156823397]
[7.339598703198135, 0.4885205449536443, 0.4725498054176569, 0.45659031346440315, 0.4701079363003373, 0.4589955070987344, 0.5068979915231466, 0.46857975237071514, 0.4397006528452039, 0.44071356393396854, 0.5479537351056933, 0.5690350104123354, 0.5349510116502643, 0.43854208663105965, 0.5638379128649831, 0.49776393361389637, 0.502243340946734, 0.4217074494808912, 0.49615928437560797, 0.5441030925139785, 0.4475778378546238, 0.46316436491906643, 0.5114145269617438, 0.49482925422489643, 0.47528078127652407, 0.5455487342551351, 0.46062244288623333, 0.6054345015436411, 0.5727390376850963, 0.5285661546513438, 0.5273294867947698, 0.5619585737586021, 0.4822463933378458, 0.538711135275662, 0.420700560323894]
[8.301971971988678, 0.45991209894418716, 0.5096247037872672, 0.4495526794344187, 0.4731108518317342, 0.47058419696986675, 0.5323595572263002, 0.39815859496593475, 0.4812231669202447, 0.5264130188152194, 0.44808174576610327, 0.5392683316022158, 0.4666720861569047, 0.47870384249836206, 0.507912777364254, 0.5936728492379189, 0.5125108631327748, 0.4771393295377493, 0.6209766045212746, 0.5283343531191349, 0.46656006295233965, 0.42989570181816816, 0.5641002198681235, 0.5338478656485677, 0.47874938137829304, 0.5651509473100305, 0.4982708655297756, 0.6187434680759907, 0.6111168377101421, 0.5710508422926068, 0.5095247747376561, 0.6288526440039277]
[7.636968797072768, 0.47320834547281265, 0.44870611745864153, 0.5746568748727441, 0.5225264457985759, 0.4646250130608678, 0.528632678091526, 0.5270715085789561, 0.4901686003431678, 0.4731286456808448, 0.5386982075870037, 0.4758838675916195, 0.5015184367075562, 0.5414793957024813, 0.4929495435208082, 0.5057560987770557, 0.5596188558265567, 0.5916495677083731, 0.5530537748709321, 0.486299273557961, 0.5359865352511406, 0.5315043423324823, 0.5616658730432391, 0.5097829904407263, 0.4920715559273958, 0.5488282488659024, 0.4953794702887535, 0.44860516022890806, 0.5920382784679532, 0.5193639928475022, 0.4717697948217392, 0.5277528697624803, 0.4785620179027319, 0.5828310148790479, 0.518408109433949]
[8.17518983129412, 0.4490998908877373, 0.42392015270888805, 0.5210754778236151, 0.48176166228950024, 0.5151020959019661, 0.4730705386027694, 0.4751160563901067, 0.4638892309740186, 0.44628601521253586, 0.47086064517498016, 0.5566687332466245, 0.43789589311927557, 0.5093347076326609, 0.38553084805607796, 0.6241753390058875, 0.567172515206039, 0.46893802750855684, 0.6137928580865264, 0.5101284487172961, 0.420935801230371, 0.49159533251076937, 0.5606736820191145, 0.5022041276097298, 0.456570946611464, 0.43720946833491325, 0.5561639182269573, 0.5189134832471609, 0.5489850416779518, 0.44798074569553137, 0.49232443422079086, 0.5459126243367791, 0.5058433599770069, 0.408915295265615]
[8.143725358881056, 0.47112471982836723, 0.43580691143870354, 0.4868819424882531, 0.5405139923095703, 0.5100326500833035, 0.5416203709319234, 0.5018642107024789, 0.5135417329147458, 0.4856297792866826, 0.524375282227993, 0.5487566906958818, 0.5856065135449171, 0.4529212238267064, 0.5177601212635636, 0.5490330290049314, 0.5267886174842715, 0.4935906110331416, 0.521130227483809, 0.49292307533323765, 0.5256489682942629, 0.46675284765660763, 0.45454203337430954, 0.4953473936766386, 0.555681649595499, 0.5575408572331071, 0.4833969296887517, 0.49032692424952984, 0.4993355991318822, 0.4820993049070239, 0.47307829838246107, 0.5208834921941161, 0.5560901015996933]
[8.26008068304509, 0.5602522818371654, 0.5388788236305118, 0.48786482587456703, 0.5508533855900168, 0.5122051127254963, 0.5113990269601345, 0.5039818668738008, 0.4972008904442191, 0.5536695914343, 0.5031804777681828, 0.5410239528864622, 0.5119659546762705, 0.4683982031419873, 0.4744058959186077, 0.4892159095034003, 0.5319140553474426, 0.512036838568747, 0.49691452272236347, 0.5098462356254458, 0.5703455479815602, 0.47281296737492085, 0.523613159544766, 0.5356936194002628, 0.5538524044677615, 0.5211786031723022, 0.548097250983119, 0.5587882958352566, 0.5219667172059417, 0.4666014052927494, 0.5267915092408657, 0.5804196856915951]
[7.615816680714488, 0.5821047183126211, 0.4004756035283208, 0.4257497079670429, 0.4051369857043028, 0.45568465255200863, 0.5692735482007265, 0.47780150827020407, 0.4495511818677187, 0.485281128436327, 0.603855799883604, 0.5665867235511541, 0.4022376397624612, 0.5794390048831701, 0.4348500007763505, 0.49822112638503313, 0.4976761471480131, 0.44352094549685717, 0.5187153834849596, 0.5328633282333612, 0.4817987456917763, 0.478409924544394, 0.4835843564942479, 0.4322972735390067, 0.4722964921966195, 0.4207408223301172, 0.43326560780406, 0.547992043197155, 0.5283989673480392, 0.4245724091306329, 0.4919340843334794, 0.5078147072345018, 0.47026779409497976, 0.5104724513366818, 0.4833601610735059]
[7.66739752329886, 0.45144654158502817, 0.40808289777487516, 0.5626650350168347, 0.5055814310908318, 0.4819822609424591, 0.5205343244597316, 0.528129156678915, 0.4824459571391344, 0.5700032124295831, 0.493012273684144, 0.5191513169556856, 0.4931900445371866, 0.4795537609606981, 0.4958738060668111, 0.43364828266203403, 0.5306899771094322, 0.44257977697998285, 0.4298143805935979, 0.5127887912094593, 0.5227975063025951, 0.6023871507495642, 0.5861049294471741, 0.43562870379537344, 0.41123397182673216, 0.405366244725883, 0.514600177295506, 0.6112394575029612, 0.5601841015741229, 0.4517607865855098]
[7.9889370910823345, 0.5313194505870342, 0.5586870973929763, 0.516754224896431, 0.5438777804374695, 0.5655755428597331, 0.5292450999841094, 0.5231455937027931, 0.5753051312640309, 0.5379091454669833, 0.5045108860358596, 0.5569481160491705, 0.5226933648809791, 0.5073282644152641, 0.6164892856031656, 0.5383561169728637, 0.5523165706545115, 0.5263650426641107, 0.5781537424772978, 0.488540961407125, 0.5065161371603608, 0.4733736626803875, 0.5249714171513915, 0.5358165856450796, 0.5140352193266153, 0.5871997894719243, 0.5006406744942069, 0.5296694617718458, 0.4752395264804363, 0.4902193835005164, 0.48466580361127853, 0.5473218960687518, 0.6358402678743005, 0.49379348009824753, 0.49777557607740164]
[7.817798267118633, 0.5775575833395123, 0.4207801874727011, 0.472512180916965, 0.3997833849862218, 0.5112829282879829, 0.543200965039432, 0.5260924464091659, 0.4798328075557947, 0.5801061158999801, 0.4574703024700284, 0.511171787045896, 0.6031115278601646, 0.521328485570848, 0.4594912873581052, 0.5317328674718738, 0.4589520553126931, 0.46478225383907557, 0.5503857545554638, 0.4424240617081523]
[7.940722526982427, 0.5537130320444703, 0.5026908395811915, 0.49936664663255215, 0.5305440817028284, 0.5045303469523787, 0.5550168706104159, 0.5448780078440905, 0.5488204527646303, 0.5734066059812903, 0.4948707651346922, 0.5328015731647611, 0.5874381707981229, 0.5875710286200047, 0.6002473048865795, 0.5909684933722019, 0.5233366601169109, 0.5210393089801073, 0.5440467819571495, 0.5504980711266398, 0.5214638076722622, 0.5478945067152381, 0.5712803676724434, 0.5678980033844709, 0.5146631151437759]
[7.529399758204818, 0.5641656639054418, 0.5149690043181181, 0.5528510911390185, 0.540813036262989, 0.4771544598042965, 0.5490881744772196, 0.5052572656422853, 0.5529711591079831, 0.5136286793276668, 0.5134668732061982, 0.5283924574032426, 0.4749719835817814, 0.5401913383975625, 0.5139507707208395, 0.5460012601688504, 0.524302152916789, 0.5516144726425409, 0.5489689167588949, 0.5476455809548497, 0.537665655836463, 0.5103926211595535, 0.6104514319449663, 0.5477834437042475, 0.5563979344442487, 0.5745200766250491, 0.6144749112427235, 0.5277203312143683, 0.5483076917007565, 0.6006660554558039, 0.5063594216480851, 0.561600630171597, 0.5276316599920392, 0.5288429772481322, 0.5117262862622738]
[7.349990752525628, 0.5224899426102638, 0.4826755253598094, 0.5118202529847622, 0.5015248032286763, 0.5268997550010681, 0.5505576590076089, 0.4898622538894415, 0.5361104467883706, 0.5140926968306303, 0.521776701323688, 0.5577662978321314, 0.5170205654576421, 0.5559915658086538, 0.5844221552833915, 0.5223037153482437, 0.4936216650530696, 0.6150817768648267, 0.5671292543411255, 0.48721709195524454, 0.5269791921600699, 0.5494299633428454, 0.5082444082945585, 0.5698823863640428, 0.5061484603211284, 0.5827427692711353, 0.5265332562848926, 0.488237832672894, 0.5464341267943382, 0.553327027708292, 0.5110226441174746, 0.5162419062107801, 0.4465938350185752, 0.4524541888386011, 0.4977299412712455]
[7.921735229901969, 0.49539586156606674, 0.4999691192060709, 0.49762781988829374, 0.5504351509734988, 0.5332695320248604, 0.4836086593568325, 0.4817924788221717, 0.5097108269110322, 0.46891244500875473, 0.5895722610875964, 0.4880137536674738, 0.47812160290777683, 0.5356819275766611, 0.5034574810415506, 0.5679038427770138, 0.45891895052045584, 0.4797869576141238, 0.48435368202626705, 0.529211918823421, 0.5767773585394025, 0.5344009082764387, 0.5000540809705853, 0.5686061577871442, 0.5148964403197169, 0.44071624614298344, 0.5200783330947161, 0.4594530016183853, 0.4515333389863372, 0.47435331530869007]
[8.307221845723689, 0.49871012195944786, 0.43385374173521996, 0.4963947171345353, 0.4407074172049761, 0.5766344284638762, 0.5088314479216933, 0.5741269905120134, 0.4841030724346638, 0.5463381772860885, 0.4985313368961215, 0.48612422961741686, 0.5622569723054767, 0.4453994566574693, 0.4713246235623956, 0.5220557535067201, 0.5141740031540394, 0.49578719958662987, 0.5394492456689477, 0.5576569447293878, 0.5051171164959669, 0.5450389580801129, 0.44422981049865484, 0.48469042405486107, 0.5342141585424542, 0.4676279379054904, 0.49001312255859375, 0.5151155777275562, 0.5618307972326875, 0.5133376158773899, 0.5626109847798944, 0.5269876290112734, 0.5344992903992534, 0.4966279845684767, 0.4842390473932028]
