[8.019374001771212, 0.5075146360322833, 0.47067789547145367, 0.5173922143876553, 0.41892560198903084, 0.44343914557248354, 0.5328469257801771, 0.4872191222384572, 0.428365889005363, 0.48790775798261166, 0.48820436000823975, 0.49225275218486786, 0.41941159032285213, 0.5282698469236493, 0.5107934568077326, 0.4638307951390743, 0.4278143607079983, 0.4619400529190898, 0.44635723531246185, 0.5606128750368953, 0.5169224282726645, 0.48601881321519613, 0.4282998675480485, 0.536604467779398, 0.6052334234118462, 0.47110460326075554, 0.5278314584866166, 0.5201715566217899, 0.459774580784142]
[7.907669632695615, 0.5508360583335161, 0.42191860545426607, 0.4765305854380131, 0.5918609537184238, 0.4468366587534547, 0.5293748527765274, 0.49358583707362413, 0.5039393911138177, 0.48881744407117367, 0.4700806215405464, 0.46464125998318195, 0.49159628991037607, 0.5117368027567863, 0.4755144575610757, 0.5789121361449361, 0.5679514417424798, 0.5140172289684415, 0.5087780123576522, 0.47208523005247116, 0.5157518936321139, 0.5064075794070959, 0.47879836708307266, 0.47650532331317663, 0.48970857821404934, 0.5530773485079408]
[7.944866958074272, 0.5506582744419575, 0.4910090258345008, 0.5001017712056637, 0.4918774049729109, 0.553943277336657, 0.5398778514936566, 0.511452442035079, 0.5601229025050998, 0.5882878741249442, 0.5544488746672869, 0.5283730030059814, 0.5443315207958221, 0.5594584792852402, 0.5879280157387257, 0.5471562659367919, 0.498511522077024, 0.5185028957203031, 0.5017741126939654, 0.5241486523300409, 0.6176385451108217, 0.5520886508747935, 0.5200167987495661, 0.48113484773784876, 0.46494193468242884, 0.4920755811035633]
[7.841606956906617, 0.5335655799135566, 0.5169393233954906, 0.5210492201149464, 0.4843142135068774, 0.5018726596608758, 0.47356901969760656, 0.4844929529353976, 0.520519757643342, 0.5535296984016895, 0.5146200386807323, 0.46283090859651566, 0.4792920984327793, 0.5039587374776602, 0.5423994911834598, 0.4593361020088196, 0.5181122971698642, 0.5649482430890203, 0.5379298822954297, 0.5241918563842773, 0.5356844617053866, 0.5057779708877206, 0.475716695189476, 0.5163580048829317, 0.5203807223588228, 0.5018491623923182, 0.5482747824862599]
[7.763653547503054, 0.4658107738941908, 0.5642244992777705, 0.5319779673591256, 0.5224868208169937, 0.4872141145169735, 0.5449918489903212, 0.4957558186724782, 0.5282530505210161, 0.5151988407596946, 0.48551369179040194, 0.5694509595632553, 0.555330659262836, 0.5717300688847899, 0.6052802903577685, 0.5014390619471669, 0.5179983852431178, 0.5565647119656205, 0.5049013989046216, 0.5550507623702288, 0.5877889506518841, 0.4991100523620844, 0.5560161750763655, 0.5875390395522118, 0.5131975421682]
[7.603841830976307, 0.4809579299762845, 0.49458356760442257, 0.3914184523746371, 0.4933428540825844, 0.5458514457568526, 0.5451986948028207, 0.5145984254777431, 0.4268730105832219, 0.5393647467717528, 0.5724126305431128, 0.4438250530511141, 0.4696857137605548, 0.48271594196558, 0.5105180870741606, 0.44652695395052433, 0.4381582224741578, 0.5522533366456628, 0.4312020977959037, 0.433179740794003, 0.48399239033460617, 0.47734007239341736, 0.4866336388513446, 0.5823098523542285, 0.5345203252509236, 0.4724632892757654, 0.4707095120102167]
[8.17762515321374, 0.5195952700451016, 0.5086568081751466, 0.5028153117746115, 0.44797179009765387, 0.4780751820653677, 0.4572009649127722, 0.4843042800202966, 0.482018681243062, 0.5567117165774107, 0.5965436547994614, 0.4896454121917486, 0.5603336058557034, 0.5199416363611817, 0.4937572227790952, 0.5048457188531756, 0.4615321522578597, 0.49894029926508665, 0.5209847996011376, 0.5277987150475383, 0.6176357893273234, 0.5982663184404373, 0.6469357870519161, 0.5359000191092491, 0.5301313223317266, 0.4902811339125037, 0.48132192250341177, 0.6149439048022032]
[7.785395295359194, 0.4292703624814749, 0.41426549199968576, 0.44508278742432594, 0.5923857362940907, 0.45889788027852774, 0.44048886839300394, 0.5447173425927758, 0.44957483373582363, 0.4414893891662359, 0.538904651068151, 0.595042034983635, 0.46433050464838743, 0.5389945721253753, 0.4300533551722765, 0.4528514863923192, 0.5587750300765038, 0.5204596538096666, 0.5614113071933389, 0.47700823843479156, 0.5629073344171047, 0.5728838620707393, 0.5662335492670536, 0.45343494694679976, 0.44401651341468096, 0.5267480965703726, 0.5028543537482619, 0.4713988183066249, 0.46873838547617197]
[7.598411555401981, 0.49022449366748333, 0.5102126142010093, 0.5473298337310553, 0.5476987287402153, 0.4920895313844085, 0.47057369723916054, 0.4581429520621896, 0.4742572084069252, 0.5405578138306737, 0.4912211075425148, 0.5379553977400064, 0.4698995780199766, 0.5156629038974643, 0.5198269113898277, 0.4874734031036496, 0.49110184982419014, 0.5140513135120273, 0.49784369952976704, 0.47208299674093723, 0.4647124307230115, 0.477695532143116, 0.4990578042343259, 0.4691999154165387, 0.5112057728692889, 0.5409665200859308]
[8.002876399084926, 0.47432749439030886, 0.4771484714001417, 0.4621637677773833, 0.45696516428142786, 0.4162105619907379, 0.42154599260538816, 0.4264735272154212, 0.43436639569699764, 0.5360113745555282, 0.4845276726409793, 0.49989751260727644, 0.3834354765713215, 0.5351229943335056, 0.6284702178090811, 0.5138970231637359, 0.4244685089215636, 0.4729315834119916, 0.443609937094152, 0.4320137929171324, 0.4756608111783862, 0.5599125092849135, 0.6544125955551863, 0.5219267876818776, 0.4129298022016883]
[7.963102714158595, 0.4238808359950781, 0.41768105048686266, 0.46747228503227234, 0.5318280700594187, 0.48552595917135477, 0.4045931240543723, 0.5223052594810724, 0.48619445227086544, 0.5484947375953197, 0.5308775873854756, 0.5203542187809944, 0.49437986593693495, 0.569752424955368, 0.4646078497171402, 0.42165197152644396, 0.47514294274151325, 0.43810292333364487, 0.5272875819355249, 0.6055500544607639, 0.5129079995676875, 0.39477292355149984, 0.4786472665145993, 0.4600573228672147, 0.4532516524195671]
[7.984680579043925, 0.5126522490754724, 0.4182832082733512, 0.4458196694031358, 0.5939231896772981, 0.4950282061472535, 0.4437758354470134, 0.5018357755616307, 0.4744761222973466, 0.5041118636727333, 0.47784852981567383, 0.5522821955382824, 0.5208610910922289, 0.4666738947853446, 0.5573085220530629, 0.5680167488753796, 0.46107518300414085, 0.51908272318542, 0.5070447726175189, 0.5067121433094144, 0.4591464987024665, 0.46551274973899126, 0.5455654812976718, 0.5214043753221631, 0.454649162478745]
[8.013909325003624, 0.4905444635078311, 0.6181212868541479, 0.5044112680479884, 0.5280381310731173, 0.5042068809270859, 0.4605288738384843, 0.55901138484478, 0.5226277532055974, 0.5052616884931922, 0.5425814958289266, 0.51500213611871, 0.49220188427716494, 0.4873898085206747, 0.48562521394342184, 0.4829571144655347, 0.5972728505730629, 0.5133493738248944, 0.5755078429356217, 0.5543894488364458, 0.507367055863142, 0.5385487983003259, 0.5152936698868871, 0.5176650220528245, 0.501938221976161, 0.5483775082975626]
[7.350206304341555, 0.5006568217650056, 0.4982778327539563, 0.5503990733996034, 0.5007279235869646, 0.5354168526828289, 0.49647270888090134, 0.5338168703019619, 0.5137468259781599, 0.5042372774332762, 0.5492574833333492, 0.5429332945495844, 0.535068049095571, 0.4795985482633114, 0.46880363766103983, 0.4918279042467475, 0.5540583450347185, 0.5765013713389635, 0.4970600353553891, 0.5836755195632577, 0.5037418743595481, 0.5064670704305172, 0.5069943964481354, 0.5627126581966877, 0.5048008551821113, 0.5643009804189205, 0.5978948390111327]
[7.740009663626552, 0.4633965976536274, 0.42508496530354023, 0.6022949777543545, 0.4430415164679289, 0.5288909878581762, 0.4105348391458392, 0.5498250173404813, 0.5382517036050558, 0.4326366698369384, 0.4263241169974208, 0.46859834250062704, 0.4551183898001909, 0.5342515790835023, 0.49364200606942177, 0.42326060216873884, 0.5790354367345572, 0.42535500042140484, 0.47725233901292086, 0.49589833430945873, 0.5236918730661273, 0.4743763133883476, 0.5370145076885819, 0.5553524829447269, 0.6266010133549571, 0.4210356483235955]
[7.6773066353052855, 0.5074778310954571, 0.4948539137840271, 0.5604961421340704, 0.4968480058014393, 0.5199093203991652, 0.5529365399852395, 0.4825481604784727, 0.4508536495268345, 0.4969039810821414, 0.48911392502486706, 0.5292629534378648, 0.471834659576416, 0.46093356888741255, 0.5182418571785092, 0.5283217607066035, 0.5333514288067818, 0.6292727226391435, 0.48801725823432207, 0.5502674086019397, 0.48478460032492876, 0.5124374190345407, 0.590832837857306, 0.5277904579415917, 0.5060972841456532, 0.5569768399000168, 0.5464821513742208]
[8.131857166998088, 0.5892024906352162, 0.5927087077870965, 0.5085326945409179, 0.48730003647506237, 0.5212094206362963, 0.42535011004656553, 0.4990437114611268, 0.5498053897172213, 0.49111059959977865, 0.44788241013884544, 0.6104417899623513, 0.4831041041761637, 0.4629413541406393, 0.4705347968265414, 0.58221092261374, 0.4817357202991843, 0.4707962777465582, 0.5772558627650142, 0.5329816900193691, 0.5041765617206693, 0.5404184404760599, 0.5119493938982487, 0.5270785465836525, 0.42779708094894886, 0.4589878283441067]
[7.9304751874879, 0.4185985093936324, 0.4192502638325095, 0.5074611315503716, 0.4581134095788002, 0.41702424455434084, 0.4082309380173683, 0.43654949124902487, 0.395653341896832, 0.6160081308335066, 0.5457214871421456, 0.5750064570456743, 0.4581368286162615, 0.5412741228938103, 0.4363745339214802, 0.5644220029935241, 0.5797827402129769, 0.4459224930033088, 0.6300435066223145, 0.4614623850211501, 0.5129501037299633, 0.5837862221524119, 0.5139487078413367, 0.5529330130666494, 0.5028773127123713, 0.4297877084463835]
[8.31607384327799, 0.514267323538661, 0.48780266661196947, 0.5189266791567206, 0.44165705889463425, 0.4697245107963681, 0.6128501314669847, 0.5243455786257982, 0.4929917799308896, 0.42255104053765535, 0.4557381449267268, 0.5676113311201334, 0.40255635417997837, 0.5991684943437576, 0.5215824143961072, 0.5771423075348139, 0.44179575331509113, 0.5769432559609413, 0.4951621191576123, 0.5240778587758541, 0.4735269946977496, 0.5624559316784143, 0.48651624843478203, 0.5869436617940664]
[7.934086293913424, 0.43289529997855425, 0.3928465871140361, 0.516213427297771, 0.4489212604239583, 0.5362882865592837, 0.5106420908123255, 0.46127469278872013, 0.41295239236205816, 0.5407628137618303, 0.5955932680517435, 0.5284021310508251, 0.40385886281728745, 0.5856674406677485, 0.4643028238788247, 0.5590745937079191, 0.5147506278008223, 0.5343230310827494, 0.5258148796856403, 0.5160898230969906, 0.514601125381887, 0.5781211005523801, 0.5389320719987154, 0.5132613843306899, 0.5120906922966242]
[7.360608289018273, 0.5059871515259147, 0.4256787979975343, 0.5289251655340195, 0.4893303206190467, 0.45331478770822287, 0.4881887910887599, 0.4438496744260192, 0.5352982254698873, 0.5578305143862963, 0.5713803702965379, 0.5104674780741334, 0.5920319128781557, 0.5456661572679877, 0.48577289190143347, 0.4997512614354491, 0.6015565879642963, 0.4648308241739869, 0.6284843478351831, 0.5393178099766374, 0.5599494082853198, 0.5274997605010867, 0.5187579225748777, 0.5243417378515005, 0.5650614416226745, 0.4126191968098283]
[7.929470540955663, 0.4677729308605194, 0.42715171724557877, 0.3962453855201602, 0.5093463519588113, 0.528892720118165, 0.5122659225016832, 0.47531367279589176, 0.4602187778800726, 0.522601705044508, 0.5016404259949923, 0.5075503177940845, 0.47377115581184626, 0.5373839540407062, 0.6002203207463026, 0.5100757023319602, 0.4510499592870474, 0.5298858927562833, 0.5349089307710528, 0.5319217005744576, 0.5435957964509726, 0.5163736511021852, 0.4421170484274626, 0.5011245766654611, 0.5025718584656715]
[8.315397876314819, 0.42956239357590675, 0.4134942749515176, 0.5199291380122304, 0.4679724033921957, 0.49536349810659885, 0.43037587217986584, 0.40551434364169836, 0.47241500299423933, 0.508219032548368, 0.48541608173400164, 0.4781549582257867, 0.45345932338386774, 0.5983292190358043, 0.49695463851094246, 0.5210732612758875, 0.48108524177223444, 0.5144494427368045, 0.5204703183844686, 0.4364814907312393, 0.5256331162527204, 0.5992454644292593, 0.5123003711923957, 0.473091509193182, 0.40163386799395084]
[8.315359535627067, 0.4959001336246729, 0.5423768060281873, 0.5060294009745121, 0.5148663874715567, 0.5057779503986239, 0.520048757083714, 0.5156484050676227, 0.5065027084201574, 0.5143254389986396, 0.5284204855561256, 0.5077325124293566, 0.5102644562721252, 0.5764532294124365, 0.5373731357976794, 0.5338225169107318, 0.4866946805268526, 0.5462955767288804, 0.48731388058513403, 0.5484008574858308, 0.5452176528051496, 0.5386685878038406, 0.5440698619931936, 0.5715912561863661]
[7.595232076011598, 0.4160309936851263, 0.45193355716764927, 0.5027463929727674, 0.45897526387125254, 0.4695699652656913, 0.5007925555109978, 0.5208950005471706, 0.47911127749830484, 0.5019264854490757, 0.46888264548033476, 0.4535400029271841, 0.45154021587222815, 0.47500683832913637, 0.5299737006425858, 0.43714625108987093, 0.4968634769320488, 0.5177249731495976, 0.531248701736331, 0.5851921951398253, 0.49645902775228024, 0.47749262675642967, 0.4808003855869174, 0.44402516447007656, 0.5405164128169417, 0.5369260422885418]
[7.35436031781137, 0.42220629286020994, 0.5124763567000628, 0.587926072999835, 0.5101454043760896, 0.44741383753716946, 0.5814455170184374, 0.45533061400055885, 0.49286068323999643, 0.5228700935840607, 0.4891802966594696, 0.47790538147091866, 0.538132012821734, 0.4250600356608629, 0.45334895979613066, 0.5382979419082403, 0.4367967527359724, 0.6144692804664373, 0.5885325400158763, 0.4601136641576886, 0.5340168867260218, 0.5457002408802509, 0.40972404181957245]
[7.729565288871527, 0.4579220777377486, 0.5837554018944502, 0.47709283977746964, 0.521478365175426, 0.5544644510373473, 0.5380596304312348, 0.5386292655020952, 0.48032477125525475, 0.48972934298217297, 0.5159282423555851, 0.5026154704391956, 0.4975343756377697, 0.5792131349444389, 0.4715010179206729, 0.5265719098970294, 0.558643838390708, 0.44616436026990414, 0.4572522062808275, 0.6404031030833721, 0.5132540501654148, 0.5409471271559596, 0.535980167798698, 0.47960032243281603, 0.5489905560389161, 0.4616365721449256]
[7.676200057379901, 0.5083299642428756, 0.439463566057384, 0.48074142821133137, 0.5115556074306369, 0.487051410600543, 0.5811353735625744, 0.5198089210316539, 0.5236967708915472, 0.4464279878884554, 0.46838891226798296, 0.5385224493220448, 0.4656494138762355, 0.5325992442667484, 0.5402596164494753, 0.424486817792058, 0.4812354613095522, 0.5007764082401991, 0.5399052789434791, 0.5421457523480058, 0.5140118263661861, 0.5176696386188269, 0.5004430785775185]
[7.8960649855434895, 0.4854328501969576, 0.4960020948201418, 0.4803972328081727, 0.5338579276576638, 0.498971626162529, 0.49890537466853857, 0.5767772477120161, 0.5322327632457018, 0.48219139501452446, 0.5735015207901597, 0.5759839406237006, 0.5195076838135719, 0.5131266713142395, 0.5385745046660304, 0.5152435731142759, 0.4974296884611249, 0.4844473274424672, 0.4852209882810712, 0.5472075045108795, 0.5347206480801105, 0.4897946557030082, 0.5175649961456656, 0.5221078563481569, 0.5051125735044479, 0.5751780178397894]
[7.702972357161343, 0.5149971218779683, 0.5596053469926119, 0.6072927741333842, 0.50722835958004, 0.5315853841602802, 0.5115601206198335, 0.49339039996266365, 0.5525869717821479, 0.49035335797816515, 0.6135036582127213, 0.5298701133579016, 0.5148486979305744, 0.5446336716413498, 0.554539286531508, 0.5250726342201233, 0.5423617493361235, 0.5036113318055868, 0.5534447245299816, 0.5086437277495861, 0.5481948852539062, 0.5543411318212748, 0.5776329413056374]
