0.018,0.198,0.102,0.338,0.313,0.186,0.0,0.066,0.018,0.104,0.188,0.053,0.169,0.191,0.105,0.0,0.123,0.087,0.08,0.272,0.055,0.183,0.208,0.27,0.22,0.182,0.15,0.112,0.181,0.179,0.182,0.218,0.4
0.052,0.198,0.115,0.444,0.344,0.187,0.0,0.066,0.035,0.104,0.173,0.12,0.169,0.191,0.105,0.016,0.086,0.087,0.131,0.287,0.079,0.183,0.202,0.263,0.22,0.15,0.15,0.112,0.173,0.122,0.182
0.052,0.198,0.115,0.444,0.344,0.187,0.0,0.066,0.035,0.104,0.173,0.136,0.169,0.191,0.105,0.016,0.086,0.087,0.131,0.287,0.079,0.183,0.202,0.263,0.22,0.15,0.15,0.112,0.173,0.122,0.174
0.052,0.198,0.115,0.444,0.344,0.187,0.0,0.066,0.035,0.104,0.173,0.136,0.169,0.191,0.105,0.016,0.071,0.087,0.131,0.292,0.079,0.183,0.202,0.263,0.268,0.15,0.15,0.112,0.173,0.122
0.018,0.198,0.102,0.338,0.313,0.186,0.0,0.066,0.018,0.104,0.188,0.053,0.169,0.191,0.105,0.0,0.123,0.087,0.08,0.272,0.055,0.183,0.208,0.27,0.22,0.182,0.15,0.112,0.181,0.179
0.052,0.198,0.115,0.444,0.344,0.187,0.0,0.066,0.035,0.104,0.173,0.12,0.169,0.191,0.105,0.016,0.086,0.087,0.131,0.287,0.079,0.183,0.202,0.263,0.22,0.15,0.15,0.112,0.173,0.122,0.182
0.052,0.198,0.115,0.444,0.344,0.187,0.0,0.066,0.035,0.104,0.173,0.136,0.169,0.191,0.105,0.016,0.086,0.087,0.131,0.287,0.079,0.183,0.202,0.263,0.22,0.15,0.15,0.112,0.173,0.122,0.174,0.287,0.4
0.052,0.198,0.115,0.444,0.344,0.187,0.0,0.066,0.035,0.104,0.173,0.136,0.169,0.191,0.105,0.016,0.071,0.087,0.131,0.292,0.079,0.183,0.202,0.263,0.268,0.15,0.15,0.112,0.173,0.122,0.174,0.287,0.4,0.247
0.018,0.198,0.102,0.338,0.313,0.186,0.0,0.066,0.018,0.104,0.188,0.053,0.169,0.191,0.105,0.0,0.123,0.087,0.08,0.272,0.055,0.183,0.208,0.27,0.22,0.182,0.15,0.112,0.181,0.179,0.182
0.052,0.198,0.115,0.444,0.344,0.187,0.0,0.066,0.035,0.104,0.173,0.12,0.169,0.191,0.105,0.016,0.086,0.087,0.131,0.287,0.079,0.183,0.202,0.263,0.22,0.15,0.15,0.112,0.173,0.122
0.052,0.198,0.115,0.444,0.344,0.187,0.0,0.066,0.035,0.104,0.173,0.136,0.169,0.191,0.105,0.016,0.086,0.087,0.131,0.287,0.079,0.183,0.202,0.263,0.22,0.15,0.15,0.112,0.173
0.052,0.198,0.115,0.444,0.344,0.187,0.0,0.066,0.035,0.104,0.173,0.136,0.169,0.191,0.105,0.016,0.071,0.087,0.131,0.292,0.079,0.183,0.202,0.263,0.268,0.15,0.15,0.112,0.173
-1,-1,0.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0.0,-1,-1,0.0,0.929,0.375,0.0,0.0,0.0,-1,-1,-1
-1,-1,0.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0.0,-1,-1,0.0,0.929,0.375,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0.0,-1,-1,0.0,0.929,0.375,0.0,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0.0,-1,-1,0.0,0.929,0.375,0.0,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0.0,-1,-1,0.0,0.929,0.375,0.0,0.0,0.0,-1,-1,-1,-1
-1,-1,0.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0.0,-1,-1,0.0,0.929,0.375,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1
-1,-1,0.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0.0,-1,-1,0.0,0.929,0.375,0.0,0.0,0.0,-1,-1,-1,-1
-1,-1,0.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0.0,-1,-1,0.0,0.929,0.375,0.0,0.75,0.0,-1,-1,-1,-1,-1,-1
0.256,0.071,0.0,0.339,0.297,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.256,0.336,0.0,0.325,0.227,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.256,0.336,0.079,0.325,0.227,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.256,0.336,0.079,0.325,0.227,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.095,0.0,0.262,0.203,0.173,0.0,0.0,0.018,0.127,0.0,0.053,0.169,0.245,0.088,0.0,0.03,0.108,0.053,0.129,0.083,0.116,0.186,0.289,0.132,0.052,0.142,0.112,0.09,0.032,0.043,0.323,0.28,0.204,0.142
0.0,0.095,0.0,0.262,0.203,0.061,0.052,0.065,0.018,0.079,0.0,0.053,0.169,0.094,0.071,0.0,0.03,0.087,0.054,0.129,0.043,0.116,0.076,0.245,0.132,0.052,0.013,0.112,0.09,0.032,0.043
0.0,0.095,0.0,0.262,0.164,0.061,0.052,0.0,0.018,0.079,0.0,0.053,0.169,0.094,0.071,0.0,0.03,0.087,0.054,0.129,0.043,0.116,0.186,0.245,0.132,0.052,0.013,0.112,0.09,0.032,0.043,0.232,0.28,0.204,0.142
-1,-1,0.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.286,-1,-1,-1,-1,-1,0.0,-1,-1,0.0
-1,-1,0.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.286,-1,-1,-1,-1,-1,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.078,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
