[8.114210248924792, 0.5587089853361249, 0.4271924616768956, 0.400643665343523, 0.5361273726448417, 0.4640829525887966, 0.5404792102053761, 0.5181497279554605, 0.484672287479043, 0.515696863643825, 0.49838274251669645, 0.42997740022838116, 0.4647791935130954, 0.6223416225984693, 0.577821196988225, 0.4769606404006481, 0.42980258259922266, 0.53371786698699, 0.5517593305557966, 0.5284209800884128, 0.5202696779742837, 0.5986723825335503, 0.5824662744998932, 0.43845574650913477, 0.4135078201070428, 0.5060697132721543, 0.48196898214519024, 0.49179172795265913, 0.4583587935194373, 0.4397040596231818, 0.42122738249599934, 0.6002013804391026, 0.39440708234906197, 0.5280202487483621, 0.3969834493473172]
[8.570819142274559, 0.4953370299190283, 0.4190345909446478, 0.4626786205917597, 0.4717382825911045, 0.5470610838383436, 0.532824088819325, 0.4535922072827816, 0.4598248200491071, 0.4879698473960161, 0.49540437012910843, 0.49276424292474985, 0.5121174724772573, 0.4958931840956211, 0.4753343928605318, 0.5132880825549364, 0.498378093354404, 0.5650124279782176, 0.4070096081122756, 0.5606532040983438, 0.5880939560011029, 0.5049726711586118, 0.4876812696456909, 0.48094418551772833, 0.47332175727933645, 0.44686476793140173, 0.49648800678551197, 0.5006366157904267, 0.4912066664546728, 0.5117417732253671, 0.5237493105232716, 0.5526953153312206, 0.47430388536304235, 0.6117478851228952, 0.48630994744598866]
[7.876917659305036, 0.5283957868814468, 0.5049512358382344, 0.47316182032227516, 0.5615951372310519, 0.5811475766822696, 0.46959415823221207, 0.51994654443115, 0.47662412002682686, 0.5253291446715593, 0.6584310662001371, 0.4977065809071064, 0.5230273026973009, 0.5302442479878664, 0.47448541037738323, 0.5396353490650654, 0.5679326569661498, 0.5107756396755576, 0.575821228325367, 0.5101039065048099, 0.5404614415019751, 0.514106166549027, 0.5669857831671834, 0.5719508454203606, 0.5096823396161199, 0.4848668333142996, 0.4999936940148473, 0.4889091653749347, 0.5521383387967944, 0.5495934132486582, 0.5104372641071677, 0.5413882313296199, 0.5570217790082097, 0.51257115136832, 0.5218013003468513]
[7.957005815580487, 0.4697884311899543, 0.49571312218904495, 0.5941566191613674, 0.4949486777186394, 0.5169140249490738, 0.507326134480536, 0.49842334911227226, 0.514604720287025, 0.45617918856441975, 0.5023062834516168, 0.5514088636264205, 0.49705310445278883, 0.4995071878656745, 0.5325031839311123, 0.49205740354955196, 0.5141160963103175, 0.5226454716175795, 0.5505146877840161, 0.5238529806956649, 0.4861401356756687, 0.5066462680697441, 0.5850740615278482, 0.5628177784383297, 0.5360996965318918, 0.4710335051640868, 0.5318317590281367, 0.45532899536192417, 0.5007061716169119, 0.49967843759804964, 0.5249640205875039, 0.576062991283834, 0.42849141638725996, 0.5067491233348846, 0.4939408637583256]
[7.633626224473119, 0.47927006520330906, 0.5398597391322255, 0.5518826488405466, 0.5172838009893894, 0.4370576022192836, 0.46802940405905247, 0.48513918183743954, 0.40698163490742445, 0.41174666956067085, 0.5852510556578636, 0.4578207153826952, 0.5069613913074136, 0.4467987762764096, 0.548297424800694, 0.47917613200843334, 0.612272921949625, 0.5035449052229524, 0.5483427634462714, 0.4861062252894044, 0.4049963830038905, 0.5501547530293465, 0.5284136747941375, 0.494278272613883, 0.47761885821819305, 0.5702582104131579, 0.5561038600280881, 0.6027275929227471, 0.47523627430200577, 0.40989742893725634, 0.48162500839680433, 0.4825713196769357, 0.5564430644735694, 0.48392778914421797, 0.5152540998533368]
[7.852190315723419, 0.513180430047214, 0.47904494497925043, 0.4899947699159384, 0.574159168638289, 0.5387453818693757, 0.45394341368228197, 0.4442827356979251, 0.47607295867055655, 0.4713916517794132, 0.4044073922559619, 0.5020596487447619, 0.5780574083328247, 0.4858306422829628, 0.5092887822538614, 0.48702140152454376, 0.5243827616795897, 0.585796152241528, 0.5626505659893155, 0.5024804379791021, 0.4451745841652155, 0.4553517419844866, 0.5176439331844449, 0.41762093640863895, 0.4708773009479046, 0.557414598762989, 0.5464701456949115, 0.4923173366114497, 0.5257768547162414, 0.4779137661680579, 0.45026126224547625, 0.44751059636473656, 0.5277933347970247, 0.5371185364201665, 0.47829434741288424]
[8.099308366887271, 0.545056021772325, 0.5150808859616518, 0.4246479356661439, 0.39940546825528145, 0.40942941326647997, 0.5080194976180792, 0.5351973762735724, 0.41810279060155153, 0.4908189410343766, 0.49138533044606447, 0.5605093510821462, 0.6180812818929553, 0.58130575530231, 0.442493318580091, 0.48435890208929777, 0.48127276450395584, 0.5221763271838427, 0.43491951562464237, 0.48077172972261906, 0.4752649776637554, 0.5049356929957867, 0.5584224872291088, 0.39834124129265547, 0.5958183389157057, 0.46000162325799465, 0.42242921236902475, 0.4970671646296978, 0.4444207940250635, 0.47503408789634705, 0.4423666698858142, 0.4155784510076046, 0.45310845877975225, 0.4336232887580991, 0.6287216199561954]
[7.8718519834801555, 0.5113166254013777, 0.4973693583160639, 0.45049228705465794, 0.4926240611821413, 0.5441560847684741, 0.4812133042141795, 0.5121195912361145, 0.529626052826643, 0.5130095845088363, 0.5812631975859404, 0.4769852552562952, 0.4727286100387573, 0.4789984477683902, 0.5422949157655239, 0.5075245276093483, 0.5956017728894949, 0.4943488696590066, 0.5167375532910228, 0.5449235243722796, 0.5092921806499362, 0.47814562264829874, 0.5178580284118652, 0.46639436203986406, 0.4912713309749961, 0.5079414062201977, 0.5231099333614111, 0.4857070939615369, 0.4332928070798516, 0.4724825778976083, 0.47998585645109415, 0.5281464792788029, 0.5541052836924791, 0.4714731900021434, 0.539523545652628]
[7.954231336712837, 0.46939208544790745, 0.4662096882238984, 0.5051114922389388, 0.4791442435234785, 0.49942036252468824, 0.48084026481956244, 0.4593137064948678, 0.463124617934227, 0.5154123231768608, 0.6076516900211573, 0.5176532994955778, 0.4601150508970022, 0.45823995396494865, 0.49057586304843426, 0.5121901305392385, 0.49049396719783545, 0.623971464112401, 0.4975940305739641, 0.5820736354216933, 0.46584205236285925, 0.5425250148400664, 0.5196143081411719, 0.5398535570129752, 0.5076213059946895, 0.4851464759558439, 0.48667303659021854, 0.46819594502449036, 0.46414521150290966, 0.45857769902795553, 0.46419396717101336, 0.48460976127535105, 0.484631740488112, 0.5152859995141625, 0.4747441876679659]
[8.171875790692866, 0.48979991488158703, 0.5182929718866944, 0.4735527755692601, 0.5079002697020769, 0.5011911289766431, 0.5233271215111017, 0.5634634615853429, 0.4998968308791518, 0.5193269969895482, 0.5221660975366831, 0.47266524005681276, 0.4686880763620138, 0.49648824241012335, 0.4872179999947548, 0.5245279418304563, 0.5425636488944292, 0.4904945669695735, 0.45712150260806084, 0.4679951434955001, 0.5142884002998471, 0.48394950293004513, 0.5062105841934681, 0.5610811151564121, 0.45236447360366583, 0.5379619691520929, 0.5784713085740805, 0.4743967270478606, 0.4910679506137967, 0.47710060235112906, 0.4867976801469922, 0.4992596311494708, 0.4825862646102905, 0.5073151970282197, 0.4818259375169873]
[7.488857405260205, 0.5360290985554457, 0.4990523876622319, 0.4747791774570942, 0.4959672726690769, 0.5798305412754416, 0.4895157543942332, 0.49550872575491667, 0.5041659846901894, 0.46723172534257174, 0.4626934127882123, 0.5520739490166306, 0.5245371293276548, 0.4866481274366379, 0.4727046303451061, 0.49995031487196684, 0.5797677077353001, 0.4551378823816776, 0.5601824624463916, 0.5334485406056046, 0.5423214491456747, 0.5155548462644219, 0.5335809867829084, 0.5049900002777576, 0.5914508979767561, 0.5340895811095834, 0.5253529492765665, 0.5180975599214435, 0.5397692350670695, 0.5358549738302827, 0.5292187193408608, 0.4944950258359313, 0.4882538616657257, 0.5563137950375676, 0.514299837872386]
[8.161992638371885, 0.5212628003209829, 0.4929202124476433, 0.5006165821105242, 0.5220868326723576, 0.5067641893401742, 0.5082987155765295, 0.5230306591838598, 0.4797707973048091, 0.554616242647171, 0.4841796662658453, 0.5039326827973127, 0.487760154530406, 0.5278063891455531, 0.5690783718600869, 0.5164873218163848, 0.5348720643669367, 0.5234857611358166, 0.508677770383656, 0.5012379717081785, 0.5450337417423725, 0.49998010601848364, 0.52856604475528, 0.517038275487721, 0.5506686251610518, 0.5149859115481377, 0.5267804963514209, 0.4816309167072177, 0.6056153206154704, 0.5139089515432715, 0.5259286751970649, 0.560179365798831, 0.5418167253956199, 0.5363176511600614, 0.5217587724328041]
[7.893216611817479, 0.4246037881821394, 0.4202793436124921, 0.5137817990034819, 0.5291122999042273, 0.49488089233636856, 0.5044310949742794, 0.5587069615721703, 0.4215624239295721, 0.40104516223073006, 0.5298087671399117, 0.4697341350838542, 0.5199389904737473, 0.49141914024949074, 0.5743058286607265, 0.6277487203478813, 0.46535087656229734, 0.42483900114893913, 0.51221754681319, 0.4812895618379116, 0.47207700926810503, 0.5514170909300447, 0.5638641538098454, 0.5039109764620662, 0.5322749726474285, 0.5713370209559798, 0.4816119382157922, 0.5056810770183802, 0.5100386738777161, 0.47777135111391544, 0.5604119291529059, 0.6041825460270047, 0.5476620327681303, 0.47406147699803114, 0.4515944803133607]
[8.507102181203663, 0.48797858506441116, 0.48184709623456, 0.4437395306304097, 0.5113711366429925, 0.5779248205944896, 0.5328144384548068, 0.5138736423105001, 0.5434491401538253, 0.5924661383032799, 0.47612470388412476, 0.48253116197884083, 0.5039729196578264, 0.5447427211329341, 0.6355021642521024, 0.43355806451290846, 0.5388197069987655, 0.5229765940457582, 0.54288449883461, 0.5170659301802516, 0.5232117660343647, 0.469626042060554, 0.4552032174542546, 0.41693936195224524, 0.5382041297852993, 0.49262011516839266, 0.5558001147583127, 0.46883552614599466, 0.49001168366521597, 0.5005289297550917, 0.5130019122734666, 0.5546293370425701, 0.4350842460989952]
[7.8712893119081855, 0.5088755199685693, 0.5191212752833962, 0.41207634657621384, 0.46371547132730484, 0.47786276414990425, 0.4737862516194582, 0.4554840987548232, 0.4570534033700824, 0.5485467687249184, 0.5546278143301606, 0.4281761161983013, 0.5643980922177434, 0.437040482647717, 0.5929258288815618, 0.49837799184024334, 0.42535361740738153, 0.43628474697470665, 0.5831305906176567, 0.4785607401281595, 0.41224701702594757, 0.4154552649706602, 0.46296291425824165, 0.5257941512390971, 0.4289543451741338, 0.5519989905878901, 0.456819299608469, 0.4153207438066602, 0.47124518640339375, 0.4303003055974841, 0.539470330812037, 0.4382364619523287, 0.5572474654763937, 0.41515172738581896, 0.5164037700742483]
[7.691262997686863, 0.5184368090704083, 0.5081724096089602, 0.5078738871961832, 0.5155771402642131, 0.49246216751635075, 0.4917015200480819, 0.5548324724659324, 0.5243467083200812, 0.5196404410526156, 0.5092733195051551, 0.46495004277676344, 0.49995588324964046, 0.535686251707375, 0.554949076846242, 0.5037283524870872, 0.5000437712296844, 0.5781530672684312, 0.569347158074379, 0.5241725286468863, 0.4730351800099015, 0.5815126281231642, 0.5286261374130845, 0.4879708541557193, 0.4986985372379422, 0.5041578803211451, 0.531391684897244, 0.6010890798643231, 0.5290374895557761, 0.6188768744468689, 0.5147855142131448, 0.5917808450758457, 0.508692504838109, 0.640698928385973, 0.5035358052700758]
[8.286645595915616, 0.4524089936167002, 0.44562600553035736, 0.5019342787563801, 0.52033706381917, 0.48676121421158314, 0.5264332639053464, 0.534266228787601, 0.45309994742274284, 0.5152239045128226, 0.46575296204537153, 0.4926137672737241, 0.5059613846242428, 0.4819449931383133, 0.5278655104339123, 0.4685974270105362, 0.5284937601536512, 0.5028474247083068, 0.6031806077808142, 0.4677752498537302, 0.5384658351540565, 0.5150007409974933, 0.541144073009491, 0.4642596822232008, 0.4627602193504572, 0.4753135144710541, 0.47140409983694553, 0.433796645142138, 0.4794180504977703, 0.5655221743509173, 0.5292126461863518, 0.598971389234066, 0.4480105247348547, 0.582998538389802, 0.4247472258284688]
[8.18061994574964, 0.4731561252847314, 0.47272016294300556, 0.41222869232296944, 0.4750407384708524, 0.5314804296940565, 0.5392753425985575, 0.4428374879062176, 0.46618323773145676, 0.45736934430897236, 0.44921609200537205, 0.5404566451907158, 0.5500658834353089, 0.5336703807115555, 0.4772521751001477, 0.4846958490088582, 0.4670261722058058, 0.574216210283339, 0.43444861099123955, 0.5046880096197128, 0.4678409034386277, 0.49331163242459297, 0.5312866820022464, 0.4688292145729065, 0.47865143697708845, 0.43056012596935034, 0.5005504041910172, 0.48284585028886795, 0.5430564135313034, 0.4502296280115843, 0.5131872789934278, 0.48059165850281715, 0.5115530071780086, 0.5045078936964273, 0.48403350263834]
[8.008058319799602, 0.49227513652294874, 0.569820418022573, 0.5232004122808576, 0.5016142651438713, 0.5987823195755482, 0.4332308853045106, 0.4721143748611212, 0.5957205686718225, 0.4286554893478751, 0.4497613441199064, 0.5841658236458898, 0.48580338060855865, 0.4691145643591881, 0.4386545801535249, 0.5663553569465876, 0.5953525798395276, 0.4692425113171339, 0.417193666100502, 0.4367188960313797, 0.5100970845669508, 0.5419670501723886, 0.4232646655291319, 0.5543969720602036, 0.49662928376346827, 0.5018548760563135, 0.3976372368633747, 0.5601951079443097, 0.5170158548280597, 0.45342215336859226, 0.5063249561935663, 0.4566077832132578, 0.5677112601697445, 0.38849431928247213, 0.5543048530817032]
[8.04472325835377, 0.4175930628553033, 0.4894587052986026, 0.44857072457671165, 0.4013168131932616, 0.4339424120262265, 0.5132879726588726, 0.4877078887075186, 0.5545260068029165, 0.4096826361492276, 0.4932339694350958, 0.39520521368831396, 0.43904596380889416, 0.49336548801511526, 0.43188268039375544, 0.5551101360470057, 0.4841962242498994, 0.3879698906093836, 0.5537921050563455, 0.45560375787317753, 0.5364517839625478, 0.3985281754285097, 0.5135824251919985, 0.47761639580130577, 0.4283668054267764, 0.48643404711037874, 0.45345810893923044, 0.5636760592460632, 0.4149280581623316, 0.572882616892457, 0.482846537604928, 0.4226895058527589, 0.48626000713557005, 0.5099801169708371, 0.3947409400716424]
[7.975862719118595, 0.44918028824031353, 0.5103159742429852, 0.4818988759070635, 0.44687533751130104, 0.4158190004527569, 0.45304638985544443, 0.4766524462029338, 0.43189141247421503, 0.49808724131435156, 0.4303088653832674, 0.5016551315784454, 0.4486592886969447, 0.6069452622905374, 0.44771665800362825, 0.42592197097837925, 0.4860250623896718, 0.4779885411262512, 0.4337911931797862, 0.5304507715627551, 0.4399971393868327, 0.4805579949170351, 0.5268038054928184, 0.4866040702909231, 0.3845890434458852, 0.5872697839513421, 0.5041971746832132, 0.41792505607008934, 0.4988594325259328, 0.4696550974622369, 0.5369924064725637, 0.40404487773776054, 0.5918812640011311, 0.5174706494435668, 0.4236166598275304]
[7.730165437795222, 0.4116125926375389, 0.5086205173283815, 0.492284475825727, 0.45005514845252037, 0.47300125751644373, 0.434944573789835, 0.5235132090747356, 0.5458889352157712, 0.5025065550580621, 0.4879469806328416, 0.4784934762865305, 0.4889595229178667, 0.462247584015131, 0.4590890584513545, 0.4610012909397483, 0.4944931222125888, 0.4603922413662076, 0.4558967621996999, 0.6094022803008556, 0.5081338714808226, 0.5041899178177118, 0.4967051139101386, 0.441406630910933, 0.47280917782336473, 0.5676859924569726, 0.4896074552088976, 0.5322237489745021, 0.5170956254005432, 0.4187050787732005, 0.4833543738350272, 0.4347274834290147, 0.4316372945904732, 0.4787129797041416, 0.5416072709485888]
[7.5536146853119135, 0.45875058602541685, 0.4602507743984461, 0.530652224086225, 0.5469596963375807, 0.4370880564674735, 0.5713578136637807, 0.4791383445262909, 0.46729119773954153, 0.4854691233485937, 0.48281033895909786, 0.4242573017254472, 0.44773147720843554, 0.5820923857390881, 0.6201435867697, 0.5068580927327275, 0.4191305926069617, 0.5386011740192771, 0.5775839285925031, 0.5251303957775235, 0.5052816346287727, 0.5631974088028073, 0.5704193394631147, 0.44669095426797867, 0.48584665171802044, 0.5495130373165011, 0.5202837269753218, 0.44666709285229445, 0.41850645653903484, 0.6087421756237745, 0.43109819386154413, 0.5683890180662274, 0.4575698608532548, 0.4517605546861887, 0.5002016546204686]
[7.571772283874452, 0.4786060070618987, 0.5050709871575236, 0.493592681363225, 0.452299602329731, 0.5599221717566252, 0.561693724244833, 0.46854482777416706, 0.4928540177643299, 0.567220545373857, 0.5168535728007555, 0.5528680803254247, 0.5383673794567585, 0.5071411486715078, 0.49167455453425646, 0.5320515790954232, 0.5114694889634848, 0.4754676027223468, 0.6039307676255703, 0.5244383001700044, 0.5930485604330897, 0.5560598224401474, 0.502189134247601, 0.4929002486169338, 0.4740231838077307, 0.48881480284035206, 0.4833714785054326, 0.5388490948826075, 0.5387050369754434, 0.6006979998201132, 0.4619857044890523, 0.5946723176166415, 0.47152742091566324, 0.5213614767417312, 0.5449412111192942]
[7.73070777580142, 0.45737540908157825, 0.4725878443568945, 0.45320473704487085, 0.5048191668465734, 0.429174292832613, 0.4066580878570676, 0.4973673513159156, 0.4666882771998644, 0.48247849475592375, 0.4648264655843377, 0.46601229440420866, 0.5890421159565449, 0.5287417294457555, 0.49371850956231356, 0.5224676169455051, 0.5366117311641574, 0.4987806724384427, 0.4997817976400256, 0.4705580910667777, 0.4505604933947325, 0.48007039818912745, 0.5430258763954043, 0.3996231099590659, 0.4793531419709325, 0.42936251033097506, 0.5519061470404267, 0.508110485970974, 0.5996497226879001, 0.40403109043836594, 0.5382597604766488, 0.45687474962323904, 0.5012062964960933, 0.46760890632867813, 0.43066961504518986]
[7.321057776920497, 0.48653573263436556, 0.4946225481107831, 0.43911714293062687, 0.451360116712749, 0.421395743265748, 0.47854871302843094, 0.46840595081448555, 0.39548792596906424, 0.4572686366736889, 0.5499085644260049, 0.4822158133611083, 0.533141665160656, 0.5612378856167197, 0.5180430645123124, 0.49510742723941803, 0.5338661978021264, 0.5499203354120255, 0.4722032528370619, 0.44399966951459646, 0.5125520564615726, 0.5058292271569371, 0.5408626301214099, 0.5115495165809989, 0.4740168610587716, 0.5265407152473927, 0.476226176135242, 0.465887701138854, 0.4467859799042344, 0.5759041383862495, 0.5507980678230524, 0.46461032051593065, 0.4706669691950083, 0.4424371048808098, 0.5117143020033836]
[8.311251618899405, 0.4624973936006427, 0.40934992395341396, 0.49287161882966757, 0.43992069084197283, 0.5031660720705986, 0.49205387104302645, 0.48012680746614933, 0.5057799024507403, 0.5248820306733251, 0.5512047735974193, 0.5049823941662908, 0.44106021523475647, 0.4341614004224539, 0.509583106264472, 0.4090945078060031, 0.4984365738928318, 0.5040064211934805, 0.5225626360625029, 0.5824942598119378, 0.45199466682970524, 0.4218735285103321, 0.4261202523484826, 0.5494478223845363, 0.47166466526687145, 0.5214735735207796, 0.5631925417110324, 0.41264051012694836, 0.48942105658352375, 0.4939640751108527, 0.4016867484897375, 0.4751588348299265, 0.5257580569013953, 0.5415954627096653, 0.40119065530598164]
[7.292813745327294, 0.5330415787175298, 0.5146883893758059, 0.5625409726053476, 0.5207255240529776, 0.48368681222200394, 0.48087826557457447, 0.4653968969359994, 0.5026158196851611, 0.5166057897731662, 0.5121387904509902, 0.5695755863562226, 0.5221373187378049, 0.5732187628746033, 0.5344997504726052, 0.49811953492462635, 0.513268306851387, 0.5110809076577425, 0.497813175432384, 0.4229997880756855, 0.5318653862923384, 0.4604251738637686, 0.5259453905746341, 0.5324832573533058, 0.50697554461658, 0.4985837545245886, 0.4999487306922674, 0.5005849022418261, 0.5201235832646489, 0.506023058667779, 0.5310273794457316, 0.4821070861071348, 0.5495321769267321, 0.5156479999423027, 0.626072452403605]
[8.1037688665092, 0.5712577691301703, 0.44787266571074724, 0.48702588584274054, 0.560599671676755, 0.5711602792143822, 0.5541631653904915, 0.4611637257039547, 0.45841141790151596, 0.5475658690556884, 0.40824041701853275, 0.47265307139605284, 0.48623010609298944, 0.47184636257588863, 0.49490602500736713, 0.487392071634531, 0.4955943739041686, 0.4154489301145077, 0.4362200116738677, 0.4232742842286825, 0.6047220705077052, 0.4666911093518138, 0.4961957987397909, 0.46928001567721367, 0.5332208769395947, 0.4549321001395583, 0.4146457463502884, 0.45517057087272406, 0.46210868190973997, 0.6196845965459943, 0.5356629975140095, 0.4457124350592494, 0.43223727867007256, 0.5009741215035319, 0.5033054267987609]
