[8.114210248924792, 0.5587089853361249, 0.4271924616768956, 0.400643665343523, 0.5361273726448417, 0.4640829525887966, 0.5404792102053761, 0.5181497279554605, 0.484672287479043, 0.515696863643825, 0.49838274251669645, 0.42997740022838116, 0.4647791935130954, 0.6223416225984693, 0.577821196988225, 0.4769606404006481, 0.42980258259922266, 0.53371786698699, 0.5517593305557966, 0.5284209800884128, 0.5202696779742837, 0.5986723825335503, 0.5824662744998932, 0.43845574650913477, 0.4135078201070428, 0.5060697132721543, 0.48196898214519024, 0.49179172795265913, 0.4583587935194373, 0.4397040596231818, 0.42122738249599934, 0.6002013804391026, 0.39440708234906197, 0.5280202487483621, 0.3969834493473172]
[6.88157941121608, 0.6217371355742216, 0.5067257108166814, 0.4899303764104843, 0.4661857355386019, 0.46341790817677975, 0.5234229462221265, 0.510380083695054, 0.43360053934156895, 0.47338296100497246, 0.5247316965833306, 0.4478580020368099, 0.4527576928958297, 0.48970632161945105, 0.5602397723123431, 0.5880975294858217, 0.5236812168732285, 0.5415928475558758, 0.49420126155018806, 0.490711472928524, 0.42242640536278486, 0.5634068436920643, 0.5535883186385036, 0.4720989800989628, 0.4531978415325284, 0.48705579061061144, 0.4660115595906973, 0.542305888608098, 0.49559700582176447, 0.4923973474651575, 0.5061769532039762, 0.4943530010059476, 0.48102961014956236, 0.44838336296379566, 0.5282688653096557]
[7.71451667137444, 0.47682831436395645, 0.4764440208673477, 0.5280910581350327, 0.5059746438637376, 0.5546223921701312, 0.5011748177930713, 0.5253917640075088, 0.5899444799870253, 0.5282490970566869, 0.5016231248155236, 0.4973500305786729, 0.5040044914931059, 0.5381832420825958, 0.509599388577044, 0.504705797880888, 0.5469714337959886, 0.4919445738196373, 0.4795833658427, 0.5009849742054939, 0.48802373837679625, 0.47718695644289255, 0.6093505751341581, 0.49493343755602837, 0.4425554145127535, 0.466725105419755, 0.587367907166481, 0.5240662293508649, 0.5371478609740734, 0.4744705939665437, 0.48160448018461466, 0.5111593194305897, 0.5520550617948174, 0.5641052331775427, 0.5010269759222865]
[6.975718031637371, 0.5866374364122748, 0.48234885837882757, 0.4906656797975302, 0.4881081273779273, 0.5432593179866672, 0.5441849362105131, 0.5296602100133896, 0.43645171355456114, 0.4710692213848233, 0.5148448273539543, 0.477622477337718, 0.5249879937618971, 0.540207083337009, 0.5034984964877367, 0.4777124598622322, 0.48988008964806795, 0.49682019371539354, 0.4795231632888317, 0.5964760696515441, 0.48251919262111187, 0.47358737140893936, 0.4778154129162431, 0.4973450843244791, 0.4854116616770625, 0.5195608083158731, 0.48098781146109104, 0.4896972682327032, 0.48535420652478933, 0.4985279608517885, 0.5033243391662836, 0.5263563748449087, 0.47451192792505026, 0.493654060177505, 0.49859143886715174]
[8.127469056285918, 0.5589949805289507, 0.5091321123763919, 0.525546969845891, 0.5031434008851647, 0.432943357154727, 0.38997432962059975, 0.42814703192561865, 0.42946041002869606, 0.49276037886738777, 0.4339235397055745, 0.47841734904795885, 0.4878417095169425, 0.5341949267312884, 0.5031317509710789, 0.5197879169136286, 0.4705805266276002, 0.5058595603331923, 0.45828596595674753, 0.49425657093524933, 0.4072822658345103, 0.5214055757969618, 0.43342629075050354, 0.605243930593133, 0.4108724435791373, 0.5623906515538692, 0.4606456905603409, 0.4208556031808257, 0.49840477015823126, 0.48808266408741474, 0.48864632472395897, 0.4806021898984909, 0.5591308623552322, 0.4026795392856002, 0.5986318653449416]
[8.190220824442804, 0.4917928343638778, 0.5283834440633655, 0.4827732481062412, 0.49594644643366337, 0.4809212675318122, 0.43562223948538303, 0.5714233471080661, 0.4704601690173149, 0.5043645836412907, 0.5030179470777512, 0.5133383776992559, 0.4975038254633546, 0.49001204315572977, 0.5567424604669213, 0.5217117629945278, 0.5201887581497431, 0.4927433179691434, 0.5982070229947567, 0.43643745593726635, 0.5524330567568541, 0.45116149820387363, 0.5135743096470833, 0.4848344614729285, 0.4189337445423007, 0.4693588428199291, 0.4537834385409951, 0.4810086125507951, 0.4952899282798171, 0.5263163391500711, 0.5214267298579216, 0.4724720111116767, 0.4592798901721835, 0.521532578393817, 0.4927498921751976]
[7.823566036298871, 0.5080449096858501, 0.5264354031533003, 0.5142119862139225, 0.4874648340046406, 0.6148812184110284, 0.4834274956956506, 0.5896741794422269, 0.5401580221951008, 0.516110816039145, 0.5225213784724474, 0.46486113872379065, 0.5120343985036016, 0.516924362629652, 0.5423396797850728, 0.5179251795634627, 0.5489263003692031, 0.5028836010023952, 0.5372725045308471, 0.49786075949668884, 0.6121551021933556, 0.5593107454478741, 0.5550691168755293, 0.47953275591135025, 0.4826943837106228, 0.516029785387218, 0.5303281676024199, 0.5238428013399243, 0.4526695404201746, 0.54048075620085, 0.48461775854229927, 0.5534122083336115, 0.4739958718419075, 0.47593011800199747, 0.4374670973047614]
[7.053096381947398, 0.5499934731051326, 0.5503657581284642, 0.49142652936279774, 0.54039993789047, 0.4898272827267647, 0.4952502939850092, 0.5128588872030377, 0.461477417498827, 0.6218258365988731, 0.48580934293568134, 0.47022564988583326, 0.43524904549121857, 0.5583749879151583, 0.4285426763817668, 0.5217574816197157, 0.4140123026445508, 0.45976083260029554, 0.5124046532437205, 0.6169526819139719, 0.5013011293485761, 0.47099441941827536, 0.4470325643196702, 0.5365235777571797, 0.5835026167333126, 0.4897597162052989, 0.4291336154565215, 0.5305818365886807, 0.49325846787542105, 0.5756260938942432, 0.4813450174406171, 0.5128374947234988, 0.5839229635894299, 0.5218495260924101, 0.4747682521119714]
[7.534389418549836, 0.4955935450270772, 0.5414310377091169, 0.5562796369194984, 0.5335029428824782, 0.5075935106724501, 0.5976537177339196, 0.4753954475745559, 0.45397200901061296, 0.47603548131883144, 0.39963677804917097, 0.4434081632643938, 0.4437563270330429, 0.5130600389093161, 0.39512587897479534, 0.411333235912025, 0.5068725235760212, 0.46828009746968746, 0.5355364261195064, 0.46313786413520575, 0.43054513167589903, 0.5027785692363977, 0.5057899160310626, 0.5256154276430607, 0.47979467269033194, 0.5091060698032379, 0.5055955592542887, 0.4866132577881217, 0.42064386140555143, 0.4420203072950244, 0.5360799403861165, 0.48200731724500656, 0.4843419920653105, 0.4151144605129957, 0.4580586524680257]
[7.021017466671765, 0.6312387306243181, 0.5899942303076386, 0.5150198945775628, 0.5049370909109712, 0.5407923553138971, 0.4973089611157775, 0.50142268743366, 0.45468295831233263, 0.4692005719989538, 0.45837971940636635, 0.5589072061702609, 0.47315916791558266, 0.44619504455477, 0.48015311267226934, 0.4901464618742466, 0.4455834301188588, 0.5009790137410164, 0.462178697809577, 0.531695980578661, 0.5089966030791402, 0.4942005919292569, 0.5419940846040845, 0.6434370633214712, 0.5055706584826112, 0.47241397202014923, 0.5127034457400441, 0.5225691897794604, 0.4558520903810859, 0.5245548225939274, 0.4804537883028388, 0.5189231066033244, 0.4752865796908736, 0.4972353084012866, 0.4240723056718707]
[7.9862600192427635, 0.523890663869679, 0.5321068894118071, 0.5522127225995064, 0.47786202281713486, 0.5592777384445071, 0.43913598358631134, 0.4984285840764642, 0.45270221401005983, 0.4232634734362364, 0.4087210660800338, 0.547714308835566, 0.46660741977393627, 0.3915162868797779, 0.4419427188113332, 0.5217266296967864, 0.49351465329527855, 0.46579862758517265, 0.5810343623161316, 0.42844728101044893, 0.47066363226622343, 0.5557006224989891, 0.4016714645549655, 0.5820427173748612, 0.3947300249710679, 0.5828799782320857, 0.4979421328753233, 0.5292325047776103, 0.5568738542497158, 0.3940156549215317, 0.6337683526799083, 0.4830706249922514, 0.5157419098541141, 0.46150844637304544, 0.5855797734111547]
[8.063336082734168, 0.49574490264058113, 0.4361386885866523, 0.41478527523577213, 0.4958795169368386, 0.4961329270154238, 0.40901558194309473, 0.5154233546927571, 0.43060898035764694, 0.4740808857604861, 0.4101609280332923, 0.6145987529307604, 0.4836579691618681, 0.4980948902666569, 0.5346944946795702, 0.43457052763551474, 0.5161693105474114, 0.5560634871944785, 0.390856902115047, 0.4938697526231408, 0.4919363548979163, 0.5631668027490377, 0.45959130581468344, 0.49311827309429646, 0.4984794296324253, 0.4488718919456005, 0.44830598030239344, 0.5685508493334055, 0.5660742446780205, 0.375454468652606, 0.4922988386824727, 0.4503442654386163, 0.5011389991268516, 0.5472390288487077, 0.47782487608492374]
[7.729149578139186, 0.5082243774086237, 0.48393986374139786, 0.46573869697749615, 0.4839024292305112, 0.4704094436019659, 0.4462664481252432, 0.5363091444596648, 0.43559255078434944, 0.46458568051457405, 0.47075992450118065, 0.5338861374184489, 0.49767306074500084, 0.514846058562398, 0.4652732349932194, 0.5782769033685327, 0.4505115086212754, 0.48927786387503147, 0.5041241208091378, 0.5631748326122761, 0.40529118850827217, 0.5819701524451375, 0.5050934925675392, 0.5729227773845196, 0.4085202729329467, 0.6007376695051789, 0.4692965317517519, 0.47758965101093054, 0.53301967587322, 0.49603692535310984, 0.48169008549302816, 0.479705142788589, 0.5888146497309208, 0.45967074669897556, 0.5578003926202655]
[7.89054492674768, 0.4758313549682498, 0.47559657599776983, 0.5206462536007166, 0.5510960835963488, 0.5170342791825533, 0.48633114248514175, 0.5053239027038217, 0.5349671598523855, 0.4643468512222171, 0.5232574716210365, 0.6022981274873018, 0.5500428285449743, 0.5056252088397741, 0.5048933029174805, 0.5065973196178675, 0.4921302003785968, 0.4731695866212249, 0.5094749117270112, 0.5573189612478018, 0.47023705020546913, 0.5164821576327085, 0.5893675535917282, 0.5665997276082635, 0.5195118207484484, 0.5178070021793246, 0.5210345610976219, 0.565606557764113, 0.5164974126964808, 0.5004310151562095, 0.5645905025303364, 0.5164392068982124, 0.49507085513323545, 0.5766024086624384, 0.4993008114397526]
[8.514953243546188, 0.4719082536175847, 0.5696891294792295, 0.4893155572935939, 0.4352676644921303, 0.4215412298217416, 0.43656225875020027, 0.5518093826249242, 0.4493985269218683, 0.5191428354009986, 0.5214565796777606, 0.4557194737717509, 0.5499178627505898, 0.46602167654782534, 0.4645100412890315, 0.4114188337698579, 0.4176900601014495, 0.45773906353861094, 0.4721484985202551, 0.4557297760620713, 0.4762924062088132, 0.4253160450607538, 0.6186696458607912, 0.40485116466879845, 0.512560036033392, 0.4725523255765438, 0.5433564865961671, 0.38222833070904016, 0.4932364635169506, 0.49375177826732397, 0.37910084147006273, 0.5088685397058725, 0.47707759216427803, 0.4596723522990942, 0.3962693018838763]
[7.800147754140198, 0.40337224025279284, 0.44850417878478765, 0.508255417458713, 0.4375398885458708, 0.4691482726484537, 0.48145665880292654, 0.45889157988131046, 0.41904356610029936, 0.48742603696882725, 0.5487526329234242, 0.3989427024498582, 0.41399215068668127, 0.5189018677920103, 0.48918909952044487, 0.42134642973542213, 0.5804133024066687, 0.4785998184233904, 0.5285485591739416, 0.3985871793702245, 0.5821077832952142, 0.49913666024804115, 0.46683508064597845, 0.5484666433185339, 0.41735762264579535, 0.6078120386227965, 0.45564995147287846, 0.42817417718470097, 0.5256709130480886, 0.4860117044299841, 0.43884160090237856, 0.4707222320139408, 0.5120810531079769, 0.44773169606924057, 0.38697944674640894]
[8.019255026243627, 0.49057663325220346, 0.5069056758657098, 0.46681280340999365, 0.49001794401556253, 0.4388819085434079, 0.5191575521603227, 0.4812925299629569, 0.6012498643249273, 0.5850860234349966, 0.4520675763487816, 0.48994494415819645, 0.4524870691820979, 0.5215117381885648, 0.4077829821035266, 0.5930687580257654, 0.4776629116386175, 0.4576983842998743, 0.5469775684177876, 0.40959450509399176, 0.5442042173817754, 0.4783601686358452, 0.5152382720261812, 0.4057540437206626, 0.5423639137297869, 0.5168963093310595, 0.5640952587127686, 0.49478429928421974, 0.47873038426041603, 0.5003078207373619, 0.42332090623676777, 0.5768236508592963, 0.4322063187137246, 0.4597269594669342, 0.471701861359179]
[7.9852571757510304, 0.4867158206179738, 0.4195737726986408, 0.4511051829904318, 0.4550630245357752, 0.5139509923756123, 0.49411765858531, 0.4721712740138173, 0.4806233635172248, 0.46966130658984184, 0.5239966548979282, 0.4566897740587592, 0.5398879302665591, 0.4571184916421771, 0.5579685289412737, 0.4819653583690524, 0.6018829690292478, 0.4427294433116913, 0.4913384485989809, 0.4730543661862612, 0.4511216785758734, 0.5152567150071263, 0.5137013215571642, 0.4774840520694852, 0.4756466941908002, 0.5528251370415092, 0.49451780319213867, 0.4900012230500579, 0.5004829969257116, 0.48345701303333044, 0.4839987326413393, 0.5244026202708483, 0.44971953984349966, 0.45514371059834957, 0.5564697571098804]
[7.639099180698395, 0.5380509048700333, 0.47669497411698103, 0.4807868041098118, 0.48051441740244627, 0.5830611167475581, 0.5456834537908435, 0.4973421012982726, 0.5658558793365955, 0.5367680927738547, 0.5228813113644719, 0.5049808751791716, 0.5508021814748645, 0.519828187301755, 0.5202277833595872, 0.5560836475342512, 0.5183288184925914, 0.5670158136636019, 0.5089755663648248, 0.5090130064636469, 0.46066627837717533, 0.5779801961034536, 0.5406358474865556, 0.5244079921394587, 0.5412320327013731]
[7.35971222165972, 0.8196581192314625, 0.49415003694593906, 0.48877120949327946, 0.4630461083725095, 0.4975694455206394, 0.5057182060554624, 0.421975533477962, 0.5042971456423402, 0.4806133573874831, 0.4394140122458339, 0.5030775936320424, 0.4718282800167799, 0.4536229418590665, 0.4661882296204567, 0.5510362479835749, 0.5177496615797281, 0.5109255518764257, 0.5341371530666947, 0.5213997103273869, 0.49135921616107225, 0.5197678096592426, 0.4143203152343631, 0.5076066870242357, 0.46337680984288454, 0.6162799093872309, 0.45736238081008196, 0.42038563545793295, 0.5654522487893701, 0.4994990434497595, 0.4944684421643615, 0.5581977609544992, 0.47097140178084373, 0.4617633521556854, 0.4595112530514598]
[7.843180429190397, 0.5356812421232462, 0.46476982720196247, 0.44696507044136524, 0.40339176170527935, 0.4923559548333287, 0.58943797275424, 0.5750357899814844, 0.454926666803658, 0.5454564969986677, 0.5215423768386245, 0.41423636581748724, 0.4433576362207532, 0.560349210165441, 0.4046642128378153, 0.5170765686780214, 0.5717024514451623, 0.5255915950983763, 0.5705251079052687, 0.41122681088745594, 0.49808855541050434, 0.452161299996078, 0.44880763348191977, 0.4730154713615775, 0.4137369738891721, 0.49528233613818884, 0.49332381412386894, 0.5744340550154448, 0.5329067409038544, 0.4967564018443227, 0.5459405742585659, 0.4380299299955368, 0.5116457156836987, 0.50312190502882, 0.5035980800166726]
[7.055115630850196, 0.9256523996591568, 0.4451735820621252, 0.4792314125224948, 0.45918255019932985, 0.4192405128851533, 0.49988081865012646, 0.45918179862201214, 0.4406454907730222, 0.5387415867298841, 0.5269528571516275, 0.4651051973924041, 0.44154488667845726, 0.5256964629516006, 0.5409045713022351, 0.48127975780516863, 0.45118735916912556, 0.5818810844793916, 0.5110518923029304, 0.3948834743350744, 0.5480834459885955, 0.47845170367509127, 0.45901466719806194, 0.5477466732263565, 0.39266599901020527, 0.5461831949651241, 0.49650649912655354, 0.47823808062821627, 0.5314326463267207, 0.45515045430511236, 0.4183979891240597, 0.5137554174289107, 0.4453445356339216, 0.5367597937583923, 0.4848378971219063]
[8.5443779155612, 0.4371198993176222, 0.5053764572367072, 0.5109099699184299, 0.4789625070989132, 0.5223183706402779, 0.6431850148364902, 0.5367452576756477, 0.46084106992930174, 0.5468533327803016, 0.48179590702056885, 0.4689842378720641, 0.4873700486496091, 0.4905566219240427, 0.4590793652459979, 0.471726312302053, 0.4915996687486768, 0.5045619988813996, 0.48149466048926115, 0.4820347409695387, 0.50124600995332, 0.4543784623965621, 0.5046524237841368, 0.4936389122158289, 0.5628957189619541, 0.4602653933688998, 0.5193716483190656, 0.4914279142394662, 0.5352124096825719, 0.5573358982801437, 0.47746612783521414, 0.4722203426063061, 0.4737879056483507, 0.4570581531152129, 0.4971030792221427]
[7.806710268370807, 0.47587490547448397, 0.5292362002655864, 0.4871313935145736, 0.4934750208631158, 0.4872032180428505, 0.5349002154543996, 0.5929290130734444, 0.5233202446252108, 0.5869144694879651, 0.5509685501456261, 0.5155381318181753, 0.5358727350831032, 0.5327038392424583, 0.4907945329323411, 0.5913672605529428, 0.47934797313064337, 0.5163870584219694, 0.5896014729514718, 0.5073584150522947, 0.5666996911168098, 0.5007111839950085, 0.5662250332534313, 0.5672578308731318, 0.5410462962463498, 0.4827866218984127, 0.4998015621677041, 0.5642445087432861]
[7.4241400780156255, 0.5320437038317323, 0.5277560278773308, 0.5396815855056047, 0.5288134925067425, 0.5469025624915957, 0.5538488542661071, 0.5263713989406824, 0.5386632205918431, 0.5325677013024688, 0.5731418076902628, 0.5405807746574283, 0.5031421538442373, 0.5785748353227973, 0.5578814474865794, 0.6122778318822384, 0.5943325338885188, 0.4915232388302684, 0.6340462574735284, 0.5120428092777729, 0.4729768382385373, 0.6310314442962408, 0.5458465646952391, 0.5457430146634579, 0.5593412658199668, 0.5866425232961774]
[7.9079842530190945, 0.42299965117126703, 0.4271302940323949, 0.44200207479298115, 0.5438672816380858, 0.4965946562588215, 0.41944604460150003, 0.40580521058291197, 0.4990320885553956, 0.5616882825270295, 0.4648312693461776, 0.4685267088934779, 0.5208520600572228, 0.4519884940236807, 0.5657547041773796, 0.5015792902559042, 0.4381645517423749, 0.5834543406963348, 0.5779769634827971, 0.4194435076788068, 0.5325556946918368, 0.506672334857285, 0.48245335929095745, 0.41991891525685787, 0.43626499455422163, 0.5251431185752153, 0.5140964724123478, 0.4381322879344225, 0.4162648059427738, 0.4297687979415059, 0.40933496970683336, 0.4284988287836313, 0.43983183428645134, 0.5021644402295351, 0.5368094807490706]
[7.804104129783809, 0.5219907341524959, 0.5633072787895799, 0.5292345499619842, 0.5362305706366897, 0.4756317241117358, 0.5685047935694456, 0.5429987162351608, 0.5330018037930131, 0.517359022051096, 0.4991461234167218, 0.5180191043764353, 0.506855983287096, 0.5228473031893373, 0.5155764436349273, 0.4749255068600178, 0.5534101650118828, 0.6466372339054942, 0.5654134191572666, 0.5025604227557778, 0.488078523427248, 0.6204358516260982, 0.5474212318658829, 0.5104857943952084, 0.4901822293177247, 0.5425870828330517, 0.5294579425826669, 0.5031804498285055, 0.49047664552927017, 0.48392271250486374, 0.46220019832253456, 0.5247647613286972, 0.48067731969058514, 0.5325705604627728, 0.5324393035843968]
[7.449508770368993, 0.5096931355074048, 0.4205442788079381, 0.5843404224142432, 0.48360557202249765, 0.500110661610961, 0.5919444654136896, 0.5186757082119584, 0.47763079684227705, 0.4931531250476837, 0.5166506124660373, 0.5168664222583175, 0.5927950739860535, 0.5429514674469829, 0.537356436252594, 0.5220784405246377, 0.48863383010029793, 0.4763522120192647, 0.41775349620729685, 0.4879296999424696, 0.48907151259481907, 0.4741270849481225, 0.5070839719846845, 0.5159627944231033, 0.48997765593230724, 0.5578863946720958, 0.4633033061400056, 0.4672403037548065, 0.45249015279114246, 0.483255572617054, 0.4412588467821479, 0.5256488844752312, 0.5722530456259847, 0.4982752716168761, 0.5200602859258652]
[7.828007268719375, 0.46517129894346, 0.5239634141325951, 0.5317412912845612, 0.4954565856605768, 0.5362214911729097, 0.5701270941644907, 0.49958393070846796, 0.5450073638930917, 0.5186120430007577, 0.5316974855959415, 0.49466291535645723, 0.5405684029683471, 0.5340356752276421, 0.5678886184468865, 0.5590450819581747, 0.5455881152302027, 0.5325631983578205, 0.5574228605255485, 0.471913387067616, 0.6121115414425731, 0.5588247664272785, 0.5548193315044045, 0.5503841023892164, 0.545935295522213, 0.540485174395144, 0.49433101434260607, 0.5635088421404362, 0.5643951939418912, 0.4542356198653579, 0.5266080377623439, 0.48042628541588783, 0.4841054994612932, 0.5472642341628671, 0.5270387530326843]
[7.754385717213154, 0.4579726029187441, 0.50927141495049, 0.5714397123083472, 0.5487875426188111, 0.4114104490727186, 0.5252667972818017, 0.5677840830758214, 0.5731191094964743, 0.47696163691580296, 0.45897831209003925, 0.4893745770677924, 0.5948811313137412, 0.5307790106162429, 0.4781240150332451, 0.6045022383332253, 0.49493911024183035, 0.5015791235491633, 0.5210099313408136, 0.6209303038194776, 0.5759298782795668, 0.6422981210052967, 0.40492470003664494, 0.5599214611575007, 0.49203513748943806, 0.5287459725514054, 0.39015462156385183, 0.4186438303440809, 0.5314928153529763]
