0.524,0.344,0.242,0.393,0.242,0.482,0.483,0.34,0.16,0.0,0.375,0.333,0.174,0.0,0.08,0.16,0.367,0.722,0.24,0.256,0.229,0.558,0.408,0.4,0.7,0.419,0.0
0.647,0.475,0.189,0.079,0.55,0.579,0.447,0.491,0.296,0.087,0.304,0.333,0.174,0.0,0.0,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.644,0.621,0.408,0.3
0.526,0.449,0.411,0.444,0.608,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.211,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3
0.526,0.449,0.411,0.457,0.608,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.421,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.524,0.344,0.242,0.393,0.242,0.482,0.483,0.34,0.16,0.0,0.375,0.333,0.174,0.0,0.08,0.16,0.367,0.722,0.24,0.256,0.229,0.652,0.408,0.4,0.7
0.647,0.475,0.189,0.444,0.55,0.579,0.447,0.491,0.296,0.087,0.304,0.333,0.174,0.0,0.0,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.5,0.593,0.621,0.408,0.3,0.0
0.526,0.449,0.411,0.444,0.321,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.211,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3
0.526,0.449,0.411,0.444,0.562,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3,0.0,0.312,0.316
0.598,0.403,0.411,0.496,0.55,0.43,0.483,0.517,0.16,0.087,0.471,0.333,0.174,0.0,0.0,0.275,0.095,0.636,0.452,0.216,0.537,0.652,0.5,0.644,0.7,0.408,0.3
0.647,0.449,0.411,0.444,0.321,0.43,0.556,0.491,0.231,0.083,0.471,0.333,0.174,0.0,0.1,0.275,0.586,0.636,0.576,0.489,0.545,0.652,0.5,0.593,0.621,0.408
0.526,0.449,0.411,0.444,0.321,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.526,0.449,0.411,0.444,0.562,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621
0.524,0.344,0.242,0.393,0.37,0.482,0.483,0.34,0.16,0.0,0.4,0.333,0.174,0.0,0.08,0.16,0.367,0.722,0.24,0.256,0.229,0.558,0.408,0.4,0.7
0.647,0.475,0.189,0.079,0.321,0.579,0.447,0.491,0.296,0.087,0.471,0.333,0.174,0.0,0.1,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.644,0.621,0.408
0.647,0.449,0.411,0.444,0.562,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.24,0.0,0.211,0.275,0.586,0.696,0.576,0.489,0.545,0.652,0.655,0.593,0.621,0.34,0.3
0.526,0.449,0.411,0.444,0.557,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3
0.524,0.344,0.242,0.393,0.242,0.491,0.483,0.275,0.16,0.0,0.375,0.333,0.174,0.0,0.08,0.16,0.367,0.636,0.24,0.256,0.229,0.558,0.408,0.4,0.7,0.419
0.647,0.475,0.189,0.079,0.55,0.43,0.447,0.491,0.296,0.087,0.471,0.333,0.174,0.0,0.1,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.644,0.621,0.408
0.526,0.449,0.411,0.444,0.321,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621
0.526,0.449,0.411,0.457,0.608,0.651,0.562,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.421,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.524,0.344,0.242,0.393,0.242,0.482,0.483,0.34,0.16,0.0,0.375,0.333,0.174,0.0,0.08,0.16,0.367,0.722,0.24,0.256,0.229,0.652,0.408,0.4,0.7,0.419
0.647,0.475,0.189,0.079,0.55,0.579,0.447,0.491,0.296,0.087,0.471,0.333,0.174,0.0,0.1,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.593,0.621,0.408
0.526,0.449,0.411,0.444,0.321,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.526,0.449,0.411,0.457,0.608,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621
0.524,0.344,0.242,0.393,0.37,0.482,0.483,0.34,0.16,0.0,0.375,0.333,0.174,0.0,0.0,0.16,0.367,0.722,0.24,0.256,0.229,0.558,0.408,0.4,0.7,0.419,0.0
0.647,0.475,0.189,0.079,0.55,0.579,0.447,0.491,0.296,0.087,0.471,0.333,0.174,0.0,0.1,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.644,0.621,0.408
0.526,0.449,0.411,0.457,0.562,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3
0.526,0.449,0.411,0.457,0.608,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3
0.524,0.344,0.242,0.393,0.37,0.482,0.483,0.34,0.16,0.0,0.4,0.333,0.174,0.0,0.08,0.16,0.367,0.722,0.24,0.256,0.4,0.558,0.408,0.4,0.7
0.647,0.475,0.189,0.496,0.55,0.43,0.447,0.491,0.296,0.087,0.304,0.333,0.174,0.0,0.1,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.644,0.621,0.408,0.3
0.526,0.449,0.411,0.444,0.321,0.651,0.562,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.211,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3,0.0
0.526,0.449,0.411,0.444,0.557,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3,0.0
0.598,0.403,0.411,0.377,0.55,0.579,0.483,0.517,0.16,0.452,0.304,0.333,0.174,0.0,0.0,0.275,0.095,0.636,0.327,0.216,0.537,0.652,0.5,0.644,0.7,0.292
0.647,0.449,0.411,0.444,0.321,0.43,0.556,0.491,0.231,0.083,0.471,0.333,0.174,0.0,0.211,0.275,0.586,0.636,0.576,0.381,0.545,0.652,0.5,0.593,0.621,0.34,0.3
0.526,0.449,0.411,0.444,0.562,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.526,0.449,0.411,0.457,0.608,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.524,0.344,0.242,0.393,0.37,0.491,0.483,0.087,0.16,0.0,0.4,0.333,0.174,0.0,0.08,0.16,0.367,0.636,0.24,0.216,0.229,0.558,0.5,0.4,0.7
0.647,0.475,0.189,0.496,0.321,0.43,0.447,0.491,0.296,0.087,0.471,0.333,0.174,0.0,0.1,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.5,0.593,0.621,0.408,0.3,0.0
0.647,0.449,0.411,0.444,0.321,0.43,0.556,0.59,0.414,0.083,0.471,0.333,0.24,0.0,0.211,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.655,0.593,0.621,0.34,0.3
0.526,0.449,0.411,0.444,0.562,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.211,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3
0.524,0.344,0.242,0.393,0.37,0.491,0.483,0.517,0.16,0.0,0.375,0.333,0.174,0.0,0.08,0.16,0.367,0.722,0.327,0.216,0.229,0.558,0.408,0.4,0.7,0.419
0.647,0.475,0.189,0.496,0.55,0.43,0.447,0.491,0.296,0.087,0.304,0.333,0.174,0.0,0.0,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.5,0.644,0.621,0.408
0.526,0.449,0.411,0.444,0.321,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.211,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621
0.526,0.449,0.411,0.515,0.562,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.524,0.344,0.242,0.393,0.37,0.491,0.483,0.34,0.16,0.0,0.4,0.333,0.174,0.0,0.08,0.16,0.367,0.722,0.24,0.256,0.229,0.558,0.408,0.4,0.7
0.647,0.475,0.189,0.079,0.55,0.579,0.447,0.491,0.296,0.087,0.471,0.333,0.174,0.0,0.1,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.644,0.621
0.526,0.449,0.411,0.444,0.321,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.526,0.449,0.411,0.457,0.562,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621
0.524,0.344,0.242,0.393,0.37,0.482,0.483,0.34,0.16,0.0,0.4,0.333,0.174,0.0,0.08,0.16,0.367,0.722,0.327,0.256,0.229,0.652,0.5,0.4,0.7,0.419,0.0
0.647,0.475,0.189,0.079,0.55,0.579,0.447,0.491,0.296,0.087,0.471,0.333,0.174,0.0,0.1,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.593,0.621,0.408,0.3
0.526,0.449,0.411,0.444,0.321,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.211,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3
0.526,0.449,0.411,0.457,0.608,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3
0.524,0.344,0.242,0.393,0.479,0.482,0.483,0.34,0.16,0.0,0.4,0.333,0.174,0.0,0.08,0.16,0.367,0.722,0.24,0.256,0.229,0.558,0.408,0.4,0.7
0.647,0.475,0.189,0.496,0.55,0.579,0.447,0.491,0.296,0.087,0.471,0.333,0.174,0.0,0.1,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.644,0.621,0.408,0.3,0.0
0.526,0.449,0.411,0.444,0.321,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.211,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3,0.0,0.312
0.526,0.449,0.411,0.444,0.562,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.211,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.118,0.0
0.524,0.403,0.242,0.393,0.479,0.491,0.483,0.517,0.16,0.0,0.4,0.333,0.174,0.0,0.0,0.16,0.095,0.636,0.327,0.216,0.537,0.652,0.5,0.521,0.7,0.419
0.647,0.449,0.411,0.444,0.321,0.43,0.556,0.491,0.414,0.083,0.471,0.333,0.174,0.0,0.364,0.275,0.586,0.636,0.576,0.381,0.545,0.652,0.5,0.593,0.621,0.34
0.526,0.449,0.411,0.444,0.321,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.526,0.449,0.411,0.457,0.608,0.651,0.568,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.421,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.524,0.344,0.242,0.393,0.479,0.482,0.483,0.34,0.16,0.0,0.4,0.333,0.174,0.0,0.08,0.16,0.367,0.722,0.327,0.216,0.229,0.558,0.408,0.4,0.7
0.647,0.475,0.189,0.079,0.321,0.43,0.447,0.491,0.296,0.087,0.471,0.333,0.174,0.0,0.1,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.593,0.621,0.408,0.3
0.647,0.449,0.411,0.444,0.321,0.651,0.556,0.59,0.414,0.083,0.471,0.333,0.24,0.0,0.211,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.526,0.449,0.411,0.457,0.608,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.3,0.275,0.471,0.696,0.576,0.489,0.545,0.741,0.607,0.593,0.621,0.34,0.3,0.0
0.524,0.344,0.242,0.393,0.37,0.491,0.483,0.34,0.16,0.0,0.4,0.333,0.174,0.0,0.0,0.16,0.367,0.722,0.24,0.256,0.229,0.558,0.408,0.4,0.7,0.419
0.647,0.475,0.189,0.079,0.55,0.579,0.447,0.491,0.296,0.087,0.471,0.333,0.174,0.0,0.0,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.644,0.621
0.526,0.449,0.411,0.444,0.557,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34,0.3
0.526,0.449,0.411,0.457,0.608,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.421,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.524,0.344,0.242,0.393,0.37,0.482,0.483,0.34,0.16,0.0,0.375,0.333,0.174,0.0,0.08,0.16,0.367,0.722,0.24,0.256,0.229,0.558,0.408,0.4,0.7,0.419
0.647,0.475,0.189,0.079,0.321,0.579,0.447,0.491,0.296,0.087,0.304,0.333,0.174,0.0,0.1,0.275,0.095,0.636,0.452,0.216,0.545,0.652,0.519,0.644,0.621,0.408
0.526,0.449,0.411,0.444,0.321,0.651,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.364,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621,0.34
0.526,0.449,0.411,0.444,0.321,0.43,0.556,0.59,0.414,0.087,0.471,0.333,0.273,0.0,0.211,0.275,0.471,0.696,0.576,0.489,0.545,0.652,0.607,0.593,0.621
0.427,0.036,0.068,0.06,0.147,0.411,0.0,0.128,0.0,0.0,0.286,0.333,0.174,0.0,0.0,0.2,0.267,0.652,0.275,0.286,0.125,0.419,0.367,0.545,0.333,0.233
0.427,0.036,0.068,0.02,0.147,0.411,0.316,0.34,0.0,0.0,0.261,0.333,0.19,0.0,0.0,0.167,0.36,0.681,0.24,0.171,0.324,0.462,0.367
0.427,0.036,0.068,0.02,0.147,0.411,0.316,0.128,0.0,0.0,0.298,0.333,0.174,0.0,0.0,0.269,0.267,0.681,0.24,0.171,0.125,0.25,0.367,0.545,0.333,0.233,0.143
0.427,0.036,0.068,0.151,0.147,0.411,0.316,0.128,0.0,0.24,0.298,0.333,0.174,0.0,0.0,0.167,0.36,0.681,0.24,0.171,0.324,0.462,0.367
0.427,0.036,0.084,0.412,0.147,0.411,0.062,0.128,0.0,0.0,0.298,0.333,0.174,0.0,0.0,0.269,0.367,0.681,0.24,0.171,0.324,0.462,0.367,0.602,0.7,0.233,0.0,0.0
0.427,0.036,0.068,0.151,0.147,0.411,0.316,0.044,0.0,0.0,0.298,0.333,0.174,0.0,0.0,0.269,0.267,0.681,0.24,0.171,0.324,0.462,0.367
0.427,0.036,0.068,0.02,0.149,0.411,0.0,0.128,0.0,0.0,0.261,0.333,0.19,0.0,0.0,0.167,0.267,0.541,0.275,0.0,0.125,0.069,0.195,0.338,0.227,0.158,0.0,0.0
0.427,0.036,0.068,0.151,0.147,0.411,0.316,0.044,0.0,0.0,0.286,0.333,0.174,0.0,0.0,0.167,0.36,0.681,0.24,0.171,0.324,0.462,0.367
0.427,0.036,0.068,0.02,0.147,0.411,0.316,0.044,0.0,0.0,0.298,0.333,0.174,0.0,0.0,0.2,0.267,0.652,0.275,0.171,0.125,0.419,0.279,0.486,0.341,0.233,0.0
0.427,0.036,0.068,0.06,0.147,0.411,0.316,0.34,0.0,0.0,0.298,0.333,0.174,0.0,0.0,0.269,0.36,0.681,0.24,0.171,0.324,0.353,0.408,0.55,0.356,0.233
0.427,0.036,0.084,0.412,0.308,0.411,0.512,0.34,0.16,0.24,0.375,0.333,0.174,0.0,0.08,0.16,0.36,0.681,0.24,0.171,0.333,0.558,0.408,0.55,0.7,0.419,0.0,0.0,0.176,0.609,0.2,0.0,0.267,0.0
0.427,0.036,0.068,0.02,0.147,0.411,0.316,0.128,0.0,0.0,0.286,0.333,0.174,0.0,0.0,0.167,0.267,0.681,0.24,0.171,0.125,0.558,0.408,0.55,0.356
