0.857,0.939,0.9,0.87,0.909,0.903,0.864,0.792,0.791,0.762,0.8,0.667,0.0,0.667,0.0,0.0
0.861,0.883,0.922,0.918,0.946,0.95,0.96,0.943,0.942,0.867,0.927,0.927,0.956,0.905,0.912,0.913
0.891,0.886,0.944,0.948,0.946,0.882,0.838,0.934,0.884,0.923,0.927,0.874,0.933,0.944,0.952,0.879,0.965,0.87
0.92,0.988,0.932,0.975,0.954,0.95,0.918,0.908,0.897,0.929,0.952,0.901,0.941,0.955,0.921,0.879
0.953,0.988,0.952,0.975,0.961,0.947,0.908,0.933,0.923,0.934,0.966,0.905,0.941,0.952,0.921
0.953,0.988,0.952,0.955,0.935,0.947,0.918,0.901,0.923,0.932,0.952,0.905,0.941,0.952,0.981
0.953,0.988,0.967,0.955,0.935,0.933,0.918,0.928,0.923,0.932,0.952,0.901,0.941,0.952
0.953,0.988,0.967,0.955,0.935,0.933,0.918,0.928,0.923,0.912,0.952,0.901,0.923,0.952,0.981
0.953,0.988,0.967,0.955,0.935,0.933,0.918,0.928,0.923,0.912,0.952,0.901,0.923,0.952,0.981
0.886,0.99,0.966,0.938,0.952,0.92,0.93,0.933,0.88,0.933,0.964,0.918,0.892,0.938,0.886,0.918,0.892,0.925
0.886,0.99,0.966,0.938,0.952,0.92,0.93,0.933,0.88,0.933,0.964,0.918,0.892,0.938,0.886,0.918,0.892,0.955
0.907,0.983,0.983,0.96,0.966,0.95,0.973,0.954,0.918,0.957,0.964,0.938,0.951,0.986,0.921,0.964,0.933
0.933,0.983,0.984,0.96,0.966,0.955,0.954,0.975,0.941,0.963,0.964,0.938,0.966,0.986,0.921,0.964
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.966,0.986,0.921,0.964
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.965,0.986,0.921
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.965,0.986,0.921,0.964,0.933
0.886,0.99,0.966,0.938,0.952,0.92,0.93,0.933,0.88,0.933,0.964,0.918,0.892,0.938,0.886,0.918,0.892,0.925
0.886,0.971,0.966,0.942,0.966,0.919,0.966,0.942,0.918,0.957,0.964,0.938,0.951,0.986,0.886,0.943,0.935,0.942
0.907,0.983,0.983,0.96,0.966,0.95,0.973,0.954,0.918,0.957,0.964,0.938,0.951,0.986,0.921,0.964,0.933,0.976
0.933,0.983,0.984,0.96,0.966,0.955,0.954,0.975,0.943,0.963,0.964,0.938,0.966,0.986,0.921,0.964,0.933,0.976
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.966,0.986,0.921,0.964,0.933,0.984
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.965,0.986,0.921,0.964,0.933,0.984
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.965,0.986,0.921,0.964,0.933,0.984
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891,0.902,0.897,0.825
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891,0.902,0.897,0.825
0.838,0.87,0.878,0.879,0.888,0.921,0.898,0.882,0.88,0.832,0.857,0.829,0.94,0.891,0.902,0.897,0.825,0.752
0.87,0.857,0.883,0.897,0.905,0.918,0.931,0.892,0.881,0.847,0.899,0.878,0.94,0.877,0.922,0.897,0.859,0.878
0.861,0.883,0.901,0.9,0.919,0.95,0.97,0.943,0.947,0.871,0.927,0.889,0.973,0.877,0.922,0.933,0.886
0.861,0.883,0.922,0.918,0.946,0.95,0.96,0.943,0.942,0.867,0.927,0.927,0.956,0.905,0.912,0.913
0.75,0.692,0.786,0.795,0.721,0.683,0.821,0.812,0.51,0.698,0.457,0.566,0.554,0.633,0.649,0.822,0.628
0.832,0.85,0.832,0.786,0.853,0.805,0.894,0.964,0.868,0.776,0.667,0.7,0.737,0.742,0.825,0.804,0.741
0.903,0.785,0.862,0.872,0.833,0.851,0.928,0.964,0.868,0.805,0.725,0.814,0.727,0.684,0.804
0.903,0.785,0.873,0.872,0.833,0.851,0.928,0.914,0.868,0.851,0.725,0.814,0.857,0.734,0.739
0.903,0.906,0.898,0.865,0.854,0.871,0.928,0.914,0.877,0.857,0.757,0.814,0.847,0.847
0.903,0.906,0.866,0.913,0.879,0.871,0.928,0.914,0.877,0.857,0.757,0.814,0.847,0.821
0.903,0.878,0.866,0.913,0.879,0.871,0.928,0.914,0.877,0.857,0.757,0.814,0.847
0.857,0.939,0.9,0.87,0.909,0.903,0.864,0.792,0.791,0.762,0.8,0.667,0.0,0.667,0.0,0.0
0.885,0.939,0.895,0.857,0.909,0.903,0.864,0.792,0.791,0.696,0.8,0.667,0.0,0.667,0.0,0.0,0.0
0.906,0.939,0.92,0.93,0.938,0.9,0.864,0.852,0.857,0.818,1.0,0.667,0.286,0.667,0.0,0.0,0.0
0.906,0.952,0.943,0.973,0.955,0.948,0.865,0.885,0.864,0.909,1.0,0.667,0.286,0.667,0.0,0.0,0.0,0.0
0.906,0.923,0.964,0.973,0.969,0.948,0.921,0.885,0.978,0.889,1.0,0.5,0.8,0.667,0.0,0.0,0.0,0.0
0.906,0.951,0.964,0.959,0.969,0.948,0.946,0.893,0.95,0.889,1.0,0.5,0.4,1.0,0.0,0.0,0.0,0.0
0.906,0.951,0.964,0.959,0.969,0.948,0.957,0.918,0.978,0.889,1.0,0.5,0.4,1.0,0.0,0.0,0.0,0.0
0.93,0.945,0.928,0.889,0.926,0.924,0.943,0.932,0.938,0.921,0.928,0.93,0.952,0.965,0.944,0.963,0.952,0.929
0.939,0.945,0.925,0.889,0.947,0.957,0.943,0.955,0.938,0.926,0.952,0.953,0.97,0.975,0.953,0.953,0.952,0.951
0.939,0.946,0.924,0.932,0.955,0.977,0.967,0.972,0.938,0.941,0.99,0.953,0.97,0.975,0.975,0.958,0.968,0.951
0.933,0.969,0.954,0.946,0.978,0.977,0.985,0.972,0.957,0.956,0.981,0.959,0.97,0.981,0.974,0.981,0.97,0.959
0.933,0.969,0.954,0.968,0.977,0.977,0.985,0.971,0.957,0.956,0.981,0.951,0.97,0.981,0.974,0.977,0.97,0.96
0.933,0.979,0.954,0.968,0.977,0.977,0.982,0.971,0.982,0.956,0.981,0.951,0.97,0.981,0.974,0.977,0.97,0.96
0.933,0.979,0.954,0.968,0.977,0.977,0.982,0.971,0.982,0.956,0.981,0.951,0.97,0.981,0.974,0.977,0.97,0.96
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891,0.902,0.897,0.825
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891,0.902,0.897,0.825,0.75
0.838,0.857,0.871,0.879,0.888,0.921,0.898,0.868,0.88,0.832,0.857,0.829,0.939,0.891,0.902,0.897,0.825,0.752
0.87,0.857,0.883,0.897,0.894,0.918,0.931,0.892,0.899,0.847,0.899,0.878,0.94,0.877,0.922,0.897,0.859,0.878
0.861,0.883,0.901,0.9,0.919,0.95,0.97,0.943,0.947,0.871,0.927,0.889,0.973,0.877,0.922,0.933,0.886
0.861,0.883,0.922,0.918,0.946,0.95,0.96,0.943,0.942,0.867,0.927,0.927,0.956,0.905,0.912,0.913
0.75,0.692,0.786,0.795,0.721,0.683,0.867,0.839,0.596,0.698,0.457,0.566,0.554,0.633,0.649,0.822,0.628,0.545
0.764,0.796,0.807,0.795,0.853,0.736,0.894,0.964,0.868,0.765,0.635,0.538,0.703,0.685,0.714,0.833,0.747,0.676
0.903,0.785,0.862,0.872,0.833,0.851,0.928,0.964,0.868,0.805,0.725,0.814,0.727,0.684,0.804,0.832,0.764
0.903,0.785,0.873,0.872,0.833,0.851,0.928,0.964,0.868,0.851,0.725,0.814,0.849,0.686,0.739,0.832,0.779
0.903,0.906,0.866,0.877,0.879,0.871,0.928,0.914,0.877,0.857,0.757,0.814,0.847,0.821,0.85
0.903,0.906,0.866,0.913,0.879,0.871,0.928,0.914,0.877,0.857,0.757,0.814,0.847,0.821,0.875
0.903,0.878,0.866,0.913,0.879,0.871,0.928,0.914,0.877,0.857,0.757,0.814,0.847,0.881,0.875
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891,0.902
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891,0.902,0.897
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891,0.902,0.897,0.825
0.838,0.857,0.878,0.859,0.882,0.921,0.908,0.882,0.865,0.797,0.894,0.829,0.94,0.891,0.902,0.897,0.825,0.831
0.87,0.857,0.883,0.897,0.905,0.918,0.931,0.892,0.881,0.847,0.899,0.878,0.94,0.877,0.922,0.897,0.859,0.878
0.861,0.883,0.901,0.9,0.919,0.95,0.97,0.943,0.947,0.871,0.927,0.889,0.973,0.877,0.922,0.933
0.861,0.883,0.922,0.918,0.946,0.95,0.96,0.943,0.942,0.867,0.927,0.927,0.956,0.905,0.912,0.913
0.887,0.847,0.925,0.925,0.932,0.896,0.838,0.934,0.884,0.923,0.92,0.88,0.928,0.959,0.966,0.944,0.944
0.92,0.988,0.932,0.975,0.954,0.95,0.918,0.908,0.897,0.929,0.952,0.901,0.941,0.955,0.921,0.879,0.955
0.953,0.988,0.952,0.955,0.935,0.947,0.918,0.901,0.923,0.932,0.966,0.905,0.941,0.952,0.934
0.953,0.988,0.952,0.955,0.935,0.947,0.918,0.901,0.923,0.932,0.952,0.905,0.941,0.952,0.981
0.953,0.988,0.967,0.955,0.935,0.933,0.918,0.928,0.923,0.932,0.952,0.901,0.941,0.952,0.981
0.953,0.988,0.967,0.955,0.935,0.933,0.918,0.928,0.923,0.912,0.952,0.901,0.923,0.952
0.953,0.988,0.967,0.955,0.935,0.933,0.918,0.928,0.923,0.912,0.952,0.901,0.923,0.952
0.886,0.99,0.966,0.938,0.952,0.92,0.956,0.933,0.88,0.933,0.964,0.938,0.892,0.938,0.886,0.918,0.892
0.886,0.99,0.966,0.938,0.925,0.92,0.93,0.94,0.88,0.933,0.964,0.9,0.892,0.877,0.886,0.918,0.892,0.925
0.886,0.971,0.966,0.942,0.966,0.919,0.966,0.942,0.918,0.957,0.964,0.938,0.951,0.986,0.886,0.943,0.935,0.976
0.933,0.983,0.984,0.969,0.981,0.96,0.954,0.975,0.943,0.963,0.964,0.938,0.966,0.986,0.921,0.964
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.966,0.986,0.921,0.964
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.965,0.986,0.921,0.964
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.965,0.986,0.921,0.964
0.886,0.99,0.966,0.938,0.952,0.92,0.956,0.933,0.88,0.933,0.964,0.938,0.892,0.938,0.886,0.918,0.892,0.955
0.886,0.941,0.966,0.95,0.966,0.924,0.956,0.933,0.9,0.957,0.964,0.938,0.951,0.951,0.886,0.918,0.935,0.942
0.886,0.971,0.966,0.934,0.966,0.919,0.958,0.942,0.918,0.957,0.964,0.938,0.951,0.986,0.886,0.943,0.935,0.942
0.933,0.983,0.984,0.969,0.981,0.96,0.954,0.975,0.943,0.963,0.964,0.938,0.966,0.986,0.921,0.964,0.933,0.976
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.966,0.986,0.921,0.964,0.933,0.984
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.965,0.986,0.921,0.964,0.933,0.984
0.933,0.983,0.992,0.969,0.988,0.973,0.954,0.991,0.943,0.98,0.983,0.938,0.965,0.986,0.921,0.964,0.933,0.984
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891,0.902
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891,0.902,0.897,0.825
0.8,0.73,0.821,0.879,0.888,0.896,0.898,0.868,0.883,0.792,0.824,0.826,0.889,0.891,0.902,0.897,0.825
0.838,0.857,0.871,0.879,0.888,0.921,0.898,0.868,0.88,0.832,0.857,0.829,0.939,0.891,0.902,0.897,0.825,0.752
0.87,0.857,0.883,0.897,0.905,0.918,0.931,0.892,0.881,0.847,0.899,0.878,0.94,0.877,0.922,0.897,0.859,0.878
0.861,0.883,0.901,0.9,0.919,0.95,0.97,0.943,0.947,0.871,0.927,0.889,0.973,0.877,0.922,0.933,0.886
0.861,0.883,0.922,0.918,0.946,0.95,0.96,0.943,0.942,0.867,0.927,0.927,0.956,0.905,0.912,0.913
0.75,0.692,0.786,0.795,0.721,0.683,0.821,0.812,0.51,0.698,0.457,0.566,0.554,0.633,0.649,0.822
0.868,0.85,0.862,0.839,0.853,0.851,0.928,0.964,0.868,0.765,0.656,0.7,0.737,0.742,0.825,0.804
0.903,0.785,0.862,0.872,0.833,0.851,0.928,0.964,0.868,0.805,0.725,0.814,0.727,0.684,0.804
0.903,0.785,0.873,0.907,0.825,0.851,0.928,0.914,0.868,0.851,0.725,0.814,0.857,0.734,0.739
0.903,0.906,0.898,0.865,0.854,0.871,0.928,0.914,0.877,0.857,0.757,0.814,0.847,0.847
0.903,0.906,0.866,0.913,0.879,0.871,0.928,0.914,0.877,0.857,0.757,0.814,0.847,0.821
0.903,0.878,0.866,0.913,0.879,0.871,0.928,0.914,0.877,0.857,0.757,0.814,0.847,0.881
