[18.488148437812924, 0.7867804020643234, 0.7197865257039666, 0.7884029289707541, 0.6890577515587211, 0.7575308112427592, 0.7351345401257277, 0.7502876184880733, 0.7596931746229529, 0.7268387293443084, 0.7534186542034149, 0.7060295073315501, 0.686361693777144, 0.7781344037503004, 0.6511521497741342]
[18.67382539436221, 0.780246359296143, 0.7194503443315625, 0.7200729371979833, 0.8173820693045855, 0.7955671232193708, 0.6974235912784934, 0.761049272492528, 0.7239568391814828, 0.7403317121788859, 0.7301364298909903, 0.6927410829812288, 0.6851285174489021, 0.7087625246495008, 0.7153252083808184, 0.63931636326015, 0.6620090575888753]
[17.649660915136337, 0.6910257348790765, 0.6448389552533627, 0.7305916734039783, 0.7701995400711894, 0.7243211651220918, 0.8170993784442544, 0.7243282636627555, 0.6653087493032217, 0.6587716974318027, 0.7160363374277949, 0.6901793768629432, 0.6883636061102152, 0.6980630801990628, 0.690259326249361, 0.750396741554141, 0.725154728628695, 0.6956725353375077]
[17.65324024297297, 0.6410430315881968, 0.7794078858569264, 0.8525702264159918, 0.7558214636519551, 0.6836195318028331, 0.7468264708295465, 0.6702297553420067, 0.7698615305125713, 0.883276229724288, 0.7733014626428485, 0.7163999080657959, 0.7666665203869343, 0.7300508162006736, 0.7410214180126786, 0.7595405383035541, 0.7445996832102537, 0.7659304672852159]
[19.00693184416741, 0.760699194855988, 0.7736968249082565, 0.6887469217181206, 0.6998180309310555, 0.7799837933853269, 0.7246904289349914, 0.7961285542696714, 0.7241673702374101, 0.6492628296837211, 0.7228596955537796, 0.6985885612666607, 0.6836676066741347, 0.6891791243106127, 0.6785342935472727, 0.7003860138356686, 0.7378607280552387, 0.7844320246949792]
[16.46664112433791, 0.732078343629837, 0.762527578510344, 0.8026402434334159, 0.7278361059725285, 0.732494667172432, 0.7039491077885032, 0.7629877328872681, 0.7506487164646387, 0.6784702567383647, 0.7729780608788133, 0.8153683515265584, 0.7105268146842718, 0.6894592512398958, 0.6387167954817414, 0.805921602062881, 0.6539513627067208]
[17.132876896299422, 0.7032404290512204, 0.6469840379431844, 0.6690627261996269, 0.7425597831606865, 0.642718868330121, 0.7545035928487778, 0.6802063481882215, 0.7143294168636203, 0.7017378117889166, 0.6851131049916148, 0.70744061563164, 0.8113721208646894, 0.6947959559038281, 0.7080687433481216, 0.6437596492469311, 0.6504874723032117]
[18.852662812918425, 0.8093746062368155, 0.7933689709752798, 0.7712065326049924, 0.7456790432333946, 0.6864967755973339, 0.7025733161717653, 0.6936945198103786, 0.6879242518916726, 0.7694676443934441, 0.7664978392422199, 0.6567572327330709, 0.743289964273572, 0.766894755885005, 0.7005140902474523, 0.7424395326524973]
[18.399583880789578, 0.7606685981154442, 0.7244435520842671, 0.7608933094888926, 0.6785930395126343, 0.7314731348305941, 0.7355886194854975, 0.6932502007111907, 0.793424372561276, 0.7859364822506905, 0.8182918829843402, 0.6912459237501025, 0.765308222733438, 0.7650025319308043, 0.6267891060560942, 0.7754014395177364, 0.6759842466562986]
[19.54483750090003, 0.7332531604915857, 0.69701262190938, 0.7812878349795938, 0.722307950258255, 0.713463144376874, 0.8125849440693855, 0.7057107537984848, 0.7526370454579592, 0.6941584357991815, 0.6837055245414376, 0.7556026922538877, 0.8379242848604918, 0.793249823153019, 0.696775789372623, 0.7297095516696572, 0.7368901316076517]
[17.735187461599708, 0.7214057706296444, 0.6388980504125357, 0.6295353462919593, 0.6947489865124226, 0.6969928061589599, 0.720773090608418, 0.7707328852266073, 0.7446048567071557, 0.6915991194546223, 0.6351978965103626, 0.7981495205312967, 0.6886583566665649, 0.6954052224755287, 0.6649384517222643, 0.6314936308190227, 0.830218275077641, 0.729099034331739]
[19.552029370330274, 0.8126697121188045, 0.8116596266627312, 0.8072312362492085, 0.8171999845653772, 0.773031891323626, 0.8223629202693701, 0.7361125508323312, 0.7003479283303022, 0.6609836239367723, 0.6891535250470042, 0.7269073985517025, 0.7465936755761504, 0.6146464152261615, 0.6135154841467738, 0.6706593139097095, 0.7046399861574173, 0.6406983975321054]
[19.5750945052132, 0.7369610825553536, 0.7280794437974691, 0.7620681654661894, 0.7985830465331674, 0.8558834586292505, 0.6869465857744217, 0.6867414582520723, 0.6834884844720364, 0.7824405608698726, 0.5908665880560875, 0.696994268335402, 0.6268379669636488, 0.7257297113537788, 0.7417943477630615, 0.647015037946403, 0.5767116276547313]
[18.369873210787773, 0.6819247221574187, 0.7413922799751163, 0.7625141004100442, 0.7115621604025364, 0.7193652559071779, 0.7266298830509186, 0.6124053411185741, 0.7461253674700856, 0.7703160680830479, 0.728125031106174, 0.7194757619872689, 0.6681757029145956, 0.7149556213989854, 0.7399919535964727, 0.8018296314403415, 0.7462008818984032, 0.6410465389490128]
[18.150651678442955, 0.728787767700851, 0.7892798529937863, 0.6947114635258913, 0.7425433257594705, 0.6772509757429361, 0.7267744382843375, 0.6911240248009562, 0.7797952676191926, 0.763266677968204, 0.7609024280682206, 0.6395428664982319, 0.7018575090914965, 0.7765703080222011, 0.6974666900932789, 0.7441120641306043]
[18.389610243961215, 0.7044847114011645, 0.6517098480835557, 0.7742830766364932, 0.6612760620191693, 0.772530616261065, 0.8397307442501187, 0.7509948341175914, 0.7165617672726512, 0.7747324518859386, 0.7514698849990964, 0.7509756749495864, 0.6178199574351311, 0.6939586848020554, 0.754469245672226, 0.7122862013056874, 0.7136105103418231, 0.606680735014379]
[18.69962376356125, 0.6894906852394342, 0.703729665838182, 0.7869009170681238, 0.7583220889791846, 0.6424596225842834, 0.6824533389881253, 0.712585486471653, 0.7736501405015588, 0.7956276955083013, 0.7869290122762322, 0.8508021412417293, 0.6916405083611608, 0.7058245297521353, 0.7920036455616355, 0.7465820498764515, 0.6937224557623267, 0.6385920578613877]
[19.51652116049081, 0.8319253493100405, 0.7101213810965419, 0.7399086551740766, 0.699685463681817, 0.7357283933088183, 0.7128244265913963, 0.7368075652047992, 0.7571384543552995, 0.7122178496792912, 0.7067120559513569, 0.6689647017046809, 0.7764966459944844, 0.6927957627922297, 0.7880545007064939, 0.6903819115832448, 0.8056779615581036, 0.6906896503642201]
[16.4779042750597, 1.1244301171973348, 0.7802691822871566, 0.7384595135226846, 0.774597654119134, 0.8230970427393913, 0.7603749325498939, 0.6889432175084949, 0.6304301889613271, 0.7910866253077984, 0.6793007412925363, 0.6364065241068602, 0.694289025850594, 0.7522002309560776, 0.6994445389136672, 0.692879899404943, 0.647325437515974, 0.6993212504312396]
[19.134341737255454, 0.7570536378771067, 0.6977165853604674, 0.7655884735286236, 0.7439168952405453, 0.6481876233592629, 0.6333216857165098, 0.6647791350260377, 0.747585947625339, 0.6988017149269581, 0.6352077722549438, 0.7636515228077769, 0.7076467694714665, 0.7899341452866793, 0.6553578646853566, 0.6672491813078523, 0.6848228219896555]
[18.772585153579712, 0.6249856278300285, 0.7574229203164577, 0.7269117329269648, 0.6990689979866147, 0.7081656688824296, 0.6513761021196842, 0.7073173969984055, 0.7616249024868011, 0.7179503943771124, 0.6561593357473612, 0.7950399974361062, 0.6378198433667421, 0.7343151066452265, 0.7177971778437495, 0.7094106944277883, 0.7995703825727105, 0.6456401962786913]
[14.971700160764158, 2.8807424111291766, 0.7077620401978493, 0.7666502315551043, 0.7603000830858946, 0.739325082860887, 0.7780038015916944, 0.8648545062169433, 0.8096305513754487, 0.7626684857532382, 0.8132765023037791, 0.8223780393600464, 0.8041618810966611, 0.7859958335757256, 0.7925754161551595, 0.7969225263223052, 0.7732116701081395, 0.6784773068502545]
[18.80530632380396, 0.7231075102463365, 0.6510381884872913, 0.678933079354465, 0.7690076064318419, 0.7478253617882729, 0.7524178512394428, 0.8072979571297765, 0.8413151176646352, 0.8680878328159451, 0.8023242205381393, 0.7402748288586736, 0.8055544653907418, 0.826327103190124, 0.7255761325359344, 0.6746284496039152, 0.7640305887907743, 0.788478521630168]
[19.357066837139428, 0.6610246617347002, 0.6558923218399286, 0.7291523916646838, 0.6186593351885676, 0.733915314078331, 0.8226184379309416, 0.7867125580087304, 0.8994587464258075, 0.82904795370996, 0.7241623913869262, 0.6555057605728507, 0.7185800578445196, 0.7936646537855268, 0.6417620843276381, 0.6512717409059405, 0.7186752734705806, 0.8188909431919456]
[19.511915129609406, 0.7668324802070856, 0.7051053810864687, 0.7293054154142737, 0.7138068098574877, 0.7833076007664204, 0.7245484013110399, 0.6387837957590818, 0.7020322028547525, 0.7324130497872829, 0.7373883947730064, 0.7061667190864682, 0.667711054906249, 0.7016774360090494, 0.72296386025846, 0.6750698192045093, 0.7464918047189713, 0.6056227637454867]
[19.154032721184194, 0.8161095958203077, 0.7779882689937949, 0.7534352084621787, 0.696037270128727, 0.6607459029182792, 0.82943170145154, 0.7316023474559188, 0.7354863295331597, 0.7268426604568958, 0.7486168099567294, 0.7159861912950873, 0.7423687474802136, 0.671671868301928, 0.7459861971437931, 0.696651111356914, 0.7247680285945535, 0.7661163713783026]
[18.64665400981903, 0.7371263364329934, 0.6672714846208692, 0.7120537096634507, 0.6646059649065137, 0.7092038225382566, 0.7127476260066032, 0.7453158097341657, 0.7788346447050571, 0.6260848334059119, 0.8554291054606438, 0.7399463271722198, 0.7064622668549418, 0.7409682106226683, 0.7607572535052896, 0.7083178153261542, 0.6488663488999009, 0.8078275239095092]
[19.323904789052904, 0.7183841681107879, 0.6745145497843623, 0.6588608724996448, 0.6648440305143595, 0.7584806513041258, 0.6765382839366794, 0.7103756759315729, 0.7567362943664193, 0.7079827673733234, 0.7765170577913523, 0.7243019789457321, 0.7036791257560253, 0.6948670921847224, 0.6616161270067096, 0.6784048620611429, 0.7250685645267367, 0.7684819893911481]
[19.24781569465995, 0.7828889144584537, 0.6822497388347983, 0.6749110510572791, 0.7192363329231739, 0.7632866697385907, 0.6819521300494671, 0.7445738650858402, 0.7240346558392048, 0.7357211327180266, 0.7104304041713476, 0.7083162534981966, 0.7342662718147039, 0.6506042135879397, 0.714060353115201]
[18.815142018720508, 0.7792158201336861, 0.6803769888356328, 0.7886997852474451, 0.7239748863503337, 0.7571005821228027, 0.7151299500837922, 0.7777050212025642, 0.7676747441291809, 0.7393467342481017, 0.7472593616694212, 0.7525676200166345, 0.7378689413890243, 0.6972891446202993, 0.6845019944012165, 0.6565372012555599, 0.7262013554573059]
[18.937880910933018, 0.7380089862272143, 0.8100051749497652, 0.7791097173467278, 0.7975149946287274, 0.751756384037435, 0.7822474045678973, 0.7760929232463241, 0.7173006841912866, 0.6618365561589599, 0.6392355812713504, 0.6968466909602284, 0.7566373404115438, 0.7700081961229444, 0.7621967699378729, 0.6740864012390375, 0.666927439160645, 0.7288077538833022]
[19.121419214643538, 0.7243380649015307, 0.7057917630299926, 0.7379392078146338, 0.8351729093119502, 0.6895618010312319, 0.7170984046533704, 0.7801603833213449, 0.7453892976045609, 0.7125987559556961, 0.7775867255404592, 0.7548248739913106, 0.8252808498218656, 0.7977903839200735, 0.8209374025464058, 0.7515459842979908, 0.7667417358607054, 0.7396495854482055]
[18.826341344043612, 0.7586032617837191, 0.7229587463662028, 0.7432834040373564, 0.6563438149169087, 0.672607185319066, 0.799744101241231, 0.6813615439459682, 0.7515540327876806, 0.8403939567506313, 0.6937616653740406, 0.6542520048096776, 0.7436617016792297, 0.6590099083259702, 0.6798768267035484, 0.7031451174989343, 0.7043265616521239]
[18.818266329355538, 0.8175336699932814, 0.73903145827353, 0.7393744625151157, 0.7304151644930243, 0.7649936843663454, 0.8170916512608528, 0.7584610981866717, 0.7980252020061016, 0.7650672206655145, 0.7518089720979333, 0.6923197126016021, 0.7096471479162574, 0.7438425263389945, 0.764382497407496, 0.7376956399530172]
[16.80640718434006, 0.632541174069047, 0.6118785189464688, 0.6254119705408812, 0.6917792242020369, 0.6423374461010098, 0.6211214382201433, 0.7169226305559278, 0.721019959077239, 0.637154234573245, 0.6370499199256301, 0.7305074241012335, 0.7362468615174294, 0.6257632691413164, 0.6987207485362887]
[18.41130339819938, 0.7185494713485241, 0.6691334396600723, 0.6155575076118112, 0.729571676813066, 0.7419590884819627, 0.757066355086863, 0.7271278453990817, 0.7471246151253581, 0.6704900925979018, 0.6824901718646288, 0.6869882913306355, 0.7912515513598919, 0.7247376730665565, 0.66875543538481, 0.7241960428655148, 0.7375071104615927, 0.7074663182720542]
[18.686136966571212, 0.7956255590543151, 0.7531063733622432, 0.6490773800760508, 0.6673604156821966, 0.6574325701221824, 0.7405846118927002, 0.735265089198947, 0.7830716678872705, 0.8648639898747206, 0.6957925260066986, 0.7443998167291284, 0.7307284371927381, 0.7279637260362506, 0.731443346478045, 0.7194652920588851, 0.6286026276648045]
[18.484983165748417, 0.7726099360734224, 0.6646411325782537, 0.7918368354439735, 0.7983980746939778, 0.7114991964772344, 0.7574410513043404, 0.7589272148907185, 0.7770803701132536, 0.792829005047679, 0.6563352709636092, 0.7548722671344876, 0.7352748103439808, 0.6847123419865966, 0.6436189776286483]
[18.31595143675804, 0.7245279075577855, 0.7661459725350142, 0.7847731690853834, 0.7429618006572127, 0.769180660136044, 0.7252549072727561, 0.7531696921214461, 0.7217986294999719, 0.7868081191554666, 0.7623328343033791, 0.7389932433143258, 0.7289314083755016, 0.6798109579831362, 0.7073308937251568]
[17.978024223819375, 0.7083937348797917, 0.6812158776447177, 0.7719468176364899, 0.660812302492559, 0.7391275186091661, 0.7977224495261908, 0.7774840854108334, 0.6659146985039115, 0.7078211531043053, 0.7857369324192405, 0.6892447704449296, 0.691330511122942, 0.7821209877729416]
[18.16932971496135, 0.6879762625321746, 0.7562380842864513, 0.6696790475398302, 0.7430965546518564, 0.7532207211479545, 0.7415517047047615, 0.7187679568305612, 0.7241140194237232, 0.7433120459318161, 0.7734848540276289, 0.6643783319741488, 0.7442585974931717, 0.7628287728875875, 0.7150638438761234]
[17.75125183071941, 0.7024639286100864, 0.7192027857527137, 0.7159960716962814, 0.6978789530694485, 0.7672712728381157, 0.7139703910797834, 0.772375974804163, 0.7460046336054802, 0.7115324093028903, 0.6494211750105023, 0.6832289071753621, 0.6936876680701971, 0.6870006332173944]
[17.338347379118204, 0.678524436429143, 0.693907174281776, 0.8423447478562593, 0.8088185517117381, 0.8157665682956576, 0.8094311049208045, 0.8367807688191533, 0.8041178286075592, 0.8564513484016061, 0.8453808035701513, 0.8693843791261315, 0.8154267640784383, 0.7519229333847761, 0.7795864939689636, 0.8104143347591162, 0.8018706040456891, 0.6847649710252881]
[18.134848182089627, 0.7063431115821004, 0.7857669284567237, 0.783756522461772, 0.7850458705797791, 0.7519109547138214, 0.7698956187814474, 0.7898303493857384, 0.810144423507154, 0.7481369003653526, 0.7632833970710635, 0.7261738106608391, 0.7529793744906783, 0.7639202168211341, 0.724727077409625, 0.7374134082347155, 0.7157028438523412, 0.7463191039860249]
[18.811693504452705, 0.6421445850282907, 0.6309449346736073, 0.7276018615812063, 0.6911778394132853, 0.7521714000031352, 0.6355959065258503, 0.8402931746095419, 0.7988375788554549, 0.7262751143425703, 0.7669141059741378, 0.8493770370259881, 0.8245704229921103, 0.78193683270365, 0.7422464797273278, 0.7094770055264235, 0.6448149457573891, 0.7816364159807563]
[17.73086852952838, 0.6674388675019145, 0.6838314989581704, 0.6832241592928767, 0.7039007134735584, 0.7503391895443201, 0.8267192877829075, 0.6958341039717197, 0.6739696254953742, 0.6643684962764382, 0.6584149217233062, 0.7388103194534779, 0.7240590043365955, 0.7703860057517886, 0.677749085240066, 0.7280172109603882, 0.7952245734632015, 0.7296850513666868]
[19.533450902439654, 0.7055540354922414, 0.6338046304881573, 0.8149667726829648, 0.7656528474763036, 0.6383318454027176, 0.792404611594975, 0.8068205351009965, 0.6831883685663342, 0.6533800354227424, 0.7661342518404126, 0.6999295232817531, 0.7874561920762062, 0.7798801315948367, 0.7065464397892356, 0.7874568421393633, 0.7077028332278132, 0.6433734185993671]
[19.12067522946745, 0.7287298170849681, 0.6923266733065248, 0.7414123527705669, 0.7454138621687889, 0.7271628500893712, 0.7181267207488418, 0.7417989196255803, 0.7176344403997064, 0.6754735540598631, 0.7529893210157752, 0.7552139796316624, 0.6463097473606467, 0.8048304235562682, 0.7675643498077989, 0.7121667386963964, 0.7119623124599457, 0.68448705971241]
[19.997743809595704, 0.7995679005980492, 0.7395029161125422, 0.7867738781496882, 0.6478877980262041, 0.7101877303794026, 0.7250452674925327, 0.691897832788527, 0.7294112853705883, 0.7905720686540008, 0.7331785801798105, 0.6309666475281119, 0.6862814221531153, 0.7810328071936965, 0.6874356335029006, 0.6913105547428131, 0.6250299122184515, 0.6914934972301126]
[18.856660740450025, 0.7543893614783883, 0.6836555339396, 0.7700694939121604, 0.7728768363595009, 0.6868697656318545, 0.8069631140679121, 0.7339722849428654, 0.760397638194263, 0.7902097878977656, 0.6897969311103225, 0.8327547172084451, 0.6641788519918919, 0.7043306166306138, 0.7445094892755151]
[18.422000346705317, 0.7469817353412509, 0.6862812479957938, 0.7511675851419568, 0.7029691888019443, 0.7100948374718428, 0.712439333088696, 0.7871889099478722, 0.7623380739241838, 0.7240227200090885, 0.6897812727838755, 0.7790676131844521, 0.8315217960625887, 0.787098134867847, 0.7583110947161913, 0.7597350347787142, 0.7064561182633042]
[18.658971291966736, 0.7848485885187984, 0.6978163048624992, 0.7407398568466306, 0.7735734656453133, 0.7684992868453264, 0.7176326811313629, 0.703129424713552, 0.7137793777510524, 0.7569971308112144, 0.723176802508533, 0.7621547849848866, 0.766235938295722, 0.7751954961568117, 0.8189862659201026, 0.7277139248326421, 0.7211447451263666, 0.7148689888417721]
[17.11894050426781, 0.7487446060404181, 0.7525155087932944, 0.7063574809581041, 0.7372835213318467, 0.71598095074296, 0.7418808601796627, 0.7820144677534699, 0.6416623657569289, 0.6406219732016325, 0.745583956129849, 0.7148382915183902, 0.6308789812028408, 0.675786092877388, 0.7225570119917393, 0.7030523223802447, 0.7502129599452019, 0.7556184008717537]
[18.856793673709035, 0.7329947995021939, 0.8814505888149142, 0.765177171677351, 0.7801979137584567, 0.7570187011733651, 0.6945872632786632, 0.7401926023885608, 0.7199682584032416, 0.6817231336608529, 0.7406339980661869, 0.6050182431936264, 0.6680210987105966, 0.7311570746824145, 0.717996914871037, 0.677119106054306, 0.6269286405295134]
[17.849683022126555, 0.7274096217006445, 0.7517173765227199, 0.6663119457662106, 0.7458431636914611, 0.7160273622721434, 0.7266987999901175, 0.7553483555093408, 0.6919050691649318, 0.6466754507273436, 0.732581989839673, 0.7952898312360048, 0.7519155852496624, 0.7021270906552672, 0.7343905456364155, 0.7148754959926009]
[19.17349451687187, 0.7957460610195994, 0.7142679980024695, 0.7850531507283449, 0.7473038043826818, 0.7141597233712673, 0.6897146310657263, 0.8119187485426664, 0.8105513080954552, 0.778211529366672, 0.6910532731562853, 0.6736262859776616, 0.7850564392283559, 0.6923784846439958, 0.7182735558599234, 0.6933200852945447]
[18.939398144371808, 0.7172960294410586, 0.8653753353282809, 0.6938584735617042, 0.8075096001848578, 0.7637593289837241, 0.7603901131078601, 0.7350304881110787, 0.7575252428650856, 0.7579840011894703, 0.8043079813942313, 0.7143409410491586, 0.744681772775948, 0.7047363836318254, 0.6328875487670302]
[17.766496496275067, 0.809159304946661, 0.7871291181072593, 0.739521018229425, 0.7517458032816648, 0.7939020674675703, 0.6927567357197404, 0.688740667887032, 0.7374582486227155, 0.8423354774713516, 0.7179478881880641, 0.7298035183921456, 0.7579728774726391, 0.7405482493340969, 0.7668257467448711, 0.72481993958354, 0.6213366389274597]
[18.65653079561889, 0.7161954566836357, 0.7046847753226757, 0.748415507376194, 0.7819209583103657, 0.7497898479923606, 0.7664959216490388, 0.7718743188306689, 0.7893294496461749, 0.7510128365829587, 0.7619433896616101, 0.7391534605994821, 0.7786503955721855, 0.7890950608998537, 0.707410809583962, 0.7332857633009553, 0.7269283141940832, 0.7646513199433684]
[17.260133169591427, 0.6577062597498298, 0.6619199374690652, 0.7002388527616858, 0.6895571993663907, 0.6507739583030343, 0.79062270373106, 0.7034436790272593, 0.7097361627966166, 0.7310649892315269, 0.8044773768633604, 0.7437651352956891, 0.7086811866611242, 0.7302124053239822, 0.7623930871486664, 0.7676345380023122, 0.7288596769794822]
[18.669486957602203, 0.8003264795988798, 0.8331174207851291, 0.7574768280610442, 0.8214533179998398, 0.7606658237054944, 0.6336633246392012, 0.742613953538239, 0.713596667163074, 0.8224479630589485, 0.7391365598887205, 0.7421918641775846, 0.6452904716134071, 0.7093134839087725, 0.7632117588073015, 0.6617278112098575, 0.6497908560559154]
[18.822313791140914, 0.7728957729414105, 0.7950386432930827, 0.736213281750679, 0.7929197587072849, 0.7669375017285347, 0.7074325112625957, 0.752054201439023, 0.7014295859262347, 0.7455735020339489, 0.7213525045663118, 0.6617417111992836, 0.7921200525015593, 0.7077973941341043, 0.6990071190521121, 0.7292936677113175]
[18.07868471276015, 0.7278429288417101, 0.6810350976884365, 0.6778641324490309, 0.6976478975266218, 0.7906306479126215, 0.742735892534256, 0.6929886126890779, 0.6998107824474573, 0.6820112969726324, 0.7386534502729774, 0.6964939665049314, 0.6829915307462215, 0.7044032188132405, 0.7197467926889658, 0.6956202192232013, 0.6735934671014547]
[18.909602163359523, 0.7614351566880941, 0.7626599492505193, 0.8128303634002805, 0.8030798519030213, 0.7383728791028261, 0.8248283034190536, 0.6805483903735876, 0.6898317839950323, 0.6965962266549468, 0.7994793150573969, 0.8208896154537797, 0.7931507201865315, 0.8260424947366118, 0.7629940183833241, 0.7320170542225242, 0.7930416101589799, 0.7311064442619681]
[18.673330849967897, 0.7189561827108264, 0.7475291537120938, 0.7990334564819932, 0.8244407083839178, 0.7299571735784411, 0.7980267945677042, 0.7804837562143803, 0.7825884548947215, 0.7473758868873119, 0.7080416129902005, 0.7102815788239241, 0.783694701269269, 0.7651512268930674, 0.6799783632159233, 0.7625856241211295, 0.7120310803875327]
[18.147914682514966, 0.6966657461598516, 0.7062192810699344, 0.7411712734028697, 0.777024113573134, 0.7422876916825771, 0.7384772254154086, 0.7257869346067309, 0.7480576150119305, 0.7440431909635663, 0.7823207778856158, 0.7601172747090459, 0.7040443569421768, 0.7682538442313671, 0.7235942091792822]
[18.239027179777622, 0.7246494591236115, 0.6574956486001611, 0.6599304191768169, 0.6844702418893576, 0.6389549747109413, 0.7479697400704026, 0.748278914950788, 0.760255828499794, 0.8636662373319268, 0.8399579981341958, 0.6868001157417893, 0.702715284191072, 0.7732898024842143, 0.6702405344694853]
[17.17466700542718, 0.7064159028232098, 0.6834220802411437, 0.6770156472921371, 0.6590936807915568, 0.7253050385043025, 0.7372377291321754, 0.7024099621921778, 0.7332378067076206, 0.673935947008431, 0.7617769036442041, 0.7681900532916188, 0.6467287978157401, 0.679910353384912]
[19.378940333612263, 0.7540208157151937, 0.7392154224216938, 0.7204954009503126, 0.7545381123200059, 0.7784106219187379, 0.7361825965344906, 0.7535537732765079, 0.8901144014671445, 0.7316935006529093, 0.6913382969796658, 0.7459570514038205, 0.7425711080431938, 0.7319610491394997]
[17.694605752825737, 0.8159200921654701, 0.7153654275462031, 0.7196821458637714, 0.7781146746128798, 0.7403511703014374, 0.7629787186160684, 0.687185431830585, 0.7754646018147469, 0.7946516601368785, 0.7895837789401412, 0.8512163897976279, 0.7007527900859714, 0.7075598277151585]
