[19.38015757035464, 0.7886690497398376, 0.668770988471806, 0.7354549849405885, 0.7269141273573041, 0.6826871363446116, 0.73531230725348, 0.7646708749234676, 0.7959019904956222, 0.691064334474504, 0.7273135855793953, 0.8013683017343283, 0.6644675424322486, 0.7136846100911498, 0.6523833479732275, 1.3024172456935048, 0.7251890236511827]
[18.215704450383782, 0.7940608374774456, 0.7416378576308489, 0.7472801329568028, 0.7183223022148013, 0.7657513627782464, 0.7610584460198879, 0.7184282708913088, 0.654438097961247, 0.7782891467213631, 0.7530950168147683, 0.7209853483363986, 0.7752684531733394, 0.7394343987107277, 0.719271588139236, 0.6503329295665026, 0.6950304172933102, 0.68733727093786, 1.741782714612782]
[16.498044166713953, 2.622856505215168, 0.7251059915870428, 0.6433089571073651, 0.6828669831156731, 0.6668934812769294, 0.6964768636971712, 0.7127379421144724, 0.7270905151963234, 0.7785844895988703, 0.7601486407220364, 0.7900350634008646, 0.7476203488186002, 0.762095034122467, 0.6600557519122958, 0.6980061726644635, 0.6945248944684863, 0.6918661603704095, 0.6992789413779974, 0.18333009630441666]
[18.875951879657805, 0.8047760827466846, 0.7343839379027486, 0.7613231893628836, 0.7104863049462438, 0.7225793208926916, 0.6652292357757688, 0.6702500777319074, 0.7818974638357759, 0.8106173146516085, 0.8157807812094688, 0.7952197194099426, 0.7643085746094584, 0.7274964563548565, 0.7330108340829611, 0.72303706407547, 0.7157995151355863, 0.6790118617936969, 0.6994616100564599, 0.17402406502515078]
[19.577211028896272, 0.7258418016135693, 0.7773821540176868, 0.7703313138335943, 0.7271834202110767, 0.7653709687292576, 0.7465915866196156, 0.7395729515701532, 0.7283792868256569, 0.8069043466821313, 0.7695483760908246, 0.6985576301813126, 0.7065544333308935, 0.7516093160957098, 0.7935525141656399, 0.7690287586301565, 0.7549827098846436, 0.7455149637535214, 0.752476017922163, 0.3209264623001218]
[18.373039505444467, 0.8410348482429981, 0.8439488122239709, 0.808970651589334, 0.8047996815294027, 0.7485399851575494, 0.7768784435465932, 0.8197793904691935, 0.8132132729515433, 0.7904270999133587, 0.7416080283001065, 0.7797693191096187, 0.7565237702801824, 0.8243939308449626, 0.7338542817160487, 0.753186559304595, 0.7843248043209314, 1.8538366183638573]
[18.087226655334234, 0.7710332423448563, 0.7662961352616549, 0.8609590688720345, 0.8256328869611025, 0.748100477270782, 0.7524456288665533, 0.8370844703167677, 0.7435842957347631, 0.8459385270252824, 0.8719670036807656, 0.7101223217323422, 0.7140227621421218, 0.7653824919834733, 0.7833502274006605, 0.7293632589280605, 0.6973557937890291, 0.7621268779039383, 1.9210842354223132, 0.7038980517536402]
[18.80238759238273, 0.7688882667571306, 0.7305086376145482, 0.7103203618898988, 0.7758554993197322, 0.7242061775177717, 0.698115287348628, 0.7394465012475848, 0.7216107845306396, 0.7703094268217683, 0.7414593389257789, 0.8446041969582438, 0.7604786241427064, 0.6986715365201235, 0.6747825751081109, 0.7530349930748343, 0.7647535530850291, 0.7206162298098207, 0.6977179842069745, 1.330920404754579, 1.0028915917500854]
[19.458230149000883, 0.8581773126497865, 0.8028612500056624, 0.7387730833142996, 0.6696316301822662, 0.7479396285489202, 0.7342774420976639, 0.7820254452526569, 0.738621967844665, 0.7101266551762819, 0.7303551221266389, 0.727950538508594, 0.6557576106861234, 0.7236511558294296, 0.7286588195711374, 0.6858303966000676, 0.705323395319283, 0.719483271241188, 0.7233648682013154, 0.7421909710392356, 1.604200747795403]
[19.50614991504699, 0.849651443772018, 0.7566460547968745, 0.7520056609064341, 0.7720865178853273, 0.7073262417688966, 0.6962478822097182, 0.86749785579741, 0.8698501493781805, 0.8036100724712014, 0.7613277062773705, 0.6996662048622966, 0.7442679516971111, 0.7494400441646576, 0.6212223675101995, 0.7072669770568609, 0.6746439971029758, 0.6999813169240952, 0.6935763200744987, 1.3920398568734527]
[18.78874548152089, 0.708579245954752, 0.7353629348799586, 0.7807111423462629, 0.6713149277493358, 0.7410840298980474, 0.7799650644883513, 0.7538417391479015, 0.7538781724870205, 0.7731659822165966, 0.7004899540916085, 0.6027719248086214, 0.6550656268373132, 0.8763367580249906, 0.685314230620861, 0.7471680957823992, 0.7266640225425363, 1.3816876644268632, 0.6652159336954355]
[19.209403629414737, 0.8675900874659419, 0.7232482573017478, 0.7042542742565274, 0.7777536632493138, 0.7306284457445145, 0.6909192344173789, 0.6697707073763013, 0.7683510594069958, 0.7460770336911082, 0.7015640381723642, 0.6504210215061903, 0.7256450513377786, 0.7630535420030355, 0.6788986250758171, 0.712196746841073, 0.6641015559434891, 0.7583652520552278, 0.6975035034120083, 0.9072798984125257]
[19.627719156444073, 0.7725099362432957, 0.7633992685005069, 0.7225705357268453, 0.7524364003911614, 0.7743984945118427, 0.7812774069607258, 0.8070709435269237, 0.7375824879854918, 0.6976457601413131, 0.718483847565949, 0.6704381536692381, 0.7589388694614172, 0.8086808435618877, 0.7620763285085559, 0.7597340811043978, 0.6997914277017117, 0.7338740369305015, 0.6893763784319162, 0.816821962594986]
[18.08813204523176, 0.7495198138058186, 0.7936253501102328, 0.6570609482005239, 0.6789858108386397, 0.8004903960973024, 0.8378169452771544, 0.8038670150563121, 0.7525645345449448, 0.7469200668856502, 0.7983130002394319, 0.8331967499107122, 0.7482357751578093, 0.7174421139061451, 0.6629343489184976, 0.6746381241828203, 0.6367984209209681, 0.6439833017066121, 0.6787301022559404, 0.9461867809295654, 0.6465314757078886]
[19.18849392514676, 0.7323087891563773, 0.7464876640588045, 0.7225044928491116, 0.813680755905807, 0.7728709289804101, 0.694069410674274, 0.7604470122605562, 0.8595692915841937, 0.7442324105650187, 0.6761548239737749, 0.734475152567029, 0.7075882162898779, 0.6910770209506154, 0.7155447117984295, 0.7294566659256816, 0.7455531060695648, 0.7555483262985945, 0.7591288201510906, 1.558583214879036]
[17.145069853402674, 0.7047556806355715, 0.8146142782643437, 0.7905534086748958, 0.7912890268489718, 0.7061041202396154, 0.722248736768961, 0.7259709648787975, 0.7665179576724768, 0.7703275680541992, 0.74470239225775, 0.7368726162239909, 0.7641373099759221, 0.7305911332368851, 0.6970753725618124, 0.7892336761578918, 0.8474235190078616, 0.8083971291780472, 0.7153359409421682, 2.7077837521210313]
[19.256479863077402, 0.7521715061739087, 0.814148535951972, 0.7809919025748968, 0.7791824210435152, 0.7236361866816878, 0.7196547668427229, 0.7335452483966947, 0.7700982913374901, 0.7052355268970132, 0.7052552504464984, 0.7949137529358268, 0.8656233847141266, 0.8033381635323167, 0.7383162910118699, 0.8241342818364501, 0.7525852778926492, 0.7388356355950236, 0.7305954657495022, 1.7920969342812896]
[19.68496418837458, 0.6699008736759424, 0.7221794743090868, 0.6251853788271546, 0.7377222022041678, 0.7109879916533828, 0.701903541572392, 0.7281369958072901, 0.7992585357278585, 0.7535539865493774, 0.6406869636848569, 0.8090768614783883, 0.7542654545977712, 0.7322872597724199, 0.7279997067525983, 0.7469050223007798, 0.6797968773171306, 0.7286019045859575, 0.7222774894908071, 1.8108796486631036]
[19.418218397535384, 0.7386579159647226, 0.6750396620482206, 0.6658355453982949, 0.6849528448656201, 0.7257659658789635, 0.7692608097568154, 0.7816957850009203, 0.8268277635797858, 0.7436495451256633, 0.7041347352787852, 0.7274487623944879, 0.7465681713074446, 0.6792246401309967, 0.7468063337728381, 0.7102936552837491, 0.7042811196297407, 0.790109041146934, 0.7641284558922052, 1.7327158134430647]
[19.15150906611234, 0.710547499358654, 0.6797628691419959, 0.7873170850798488, 0.6360168345272541, 0.7311478545889258, 0.8845078526064754, 0.7058680020272732, 0.6770230000838637, 0.681674299761653, 0.7083407612517476, 0.7067443551495671, 0.7695712354034185, 0.7249001646414399, 0.7675008485093713, 0.7071177531033754, 0.7822548476979136, 0.6871370421722531, 0.7038439670577645, 1.8171683130785823]
[17.247016133740544, 0.6375949159264565, 0.7168418606743217, 0.6980081060901284, 0.6499941879883409, 0.7678134609013796, 0.8400881504639983, 0.7856764858588576, 0.7692915527150035, 0.8701063022017479, 0.8523759339004755, 0.7531854109838605, 0.8080203607678413, 0.6811773981899023, 0.7286650231108069, 0.6800204617902637, 1.2617474421858788]
[18.619688450358808, 0.7928620642051101, 0.7889276072382927, 0.7890902729704976, 0.8158475253731012, 0.8220935994759202, 0.7355907000601292, 0.8142375312745571, 0.8077496727928519, 0.7978902151808143, 0.8055376401171088, 0.7454918716102839, 0.7264664135873318, 0.6629404313862324, 0.6432655015960336, 0.7164971278980374, 0.7892754189670086, 0.7691117729991674, 1.651706458069384]
[18.441040178760886, 0.8519008420407772, 0.8673554491251707, 0.8295103739947081, 0.7903246767818928, 0.7596448818221688, 0.7777211312204599, 0.7788633303716779, 0.8239681553095579, 0.8248727703467011, 0.8197457510977983, 0.7324900832027197, 0.7190344352275133, 0.7128580994904041, 0.6542387185618281, 0.7376466738060117, 0.8019205126911402, 0.7516214232891798, 0.793342406861484, 0.15407886821776628]
[18.014671621844172, 0.7930482514202595, 0.7988129742443562, 0.8055123155936599, 0.8455720534548163, 0.8502671904861927, 0.842519954778254, 0.797604713588953, 0.8347868006676435, 0.87810134049505, 0.7429689578711987, 0.7521221730858088, 0.8571925442665815, 0.8366714622825384, 0.7732210401445627, 0.8148377789184451, 0.7040743511170149, 0.69587960280478, 0.7100584274157882, 0.2220797035843134]
[18.865265262313187, 0.7628525262698531, 0.703536351211369, 0.6482842145487666, 0.7882663756608963, 0.7893368238583207, 0.7910267040133476, 0.8028973005712032, 0.7136909002438188, 0.6776949018239975, 0.7438320349901915, 0.7390650324523449, 0.7747763246297836, 0.7371881948783994, 0.6647078851237893, 0.6369816334918141, 0.7089600060135126, 0.6635720580816269, 0.6585956970229745, 0.6075585568323731]
[18.932128944434226, 0.7795713106170297, 0.7201323080807924, 0.7335426853969693, 0.8636190416291356, 0.8111249748617411, 0.7390967542305589, 0.6942894719541073, 0.6574961394071579, 0.7190819177776575, 0.6859678123146296, 0.7018016222864389, 0.8514459505677223, 0.845414012670517, 0.7582335015758872, 0.7922055441886187, 0.7882829364389181, 0.7385247964411974, 0.7963414862751961, 1.4343718010932207]
[18.23615959379822, 0.8038878748193383, 0.721539756283164, 0.6584760369732976, 0.7364407321438193, 0.7896711174398661, 0.7584537416696548, 0.7982798544690013, 0.7504238896071911, 0.8162668738514185, 0.8041821923106909, 0.7113473024219275, 0.6892109811306, 0.7870236970484257, 0.7652775710448623, 0.7272983267903328, 0.731588326394558, 0.6965922890231013, 1.4510211432352662]
[17.713922098279, 0.7536645671352744, 0.6554557364434004, 0.6946656135842204, 0.7918419865891337, 0.8147207405418158, 0.6540581192821264, 0.6462404578924179, 0.703192075714469, 0.7146287523210049, 0.6744221271947026, 0.8129716897383332, 0.7984276283532381, 0.6581940976902843, 0.7483043717220426, 0.7053104285150766, 1.324380866251886]
[17.3999865334481, 0.7730421777814627, 0.7861828403547406, 0.7105076555162668, 0.755561301484704, 0.647095300257206, 0.743128546513617, 0.7522837789729238, 0.6820301804691553, 0.6777727520093322, 0.7791043352335691, 0.7735453946515918, 0.8135501770302653, 0.7453471794724464, 0.8566476544365287, 0.7723342515528202, 1.4880770910531282]
[19.400277002714574, 0.755690093152225, 0.6758892890065908, 0.7505976902320981, 0.748036852106452, 0.6868211403489113, 0.7571280281990767, 0.7862757090479136, 0.6471714247018099, 0.758221966214478, 0.7100359033793211, 0.7193973418325186, 0.7350802766159177, 0.756977716460824, 0.7163426540791988, 0.9201091807335615, 1.0029155379161239]
[19.168281622231007, 0.826112411916256, 0.7144669881090522, 0.7150991065427661, 0.7760769911110401, 0.7010041549801826, 0.7462104447185993, 0.7352052675560117, 0.7516777208074927, 0.7686255937442183, 0.7420323435217142, 0.7470525642856956, 0.6883836388587952, 0.6978788962587714, 0.7605516025796533, 0.7924568857997656, 0.7076566480100155, 0.7006935635581613, 0.7394607262685895, 1.821348112076521]
[19.02989432774484, 0.7049054205417633, 0.704634084366262, 0.7254448011517525, 0.775085685774684, 0.6647526565939188, 0.7892459817230701, 0.766800569370389, 0.697822755202651, 0.7323085153475404, 0.7413552468642592, 0.6918888697400689, 0.7138966973870993, 0.6860048128291965, 0.6989821447059512, 0.7507128827273846, 0.8003889424726367, 0.8108742125332355, 0.7755254795774817, 1.7813806412741542]
[18.3937001042068, 0.7057257276028395, 0.7442813767120242, 0.6676610372960567, 0.76111123804003, 0.8063285695388913, 0.7327067088335752, 0.7593231443315744, 0.706832904368639, 0.7480485280975699, 0.7206484954804182, 0.7372335474938154, 0.7394951106980443, 0.7175761004909873, 0.7598882243037224, 0.7431366890668869, 0.7481526136398315, 0.7015412943437696, 0.6490163402631879, 1.7914825128391385]
[19.197961474768817, 0.716045068576932, 0.6901937052607536, 0.7362445089966059, 0.6816584318876266, 0.8568886825814843, 0.71977857965976, 0.7517239013686776, 0.7134967679157853, 0.6268517225980759, 0.8376896735280752, 0.8346207095310092, 0.6832710634917021, 0.7369422130286694, 0.7626343071460724, 0.7106932858005166, 0.7977356230840087, 0.7298038424924016, 0.7052197055891156, 1.8077839817851782]
[19.28396289423108, 0.7859698506072164, 0.6592658348381519, 0.7777657890692353, 0.6031908737495542, 0.752566009759903, 0.7580853924155235, 0.626686817035079, 0.8182194866240025, 0.7451737858355045, 0.6479597957804799, 0.7118729073554277, 0.706377656199038, 0.7993546621873975, 0.6654229098930955, 0.7515618847683072, 0.7095849076285958, 0.6604388151317835, 0.6993733150884509, 1.7462939666584134]
[19.141321025788784, 0.7397585641592741, 0.7470362540334463, 0.7071254085749388, 0.7446580044925213, 0.6803132705390453, 0.716299369931221, 0.7783061405643821, 0.8145909756422043, 0.7284820219501853, 0.7558583561331034, 0.7186174392700195, 0.7707645101472735, 0.6852170880883932, 0.7036373820155859, 0.6896043494343758, 2.2735560815781355]
[17.2500264281407, 0.797224466688931, 0.7219430608674884, 0.8035171562805772, 0.7850137297064066, 0.793565102852881, 0.7837618151679635, 0.7128911120817065, 0.8371010841801763, 0.6861955113708973, 0.7294508926570415, 0.7924889056012034, 0.7586141796782613, 0.7609026934951544, 0.81339708622545, 0.7582608424127102, 0.7330487258732319, 1.57210005633533, 0.7353039411827922]
[17.94169354531914, 0.7838595397770405, 0.6706853155046701, 0.7288751639425755, 0.765627489425242, 0.71687554102391, 0.6565795354545116, 0.7259762836620212, 0.7517585838213563, 0.6880932580679655, 0.7661404451355338, 0.821263462305069, 0.6901026731356978, 0.7066542757675052, 0.7526905108243227, 0.7349318200722337, 0.6853394135832787, 0.7151067461818457, 0.7842996036633849, 0.17181675881147385]
[18.225482664071023, 0.6984410909935832, 0.7265885267406702, 0.7198584787547588, 0.7475003385916352, 0.7773353075608611, 0.6318109706044197, 0.6995764533057809, 0.7275362908840179, 0.7029277067631483, 0.6983847208321095, 0.6648796834051609, 0.6749856555834413, 0.7063481016084552, 0.7629386642947793, 0.8108415435999632, 0.7495317831635475, 0.7715409658849239, 0.7965484224259853, 0.18511791247874498]
[19.30331348069012, 0.7503233188763261, 0.7288994779810309, 0.763441170565784, 0.6816035900264978, 0.7514522029086947, 0.6941224969923496, 0.7258843369781971, 0.7419416541233659, 0.7822465626522899, 0.7264139177277684, 0.7024537827819586, 0.7379329176619649, 0.7403369098901749, 0.7473394088447094, 0.6881763618439436, 0.6777890520170331, 0.6405324786901474, 0.6915671434253454, 0.22163400147110224]
[19.3195647764951, 0.8031487138941884, 0.7356416434049606, 0.7855931958183646, 0.6979566169902682, 0.7285833414644003, 0.6747726425528526, 0.6942413533106446, 0.8083992768079042, 0.818540433421731, 0.7120754355564713, 0.7308542663231492, 0.7637383677065372, 0.7411650866270065, 0.7078076591715217, 0.7965913992375135, 0.7399874841794372, 1.2713463930413127]
[17.312159961089492, 0.7188689494505525, 0.6991857057437301, 0.6984154051169753, 0.748433293774724, 0.7539706658571959, 0.7646579146385193, 0.8249067813158035, 0.7903108466416597, 0.769638555124402, 0.7830279460176826, 0.8243004325777292, 0.7335104681551456, 0.7317713350057602, 0.7999846078455448, 0.7430075174197555, 0.708030859939754, 0.7411058191210032, 1.5668092127889395, 0.59060974791646]
[19.255204966291785, 0.8261123262345791, 0.7504867445677519, 0.7336367294192314, 0.8197248755022883, 0.8226323509588838, 0.8263803776353598, 0.7334409626200795, 0.7104586884379387, 0.8023783238604665, 0.8477635141462088, 0.721356906928122, 0.7661122241988778, 0.7694246498867869, 0.7632297612726688, 0.696353055536747, 0.6428489116951823, 0.6762454053387046, 0.7340127620846033, 0.18393194861710072]
[19.283728894777596, 0.8517838008701801, 0.7312655579298735, 0.7390080485492945, 0.8512529116123915, 0.7351337028667331, 0.7591380719095469, 0.7338583571836352, 0.7363561047241092, 0.8086376823484898, 0.7336129611358047, 0.7748544039204717, 0.7929910663515329, 0.809548880904913, 0.7303073974326253, 0.6384190432727337, 0.622187964618206, 0.7357292538508773, 0.6614285269752145, 0.19453616719692945]
[17.69350933190435, 0.9525111867114902, 0.6936035323888063, 0.6540481792762876, 0.7240648809820414, 0.7057296596467495, 0.7177701536566019, 0.7287727575749159, 0.7163914442062378, 0.7180152786895633, 0.7167428759858012, 0.6970032043755054, 0.707757911644876, 0.7664733175188303, 0.7139149513095617, 0.7230246299877763, 0.7407899824902415, 0.746092127636075, 0.7336915964260697, 0.5921430764719844]
[17.826033513061702, 0.7546277157962322, 0.7063990570604801, 0.7866380689665675, 0.7208267403766513, 0.744553916156292, 0.7521820552647114, 0.8129795892164111, 0.823038037866354, 0.7313841003924608, 0.6599864726886153, 0.7623087279498577, 0.7938207434490323, 0.8183198915794492, 0.8389443717896938, 0.8472002120688558, 0.7904886864125729, 0.7457487499341369, 2.2795907743275166]
[17.669290341436863, 0.691833489574492, 0.7420987645164132, 0.8117233887314796, 0.814877855591476, 0.72508589271456, 0.7535566883161664, 0.7734197359532118, 0.7374716978520155, 0.8058245154097676, 0.7931595491245389, 0.8911720020696521, 0.7960762064903975, 0.739471148699522, 0.7195672886446118, 0.8106597680598497, 1.57602343801409, 0.6726208608597517]
[18.876731051132083, 0.7540632979944348, 0.7815421810373664, 0.738724553026259, 0.7517754891887307, 0.7799175940454006, 0.7958854977041483, 0.7391155743971467, 0.764497528783977, 0.7652208637446165, 0.7746347608044744, 0.7882055519148707, 0.8486636262387037, 0.8638336956501007, 0.806734430603683, 1.5634973803535104, 0.7385411160066724]
[17.768667615018785, 0.7154005812481046, 0.7159121939912438, 0.7881332328543067, 0.7706518108025193, 0.7750658839941025, 0.7554279211908579, 0.7199374884366989, 0.7483446039259434, 0.7511375369504094, 0.6966576064005494, 0.7243927298113704, 0.671058988198638, 0.7833751449361444, 0.7541382741183043, 1.4620063276961446]
[19.15895522851497, 0.6999424425885081, 0.6746699279174209, 0.7922368273139, 0.7687070239335299, 0.8221340710297227, 0.711096421815455, 0.6486168438568711, 0.7855238020420074, 0.693179895170033, 0.7055958993732929, 0.7848981264978647, 0.6723471889272332, 0.691614294424653, 0.7197524439543486, 1.3022410292178392]
[18.58962277881801, 0.7914124550297856, 0.6893583154305816, 0.7441353341564536, 0.7411731891334057, 0.731957521289587, 0.7753079170361161, 0.8159939339384437, 0.7427624994888902, 0.7739834543317556, 0.7249318789690733, 0.6907083159312606, 0.7573821088299155, 0.8426517518237233, 0.7302392469719052, 0.757144233211875, 0.7274522297084332, 0.7075140215456486, 1.6906631365418434]
[18.545031759887934, 0.7575676711276174, 0.7308113723993301, 0.7052250951528549, 0.7831940930336714, 0.7646954609081149, 0.7123481435701251, 0.8370102811604738, 0.7711474495008588, 0.6757538914680481, 0.7132839132100344, 0.7568629244342446, 0.7749568233266473, 0.7312259264290333, 0.6609432557597756, 0.7600876847282052, 0.7698801411315799, 2.06228497531265, 0.6767414603382349]
[19.84111719764769, 0.735749869607389, 0.7816560612991452, 0.6867713490501046, 0.678458753041923, 0.7429304970428348, 0.7847831342369318, 0.8161822110414505, 0.769554010592401, 0.7645880253985524, 0.6839966895058751, 0.7352821221575141, 0.7286943197250366, 0.8076818473637104, 0.7558968598023057, 0.7076062075793743, 0.7462577605620027, 0.7729929015040398, 0.7008786015212536, 0.6731134979054332, 2.391937591135502, 1.2658032877370715]
[17.75146409869194, 0.8300884747877717, 0.7801614794880152, 0.7314935699105263, 0.7435152167454362, 0.7457623165100813, 0.6341442167758942, 0.7988463826477528, 0.7622908903285861, 0.7423829808831215, 0.6745370281860232, 0.7607143800705671, 0.6648373948410153, 0.8586576543748379, 0.7948402659967542, 0.7059873519465327, 0.6732969200238585, 0.660865293815732, 0.7014540219679475, 0.7247936753556132, 1.239109305664897, 1.2777110235765576]
[18.06356162764132, 0.7289368016645312, 0.759494666941464, 0.6726664332672954, 0.7252854909747839, 0.7553968308493495, 0.7065412607043982, 0.6897621816024184, 0.721693373285234, 0.750488480553031, 0.6769226482138038, 0.7493741866201162, 0.7788042882457376, 0.7471065139397979, 0.6704577021300793, 0.7148607335984707, 0.6728420564904809, 0.7842628890648484, 0.7938403924927115, 0.7607257245108485, 1.243137407116592]
[19.021144985221326, 0.7016000133007765, 0.7220246074721217, 0.7312006046995521, 0.7208540616557002, 0.8250887794420123, 0.7454585768282413, 0.7373241046443582, 0.7900163074955344, 0.7833217466250062, 0.6620923839509487, 0.755700945854187, 0.7058427492156625, 0.6731819240376353, 0.7343834852799773, 0.7564116753637791, 0.7052197614684701, 0.76745112426579, 0.6291074380278587, 0.667852733284235, 0.7902823397889733, 2.4780980367213488]
[19.46971311699599, 0.7548280600458384, 0.685337271541357, 0.7176739573478699, 0.69308359362185, 0.7033162517473102, 0.7299085734412074, 0.799030102789402, 0.8204433573409915, 0.6907069217413664, 0.745364204980433, 0.7596485642716289, 0.7137737721204758, 0.7057914892211556, 0.7296179989352822, 0.7525984216481447, 0.729200174100697, 0.6928189806640148, 0.7428775820881128, 1.8321998259052634]
[19.53165445011109, 0.7695052269846201, 0.7497078217566013, 0.7159269331023097, 0.8033233340829611, 0.7497507529333234, 0.737606561742723, 0.7036579800769687, 0.7190711740404367, 0.7649270594120026, 0.7201904747635126, 0.7451522806659341, 0.782829693518579, 0.7143809394910932, 0.77973657194525, 0.7426113151013851, 0.7155256420373917, 0.7161854514852166, 0.7244886290282011, 1.79972003120929]
[17.524358388967812, 0.7600542306900024, 0.6170340841636062, 0.6012217476963997, 0.6738134352490306, 0.6947898790240288, 0.7290637232363224, 0.7467208374291658, 0.818920630030334, 0.777758707292378, 0.7678905297070742, 0.7284428803250194, 0.6856528986245394, 0.7506117848679423, 0.703986938111484, 0.6826463183388114, 0.7487687868997455, 1.2465364877134562, 0.8789259251207113]
[18.023882401175797, 0.8137393901124597, 0.781280173920095, 0.7869330160319805, 0.7212369982153177, 0.7938859909772873, 0.7946271440014243, 0.7386645516380668, 0.7845348743721843, 0.6874091206118464, 0.7489658007398248, 0.725611268542707, 0.7270271508023143, 0.7600385779514909, 0.7082178443670273, 0.6837423946708441, 0.6862409440800548, 1.3030630657449365]
[18.55237103998661, 0.697245848365128, 0.7018239758908749, 0.7842198489233851, 0.7102775732055306, 0.7628791695460677, 0.747921047732234, 0.8355622477829456, 0.631737943738699, 0.7385477628558874, 0.7255660519003868, 0.7254704665392637, 0.7242291243746877, 0.6583360806107521, 0.7303805090487003, 0.7405230384320021, 0.9635901544243097]
[18.93345225136727, 0.7100441176444292, 0.8090867009013891, 0.6615932518616319, 0.646069074049592, 0.6851254468783736, 0.7113239448517561, 0.7296649347990751, 0.6463555209338665, 0.7003857148811221, 0.7520886771380901, 0.7644936572760344, 0.6972454721108079, 0.6587772006168962, 0.7147692106664181, 0.7550923889502883, 1.2137042544782162, 0.7628509430214763]
[18.11699422262609, 0.7489404296502471, 0.675689441151917, 0.7588048782199621, 0.77784856967628, 0.7836721492931247, 0.6448353994637728, 0.7533625457435846, 0.6893813833594322, 0.6869777785614133, 0.7324473271146417, 0.794204706326127, 0.6890452420338988, 0.7566288569942117, 0.6992279458791018, 0.6951690027490258, 0.8057260978966951, 0.7820982895791531, 0.6949860313907266, 1.8105805022642016]
[17.871506904251873, 0.6693572457879782, 0.7937923753634095, 0.7222237484529614, 0.811705426312983, 0.7528406083583832, 0.6681495876982808, 0.7526530576869845, 0.7378593338653445, 0.6887505315244198, 0.7996394652873278, 0.7206201823428273, 0.7021280862390995, 0.7864852081984282, 0.8360961703583598, 0.6918727094307542, 0.7452958030626178, 0.7662549801170826, 0.8155021276324987, 1.7720709703862667]
[19.485901973210275, 0.8151040198281407, 0.7519628712907434, 0.755964508280158, 0.809219166636467, 0.8089746562764049, 0.7942014699801803, 0.8132335161790252, 0.8043839195743203, 0.7111412538215518, 0.6929088989272714, 0.6996757900342345, 0.7434706706553698, 0.8022565925493836, 0.7354005016386509, 0.7030016360804439, 0.699420209042728, 0.7299334518611431, 1.630412238650024, 0.5783757586032152]
[19.506251604296267, 0.7032484486699104, 0.7245962750166655, 0.7261344445869327, 0.7151031568646431, 0.7613190421834588, 0.8153348555788398, 0.7542433412745595, 0.7815701337531209, 0.7365518026053905, 0.7132859714329243, 0.6734279403463006, 0.6899980548769236, 0.7545095765963197, 0.6764475777745247, 0.7519794972613454, 0.6804975159466267, 1.6925272466614842, 0.8199198860675097]
[16.908117458224297, 0.6429573055356741, 0.7308176700025797, 0.7921401942148805, 0.7360219229012728, 0.7612625667825341, 0.7328880606219172, 0.6819781996309757, 0.6827282020822167, 0.7202960792928934, 0.7007253961637616, 0.7367388494312763, 0.6972079407423735, 0.7139406995847821, 0.6916061015799642, 0.6257718792185187, 0.658118100836873, 0.7353683365508914, 1.6625080527737737]
[18.578157849609852, 0.8124760268256068, 0.7821963261812925, 0.7759473137557507, 0.6648412402719259, 0.6454866891726851, 0.6540185026824474, 0.7021811688318849, 0.7695088731124997, 0.6800663638859987, 0.7058626767247915, 0.7191994041204453, 0.7316701281815767, 0.7320530582219362, 0.6773160174489021, 0.6693991515785456, 0.7155312588438392, 1.4579839101061225, 0.6470386749133468]
[19.527320455759764, 0.7824522480368614, 0.7526589212939143, 0.7672449592500925, 0.8130699340254068, 0.7230691844597459, 0.7686243308708072, 0.7504765866324306, 0.7158336453139782, 0.7384252762421966, 0.8059488590806723, 0.7639904646202922, 0.7028813110664487, 0.724246489815414, 0.7614964060485363, 1.341614279896021, 0.6755521604791284]
[17.423876505345106, 0.7612071465700865, 0.7481362968683243, 0.7647612020373344, 0.7796536600217223, 0.7082604132592678, 0.7678723400458694, 0.8115732101723552, 0.737232374958694, 0.6704578325152397, 0.6981294136494398, 0.75095718447119, 0.7654770417138934, 0.6730404971167445, 0.7803284395486116, 0.7667737817391753, 1.3926163911819458]
