[18.574687460437417, 0.7576149497181177, 0.6711478531360626, 0.7554645445197821, 0.7429490154609084, 0.7338113086298108, 0.7268645772710443, 0.7226643683388829, 0.7615962233394384, 0.7441119980067015, 0.7491123909130692, 0.7170437145978212, 0.7523551434278488, 0.7053246470168233, 0.7138652941212058, 0.7323023732751608, 0.7029743548482656]
[19.023264734074473, 0.6678198715671897, 0.6790137095376849, 0.8067297283560038, 0.8120283521711826, 0.7414234634488821, 0.7972172936424613, 0.7050571441650391, 0.683432930149138, 0.7222992982715368, 0.7149229003116488, 0.7184660285711288, 0.8112869001924992, 0.7413868876174092, 0.6604174943640828]
[18.386696443893015, 0.8590711047872901, 0.7035880321636796, 0.6561699975281954, 0.8273454681038857, 0.7879403755068779, 0.6647021863609552, 0.7565722689032555, 0.7003845470026135, 0.7174694193527102, 0.7443831581622362, 0.6487800776958466, 0.7341941995546222, 0.6373701160773635, 0.7740914169698954, 0.6779230628162622, 0.6259773634374142]
[18.96470222156495, 0.7562554022297263, 0.7077982956543565, 0.6835513794794679, 0.7793024955317378, 0.7096823416650295, 0.7772781318053603, 0.6854451289400458, 0.720535141415894, 0.7758419001474977, 0.6634389804676175, 0.6746458066627383, 0.686950821429491, 0.7207980183884501, 0.6520582996308804, 0.7350214198231697, 0.7207130510360003, 0.7301310133188963]
[19.950187673792243, 0.8105096369981766, 0.7545368354767561, 0.7985324282199144, 0.8150390395894647, 0.7592885484918952, 0.6991910478100181, 0.7514710547402501, 0.6690046126022935, 0.613691677339375, 0.8082843702286482, 0.7196169747039676, 0.7308506248518825, 0.7956149121746421, 0.6556369438767433, 0.6466315388679504, 0.7123918831348419, 0.6467222394421697]
[19.60047988127917, 0.8518935348838568, 0.7404262721538544, 0.7623215420171618, 0.7663060389459133, 0.7339696772396564, 0.8787662675604224, 0.7981142625212669, 0.7543548056855798, 0.8240251261740923, 0.759896625764668, 0.7141271596774459, 0.7713505458086729, 0.7195556862279773, 0.693265481851995, 0.7215525293722749, 0.6533579863607883, 0.7106990963220596]
[18.217647046782076, 0.7342673623934388, 0.6761900223791599, 0.7376025691628456, 0.9053928144276142, 0.7422478711232543, 0.8370382729917765, 0.8030150458216667, 0.7005903320387006, 0.8241930482909083, 0.7698141625151038, 0.7338417628780007, 0.7344254637137055, 0.6664542201906443, 0.6999020986258984, 0.6953809820115566, 0.7666718028485775]
[18.17958584241569, 0.7189289527013898, 0.7784583400934935, 0.6454134006053209, 0.7892994899302721, 0.7160649495199323, 0.7421751851215959, 0.8177044531330466, 0.7141432547941804, 0.6803268333896995, 0.7883179504424334, 0.6467587426304817, 0.6487625874578953, 0.6406925935298204, 0.7208791999146342, 0.8330332394689322, 0.6832276787608862]
[18.476698174141347, 0.7342498153448105, 0.6611902480944991, 0.6786357276141644, 0.8737966045737267, 0.7182574477046728, 0.7555871838703752, 0.7818294335156679, 0.7935958597809076, 0.7739990996196866, 0.7805079109966755, 0.6991736711934209, 0.7132295239716768, 0.8671856140717864, 0.7375374510884285, 0.8107070503756404, 0.7822524504736066]
[19.081112512387335, 0.7253710739314556, 0.7068942924961448, 0.6780522214248776, 0.7855411693453789, 0.7422819072380662, 0.7023022556677461, 0.8273115307092667, 0.7267734566703439, 0.6655962932854891, 0.7700701095163822, 0.729530829936266, 0.8092842465266585, 0.7301913341507316, 0.7919518481940031, 0.7280595544725657]
[18.929813644848764, 0.8113479781895876, 0.7500371066853404, 0.7200391227379441, 0.7999722557142377, 0.7648964952677488, 0.853087542578578, 0.8195272665470839, 0.7728074230253696, 0.738388360477984, 0.7377771018072963, 0.7407616190612316, 0.7691233595833182, 0.747882692143321, 0.7463988522067666, 0.736189991235733, 0.6992720272392035, 0.6722589712589979]
[18.647735974751413, 0.8224952723830938, 0.7108497582376003, 0.7812609951943159, 0.7335243625566363, 0.7190166469663382, 0.7087475992739201, 0.8252456206828356, 0.9109892984852195, 0.8356025088578463, 0.8290802333503962, 0.6779891876503825, 0.7790142288431525, 0.7162824431434274, 0.6787933669984341, 0.6181542761623859, 0.6854642303660512, 0.6988142896443605]
[19.179331278428435, 0.7610871503129601, 0.7624324336647987, 0.7056235549971461, 0.7902499493211508, 0.7917221840471029, 0.6690304856747389, 0.8716261712834239, 0.7863715868443251, 0.7156174266710877, 0.7477863468229771, 0.721138009801507, 0.7514111390337348, 0.8029227992519736, 0.7421208340674639, 0.6997126983478665, 0.7080011637881398, 0.6508410070091486]
[19.666971314698458, 0.7455547088757157, 0.7787046320736408, 0.8010541358962655, 0.7055781185626984, 0.7727256119251251, 0.7830755673348904, 0.799898425117135, 0.7489656545221806, 0.7872037626802921, 0.7179909199476242, 0.7581245917826891, 0.8269828697666526, 0.7614607075229287, 0.6998161049559712, 0.7492705108597875, 0.7384267067536712]
[18.81845542602241, 0.7756619965657592, 0.7105369511991739, 0.7625404614955187, 0.7639375980943441, 0.8265546103939414, 0.7667097821831703, 0.8310970049351454, 0.7283968832343817, 0.8081229804083705, 0.7070484422147274, 0.7034245617687702, 0.71765645314008, 0.6890372363850474, 0.6747916247695684, 0.7278572637587786, 0.7413595225661993]
[19.008638121187687, 0.747275672852993, 0.7198983281850815, 0.8146843425929546, 0.7822838751599193, 0.7663343818858266, 0.6956476904451847, 0.7801375286653638, 0.7171020470559597, 0.674614354968071, 0.7388391494750977, 0.7121888268738985, 0.704242623411119, 0.699725329875946, 0.741501827724278, 0.6626105653122067, 0.8007183149456978, 0.7183807203546166]
[18.77846159040928, 0.7436730843037367, 0.7891857773065567, 0.7458439860492945, 0.7881689816713333, 0.6706621330231428, 0.7273289682343602, 0.7438391009345651, 0.6744171222671866, 0.7170117683708668, 0.8076764345169067, 0.7002021605148911, 0.735289222560823, 0.6684031169861555, 0.6903768312186003, 0.7467557098716497]
[18.68606721237302, 0.6939733373001218, 0.6859129266813397, 0.7376506691798568, 0.735341920517385, 0.7241741856560111, 0.7283237157389522, 0.7578044477850199, 0.7803889568895102, 0.8713694987818599, 0.7573320111259818, 0.6532806605100632, 0.7315977131947875, 0.750364345498383, 0.7241590907797217, 0.6387113844975829, 0.6792580913752317, 0.6677635107189417]
[19.152921588160098, 0.7323142569512129, 0.666284853592515, 0.7298688925802708, 0.7490127682685852, 0.7247099820524454, 0.7430829890072346, 0.7949863150715828, 0.7323187915608287, 0.7874730853363872, 0.8584156604483724, 0.752063000574708, 0.79308095946908, 0.7658781185746193, 0.6663121655583382, 0.6539952354505658, 0.6750840228050947, 0.6926613785326481]
[19.536604440771043, 0.7686818949878216, 0.6754329791292548, 0.6642273645848036, 0.7986335949972272, 0.7185611426830292, 0.7366781588643789, 0.8268610471859574, 0.7796783586964011, 0.7084833504632115, 0.7568408101797104, 0.789170702919364, 0.7215438056737185, 0.779990111477673, 0.7176394369453192, 0.6423836220055819, 0.7323033399879932, 0.7586467014625669]
[19.349251989275217, 0.8400945588946342, 0.7002992052584887, 0.650968611240387, 0.766529462300241, 0.8471085578203201, 0.7725699916481972, 0.7119904980063438, 0.6919149653986096, 0.8184080282226205, 0.7070212354883552, 0.6803160049021244, 0.7830530432984233, 0.6334631554782391, 0.6540500549599528, 0.6586279766634107, 0.6530934479087591]
[19.893710172735155, 0.8213342521339655, 0.74494862370193, 0.6592632820829749, 0.833419794216752, 0.7704175533726811, 0.6966167567297816, 0.8392725950106978, 0.7334666112437844, 0.6692125052213669, 0.7253153137862682, 0.6859956057742238, 0.708333539776504, 0.7059543002396822, 0.6802399614825845, 0.7053534695878625, 0.7056997930631042, 0.6954450216144323]
[15.643079443834722, 2.458108407445252, 0.7972097545862198, 0.6769926007837057, 0.6314718797802925, 0.797987800091505, 0.7292525433003902, 0.6433792049065232, 0.7048874385654926, 0.7242362666875124, 0.7106018625199795, 0.8603916727006435, 0.7747204760089517, 0.7495056614279747, 0.7405810290947556, 0.7743789339438081, 0.6594250351190567, 0.8040031287819147]
[18.895910125225782, 0.8161336882039905, 0.7255648765712976, 0.7050632797181606, 0.8613959923386574, 0.8653301633894444, 0.7567080752924085, 0.8403717307373881, 0.8125289771705866, 0.845319646410644, 0.8191482424736023, 0.7488541174679995, 0.7105187550187111, 0.807816518470645, 0.7593002542853355, 0.7320841364562511, 0.8093888172879815, 0.7166840778663754]
[18.42523915693164, 0.8445825325325131, 0.7154306266456842, 0.6570294070988894, 0.7239616541191936, 0.673616255633533, 0.7557422555983067, 0.6984688565135002, 0.6716460073366761, 0.6930562099441886, 0.7998337429016829, 0.6923103807494044, 0.7526376713067293, 0.7338013779371977, 0.7154306014999747, 0.7941380059346557, 0.8274624133482575, 0.6729032248258591]
[14.275865537114441, 2.8171778237447143, 0.7984145125374198, 0.7289217924699187, 0.7755297962576151, 0.749334529042244, 0.7007733043283224, 0.7827848196029663, 0.748174088075757, 0.8839192632585764, 0.8130787368863821, 0.8361493460834026, 0.8535124594345689, 0.7454177681356668, 0.8245397293940187, 0.7908624447882175, 0.8309887051582336, 0.8150503626093268]
[19.391511817462742, 0.7361980509012938, 0.7699871296063066, 0.7584538711234927, 0.8624913832172751, 0.7705509895458817, 0.7021265290677547, 0.7944877305999398, 0.6792809870094061, 0.723035667091608, 0.7673683473840356, 0.6983926426619291, 0.7247723750770092, 0.7998462021350861, 0.6774944290518761, 0.6828465517610312, 0.8584088142961264, 0.7148147933185101]
[19.529853674583137, 0.6828528251498938, 0.6714197499677539, 0.6831020638346672, 0.7286090338602662, 0.7130371415987611, 0.8062261724844575, 0.7517551770433784, 0.6682713981717825, 0.6337635051459074, 0.798058969900012, 0.7263182988390326, 0.7700454881414771, 0.7357957921922207, 0.7209765454754233, 0.6865038387477398, 0.6928270179778337, 0.6945581929758191]
[19.935154540464282, 0.6722850017249584, 0.6721145808696747, 0.7452121032401919, 0.73849559109658, 0.6453909641131759, 0.7062279786914587, 0.7576010758057237, 0.7316956017166376, 0.7836558725684881, 0.7384749604389071, 0.7031988948583603, 0.7389184879139066, 0.7938464721664786, 0.7866351390257478, 0.726956570520997, 0.6756119104102254, 0.7288049114868045]
[18.22906110715121, 0.6686910865828395, 0.6662413151934743, 0.6711191302165389, 0.8064666306599975, 0.6981583144515753, 0.7433586670085788, 0.7719370946288109, 0.6520311161875725, 0.7785119703039527, 0.7181263901293278, 0.7395468419417739, 0.7288884185254574, 0.6838480681180954, 0.7588917119428515, 0.7593397703021765, 0.6387856174260378, 0.6952094808220863]
[17.553237890824676, 0.7446231497451663, 0.6490323469042778, 0.7067179335281253, 0.8040730645880103, 0.745526684448123, 0.6805363483726978, 0.7492270609363914, 0.7023119246587157, 0.7108936989679933, 0.76507817953825, 0.8218589378520846, 0.7147429836913943, 0.7622523242607713, 0.7236591689288616, 0.7616990143433213]
[18.448406275361776, 0.7607513116672635, 0.6932454835623503, 0.6800548639148474, 0.7324913367629051, 0.7034650724381208, 0.7054504984989762, 0.8063421985134482, 0.8187028300017118, 0.8075037049129605, 0.8422811105847359, 0.7834914773702621, 0.7526081586256623, 0.7332671144977212, 0.7137589855119586, 0.7365402234718204, 0.7413713913410902, 0.696289723739028]
[19.1047540390864, 0.805950915440917, 0.6767748324200511, 0.696501825004816, 0.7476002182811499, 0.6455598315224051, 0.7007236201316118, 0.8065650537610054, 0.7177627477794886, 0.6770474100485444, 0.8536152420565486, 0.7543836254626513, 0.7244919156655669, 0.8404928864911199, 0.7722345059737563, 0.6698237359523773, 0.7606676183640957, 0.7134602507576346]
[19.367513346485794, 0.7930083181709051, 0.6883735591545701, 0.6952939303591847, 0.7960282415151596, 0.6438301233574748, 0.7690766947343946, 0.7868695789948106, 0.8201100612059236, 0.738075970672071, 0.8542095897719264, 0.8254796545952559, 0.8744456470012665, 0.7966025108471513, 0.7898188373073936, 0.8418753305450082, 0.7769605424255133, 0.7771770255640149]
[19.684823256917298, 0.8326927134767175, 0.7591091366484761, 0.7147363144904375, 0.7483930736780167, 0.6933533987030387, 0.8130810866132379, 0.739728850312531, 0.7547981180250645, 0.7981394398957491, 0.7110310243442655, 0.7941497210413218, 0.6720312628895044, 0.6520964214578271, 0.7786992955952883, 0.6985323010012507]
[18.879877595230937, 0.7736888853833079, 0.720625376328826, 0.670781041495502, 0.7109055016189814, 0.7863462558016181, 0.7764863530173898, 0.8117420012131333, 0.789919288828969, 0.7157186735421419, 0.7302527166903019, 0.7447137730196118, 0.6410351637750864, 0.7130556404590607, 0.7661507725715637, 0.7688464149832726, 0.686678271740675]
[18.69925916939974, 0.8206375110894442, 0.7554402491077781, 0.724854757077992, 0.7450905349105597, 0.7615266377106309, 0.7116666221991181, 0.783583409152925, 0.7521063815802336, 0.6777002643793821, 0.7567423768341541, 0.7382857874035835, 0.6747514391317964, 0.7070070523768663, 0.7243522461503744, 0.8171440456062555, 0.6967457262799144]
[19.029281004332006, 0.717638723552227, 0.6875852048397064, 0.7234330950304866, 0.7113291211426258, 0.7140132710337639, 0.7914313338696957, 0.8387489477172494, 0.7806048905476928, 0.8823005827143788, 0.7959147011861205, 0.7464607581496239, 0.8500118609517813, 0.8766275970265269, 0.8140310160815716, 0.756686364300549, 0.7800529394298792, 0.6648671003058553]
[18.562554598785937, 0.8278416842222214, 0.7086397400125861, 0.6973398886620998, 0.7835217844694853, 0.7251334115862846, 0.7777886213734746, 0.7699293978512287, 0.707877772860229, 0.7499294066801667, 0.8738168207928538, 0.7726337090134621, 0.7784706084057689, 0.75237051025033, 0.8009679345414042, 0.7890885947272182, 0.778870077803731, 0.6889865007251501]
[17.957835728302598, 0.7460610577836633, 0.7511145323514938, 0.7315819542855024, 0.7447960013523698, 0.74258335493505, 0.7273690868169069, 0.7198943709954619, 0.8086452018469572, 0.7351577570661902, 0.7410194519907236, 0.7163239791989326, 0.7019005734473467, 0.7661717887967825, 0.6905647004023194, 0.7371764844283462]
[18.838432964868844, 0.6806667111814022, 0.7627632096409798, 0.712586828507483, 0.7867369716987014, 0.7769852196797729, 0.769604223780334, 0.8087937775999308, 0.6984587237238884, 0.7092407001182437, 0.8220562553033233, 0.7992119481787086, 0.6722339084371924, 0.7693756688386202, 0.7179123209789395, 0.6812434857711196, 0.7048149034380913]
[16.94264045264572, 0.6998729603365064, 0.7300901617854834, 0.6616202518343925, 0.6491924440488219, 0.6893076850101352, 0.7718285340815783, 0.8044089497998357, 0.704760605469346, 0.7445994047448039, 0.6918441988527775, 0.6939455177634954, 0.7346873339265585, 0.7875442691147327, 0.7368563394993544]
[19.19627159461379, 0.7087323078885674, 0.7854984002187848, 0.6773961205035448, 0.715335008688271, 0.6884456407278776, 0.7533818883821368, 0.7369714016094804, 0.7066858084872365, 0.708495257422328, 0.786794631741941, 0.7301701223477721, 0.7492931131273508, 0.8063376992940903, 0.7327012019231915]
[19.333120992407203, 0.6902485955506563, 0.6833937084302306, 0.7361929900944233, 0.7090392662212253, 0.6905139330774546, 0.6728004002943635, 0.808309250511229, 0.689535484649241, 0.760436836630106, 0.7125697443261743, 0.7443372970446944, 0.6181029379367828, 0.7710646847262979, 0.7021790901198983]
[19.19810427632183, 0.8615944301709533, 0.7322193756699562, 0.7393743535503745, 0.8178645558655262, 0.7872292278334498, 0.826636808924377, 0.8007713127881289, 0.7180717373266816, 0.7428047070279717, 0.7395324259996414, 0.6729641174897552, 0.6924734190106392, 0.7375983903184533, 0.632750604301691, 0.705242583528161, 0.7886491315439343, 0.7613104656338692]
[18.422614973969758, 0.7829713169485331, 0.7815574463456869, 0.7169769499450922, 0.8773967577144504, 0.8036518236622214, 0.8322859415784478, 0.873858573846519, 0.7963933208957314, 0.7005017651244998, 0.8405061643570662, 0.8144006133079529, 0.7487038243561983, 0.7508680997416377, 0.6867639916017652, 0.7312485342845321, 0.78128148522228, 0.6854578768834472]
[19.435294040478766, 0.7020978014916182, 0.7139273872599006, 0.7555931573733687, 0.7482611611485481, 0.7797757536172867, 0.7583678215742111, 0.740966584533453, 0.671989168971777, 0.6874096132814884, 0.8135263985022902, 0.7871437296271324, 0.7205164320766926, 0.830907542258501, 0.6966045461595058, 0.7276523876935244, 0.8600642960518599, 0.7273658784106374]
[20.259380908682942, 0.6992402207106352, 0.6580109354108572, 0.773474027402699, 0.8656133376061916, 0.6951549295336008, 0.6883801566436887, 0.7147472398355603, 0.7208101721480489, 0.7646787529811263, 0.74710488691926, 0.7530129626393318, 0.6984715480357409, 0.7678917357698083, 0.7157712010666728, 0.7173579456284642, 0.721272699534893, 0.6591542940586805]
[19.391886222176254, 0.7245259340852499, 0.6833128314465284, 0.6862498121336102, 0.7727212831377983, 0.7211614968255162, 0.6608053520321846, 0.7227154532447457, 0.7998510776087642, 0.7770152501761913, 0.8017078889533877, 0.756084262393415, 0.7931974390521646, 0.782724785618484, 0.7563857873901725, 0.6903153760358691, 0.7506086276844144, 0.7133076582103968]
[19.157006337307394, 0.6706549292430282, 0.6514812549576163, 0.6434144554659724, 0.7668464230373502, 0.6743536870926619, 0.6498674843460321, 0.7450298415496945, 0.6854496840387583, 0.845746535807848, 0.7506257593631744, 0.6964315492659807, 0.7168496996164322, 0.7573939571157098, 0.7136221509426832, 0.7971656303852797, 0.7597133768722415, 0.7199205178767443]
[19.150533409789205, 0.7611242961138487, 0.6647185627371073, 0.720912141725421, 0.7573666768148541, 0.6956226546317339, 0.699149458669126, 0.7259123111143708, 0.7280509555712342, 0.6770823085680604, 0.7296545561403036, 0.6960923252627254, 0.7207559421658516, 0.7339431019499898, 0.6748501267284155, 0.7096232902258635, 0.6904624309390783, 0.6865217732265592]
[18.739998477511108, 0.7309547523036599, 0.683023527264595, 0.7762846080586314, 0.7158216470852494, 0.6858406085520983, 0.7420946406200528, 0.7571420790627599, 0.82759297080338, 0.7476480472832918, 0.713820319622755, 0.7436374500393867, 0.8236808590590954, 0.6803425895050168, 0.8034054161980748, 0.6998993875458837, 0.7128649614751339]
[19.458854474127293, 0.8272043950855732, 0.6763692190870643, 0.6304235393181443, 0.7714898698031902, 0.768311801366508, 0.6367785930633545, 0.7127765538170934, 0.7394881341606379, 0.672979511320591, 0.7093009538948536, 0.7180893188342452, 0.6872323006391525, 0.7072173040360212, 0.6781699750572443, 0.6483992114663124, 0.7814290151000023, 0.7409107629209757]
[18.907145590521395, 0.7605331344529986, 0.6528598526492715, 0.7447908772155643, 0.7608978217467666, 0.714582840912044, 0.6713469866663218, 0.7609377698972821, 0.7448602030053735, 0.7908234689384699, 0.7747315596789122, 0.7635498950257897, 0.7207161402329803, 0.7759881401434541, 0.7531914794817567, 0.6980914836749434, 0.7852198369801044, 0.7416695384308696]
[19.212187053635716, 0.7486689426004887, 0.749574457295239, 0.8115345211699605, 0.7443998344242573, 0.6911200573667884, 0.8335436368361115, 0.7400224143639207, 0.6694533182308078, 0.6720328032970428, 0.6744109652936459, 0.6779236672446132, 0.5962360789999366, 0.7143947128206491, 0.7510714922100306, 0.6623916486278176, 0.7651036782190204, 0.7153773987665772]
[18.673644084483385, 0.7165532037615776, 0.656695113517344, 0.7344760419800878, 0.7345819622278214, 0.7290763473138213, 0.7368931388482451, 0.8206569878384471, 0.7524521192535758, 0.6999044269323349, 0.7527535725384951, 0.7039208132773638, 0.6618842659518123, 0.7758317086845636, 0.7286420734599233, 0.718501110561192, 0.6863141627982259, 0.680693275295198]
[18.704883370548487, 0.7775689633563161, 0.7079976694658399, 0.7239820826798677, 0.7859060605987906, 0.7355798501521349, 0.7381079383194447, 0.8620987543836236, 0.8018826963379979, 0.7338205724954605, 0.761611514724791, 0.7792389169335365, 0.7347493385896087, 0.6359555637463927, 0.6973177408799529, 0.7241692962124944, 0.7150940913707018, 0.6884218258783221]
[18.3037325758487, 0.7811362948268652, 0.742643347941339, 0.717680661007762, 0.77029022667557, 0.6767983380705118, 0.7248833728954196, 0.8184323944151402, 0.7206049859523773, 0.7171339774504304, 0.8366103330627084, 0.7279784716665745, 0.7014492778107524, 0.7139190537855029, 0.718347828835249, 0.7394206281751394, 0.6898834211751819, 0.7281968854367733]
[19.023980401456356, 0.6952115865424275, 0.7046489408239722, 0.6847889227792621, 0.7552903247997165, 0.7259977972134948, 0.7235918566584587, 0.6748941726982594, 0.7812367202714086, 0.7144944611936808, 0.718352448195219, 0.6821681885048747, 0.7609319305047393, 0.6706678736954927, 0.6336281774565578, 0.6998149026185274, 0.6991257397457957]
[18.584549504332244, 0.8394707078114152, 0.7536271205171943, 0.6853246157988906, 0.7614168729633093, 0.8285187184810638, 0.8041720045730472, 0.7464678110554814, 0.654339449480176, 0.7948946058750153, 0.7769337324425578, 0.7521167732775211, 0.759878734126687, 0.7824973491951823, 0.720943970605731, 0.7794976765289903, 0.709098232910037, 0.6852169036865234]
[18.846570339985192, 0.8048182455822825, 0.7360515110194683, 0.6925532892346382, 0.793450778350234, 0.6931438082829118, 0.7352100843563676, 0.8092894470319152, 0.7500343499705195, 0.8176518967375159, 0.8200734555721283, 0.6862388616427779, 0.6830964926630259, 0.8897703820839524, 0.7501896070316434, 0.6752809137105942, 0.8361047329381108, 0.7885452872142196]
[14.587478306144476, 2.8662161845713854, 0.8204805627465248, 0.6712927306070924, 0.5948202852159739, 0.8327032271772623, 0.7965445704758167, 0.725584295578301, 0.8714486192911863, 0.8841370940208435, 0.757103681564331, 0.8483808971941471, 0.795368873514235, 0.6988342488184571, 0.8763944394886494, 0.7821575123816729, 0.7295111669227481, 0.7885069698095322]
[15.486188315786421, 2.0018128668889403, 0.8057740200310946, 0.7346686171367764, 0.7239055717363954, 0.8710588943213224, 0.8153916914016008, 0.8350010486319661, 0.8206773465499282, 0.7521794708445668, 0.7825912944972515, 0.8549564443528652, 0.7582458136603236, 0.7638657251372933, 0.8022004580125213, 0.672150562517345, 0.7751992242410779, 0.7850909065455198]
[18.160666906274855, 0.7803428610786796, 0.7370767947286367, 0.7661438351497054, 0.7965790126472712, 0.7214096412062645, 0.6624678745865822, 0.8436842449009418, 0.746519492007792, 0.72381935082376, 0.7673940416425467, 0.680361052043736, 0.7001674557104707, 0.7076734472066164, 0.7400046093389392, 0.7769908122718334, 0.6655817776918411]
[18.342027911916375, 0.7902857847511768, 0.7512971861287951, 0.6609246581792831, 0.7633368950337172, 0.7845790013670921, 0.7239147713407874, 0.7606732239946723, 0.7707748217508197, 0.7189981890842319, 0.7585410485044122, 0.6962434398010373, 0.6686876248568296, 0.7302461108192801, 0.6804051864892244, 0.6803824389353395, 0.7630864679813385, 0.7293632868677378]
[18.489491911605, 0.8124176720157266, 0.7169774323701859, 0.8163017556071281, 0.8468151306733489, 0.8232186529785395, 0.8740568095818162, 0.8437038017436862, 0.7288332600146532, 0.7105960063636303, 0.8277582647278905, 0.7252177437767386, 0.7195414742454886, 0.8628705907613039, 0.7696484066545963, 0.6979659236967564, 0.7156212273985147, 0.6911512529477477]
[19.081982290372252, 0.7820768784731627, 0.6355264764279127, 0.632702998816967, 0.772568866610527, 0.7639891067519784, 0.7225624211132526, 0.7690038187429309, 0.6586285158991814, 0.607996684499085, 0.8637367160990834, 0.7514718333259225, 0.6856747176498175, 0.7954075103625655, 0.7364013120532036, 0.6634872825816274, 0.7474394785240293, 0.630875950679183]
[17.91436699591577, 0.7580456612631679, 0.7969937035813928, 0.7580808131024241, 0.8085085647180676, 0.7231725063174963, 0.6209391308948398, 0.7637326903641224, 0.7232859246432781, 0.6553234998136759, 0.8070696480572224, 0.7507295170798898, 0.6514514945447445, 0.7579605272039771, 0.6615935135632753]
[18.23296202160418, 0.714068572036922, 0.6875547207891941, 0.6937746107578278, 0.815972245298326, 0.7282606763765216, 0.7043385691940784, 0.7902157828211784, 0.7922087199985981, 0.6876099640503526, 0.823063999414444, 0.7389140026643872, 0.6920577455312014, 0.7592198504135013, 0.7436545388773084, 0.6675379676744342, 0.7856482127681375]
[17.480061501264572, 0.7462603878229856, 0.7249947357922792, 0.6886419421061873, 0.7395152663812041, 0.6835810169577599, 0.7356623765081167, 0.762446410022676, 0.7297753421589732, 0.7420420236885548, 0.7231977935880423, 0.7374581415206194, 0.6405246974900365, 0.7376929484307766]
[18.309561104513705, 0.7195274932309985, 0.7033450966700912, 0.7129332916811109, 0.69181795604527, 0.7420853124931455, 0.7602203357964754, 0.8147280178964138, 0.7133016930893064, 0.7378893289715052, 0.7578922612592578, 0.7636548988521099, 0.7237443309277296, 0.7499733474105597, 0.7139925919473171]
