[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08799999999999997, 0.33299999999999996), (0, 0), (0.14100000000000001, 0), (0, 0), (0, 0), (0.15000000000000002, 0), (0, 0.41900000000000004)]
[(0, 0.241), (0.10599999999999998, 0), (0, 0.402), (0, 0), (0.17800000000000005, 0.514), (0.08499999999999996, 0.274), (0.129, 0.33299999999999996)]
[(0, 0), (0, 0), (0, 0.22999999999999998), (0, 0), (0.18799999999999994, 0.277), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.040000000000000036), (0.04600000000000004, 0), (0, 0), (0, 0.33299999999999996), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.11099999999999999), (0, 0), (0.014000000000000012, 0.391), (0, 0.14300000000000002), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0.5), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.020000000000000018, 0.241), (0.04600000000000004, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.11099999999999999), (0.03400000000000003, 0.19999999999999996), (0.061000000000000054, 0.07699999999999996), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.5, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.385, 0.385), (0.16700000000000004, 0.4), (0.244, 0), (0, 0), (0, 0), (0, 0)]
[(0.4, 0.45499999999999996), (0.122, 0.31399999999999995), (0.18200000000000005, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08799999999999997, 0.33299999999999996), (0, 0), (0.14100000000000001, 0), (0, 0), (0, 0), (0.15000000000000002, 0), (0, 0.41900000000000004)]
[(0, 0.241), (0.10599999999999998, 0), (0, 0.402), (0, 0), (0.17800000000000005, 0.514), (0, 0.248), (0.14300000000000002, 0.388)]
[(0, 0), (0, 0), (0.08699999999999997, 0), (0, 0), (0.21199999999999997, 0), (0, 0), (0, 0)]
[(0.03300000000000003, 0), (0, 0), (0, 0), (0, 0), (0.050000000000000044, 0.236), (0.03400000000000003, 0), (0, 0)]
[(0, 0.07999999999999996), (0.06499999999999995, 0.23399999999999999), (0, 0.06799999999999995), (0, 0), (0.03600000000000003, 0), (0.04300000000000004, 0.07999999999999996)]
[(0, 0), (0, 0), (0, 0), (0, 0.09399999999999997), (0.03600000000000003, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0.05300000000000005, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.385, 0), (0.18500000000000005, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.4, 0.45499999999999996), (0.122, 0.31399999999999995), (0.18200000000000005, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (1.0, 0)]
[(0, 0), (0, 0), (0, 0.08599999999999997), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08799999999999997, 0.33299999999999996), (0, 0), (0.14100000000000001, 0), (0, 0), (0, 0), (0, 0.374), (0, 0.41900000000000004)]
[(0, 0.241), (0.10599999999999998, 0), (0, 0.402), (0, 0), (0.17800000000000005, 0.514), (0, 0.248), (0.14300000000000002, 0.388)]
[(0, 0), (0, 0), (0, 0.22999999999999998), (0, 0), (0.18799999999999994, 0.277), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08799999999999997, 0.33299999999999996), (0, 0), (0, 0), (0, 0.358), (0, 0), (0, 0), (0, 0)]
[(0, 0.241), (0.10599999999999998, 0), (0, 0.402), (0, 0), (0.17800000000000005, 0.514), (0, 0.248), (0.14300000000000002, 0.388)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.131, 0), (0, 0.393), (0, 0)]
[(0.10799999999999998, 0), (0.06699999999999995, 0), (0, 0.18899999999999995), (0, 0), (0.09399999999999997, 0), (0, 0), (0, 0.03600000000000003)]
[(0, 0.132), (0.06899999999999995, 0.15100000000000002), (0, 0.15400000000000003), (0, 0), (0, 0), (0, 0)]
[(0.06499999999999995, 0), (0, 0.135), (0, 0), (0, 0), (0, 0), (0.06499999999999995, 0.04800000000000004)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.03600000000000003, 0), (0, 0)]
[(0, 0), (0.04800000000000004, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.09299999999999997, 0.29200000000000004), (0.08799999999999997, 0), (0.139, 0.381), (0, 0), (0.22399999999999998, 0), (0.10499999999999998, 0.374), (0.15700000000000003, 0.41900000000000004)]
[(0.09199999999999997, 0), (0.08799999999999997, 0), (0.09899999999999998, 0.402), (0, 0.259), (0.237, 0), (0.135, 0.258), (0, 0)]
[(0.09299999999999997, 0), (0.121, 0), (0.07899999999999996, 0), (0, 0.267), (0.126, 0.385), (0, 0.30900000000000005), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.12), (0.04600000000000004, 0.238), (0, 0), (0.263, 0.33299999999999996), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.05900000000000005, 0), (0, 0), (0.014000000000000012, 0.391), (0, 0.14300000000000002), (0.5, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.06999999999999995), (0, 0), (0.5, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.12), (0.0, 0.15000000000000002), (0, 0), (0.263, 0.33299999999999996), (0, 0), (0, 0), (0, 0)]
[(0.05700000000000005, 0.11099999999999999), (0, 0), (0.04600000000000004, 0), (0.19999999999999996, 0.41200000000000003), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.06999999999999995), (0, 0.14300000000000002), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.025000000000000022, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.385, 0.385), (0.125, 0.21399999999999997), (0.118, 0), (0, 0), (0, 0), (0.33299999999999996, 0.33299999999999996)]
[(0, 0.556), (0.15000000000000002, 0.267), (0.15600000000000003, 0.18899999999999995), (0, 0), (0, 1.0), (0, 0)]
[(0, 0), (0, 0), (0, 0.353), (0, 0), (0, 1.0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.09299999999999997, 0.29200000000000004), (0, 0), (0.10099999999999998, 0), (0, 0.358), (0, 0), (0.15000000000000002, 0), (0.15700000000000003, 0.41900000000000004)]
[(0, 0.269), (0.08799999999999997, 0), (0.10499999999999998, 0.44799999999999995), (0.129, 0), (0.19399999999999995, 0.513), (0.135, 0.258), (0, 0)]
[(0, 0.235), (0, 0), (0.08699999999999997, 0), (0, 0), (0.19399999999999995, 0.377), (0, 0), (0, 0)]
[(0.039000000000000035, 0), (0, 0), (0.04500000000000004, 0), (0, 0), (0.050000000000000044, 0.236), (0.051000000000000045, 0), (0.04300000000000004, 0), (0, 0.03700000000000003)]
[(0, 0.07999999999999996), (0.05500000000000005, 0.22599999999999998), (0, 0.07799999999999996), (0, 0.06899999999999995), (0.03600000000000003, 0), (0.038000000000000034, 0.09799999999999998)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.03600000000000003, 0), (0, 0)]
[(0.05400000000000005, 0), (0.04500000000000004, 0), (0.028000000000000025, 0.16700000000000004), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0.052000000000000046, 0), (0, 0), (0, 0), (0, 0), (0.029000000000000026, 0)]
[(0.385, 0.385), (0.125, 0.21399999999999997), (0.118, 0), (0, 0), (0, 0), (0.667, 0)]
[(0, 0.556), (0.15000000000000002, 0.267), (0, 0.353), (0, 0), (0, 1.0), (0, 0)]
[(0, 0), (0, 0), (0, 0.353), (0, 0), (0, 0), (1.0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.09299999999999997, 0.29200000000000004), (0.08799999999999997, 0), (0.09899999999999998, 0.402), (0.129, 0), (0.237, 0), (0.135, 0.258), (0, 0)]
[(0.09199999999999997, 0.255), (0, 0.18500000000000005), (0.08099999999999996, 0.32199999999999995), (0.129, 0), (0.18799999999999994, 0.513), (0.135, 0.258), (0, 0)]
[(0.09299999999999997, 0), (0.121, 0), (0.07399999999999995, 0.21999999999999997), (0, 0), (0.126, 0.385), (0, 0.30900000000000005), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.09299999999999997, 0.29200000000000004), (0, 0), (0.10099999999999998, 0), (0, 0), (0.18999999999999995, 0), (0.07999999999999996, 0.261), (0, 0.356)]
[(0, 0.269), (0.08799999999999997, 0), (0.139, 0.381), (0, 0), (0.22399999999999998, 0), (0.08499999999999996, 0.274), (0.16500000000000004, 0.33299999999999996)]
[(0, 0.235), (0, 0), (0.08699999999999997, 0), (0, 0), (0.19999999999999996, 0), (0, 0), (0, 0)]
[(0.09499999999999997, 0.24), (0.06899999999999995, 0.257), (0.04400000000000004, 0.09599999999999997), (0, 0.17200000000000004), (0.06499999999999995, 0.08099999999999996), (0, 0.029000000000000026), (0.009000000000000008, 0.119)]
[(0.05700000000000005, 0.17600000000000005), (0.05500000000000005, 0.16900000000000004), (0.039000000000000035, 0.15400000000000003), (0, 0), (0, 0), (0.040000000000000036, 0.18999999999999995), (0.07099999999999995, 0.17900000000000005)]
[(0.04400000000000004, 0.16400000000000003), (0.041000000000000036, 0), (0, 0), (0, 0), (0, 0), (0.04500000000000004, 0.10499999999999998)]
[(0, 0.25), (0.04800000000000004, 0.07899999999999996), (0, 0.125), (0, 0.125), (0, 0.10199999999999998), (0, 0)]
[(0, 0), (0, 0.09299999999999997), (0, 0), (0, 0), (0, 0), (0, 0.06699999999999995)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.06399999999999995, 0.30600000000000005), (0.08799999999999997, 0), (0.139, 0.381), (0.129, 0), (0.18999999999999995, 0), (0.10499999999999998, 0.374), (0.15700000000000003, 0.41900000000000004)]
[(0.09199999999999997, 0.269), (0.09999999999999998, 0.22399999999999998), (0, 0.279), (0, 0.259), (0.18799999999999994, 0.43600000000000005), (0.10799999999999998, 0.259), (0, 0.349)]
[(0, 0.21899999999999997), (0.121, 0), (0.07899999999999996, 0.22999999999999998), (0, 0.267), (0.126, 0.385), (0, 0.32399999999999995), (0, 0)]
[(0.07699999999999996, 0), (0, 0), (0, 0), (0.263, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.12), (0.0, 0.15000000000000002), (0.04600000000000004, 0), (0.263, 0.33299999999999996), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.05700000000000005, 0.11099999999999999), (0, 0), (0.03700000000000003, 0.364), (0, 0.16700000000000004), (0.5, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.16100000000000003), (0, 0), (0, 0.04500000000000004), (0, 0), (1.0, 0.5), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.09099999999999997), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.07699999999999996, 0), (0, 0), (0, 0), (0.263, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.12), (0.0, 0.15000000000000002), (0.04600000000000004, 0), (0.263, 0.33299999999999996), (0, 0), (0, 0), (0, 0)]
[(0.07699999999999996, 0), (0, 0.02400000000000002), (0.04600000000000004, 0), (0.263, 0.33299999999999996), (0, 0), (0, 0), (0, 0)]
[(0, 0.16100000000000003), (0, 0), (0.029000000000000026, 0.31699999999999995), (0, 0.16700000000000004), (0.5, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0.05700000000000005, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.16700000000000004, 0.385), (0.29000000000000004, 0.4), (0.20899999999999996, 0), (0.636, 0), (0, 0.42900000000000005), (0, 0)]
[(0, 0.556), (0.15000000000000002, 0.486), (0.15600000000000003, 0.18899999999999995), (0, 0), (0, 1.0), (1.0, 0)]
[(0, 0), (0, 0.133), (0.018000000000000016, 0.405), (0, 0), (0, 1.0), (1.0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.06399999999999995, 0.30600000000000005), (0.08799999999999997, 0), (0.139, 0.381), (0.129, 0), (0, 0.42600000000000005), (0.135, 0.33899999999999997), (0, 0.22399999999999998)]
[(0.06399999999999995, 0.30600000000000005), (0.08799999999999997, 0), (0.118, 0.346), (0.129, 0), (0.237, 0.45799999999999996), (0.135, 0.33899999999999997), (0, 0.356)]
[(0.09699999999999998, 0.21599999999999997), (0, 0.25), (0.08699999999999997, 0), (0, 0), (0.21499999999999997, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.06000000000000005, 0), (0, 0), (0, 0)]
[(0, 0.09099999999999997), (0.06599999999999995, 0.22599999999999998), (0, 0.09999999999999998), (0.027000000000000024, 0), (0.050000000000000044, 0.236), (0.038000000000000034, 0.25), (0, 0.08599999999999997)]
[(0, 0), (0, 0.15600000000000003), (0, 0), (0.040000000000000036, 0.06000000000000005), (0.03600000000000003, 0.08699999999999997), (0, 0.127)]
[(0, 0), (0, 0.10299999999999998), (0, 0), (0, 0.10499999999999998), (0.015000000000000013, 0.10099999999999998), (0, 0)]
[(0, 0), (0.04700000000000004, 0.09199999999999997), (0, 0), (0, 0), (0, 0), (0, 0.06699999999999995)]
[(0.385, 0), (0.18500000000000005, 0), (0, 0), (0, 0), (0.33299999999999996, 0), (0, 0)]
[(0, 0.556), (0.15000000000000002, 0.486), (0.15600000000000003, 0.18899999999999995), (0, 0), (0, 0), (1.0, 0)]
[(0, 0), (0, 0.29000000000000004), (0, 0.353), (0, 0), (0, 1.0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0.11099999999999999), (0, 0.6)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.06399999999999995, 0.30600000000000005), (0.08799999999999997, 0), (0.139, 0.381), (0.129, 0), (0, 0.42600000000000005), (0.135, 0.33899999999999997), (0, 0.349)]
[(0.06899999999999995, 0.21599999999999997), (0.118, 0.18799999999999994), (0.08699999999999997, 0.235), (0, 0.259), (0.131, 0.42600000000000005), (0, 0.397), (0, 0)]
[(0, 0.21899999999999997), (0.121, 0), (0.11599999999999999, 0.20299999999999996), (0.09499999999999997, 0), (0.14700000000000002, 0), (0, 0.21699999999999997), (0.121, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.06399999999999995, 0.30600000000000005), (0.08799999999999997, 0), (0.139, 0.381), (0.129, 0), (0, 0.42600000000000005), (0.135, 0.33899999999999997), (0, 0.349)]
[(0.09199999999999997, 0.276), (0.08799999999999997, 0), (0.139, 0.381), (0.129, 0), (0.237, 0.45799999999999996), (0.135, 0.33899999999999997), (0, 0.349)]
[(0.09699999999999998, 0.21599999999999997), (0, 0.25), (0.08699999999999997, 0), (0, 0.259), (0, 0.42600000000000005), (0.135, 0.33899999999999997), (0, 0)]
[(0.07499999999999996, 0.29400000000000004), (0.052000000000000046, 0.257), (0.039000000000000035, 0.23099999999999998), (0, 0), (0.06499999999999995, 0.19999999999999996), (0.07099999999999995, 0)]
[(0.05700000000000005, 0.29600000000000004), (0.05500000000000005, 0.16900000000000004), (0.030000000000000027, 0.17800000000000005), (0, 0), (0, 0.18200000000000005), (0.0, 0), (0.009000000000000008, 0.051000000000000045)]
[(0.09499999999999997, 0.19999999999999996), (0.041000000000000036, 0.135), (0, 0.09099999999999997), (0, 0), (0, 0.18200000000000005), (0.07099999999999995, 0)]
[(0.09699999999999998, 0.17900000000000005), (0.04800000000000004, 0.07899999999999996), (0.050000000000000044, 0), (0, 0.125), (0, 0.10199999999999998), (0.013000000000000012, 0)]
[(0, 0), (0, 0.09299999999999997), (0.03400000000000003, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08799999999999997, 0.33299999999999996), (0, 0), (0.14100000000000001, 0), (0, 0), (0, 0), (0, 0.374), (0, 0.41900000000000004)]
[(0, 0.241), (0.10599999999999998, 0), (0, 0.402), (0, 0), (0.17800000000000005, 0.514), (0.08499999999999996, 0.274), (0.129, 0.33299999999999996)]
[(0, 0), (0, 0), (0.08699999999999997, 0), (0, 0), (0.21199999999999997, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.020000000000000018, 0.241), (0, 0.15000000000000002), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.05900000000000005, 0), (0.03400000000000003, 0.19999999999999996), (0, 0.11099999999999999), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0.5), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.040000000000000036), (0, 0.15000000000000002), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.11099999999999999), (0, 0), (0.040000000000000036, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.5, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.385, 0.385), (0, 0.21399999999999997), (0, 0), (0, 0), (0, 0), (0.667, 0)]
[(0.4, 0.45499999999999996), (0.122, 0.31399999999999995), (0.18200000000000005, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (1.0, 0)]
[(0, 0), (0, 0), (0, 0.08599999999999997), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08799999999999997, 0.33299999999999996), (0, 0), (0.14100000000000001, 0), (0, 0), (0, 0), (0.15000000000000002, 0), (0, 0.41900000000000004)]
[(0, 0.241), (0.10599999999999998, 0), (0, 0.402), (0, 0), (0.22399999999999998, 0), (0.08499999999999996, 0.274), (0.14300000000000002, 0.388)]
[(0, 0), (0, 0), (0.08699999999999997, 0), (0, 0), (0.18799999999999994, 0.277), (0, 0), (0, 0)]
[(0.03300000000000003, 0), (0, 0), (0, 0), (0, 0), (0.050000000000000044, 0.236), (0.04500000000000004, 0.17900000000000005), (0, 0.14300000000000002), (1.0, 1.0)]
[(0, 0.07999999999999996), (0.03600000000000003, 0.16400000000000003), (0, 0.08199999999999996), (0.06899999999999995, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0.09399999999999997), (0.03600000000000003, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0.05300000000000005, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.385, 0.385), (0.16700000000000004, 0.4), (0.244, 0), (0, 0), (0, 0), (0, 0)]
[(0.4, 0.45499999999999996), (0.122, 0.31399999999999995), (0.18200000000000005, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 1.0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08799999999999997, 0.33299999999999996), (0, 0), (0.14100000000000001, 0), (0, 0), (0, 0), (0.15000000000000002, 0), (0, 0.41900000000000004)]
[(0, 0.22599999999999998), (0.10599999999999998, 0), (0, 0.402), (0, 0), (0.17800000000000005, 0.514), (0, 0.248), (0.14300000000000002, 0.388)]
[(0, 0), (0, 0), (0.08699999999999997, 0), (0, 0), (0.21199999999999997, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.08799999999999997, 0.33299999999999996), (0, 0), (0, 0), (0, 0.358), (0, 0), (0, 0), (0, 0)]
[(0, 0.241), (0.10599999999999998, 0), (0, 0.402), (0, 0), (0.17800000000000005, 0.514), (0, 0.248), (0.14300000000000002, 0.388)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.131, 0), (0, 0.397), (0, 0)]
[(0.10799999999999998, 0), (0.06699999999999995, 0), (0, 0.18899999999999995), (0, 0), (0, 0.08099999999999996), (0.07899999999999996, 0.25), (1.0, 1.0)]
[(0, 0.132), (0.06899999999999995, 0.15100000000000002), (0, 0.15400000000000003), (0, 0), (0, 0), (0.0, 0.0)]
[(0.06499999999999995, 0), (0, 0.135), (0, 0), (0, 0), (0, 0), (0.06499999999999995, 0.04800000000000004)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0.03600000000000003, 0), (0, 0)]
[(0, 0), (0.04800000000000004, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0.09299999999999997, 0.29200000000000004), (0, 0), (0.10099999999999998, 0), (0, 0), (0, 0), (0.15000000000000002, 0), (0.121, 0)]
[(0.09199999999999997, 0), (0.08799999999999997, 0), (0.09899999999999998, 0.402), (0, 0.259), (0.237, 0), (0.135, 0.258), (0, 0)]
[(0, 0.235), (0, 0), (0, 0), (0, 0), (0, 0.42600000000000005), (0.135, 0.258), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.12), (0.04600000000000004, 0.238), (0, 0), (0.263, 0.33299999999999996), (0, 0), (0, 0), (0, 0)]
[(0.05900000000000005, 0), (0, 0), (0.014000000000000012, 0.391), (0, 0.14300000000000002), (0.5, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0.06999999999999995), (0, 0), (0.5, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 0)]
[(0, 0.12), (0.0, 0.15000000000000002), (0, 0), (0.263, 0.33299999999999996), (0, 0), (0, 0), (0, 0)]
[(0.05700000000000005, 0.11099999999999999), (0, 0), (0.04600000000000004, 0), (0.19999999999999996, 0.41200000000000003), (0, 0), (0, 0), (0, 0)]
