[0, 7, 12, 16, 20, 25, 30, 34, 39, 43, 48]
[0, 7, 12, 16, 20, 26, 32, 36, 41, 45, 52, 58]
[0, 7, 13, 19, 26, 32, 36, 42, 47, 53, 59, 64]
[0, 6, 12, 18, 25, 31, 37, 43, 49, 55, 61]
[0, 7, 15, 23, 29, 33, 37, 42, 47, 51, 54]
[0, 7, 15, 23, 29, 33, 37, 42, 47, 51, 54, 57]
[0, 7, 14, 21, 29, 34, 40, 46, 51, 55, 61, 65]
[0, 7, 14, 21, 28, 34, 41, 47, 52, 56, 61, 65]
[0, 6, 13, 19, 25, 31, 36, 41, 48, 52]
[0, 6, 12, 19, 25, 31, 37, 42, 48, 53, 59]
[0, 6, 12, 18, 24, 30, 36, 41, 48, 52, 58]
[0, 6, 12, 19, 25, 32, 38, 44, 51, 56, 62, 67]
[0, 7, 15, 23, 30, 36, 42, 49, 54, 60, 65]
[0, 7, 15, 23, 30, 34, 39, 44, 48, 52, 55, 59]
[0, 7, 15, 23, 30, 36, 43, 49, 55, 62, 68]
[0, 6, 13, 19, 25, 31, 36, 41, 48, 52, 57, 62, 65]
[0, 6, 12, 19, 25, 32, 38, 44, 50, 56, 62, 67]
[0, 6, 12, 18, 24, 30, 36, 42, 49, 54, 59, 65]
[0, 6, 12, 19, 25, 31, 37, 43, 50, 55, 60]
[0, 6, 12, 18, 25, 31, 37, 43, 49, 53, 59, 65]
[0, 6, 12, 18, 23, 30, 36, 41, 48, 53, 59, 65]
[0, 6, 12, 18, 23, 30, 36, 42, 49, 55, 61, 66]
[0, 7, 12, 15, 19, 24, 29, 34, 38, 42, 46, 52]
[0, 7, 12, 16, 20, 26, 31, 35, 39, 43, 48, 54]
[0, 7, 13, 19, 26, 32, 36, 40, 45, 52, 58, 63]
[0, 6, 12, 18, 25, 32, 38, 44, 50, 56, 62, 68]
[0, 7, 14, 22, 29, 34, 40, 46, 51, 55]
[0, 7, 15, 23, 29, 33, 37, 41, 45, 49, 52]
[0, 8, 15, 23, 29, 34, 39, 45, 49, 52, 55, 59]
[0, 6, 13, 19, 25, 31, 36, 41, 48, 52]
[0, 6, 12, 18, 23, 29, 34, 39, 44, 49, 52, 57]
[0, 6, 12, 18, 24, 30, 36, 41, 48, 53, 59]
[0, 6, 12, 18, 25, 31, 37, 43, 49, 54, 59]
[0, 7, 15, 23, 29, 33, 37, 42, 47, 51, 54, 57]
[0, 7, 15, 23, 29, 35, 42, 48, 54, 60, 65]
[0, 8, 15, 22, 29, 34, 40, 46, 51, 56, 61]
[0, 7, 15, 23, 30, 35, 41, 47, 52, 56, 61, 65]
[0, 6, 13, 19, 25, 31, 36, 41, 48, 52, 57, 62]
[0, 6, 12, 19, 26, 32, 38, 44, 49, 53, 59, 64]
[0, 6, 12, 18, 25, 32, 38, 44, 51, 56, 62, 67]
[0, 6, 12, 19, 25, 31, 37, 42, 48, 53, 59]
[0, 6, 12, 18, 24, 30, 35, 40, 46, 51, 55, 60]
[0, 7, 13, 19, 25, 31, 37, 42, 49, 53, 59, 65]
[0, 6, 13, 20, 26, 32, 38, 44, 50, 55, 61, 65]
[0, 6, 12, 18, 23, 30, 36, 42, 49, 54, 60, 66]
[0, 6, 12, 17, 23, 29, 34, 39, 44, 50, 56, 61]
[0, 7, 13, 18, 24, 30, 35, 40, 45, 52, 58, 63]
[0, 6, 12, 18, 25, 31, 37, 43, 49, 55, 61]
[0, 7, 15, 23, 29, 33, 37, 42, 47, 51, 54]
[0, 7, 15, 24, 30, 35, 42, 49, 54, 60, 65]
[0, 7, 14, 22, 29, 34, 40, 46, 51, 55, 61, 65]
[0, 7, 14, 21, 27, 33, 40, 46, 52, 58, 64, 69]
[0, 6, 13, 19, 25, 31, 36, 41, 48, 52, 57]
[0, 6, 12, 19, 25, 31, 36, 41, 48, 52, 58]
[0, 6, 13, 20, 27, 33, 38, 44, 49, 53, 59, 64]
[0, 6, 12, 18, 25, 32, 38, 44, 50, 56, 62]
[0, 7, 14, 22, 30, 35, 41, 47, 52, 56, 61, 65]
[0, 7, 15, 23, 29, 35, 42, 48, 54, 61, 67]
[0, 7, 15, 23, 29, 33, 37, 42, 47, 51, 54, 57]
[0, 6, 13, 19, 25, 31, 36, 41, 48, 52, 58, 63]
[0, 6, 12, 19, 26, 33, 39, 45, 50, 55, 61, 65]
[0, 6, 12, 18, 24, 30, 36, 42, 49, 54, 60, 65]
[0, 6, 13, 19, 25, 31, 36, 41, 48, 52, 57, 62, 65]
[0, 6, 12, 18, 25, 31, 37, 43, 50, 55, 61, 65]
[0, 6, 12, 18, 25, 32, 38, 44, 50, 56, 62, 67]
[0, 6, 12, 18, 24, 30, 36, 42, 49, 54, 60, 65]
