0.5,0.222,0.286,0.222,0.4,0.333,0.182,0.167,0.308,0.4,0.5,0.286,0.286,0.286,0.615,0.286,0.571,0.571,0.667,0.571,0.222,0.2,0.2,0.667,0.444,0.25,0.286,0.4,0.333,0.5,0.444,0.25,0.286,0.286,0.286,0.5,0.286,0.286,0.286,0.4,0.5,0.571,0.286,0.4,0.364,0.286,0.286,0.25,0.286,0.286,0.667,0.333,0.4,0.667
0.5,0.4,0.286,0.222,0.4,0.333,0.182,0.167,0.308,0.4,0.5,0.286,0.286,0.286,0.615,0.286,0.571,0.571,0.667,0.571,0.222,0.2,0.2,0.667,0.444,0.25,0.286,0.4,0.333,0.5,0.444,0.25,0.286,0.286,0.286,0.5,0.286,0.286,0.286,0.4,0.5,0.571,0.286,0.4,0.364,0.286,0.286,0.25,0.286,0.286,0.667,0.333,0.4,0.667,0.5,0.727,0.0,0.25,0.25,0.25
0.5,0.4,0.286,0.222,0.4,0.333,0.182,0.167,0.308,0.4,0.5,0.286,0.286,0.286,0.545,0.286,0.571,0.571,0.667,0.571,0.222,0.2,0.2,0.667,0.444,0.25,0.286,0.4,0.333,0.5,0.444,0.25,0.286,0.286,0.286,0.5,0.286,0.286,0.286,0.4,0.5,0.571,0.286,0.4,0.364,0.286,0.286,0.25,0.286,0.286,0.667,0.333,0.4,0.667,0.5,0.727,0.0,0.25,0.25,0.25
0.5,0.4,0.286,0.222,0.4,0.333,0.182,0.167,0.308,0.4,0.5,0.286,0.714,0.286,0.545,0.286,0.571,0.571,0.667,0.8,0.222,0.2,0.2,0.667,0.444,0.25,0.286,0.4,0.8,0.5,0.6,0.25,0.857,0.286,0.286,0.727,0.286,0.286,0.6,0.4,0.714,0.571,0.6,0.4,0.364,0.6,0.286,0.667,0.286,0.286,0.667,0.333,0.4,0.889,0.5,0.727,0.833,0.25,0.8,0.25
0.833,0.833,0.833,0.75,0.727,0.857,0.8,0.909,0.444,0.444,0.8,0.571,0.889,0.4,0.5,0.5,0.667,1.0,0.4,1.0,0.667,0.667,0.0,0.5,0.667,0.667,1.0,0.667,0.5,0.5,0.667,0.667,0.5,0.667,0.667,0.5,0.0,0.667,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667
0.833,0.833,0.833,0.75,0.727,0.857,0.8,0.909,0.444,0.444,0.8,0.571,0.889,0.667,0.5,0.5,0.667,1.0,0.4,1.0,0.667,0.667,0.0,0.667,0.667,0.667,1.0,0.667,0.5,0.5,0.667,0.667,0.5,0.667,0.667,0.667,0.0,0.667,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0
0.833,0.833,0.833,0.75,0.727,0.857,1.0,0.909,0.6,0.444,0.8,0.769,0.889,0.889,0.5,0.5,0.667,1.0,0.4,1.0,0.667,0.667,0.0,0.667,0.667,0.667,1.0,0.667,0.5,0.5,0.667,0.667,0.8,0.667,1.0,0.667,0.0,0.667,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0,1.0,1.0
0.833,0.833,0.833,0.75,0.727,0.857,1.0,0.909,0.6,0.444,0.8,0.769,0.889,0.889,0.933,0.5,0.833,1.0,0.4,1.0,0.667,0.667,0.0,0.667,0.667,1.0,1.0,0.667,0.5,0.857,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0,1.0,1.0
0.286,0.5,0.75,0.4,0.333,0.5,0.0,0.25,0.286,0.364,0.25,0.333,0.333,0.333,0.4,0.333,0.5,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.25,0.25,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25,0.5,0.286,0.222,0.667
0.286,0.5,0.75,0.4,0.333,0.5,0.0,0.25,0.286,0.364,0.25,0.333,0.333,0.333,0.4,0.333,0.5,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.286,0.25,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25,0.5,0.286,0.222,0.667,0.286
0.286,0.5,0.75,0.4,0.333,0.5,0.0,0.25,0.286,0.364,0.25,0.333,0.333,0.333,0.4,0.333,0.667,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.286,0.25,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25,0.5,0.286,0.222,0.667,0.286,0.286,0.5,0.333
0.545,0.333,0.75,0.5,0.333,0.5,0.0,0.333,0.6,0.364,0.25,0.333,0.571,0.333,0.4,0.333,0.667,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.286,0.6,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25,0.8,0.286,0.222,0.667,0.5,0.286,0.5,0.333,0.333,0.333
0.833,0.833,0.833,0.75,0.727,0.857,0.8,0.8,0.444,0.444,0.8,0.571,0.889,0.4,0.5,0.5,0.4,1.0,0.4,1.0,0.667,0.667,0.0,0.5,0.667,0.667,1.0,0.667,0.5,0.5,0.667,0.667,0.5,0.667,0.667,0.667,0.0,0.667,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0,1.0
0.833,0.833,0.833,0.75,0.727,0.857,0.889,0.909,0.444,0.444,0.8,0.571,0.889,0.4,0.5,0.5,0.667,1.0,0.4,1.0,0.667,0.667,0.0,0.667,0.667,0.667,1.0,0.667,0.5,0.5,0.667,0.667,0.5,0.667,0.667,0.667,0.0,0.667,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0
0.833,0.833,0.833,0.75,0.727,0.857,1.0,0.909,0.6,0.444,0.8,0.769,0.889,0.889,0.5,0.5,0.667,1.0,0.4,1.0,0.667,0.667,0.0,0.667,0.667,0.667,1.0,0.667,0.5,0.5,0.667,0.667,1.0,0.667,1.0,0.667,0.0,0.667,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.833,0.833,0.833,0.75,0.727,0.857,1.0,0.909,0.6,0.444,0.8,0.769,0.889,0.889,0.933,0.5,0.923,1.0,0.4,1.0,0.667,0.667,0.0,0.667,0.667,1.0,1.0,0.667,0.5,0.857,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0
0.286,0.5,0.75,0.4,0.333,0.5,0.0,0.25,0.286,0.364,0.25,0.333,0.333,0.333,0.4,0.333,0.5,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.25,0.25,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25,0.5,0.286,0.222,0.667
0.286,0.5,0.75,0.4,0.333,0.5,0.0,0.25,0.286,0.364,0.25,0.333,0.333,0.333,0.4,0.333,0.5,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.286,0.25,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25
0.286,0.5,0.75,0.4,0.333,0.5,0.0,0.333,0.286,0.364,0.25,0.333,0.333,0.333,0.4,0.333,0.667,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.286,0.25,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25,0.5,0.286,0.222
0.545,0.333,0.75,0.5,0.333,0.5,0.0,0.333,0.6,0.364,0.25,0.333,0.571,0.769,0.4,0.571,0.667,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.286,0.6,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25,0.8,0.286,0.222,0.667
0.286,0.5,0.75,0.4,0.333,0.5,0.0,0.25,0.286,0.364,0.25,0.333,0.333,0.333,0.4,0.333,0.5,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.25,0.25,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25,0.5,0.286,0.222,0.667,0.286,0.286
0.286,0.5,0.75,0.4,0.333,0.5,0.0,0.25,0.286,0.364,0.25,0.333,0.333,0.333,0.4,0.333,0.5,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.286,0.25,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25,0.5,0.286,0.222,0.667,0.286,0.286
0.286,0.5,0.75,0.4,0.333,0.5,0.0,0.25,0.286,0.364,0.25,0.333,0.333,0.333,0.4,0.333,0.667,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.286,0.25,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25,0.5,0.286,0.222,0.667,0.286,0.286,0.5,0.333
0.545,0.333,0.75,0.4,0.333,0.5,0.0,0.333,0.6,0.364,0.25,0.333,0.571,0.769,0.4,0.333,0.667,0.0,0.667,0.25,0.5,0.4,0.333,0.5,0.4,0.25,0.222,0.4,0.286,0.4,0.4,0.4,0.333,0.333,0.286,0.4,0.4,0.286,0.6,0.5,0.333,0.444,0.4,0.5,0.0,0.571,0.0,0.25,0.8,0.286,0.222,0.667,0.5,0.286,0.5,0.333,0.333,0.333
