[19.342857548967004, 0.19378102396149188, 0.204033461981453, 0.2672229560557753, 0.20719652099069208, 0.20422427193261683, 0.2499005909776315, 0.23289212794043124, 0.1987427050480619, 0.23324057599529624, 0.19832672108896077, 0.20588800602126867, 0.27665009209886193, 0.2633795599685982, 0.2798122930107638, 0.21978735993616283, 0.2493686630623415, 0.2244728241348639, 0.24393160501495004, 0.3167543449671939, 0.27939645294100046, 0.23549244401510805, 0.22968375496566296, 0.2234237059019506, 0.24376127892173827, 0.2456196779385209, 0.24658415012527257, 0.2389348209835589, 0.20354483695700765, 0.22046782018151134, 0.2711330320453271, 0.22012717998586595, 0.2546818269183859, 0.24819968198426068, 0.2808171969372779, 0.25983381795231253, 0.2140907400753349, 0.28159947402309626, 0.20486856997013092, 0.20844767801463604, 0.2364191800588742, 0.2709231689805165, 0.20091880299150944, 0.26804898597765714, 0.23298583005089313, 0.24704206606838852, 0.3125806929310784, 0.24611268809530884, 0.21967712906189263, 0.23701725795399398, 0.27049551997333765, 0.2172941070748493, 0.27282461198046803, 0.2840893380343914, 0.23701967915985733, 0.22245911392383277, 0.23406591115053743, 0.24267771211452782, 0.21907285903580487, 0.21856529591605067, 0.26539286808110774, 0.2637918379623443, 0.2186310988618061, 0.2522206420544535, 0.2722659520804882, 0.21379132103174925, 0.2161971350433305, 0.1990891790483147, 0.20744425698649138, 0.20800736208911985, 0.29879686003550887, 0.23553547204937786, 0.2675854340195656, 0.26750472106505185, 0.23020613694097847, 0.2296217610128224, 0.2858161808690056, 0.25400061008986086, 0.22771731589455158, 0.2177614311221987, 0.23669702000916004, 0.23233167198486626, 0.2602170141180977, 0.22927469096612185, 0.20470299397129565, 0.23011329909786582, 0.26416698296088725, 0.21941087604500353, 0.23097238701302558, 0.2046616111183539, 0.2475470049539581, 0.2883935980498791, 0.2082151579670608, 0.2393118990585208, 0.1968962560640648, 0.22692638298030943, 0.20407673285808414, 0.2562826218781993, 0.2410278560128063, 0.20792521093972027]
[20.145415995968506, 0.2066697970731184, 0.2162060730624944, 0.23007180111017078, 0.2365477909334004, 0.21032491500955075, 0.23551504698116332, 0.25409091904293746, 0.19863099209032953, 0.2327604900347069, 0.22203397809062153, 0.23748926597181708, 0.24156713718548417, 0.27822578500490636, 0.2252013930119574, 0.23266803997103125, 0.24364897597115487, 0.28449428593739867, 0.2311924360692501, 0.24110788595862687, 0.272281309007667, 0.28538194787688553, 0.2604888021014631, 0.2598034731345251, 0.2519946430111304, 0.21218333498109132, 0.23912004102021456, 0.23175141401588917, 0.3040433240821585, 0.24976760102435946, 0.29257272090762854, 0.2530294880270958, 0.2467793879332021, 0.20321454806253314, 0.24962787691038102, 0.22425832808949053, 0.2022176719037816, 0.21484425698872656, 0.2803934650728479, 0.2747162689920515, 0.3213357139611617, 0.2386843670392409, 0.2620316279353574, 0.2195197599940002, 0.25910071306861937, 0.21914607100188732, 0.2227283719694242, 0.23453781311400235, 0.23896872799377888, 0.28334815602283925, 0.20470587105955929, 0.30089602095540613, 0.26188835001084954, 0.2681481559993699, 0.2381090420531109, 0.24402824509888887, 0.25389908999204636, 0.25371892703697085, 0.2507662329589948, 0.26531495002564043, 0.20359585504047573, 0.25586274988017976, 0.2081264890730381, 0.22359595191664994, 0.21975413395557553, 0.20819655910599977, 0.23534114100039005, 0.30553034192416817, 0.305835327017121, 0.23107631201855838, 0.2607992469565943, 0.2785897890571505, 0.27388046705164015, 0.2588918439578265, 0.30233454110566527, 0.25762256293091923, 0.20766396797262132, 0.20892203587573022, 0.27363115292973816, 0.266000012983568, 0.27160579594783485, 0.21982938086148351, 0.2589280540123582, 0.29808867105748504, 0.25523519807029516, 0.24081936897709966, 0.2625261639477685, 0.2265117730712518, 0.2748915118863806, 0.25385209592059255, 0.21079073706641793, 0.22163936798460782, 0.2723538060672581, 0.20474942796863616, 0.2561193030560389, 0.23975579615216702, 0.2784370960434899, 0.296445426880382, 0.24581127695273608, 0.24794253695290536]
[20.50257034902461, 0.2561109330272302, 0.22769483411684632, 0.22505164588801563, 0.22657582606188953, 0.27643242303747684, 0.20757418195717037, 0.22556448495015502, 0.20920694805681705, 0.2560676480643451, 0.24348749604541808, 0.23061120708007365, 0.2022243090905249, 0.20553485094569623, 0.23507006908766925, 0.2423727089772001, 0.25463659514207393, 0.2148695420473814, 0.19466926087625325, 0.2783775320276618, 0.20893251500092447, 0.23976610403042287, 0.2695637888973579, 0.28089277097024024, 0.2561089900555089, 0.23051364696584642, 0.23739293788094074, 0.25272916501853615, 0.2418505569221452, 0.2857222310267389, 0.2477688150247559, 0.21364551701117307, 0.242846115026623, 0.2949336889432743, 0.2628534019459039, 0.23485377395991236, 0.2121828410308808, 0.306226129992865, 0.2668315989430994, 0.25917075597681105, 0.24817954003810883, 0.28178876894526184, 0.21005794999655336, 0.2512422470608726, 0.23858095100149512, 0.24421291600447148, 0.26411596196703613, 0.24633462307974696, 0.23407005693297833, 0.2633853229926899, 0.25906039110850543, 0.23748641996644437, 0.2538160269614309, 0.2376641338923946, 0.2727789309574291, 0.24007018003612757, 0.22939233295619488, 0.25288017897401005, 0.28239023010246456, 0.2580294470535591, 0.2207045580726117, 0.2227063679601997, 0.27653026091866195, 0.2282348790904507, 0.234207101049833, 0.2906789210392162, 0.24093828711193055, 0.30591369897592813, 0.20770721998997033, 0.2603587780613452, 0.2508952310308814, 0.20853011996950954, 0.2706242859130725, 0.21210536605212837, 0.2240232831100002, 0.2267731549218297, 0.23334215802606195, 0.20250317791942507, 0.23191582597792149, 0.23000895197037607, 0.22049797989893705, 0.20447905594483018, 0.20792875601910055, 0.23940845800098032, 0.31857783684972674, 0.2511401759693399, 0.26346619811374694, 0.20764660986606032, 0.23060768691357225, 0.24830906209535897, 0.2440206550527364, 0.2918897659983486, 0.23558385705109686, 0.26568065490573645, 0.2494711431208998, 0.2534622709499672, 0.2218696461059153, 0.3029444820713252, 0.22062806598842144]
[21.183838810073212, 0.2877046789508313, 0.22057550703175366, 0.20343082305043936, 0.20290258491877466, 0.22853526007384062, 0.21087080088909715, 0.24104251991957426, 0.24895271798595786, 0.21444757899735123, 0.2847142009995878, 0.24029757094103843, 0.2634820240782574, 0.23331690405029804, 0.24010582198388875, 0.24283903988543898, 0.2311876571038738, 0.26852633187081665, 0.2501478500198573, 0.21127674193121493, 0.22734216204844415, 0.22845416702330112, 0.26588213397189975, 0.2582216700538993, 0.27953187993261963, 0.22517542203422636, 0.22751272795721889, 0.26998481492046267, 0.24681625608354807, 0.2123279320076108, 0.23639842204283923, 0.2274663259740919, 0.2683551430236548, 0.20414992899168283, 0.2549556859303266, 0.20472723990678787, 0.2166140740737319, 0.26319364190567285, 0.24577909300569445, 0.2323941191425547, 0.2148879769956693, 0.25820746703539044, 0.3169879629276693, 0.2930423329817131, 0.28842880099546164, 0.2102013889234513, 0.26302196306642145, 0.2642478630878031, 0.20697873702738434, 0.23311774898320436, 0.256859882036224, 0.26653594709932804, 0.22000761213712394, 0.215316383051686, 0.2655447870492935, 0.26981554203666747, 0.23397152707912028, 0.26033763389568776, 0.20259140303824097, 0.22406719997525215, 0.25186447496525943, 0.19567336805630475, 0.2649604439502582, 0.3117914979811758, 0.26617352408356965, 0.2182998718926683, 0.23944695992395282, 0.23420601908583194, 0.21297281293664128, 0.2872537610819563, 0.2484431299380958, 0.29506901907734573, 0.24413716106209904, 0.26016116596292704, 0.22981836996041238, 0.2632383879972622, 0.24807304400019348, 0.2766578688751906, 0.25701837602537125, 0.26681477308738977, 0.26251079491339624, 0.2605677960673347, 0.267107572988607, 0.22997051908168942, 0.23559585795737803, 0.28626149194315076, 0.21728558011818677, 0.26540681603364646, 0.2640762849478051, 0.2851182040758431, 0.2496420800453052, 0.2677919501438737, 0.20145693002268672, 0.2390340700512752, 0.2113051119958982, 0.25637121009640396, 0.21094478701706976, 0.20167403004597872, 0.22260937502142042]
[21.193100623902865, 0.2674891729839146, 0.2133796859998256, 0.263964710989967, 0.21520558290649205, 0.20306358393281698, 0.24546435195952654, 0.22881118906661868, 0.22111348598264158, 0.3116977771278471, 0.2546599309425801, 0.29511513106990606, 0.2722802029456943, 0.2931546838954091, 0.24167413311079144, 0.2410696588922292, 0.22006709082052112, 0.23030260601080954, 0.28099876001942903, 0.2886118560563773, 0.2761577609926462, 0.32883515290450305, 0.2792573410551995, 0.23520993604324758, 0.2425103971036151, 0.2867019729455933, 0.23158931301441044, 0.257169884047471, 0.24002022901549935, 0.24364723404869437, 0.23392616806086153, 0.244094648049213, 0.22118878294713795, 0.2735874360660091, 0.26282135397195816, 0.22188865998759866, 0.23609429609496146, 0.25677013699896634, 0.26593785802833736, 0.23771920800209045, 0.20729072601534426, 0.27267805114388466, 0.23737073491793126, 0.20578045898582786, 0.20589343190658838, 0.23839167901314795, 0.26873010711278766, 0.2374687650008127, 0.27137892693281174, 0.2193394770147279, 0.25545053998939693, 0.23005963198374957, 0.23193128197453916, 0.2070946549065411, 0.24028000398539007, 0.21357945096679032, 0.21029262105003, 0.24663585203234106, 0.20714720990508795, 0.2397538849618286, 0.23715632397215813, 0.2685922470409423, 0.270967994001694, 0.28210747498087585, 0.21172150108031929, 0.23938585701398551, 0.21986818499863148, 0.25818810192868114, 0.24034695804584771, 0.2606469769962132, 0.26860673585906625, 0.24217444693204015, 0.21188038494437933, 0.2549747279845178, 0.21549531794153154, 0.231564721907489, 0.23925769899506122, 0.2742528000380844, 0.20926263905130327, 0.23010943294502795, 0.2328120230231434, 0.20838942204136401, 0.2596888770349324, 0.23049474298022687, 0.25760669191367924, 0.20842171495314687, 0.26386296411510557, 0.20836041402071714, 0.20447016099933535]
[20.512592462007888, 0.23328962305095047, 0.3002689171116799, 0.27874880202580243, 0.2929602599469945, 0.23398087883833796, 0.2291167170042172, 0.20215617399662733, 0.24755878001451492, 0.2403092859312892, 0.24030641396529973, 0.22733200795482844, 0.2611098469933495, 0.29859216196928173, 0.23769133794121444, 0.22726238402538002, 0.3051803279668093, 0.2962215479929, 0.3208259640960023, 0.29896027594804764, 0.31037267204374075, 0.3183893128298223, 0.2996759400703013, 0.303008190006949, 0.22396422899328172, 0.2116398880025372, 0.2739804279990494, 0.26783340191468596, 0.1980061219073832, 0.22483654401730746, 0.2196432879427448, 0.21978765598032624, 0.20466762804426253, 0.2085163809824735, 0.24522545107174665, 0.24010787205770612, 0.24146624410059303, 0.23278108204249293, 0.2374189900001511, 0.2519536130130291, 0.3356113110203296, 0.3050961011322215, 0.21415967599023134, 0.23684653593227267, 0.32982283493038267, 0.2928596449783072, 0.23388848104514182, 0.2780082750832662, 0.2214600050356239, 0.24643742793705314, 0.24266363598871976, 0.2684900190215558, 0.19906139699742198, 0.27130788704380393, 0.2682926980778575, 0.22601982997730374, 0.2722859620116651, 0.272461881977506, 0.23137101298198104, 0.24111618590541184, 0.29359381401445717, 0.322027993039228, 0.33618858794216067, 0.29944204702042043, 0.3043256839737296, 0.31526928301900625, 0.31731184595264494, 0.23616292711813003, 0.308017113013193, 0.3263045169878751, 0.26539274503011256, 0.22670623497106135, 0.28297725110314786, 0.20263705495744944, 0.2199680149788037, 0.29501249408349395, 0.2611803370527923, 0.2403989911545068, 0.2525329029886052, 0.25106175895780325, 0.26753562595695257, 0.2310263579711318, 0.23589664592873305, 0.21353212790563703, 0.21043818583711982, 0.20947358792182058, 0.2208382849348709, 0.24056827102322131, 0.2335474950959906, 0.23095646512228996, 0.27304739598184824, 0.2510281939757988, 0.29524609388317913, 0.24736915505491197, 0.2089764439733699, 0.28505160193890333, 0.24249741598032415, 0.24861684802453965, 0.2963572781300172, 0.23110127705149353]
[19.076754559995607, 0.18822510610334575, 0.22171391907613724, 0.2554447250440717, 0.25309624802321196, 0.1976473800605163, 0.22963662503752857, 0.25351818196941167, 0.2420964629855007, 0.18171493709087372, 0.2262228219769895, 0.25919648399576545, 0.2536112080560997, 0.21919466007966548, 0.19749932491686195, 0.25628142803907394, 0.19652578106615692, 0.21985722507815808, 0.2338329639751464, 0.2597436140058562, 0.2555851200595498, 0.2483996138907969, 0.24356802296824753, 0.22925222502090037, 0.22517271805554628, 0.24385753506794572, 0.25829890510067344, 0.2614796489942819, 0.20737279392778873, 0.19746018294245005, 0.20623316208366305, 0.3027383320732042, 0.23673237499315292, 0.21207205206155777, 0.25687701790593565, 0.2836995079414919, 0.26193041598889977, 0.22198426199611276, 0.20084136293735355, 0.271286261966452, 0.20370380103122443, 0.2595158660551533, 0.2736016499111429, 0.26125244388822466, 0.2082657419377938, 0.2228736289544031, 0.21806127403397113, 0.2177591030485928, 0.19632505404297262, 0.2514260979369283, 0.25421620288398117, 0.27874267601873726, 0.2618907039286569, 0.2301237400388345, 0.24267459998372942, 0.28240701789036393, 0.3104774890234694, 0.2548130269860849, 0.2238112670602277, 0.21474679105449468, 0.22268470388371497, 0.27779719699174166, 0.2936172529589385, 0.2931717340834439, 0.3190941499779001, 0.2565851039253175, 0.23757347697392106, 0.302460235892795, 0.28354373609181494, 0.2157504679635167, 0.20392802101559937, 0.18888476002030075, 0.24430646805558354, 0.2564278859645128, 0.22498860501218587, 0.22584739688318223, 0.24304265505634248, 0.30203824606724083, 0.24091761908493936, 0.26965673093218356, 0.23231328104157, 0.2330995909869671, 0.23956888110842556, 0.25412307493388653, 0.2883062979672104, 0.2532794600119814, 0.2490072390064597, 0.2815012199571356, 0.19514672888908535, 0.19831497699487954, 0.2049814279889688, 0.2203916859580204, 0.23966436402406543, 0.26151170197408646, 0.23577462101820856, 0.20185467589180917, 0.21886599506251514, 0.1958514000289142, 0.2425713250413537, 0.22157319204416126]
[20.66579570597969, 0.2729538369458169, 0.26127256301697344, 0.23501146084163338, 0.23927890905179083, 0.26539897883776575, 0.22674793400801718, 0.23874976194929332, 0.23948358511552215, 0.23650966596323997, 0.21479418489616364, 0.2051091770408675, 0.20805876597296447, 0.21118269709404558, 0.305173929897137, 0.2742286219727248, 0.3023235220462084, 0.21906482405029237, 0.25739937799517065, 0.23349286301527172, 0.33885726786684245, 0.25926043500658125, 0.31690454680938274, 0.27256926405243576, 0.2549650321016088, 0.25446274096611887, 0.29156310902908444, 0.2358062929706648, 0.23901972989551723, 0.25400028796866536, 0.20661085401661694, 0.2767406029161066, 0.23900548904202878, 0.2492537759244442, 0.2416275020223111, 0.27991124894469976, 0.3004495030036196, 0.30243418202735484, 0.26153584895655513, 0.25598932802677155, 0.24494169501122087, 0.2632704999996349, 0.2316291710594669, 0.22963126900140196, 0.24723755905870348, 0.2591532920487225, 0.2114831799408421, 0.24165205901954323, 0.23361275100614876, 0.24662251002155244, 0.22012389893643558, 0.20876616099849343, 0.2462699969764799, 0.3227174080675468, 0.23183030192740262, 0.21990298794116825, 0.2062386330217123, 0.28886352898553014, 0.2040297120111063, 0.21760457602795213, 0.23335026809945703, 0.24812360492069274, 0.2117897430434823, 0.3027730690082535, 0.24485671997535974, 0.22989373200107366, 0.24702729703858495, 0.24317368702031672, 0.22884481097571552, 0.23646484594792128, 0.2051004390232265, 0.23619901610072702, 0.20759842509869486, 0.23980655800551176, 0.2174540589330718, 0.23202248103916645, 0.22171313199214637, 0.23085953202098608, 0.2478123540058732, 0.29376413708087057, 0.3164203759515658, 0.2119737530592829, 0.21475014998577535, 0.24381838296540082, 0.21597656689118594, 0.2572188399499282, 0.2014067490817979, 0.22743311699014157, 0.24519135197624564, 0.1988348220475018, 0.23333528393413872, 0.2285864040022716, 0.23185494204517454, 0.29165307816583663, 0.24024535808712244, 0.26836371107492596, 0.23468376707751304, 0.20913961995393038, 0.20450753695331514, 0.2664283220656216]
[18.86252491408959, 0.20046658301725984, 0.2135299820220098, 0.20700468588620424, 0.21570673608221114, 0.19120927702169865, 0.18380283704027534, 0.18602473195642233, 0.2160283848643303, 0.19560935092158616, 0.24241409497335553, 0.2137024321127683, 0.23539425490889698, 0.22298929607495666, 0.21185538196004927, 0.22498078306671232, 0.2412945800460875, 0.2091840449720621, 0.24398892000317574, 0.2469284349353984, 0.24727766402065754, 0.26444180111866444, 0.2762979610124603, 0.2481160560855642, 0.27335621207021177, 0.2930410320404917, 0.20969932503066957, 0.24276684504002333, 0.23013449099380523, 0.22564481804147363, 0.2360375359421596, 0.2615626680199057, 0.25463912601117045, 0.2725023441016674, 0.21005345997400582, 0.26407693105284125, 0.26647376001346856, 0.19883603195194155, 0.22083756187930703, 0.23037979484070092, 0.2185316380346194, 0.23153665789868683, 0.22614796902053058, 0.22250537399668247, 0.22152786201331764, 0.2682517149951309, 0.21325688797514886, 0.22893872309941798, 0.2403843419160694, 0.22369285603053868, 0.2160896899877116, 0.2154653340112418, 0.22938172495923936, 0.20442626101430506, 0.21675317594781518, 0.2111216300399974, 0.2298870930681005, 0.22752896999008954, 0.2136462478665635, 0.285114047001116, 0.26869516307488084, 0.2419230560772121, 0.23027894902043045, 0.20836183708161116, 0.2615366328973323, 0.27899225195869803, 0.26468931301496923, 0.23003332305233926, 0.21950431901495904, 0.2652543040458113, 0.2256876629544422, 0.24781621887814254, 0.2265537059865892, 0.2501605380093679, 0.26687208702787757, 0.24078182491939515, 0.2164104828843847, 0.22248485300224274, 0.25270987395197153, 0.2580898159649223, 0.240285232081078, 0.24004303093533963, 0.24910858401563019, 0.22594943502917886, 0.2527000809786841, 0.22453679086174816, 0.24007059610448778, 0.30647922202479094, 0.23733591591008008, 0.20792759396135807, 0.20864525204524398, 0.21457480092067271, 0.22155202901922166, 0.20499608293175697, 0.26105024002026767, 0.22269562794826925, 0.24618709890637547]
[19.778429360012524, 0.1902796010253951, 0.1844395638909191, 0.19268389407079667, 0.19019006693270057, 0.236880642012693, 0.24169179413001984, 0.1994371300097555, 0.21858279907610267, 0.21011152700521052, 0.22700502898078412, 0.23481646098662168, 0.24981657310854644, 0.2741286220261827, 0.23996327293571085, 0.3060895249946043, 0.2582411121111363, 0.21021878498140723, 0.2554375361651182, 0.25642844510730356, 0.24923566495999694, 0.2278692330000922, 0.2566511769546196, 0.2441376248607412, 0.24836742610204965, 0.25271203194279224, 0.24103088304400444, 0.2094108370365575, 0.2120453689713031, 0.21675575990229845, 0.2451291709439829, 0.26147680496796966, 0.23307127610314637, 0.23207230202388018, 0.24254573904909194, 0.21759867505170405, 0.22344707511365414, 0.20454731106292456, 0.21970030013471842, 0.21724604803603142, 0.21831058291718364, 0.2785901159513742, 0.23199293506331742, 0.2615394189488143, 0.26949326193425804, 0.2141526109771803, 0.20308853196911514, 0.21188559592701495, 0.21020837896503508, 0.22686002997215837, 0.22055236902087927, 0.2111612110165879, 0.2617593741742894, 0.24051795795094222, 0.24814773118123412, 0.26783779403194785, 0.22293932002503425, 0.25908893800806254, 0.26276004198007286, 0.22210402693599463, 0.2144910889910534, 0.23598824604414403, 0.24881796597037464, 0.231677292031236, 0.23791320412419736, 0.26797265000641346, 0.23679745895788074, 0.2060783930355683, 0.2284527049632743, 0.22796780499629676, 0.20816470705904067, 0.20963115897029638, 0.20503837999422103, 0.22199338593054563, 0.21631082193925977, 0.21517550700809807, 0.2602833821438253, 0.24270938395056874, 0.24461399507708848, 0.24314140912611037, 0.2095989709487185, 0.21067791688255966, 0.2138120390009135, 0.2227898290148005, 0.26600833307020366, 0.24254799401387572, 0.20566267904359847, 0.215682314010337, 0.2048024368705228, 0.218939078040421, 0.2346745190443471, 0.22180840198416263, 0.26300849695689976, 0.2819131489377469, 0.2541697712149471, 0.26311671105213463, 0.2615061141550541, 0.24299946706742048, 0.22935002809390426, 0.19928137899842113]
[20.033911519916728, 0.26643047691322863, 0.1954561839811504, 0.21806270896922797, 0.21980107808485627, 0.2544656019890681, 0.24275946093257517, 0.2420184900984168, 0.19961971114389598, 0.23858885106164962, 0.22449414792936295, 0.21240288496483117, 0.2725222250446677, 0.19794643204659224, 0.23506252898368984, 0.27950792806223035, 0.24291551706846803, 0.2114308528834954, 0.2567214919254184, 0.2862824129406363, 0.27726377407088876, 0.2287374879233539, 0.24211298895534128, 0.22101594205014408, 0.2392357410863042, 0.26062789699062705, 0.2780387089587748, 0.2212134370347485, 0.23364433296956122, 0.23545637913048267, 0.21665910095907748, 0.2400574830826372, 0.23476079292595387, 0.298567394958809, 0.20967563998419791, 0.22737061709631234, 0.22084739804267883, 0.235868165967986, 0.21339665993582457, 0.23940475401468575, 0.2387021139729768, 0.24987445201259106, 0.2630720849847421, 0.21684136893600225, 0.20444871089421213, 0.21093013999052346, 0.22290505992714316, 0.23377300694119185, 0.25040974491275847, 0.21516052912920713, 0.23723192105535418, 0.23296381894033402, 0.23570299800485373, 0.24697248300071806, 0.22202021698467433, 0.29587760695721954, 0.23102726694196463, 0.21338888118043542, 0.1981394321192056, 0.23442957014776766, 0.24647996795829386, 0.23796127294190228, 0.20723483397159725, 0.24807383597362787, 0.21786656498443335, 0.24961060902569443, 0.24890528700780123, 0.20097480399999768, 0.21755316795315593, 0.21022322191856802, 0.24799545702990144, 0.24793381290510297, 0.22755368205253035, 0.24672283290419728, 0.24925156601238996, 0.23171160696074367, 0.24514498002827168, 0.28297408390790224, 0.2623788269702345, 0.23837263393215835, 0.23708846198860556, 0.2692285149823874, 0.26609951711725444, 0.25776577298529446, 0.2855624360963702, 0.23619770410005003, 0.2213808948872611, 0.20040109509136528, 0.2681084871292114, 0.29417812381871045, 0.25430751498788595, 0.23449023196008056, 0.22748417512048036, 0.21572810714133084, 0.2333672649692744, 0.29810498794540763, 0.20883662498090416, 0.2077935670968145, 0.20961641799658537, 0.2558987309457734]
[20.69572577998042, 0.2406452220166102, 0.2315640531014651, 0.20775980211328715, 0.21741592895705253, 0.2177115639206022, 0.2703818358713761, 0.23681911698076874, 0.2478920230641961, 0.22264867497142404, 0.20684925292152911, 0.22964984911959618, 0.20289929199498147, 0.22504903201479465, 0.2548945479793474, 0.25787282385863364, 0.20800999598577619, 0.22149619297124445, 0.2663307870971039, 0.3042604860384017, 0.26565346505958587, 0.2361313570290804, 0.2371874989476055, 0.2350805380847305, 0.21912928903475404, 0.23067111405543983, 0.2326755910180509, 0.2007368829799816, 0.2247524990234524, 0.20778273895848542, 0.2023556970525533, 0.2806737859500572, 0.2075082310475409, 0.26317879103589803, 0.2709881820483133, 0.2620659159729257, 0.19938659202307463, 0.22251124307513237, 0.2501677939435467, 0.22633106692228466, 0.2014894230524078, 0.2083348329178989, 0.26103104604408145, 0.24767786310985684, 0.22903668496292084, 0.274848339962773, 0.20320865791290998, 0.21748834603931755, 0.28812927089165896, 0.27005614701192826, 0.2566096769878641, 0.21688049787189811, 0.24778272700496018, 0.20783918187953532, 0.21820919995661825, 0.21407995512709022, 0.25029442994855344, 0.22059629601426423, 0.19767234195023775, 0.23659275809768587, 0.22932624095119536, 0.2104806910501793, 0.21098492899909616, 0.24955165502615273, 0.2282173929270357, 0.25134368299040943, 0.23275199497584254, 0.20467556593939662, 0.251603001030162, 0.21008102397900075, 0.22756078490056098, 0.27594450500328094, 0.26538979005999863, 0.22138475999236107, 0.21153431793209165, 0.24110154900699854, 0.21580242807976902, 0.20831751800142229, 0.24194787302985787, 0.2586229080334306, 0.2021505628945306, 0.234515844960697, 0.2024115410167724, 0.22297366696875542, 0.21709697088226676, 0.2060399140464142, 0.26145206205546856, 0.22286049590911716, 0.266318725887686, 0.23129023995716125, 0.2250994259957224, 0.2000069150235504, 0.2082904048729688, 0.25841173087246716, 0.2785982299828902, 0.27395686495583504, 0.24408977187704295, 0.21079324302263558, 0.2132674129679799, 0.21751379396300763]
