[19.342857548967004, 0.19378102396149188, 0.204033461981453, 0.2672229560557753, 0.20719652099069208, 0.20422427193261683, 0.2499005909776315, 0.23289212794043124, 0.1987427050480619, 0.23324057599529624, 0.19832672108896077, 0.20588800602126867, 0.27665009209886193, 0.2633795599685982, 0.2798122930107638, 0.21978735993616283, 0.2493686630623415, 0.2244728241348639, 0.24393160501495004, 0.3167543449671939, 0.27939645294100046, 0.23549244401510805, 0.22968375496566296, 0.2234237059019506, 0.24376127892173827, 0.2456196779385209, 0.24658415012527257, 0.2389348209835589, 0.20354483695700765, 0.22046782018151134, 0.2711330320453271, 0.22012717998586595, 0.2546818269183859, 0.24819968198426068, 0.2808171969372779, 0.25983381795231253, 0.2140907400753349, 0.28159947402309626, 0.20486856997013092, 0.20844767801463604, 0.2364191800588742, 0.2709231689805165, 0.20091880299150944, 0.26804898597765714, 0.23298583005089313, 0.24704206606838852, 0.3125806929310784, 0.24611268809530884, 0.21967712906189263, 0.23701725795399398, 0.27049551997333765, 0.2172941070748493, 0.27282461198046803, 0.2840893380343914, 0.23701967915985733, 0.22245911392383277, 0.23406591115053743, 0.24267771211452782, 0.21907285903580487, 0.21856529591605067, 0.26539286808110774, 0.2637918379623443, 0.2186310988618061, 0.2522206420544535, 0.2722659520804882, 0.21379132103174925, 0.2161971350433305, 0.1990891790483147, 0.20744425698649138, 0.20800736208911985, 0.29879686003550887, 0.23553547204937786, 0.2675854340195656, 0.26750472106505185, 0.23020613694097847, 0.2296217610128224, 0.2858161808690056, 0.25400061008986086, 0.22771731589455158, 0.2177614311221987, 0.23669702000916004, 0.23233167198486626, 0.2602170141180977, 0.22927469096612185, 0.20470299397129565, 0.23011329909786582, 0.26416698296088725, 0.21941087604500353, 0.23097238701302558, 0.2046616111183539, 0.2475470049539581, 0.2883935980498791, 0.2082151579670608, 0.2393118990585208, 0.1968962560640648, 0.22692638298030943, 0.20407673285808414, 0.2562826218781993, 0.2410278560128063, 0.20792521093972027]
[19.619034769013524, 0.18639236502349377, 0.23004701803438365, 0.21287890104576945, 0.21267368097323924, 0.2435194969875738, 0.2353286580182612, 0.2688703929306939, 0.2029284369200468, 0.24201961304061115, 0.22967466700356454, 0.2699618738843128, 0.25970952003262937, 0.19953883707057685, 0.19968849897850305, 0.22638573101721704, 0.2262350170640275, 0.21939739992376417, 0.27038550609722733, 0.2703542480012402, 0.25409547705203295, 0.1960829949239269, 0.26410760602448136, 0.23152413999196142, 0.21267520694527775, 0.22836787509731948, 0.30419575003907084, 0.2879241780610755, 0.2720209228573367, 0.27953426691237837, 0.2661531389458105, 0.2447487050667405, 0.25320581707637757, 0.2175071518868208, 0.20859496295452118, 0.28413643897511065, 0.24092100304551423, 0.29720863699913025, 0.28886398603208363, 0.23985967389307916, 0.23765512509271502, 0.20445860002655536, 0.2373352290596813, 0.20901265006978065, 0.24662243097554892, 0.20587188901845366, 0.2349041630513966, 0.21377328597009182, 0.2065705800196156, 0.22368845192249864, 0.23534629307687283, 0.26415379298850894, 0.2724890060489997, 0.21913385903462768, 0.24388415203429759, 0.2098598531447351, 0.26526112598367035, 0.24209935497492552, 0.23493208491709083, 0.23794873792212456, 0.2071200410136953, 0.27579856803640723, 0.24083671893458813, 0.21186547097750008, 0.22508980601560324, 0.24493888299912214, 0.21456291491631418, 0.21532656205818057, 0.27876824303530157, 0.21463924401905388, 0.25143431895412505, 0.20518394000828266, 0.22316000401042402, 0.21821503597311676, 0.20379674108698964, 0.21887338312808424, 0.23695880593732, 0.2765683411853388, 0.22422791295684874, 0.2241453950991854, 0.2359845220344141, 0.24723581597208977, 0.23963411012664437, 0.26129291590768844, 0.2441413210472092, 0.24525951500982046, 0.22349975816905499, 0.19606721098534763, 0.21125250204931945, 0.2496650500688702, 0.23637074301950634, 0.2544558609370142, 0.26020942395552993, 0.23171191103756428, 0.21203545201569796, 0.22928486415185034, 0.2071942990878597, 0.21010937402024865, 0.23881134809926152, 0.26877072488423437]
[21.043650940060616, 0.25564673205371946, 0.2044567170087248, 0.2014886710094288, 0.23599341104272753, 0.227658272953704, 0.20775699499063194, 0.2691927229752764, 0.23313401802442968, 0.20848398003727198, 0.21277051698416471, 0.27988737798295915, 0.24992685101460665, 0.23710651707369834, 0.2023757848655805, 0.26294609310571104, 0.24117723503150046, 0.20684937108308077, 0.22440125793218613, 0.24335633602458984, 0.24047406110912561, 0.3282654050271958, 0.21316826296970248, 0.23834218096453696, 0.22106344695203006, 0.2715477760648355, 0.33868867403361946, 0.28954253206029534, 0.2661291849799454, 0.20316165185067803, 0.21489795704837888, 0.2680403079139069, 0.2667208130005747, 0.22593789594247937, 0.20330550405196846, 0.2566119999391958, 0.21808557701297104, 0.26246952498331666, 0.25130050897132605, 0.2586870309896767, 0.22357860207557678, 0.20648853003513068, 0.261149934027344, 0.2506602149223909, 0.21117315092124045, 0.3097342379624024, 0.2639965449925512, 0.23095669597387314, 0.26968332298565656, 0.24523037916515023, 0.23845976998563856, 0.21466482896357775, 0.20373752305749804, 0.27262897603213787, 0.2874185839900747, 0.2675099950283766, 0.19957290997263044, 0.23638905910775065, 0.23935101099777967, 0.24652248702477664, 0.2506765299476683, 0.2238577058305964, 0.21915049594826996, 0.2000342319952324, 0.24079909012652934, 0.20707141095772386, 0.20212341903243214, 0.21738500194624066, 0.2626522791106254, 0.21236255893018097, 0.23149886599276215, 0.19738417398184538, 0.26193193905055523, 0.25960969692096114, 0.25057474186178297, 0.2986950260819867, 0.2648327829083428, 0.21370623912662268, 0.27264436602126807, 0.2696849829517305, 0.2425225970800966, 0.2577592309098691, 0.2059997000033036, 0.2565044380025938, 0.26286540913861245, 0.2299957398790866, 0.22987628099508584, 0.22591790498699993, 0.20199667604174465, 0.24706782295834273, 0.20235654606949538, 0.26721697102766484, 0.25917366810608655, 0.2672995701432228, 0.19471974798943847, 0.23841427802108228, 0.2790091601200402, 0.23301939596422017, 0.2296654930105433, 0.2522090880665928]
[19.8189256710466, 0.1851589479483664, 0.19622693199198693, 0.20913102698978037, 0.1903117410838604, 0.22646961908321828, 0.2344582008663565, 0.2558875739341602, 0.2529303201008588, 0.23125429393257946, 0.19027351890690625, 0.22213715501129627, 0.24200363096315414, 0.24284741596784443, 0.21663118002470583, 0.24782025499735028, 0.24777364905457944, 0.2003190249670297, 0.23408065806142986, 0.28216456004884094, 0.23972636309918016, 0.25901887693908066, 0.22325276490300894, 0.22867720003705472, 0.27720115205738693, 0.23247185198124498, 0.3124937230022624, 0.26281279290560633, 0.23456947109661996, 0.2191008951049298, 0.22278138995170593, 0.22294473904184997, 0.23582217493094504, 0.2354142339900136, 0.22864671191200614, 0.24323766806628555, 0.21655089792329818, 0.24793762201443315, 0.23495202895719558, 0.24621106998529285, 0.23776220495346934, 0.2706122489180416, 0.2365285470150411, 0.23758731107227504, 0.24893026903737336, 0.21563623705878854, 0.20881738408934325, 0.22766329115256667, 0.2619508870411664, 0.26777744002174586, 0.21453696605749428, 0.2993809290928766, 0.2159408680163324, 0.2717723520472646, 0.24613116984255612, 0.2170023920480162, 0.2129483650205657, 0.2730692280456424, 0.27533451397903264, 0.2039030441083014, 0.23665575392078608, 0.2171897660009563, 0.19306022790260613, 0.3036224191309884, 0.2500532240374014, 0.2142711030319333, 0.2550646889721975, 0.2703516980400309, 0.25357213302049786, 0.21053800999652594, 0.3249638669658452, 0.28515238501131535, 0.2083539660088718, 0.24980419815983623, 0.2371465980540961, 0.24691700201947242, 0.19580316601786762, 0.20887810899876058, 0.2663640989921987, 0.30013123201206326, 0.19187981192953885, 0.2384561550570652, 0.21184238605201244, 0.2465839289361611, 0.256261702044867, 0.26148951903451234, 0.25809265300631523, 0.2619734450709075, 0.2239225300727412, 0.2484999531880021, 0.2250624798471108, 0.22840753302443773, 0.24011235090438277, 0.23698457004502416, 0.2329644849523902, 0.20417381299193949, 0.23693869996350259, 0.26503838784992695, 0.25573999306652695, 0.23032307799439877]
[19.941481646965258, 0.1904668090865016, 0.20160846097860485, 0.21355735789984465, 0.23189610801637173, 0.30220229201950133, 0.21499367605429143, 0.21512404992245138, 0.2295872389804572, 0.22014799097087234, 0.2041423690970987, 0.2482796829426661, 0.2402406211476773, 0.26452296087518334, 0.23519961605779827, 0.2523005499970168, 0.21943299903068691, 0.246380946948193, 0.25672886706888676, 0.2562334389658645, 0.27148752694483846, 0.24633217707742006, 0.24491159990429878, 0.24918649008031934, 0.2518103700131178, 0.24042239307891577, 0.28602649399545044, 0.21888011589180678, 0.21351417305413634, 0.2735241630580276, 0.30645361996721476, 0.24241523700766265, 0.22224809392355382, 0.22737942985258996, 0.2337302470114082, 0.22802770393900573, 0.2338721079286188, 0.21116769104264677, 0.3226065398193896, 0.28914858296047896, 0.2705254520988092, 0.23787573399022222, 0.2710711989784613, 0.24308486108202487, 0.20987529784906656, 0.24832418200094253, 0.22697340697050095, 0.21413835394196212, 0.23868688708171248, 0.23787240590900183, 0.2402898019645363, 0.2477599000558257, 0.23685453296639025, 0.20924749004188925, 0.1963081059511751, 0.20819295686669648, 0.2843974109273404, 0.24277564010117203, 0.2073424570262432, 0.24679757608100772, 0.31193304108455777, 0.20840917597524822, 0.26704980502836406, 0.2799458570079878, 0.20489680510945618, 0.3028617179952562, 0.20367636589799076, 0.24711501481942832, 0.23790995392482728, 0.22197589406277984, 0.23242556396871805, 0.29392817395273596, 0.25723939295858145, 0.2619425890734419, 0.2653316690120846, 0.2649343858938664, 0.21664416312705725, 0.2349314991151914, 0.23722758691292256, 0.30275631498079747, 0.2717077739071101, 0.24785014404915273, 0.26270303304772824, 0.20848786795977503, 0.23015060205943882, 0.26961866405326873, 0.27453257504384965, 0.23791597387753427, 0.22538489301223308, 0.22647671005688608, 0.2593780989991501, 0.2226887340657413, 0.20471824589185417, 0.20874169212765992, 0.24867202795576304, 0.2707300161710009, 0.22269506088923663, 0.2411678199423477, 0.2248525870963931, 0.23218749510124326]
[20.129206549958326, 0.2280159171205014, 0.18308839097153395, 0.23421918402891606, 0.18973452399950475, 0.23221514699980617, 0.2530950680375099, 0.23994394694454968, 0.2503286150749773, 0.23931180592626333, 0.19684498303104192, 0.26629606692586094, 0.22829568199813366, 0.20614771591499448, 0.2597061500418931, 0.21804132009856403, 0.19131637294776738, 0.2610816400265321, 0.22518003301229328, 0.23175298294518143, 0.2295696430373937, 0.20293070108164102, 0.24364122992847115, 0.2681474289856851, 0.2277653570054099, 0.25671870401129127, 0.2042863059323281, 0.21206582698505372, 0.2294509761268273, 0.23797290492802858, 0.2970886629773304, 0.2313766109291464, 0.28749938996043056, 0.20700596610549837, 0.21327661396935582, 0.22812746686395258, 0.25608373794239014, 0.2170397350564599, 0.20706737192813307, 0.2330563529394567, 0.2616899430286139, 0.20356582093518227, 0.23059344908688217, 0.22234045097138733, 0.19523764599580318, 0.2197568939300254, 0.2206147511024028, 0.2200787040637806, 0.2209535059519112, 0.26692691701464355, 0.20990916097071022, 0.19617520400788635, 0.2321602830197662, 0.19761354092042893, 0.22290530905593187, 0.20600156602449715, 0.20808214193675667, 0.2515609050169587, 0.2161670079221949, 0.2608548221178353, 0.2381719930563122, 0.2144218481844291, 0.21533840300980955, 0.2582865069853142, 0.21607449289876968, 0.2170181549154222, 0.24664982210379094, 0.20561928709503263, 0.24545672594103962, 0.2247444500681013, 0.23106309701688588, 0.2510915449820459, 0.23385776008944958, 0.24398752604611218, 0.2397154381033033, 0.2357976760249585, 0.23356077109929174, 0.23823567398358136, 0.2072541160741821, 0.21345088898669928, 0.2961331109981984, 0.2596497948979959, 0.2647239030338824, 0.2726907280739397, 0.19687439885456115, 0.21141662704758346, 0.24812773801386356, 0.25898377294652164, 0.205631657037884, 0.2924043119419366, 0.2056935119908303, 0.23652619495987892, 0.2291109801735729, 0.23752225888893008, 0.2043781349202618, 0.24248256895225495, 0.20958651008550078, 0.20157392392866313, 0.27443765895441175, 0.21784877602476627]
[19.264878696063533, 0.20162735308986157, 0.1928207160672173, 0.23366620705928653, 0.20179770304821432, 0.2538129079621285, 0.2636468370910734, 0.22696445602923632, 0.26171369501389563, 0.2328604720532894, 0.19810843002051115, 0.22643471613992006, 0.20952436502557248, 0.21298797300551087, 0.22513228002935648, 0.2274039250332862, 0.23472971306182444, 0.22558626485988498, 0.22570215910673141, 0.20446961093693972, 0.3471797200618312, 0.3261591769987717, 0.32294747699052095, 0.23186275700572878, 0.2614304518792778, 0.215395632898435, 0.23582312709186226, 0.2557546751340851, 0.2116584179457277, 0.2470700740814209, 0.22636481910012662, 0.2284843660891056, 0.2336883619427681, 0.2461953079327941, 0.20976594311650842, 0.2376199240097776, 0.22234679001849145, 0.22112979588564485, 0.26353226602077484, 0.2149496329948306, 0.2652006560238078, 0.21799168002326041, 0.260199120035395, 0.25098113692365587, 0.22184615896549076, 0.22669436992146075, 0.22144600609317422, 0.21410573297180235, 0.2194907609373331, 0.25123236095532775, 0.2054073360050097, 0.23399685486219823, 0.23427904397249222, 0.2491376311518252, 0.25011548993643373, 0.24863024603109807, 0.21909643104299903, 0.2594530440401286, 0.2102332169888541, 0.23016905807889998, 0.2037771960021928, 0.23493530496489257, 0.19712660799268633, 0.2855918360874057, 0.23231297894380987, 0.22468624089378864, 0.24308582895901054, 0.26673886994831264, 0.2844805240165442, 0.20656820200383663, 0.252841112902388, 0.2322180480696261, 0.20269985788036138, 0.21864671492949128, 0.2411514250561595, 0.20365924504585564, 0.2074715991038829, 0.2467038829345256, 0.20479347498621792, 0.2612885880516842, 0.21329119603615254, 0.21586597489658743, 0.24843577505089343, 0.24598142900504172, 0.2109031641157344, 0.22426035394892097, 0.20920720195863396, 0.2574200010858476, 0.25238728208933026, 0.23590217996388674, 0.21053135104011744, 0.22689926903694868, 0.20468794007319957, 0.2375908709364012, 0.23435409099329263, 0.23143522394821048, 0.20062701113056391, 0.23719058209098876, 0.21199700492434204, 0.2645782770123333]
[19.050097694038413, 0.19673106411937624, 0.23736889706924558, 0.2151116469176486, 0.1869113399880007, 0.21359356201719493, 0.23862750211264938, 0.2040281380759552, 0.22899675904773176, 0.2566979699768126, 0.22105185396503657, 0.197814240003936, 0.22988108813297004, 0.2348516129422933, 0.207756431074813, 0.285590065876022, 0.2556974779581651, 0.2621569470502436, 0.2103724869666621, 0.25595417502336204, 0.22891247109510005, 0.21464163612108678, 0.22575677605345845, 0.23054536199197173, 0.23404444893822074, 0.26656892301980406, 0.24298702192027122, 0.238540651043877, 0.222124585066922, 0.2755702029680833, 0.2527786019491032, 0.2376492660259828, 0.25205877993721515, 0.2282221909845248, 0.21024244313593954, 0.23021617799531668, 0.2606022699037567, 0.2036393010057509, 0.2773046151269227, 0.21279722708277404, 0.24160339799709618, 0.22902722610160708, 0.2230860429117456, 0.20797697606030852, 0.24441489996388555, 0.22557250107638538, 0.2332360310247168, 0.21268487290944904, 0.2425408090930432, 0.20850209891796112, 0.2319835340604186, 0.24856509710662067, 0.23721177713014185, 0.22273712197784334, 0.24077202891930938, 0.2116017669904977, 0.22730446001514792, 0.25467106292489916, 0.22095037496183068, 0.2701883651316166, 0.25474760902579874, 0.23407377093099058, 0.21290753304492682, 0.20840018894523382, 0.25423930410761386, 0.22467893513385206, 0.24541062011849135, 0.264931223122403, 0.2335060479817912, 0.20645678392611444, 0.2664154750527814, 0.20660205802414566, 0.22786884987726808, 0.21184088313020766, 0.27924724598415196, 0.2345718330470845, 0.2601815809030086, 0.21615622309036553, 0.2502176018897444, 0.21102672594133765, 0.21652237593661994, 0.22540638607461005, 0.2272816401673481, 0.2663659689715132, 0.2641134560108185, 0.28843143105041236, 0.2115848499815911, 0.2051285650813952, 0.2325155520811677, 0.21614958706777543, 0.20174652698915452, 0.276204971014522, 0.20606874907389283, 0.23562723398208618, 0.268037746893242, 0.21007611404638737, 0.20514609501697123, 0.22720023500733078, 0.19876597495749593, 0.2548211939865723]
[20.377623180975206, 0.20590631593950093, 0.2344014550326392, 0.21625450009014457, 0.19601017201784998, 0.2562920849304646, 0.24142284505069256, 0.20939599687699229, 0.23089363309554756, 0.20925632398575544, 0.2551808030111715, 0.24355190293863416, 0.24990119400899857, 0.23164917901158333, 0.20539850287605077, 0.22957628895528615, 0.24343724409118295, 0.2104027890600264, 0.21935193706303835, 0.30192376603372395, 0.20338224398437887, 0.20727966306731105, 0.23946322104893625, 0.3061835680855438, 0.2209775960072875, 0.296548780053854, 0.25999509904067963, 0.23246494599152356, 0.2649833880132064, 0.23827889806125313, 0.2510787838837132, 0.21386481903027743, 0.21051219198852777, 0.250126052997075, 0.22538245609030128, 0.2584647599142045, 0.24133327300660312, 0.2575786920497194, 0.24379651295021176, 0.20975487306714058, 0.27850341598968953, 0.2500091028632596, 0.2366271980572492, 0.30588764511048794, 0.2616197350434959, 0.24300985503941774, 0.24565875600092113, 0.2478996580466628, 0.23455922096036375, 0.26629134197719395, 0.257755441009067, 0.2024862659163773, 0.2077780949184671, 0.22294794593472034, 0.21097768610343337, 0.254759571980685, 0.29955182992853224, 0.23219541902653873, 0.25643918197602034, 0.2691517770290375, 0.2209845840698108, 0.2721113229636103, 0.22289341292344034, 0.24511985597200692, 0.23280362493824214, 0.21039658901281655, 0.2505438589723781, 0.2211466160370037, 0.21290991199202836, 0.2649903300916776, 0.21208051801659167, 0.25313515099696815, 0.21877249295357615, 0.2077260500518605, 0.23639178194571286, 0.2508310709381476, 0.24141087103635073, 0.23137368797324598, 0.2572255670093, 0.22667534789070487, 0.2687438860302791, 0.2822201969102025, 0.24882835301104933, 0.23483514308463782, 0.23100215196609497, 0.23724973003845662, 0.2133976579643786, 0.2579940620344132, 0.2578661349834874, 0.2513258069520816, 0.20712760498281568, 0.26233133499044925, 0.252394855953753, 0.26262725004926324, 0.20006245805416256, 0.2900879599619657, 0.21740488696377724, 0.2399231450399384, 0.25902796594891697]
[20.5060514700599, 0.2766626389930025, 0.24979363102465868, 0.24218924494925886, 0.23853023687843233, 0.22341247694566846, 0.2563175850082189, 0.20094276906456798, 0.2312436100328341, 0.24777038989122957, 0.2575700730085373, 0.3020235790172592, 0.2389841260155663, 0.27319283806718886, 0.19159111194312572, 0.24136064504273236, 0.23257706395816058, 0.21512448892463, 0.21909547096583992, 0.26030604110565037, 0.25162056006956846, 0.22654502699151635, 0.26854985114187, 0.23531635710969567, 0.20904000906739384, 0.2134501669788733, 0.2574494460131973, 0.2818232261342928, 0.25765701092313975, 0.2894573879893869, 0.24261172802653164, 0.23841081303544343, 0.3002624328946695, 0.2954370330553502, 0.21062257105950266, 0.23201642313506454, 0.24585762794595212, 0.2662895091343671, 0.2658142800210044, 0.23098295589443296, 0.21587574889417738, 0.2889386209426448, 0.2864399158861488, 0.23367354390211403, 0.2086631420534104, 0.2673340729670599, 0.2126143219647929, 0.2331148269586265, 0.2250980680109933, 0.20629910100251436, 0.20239990495610982, 0.26697860192507505, 0.2519709840416908, 0.230351009988226, 0.24348845100030303, 0.22480170312337577, 0.21703786891885102, 0.21628279599826783, 0.2398230890976265, 0.21181588910985738, 0.2373564139707014, 0.20819670893251896, 0.2578194689704105, 0.21995878091547638, 0.20154990500304848, 0.23975223710294813, 0.20649393601343036, 0.218527095974423, 0.22626002482138574, 0.2005849089473486, 0.24576272012200207, 0.2577026500366628, 0.2651676220120862, 0.2670649249339476, 0.20587522513233125]
[19.63339158287272, 0.1851766308536753, 0.29479940503370017, 0.21379072905983776, 0.2090761821018532, 0.2115285259205848, 0.2030655089765787, 0.20767158502712846, 0.21423101099207997, 0.2135984031483531, 0.2582393898628652, 0.2368817460956052, 0.27568606508430094, 0.2625718489289284, 0.2290640720166266, 0.2575742040062323, 0.22230052389204502, 0.23347545298747718, 0.22861506207846105, 0.29457670997362584, 0.2711533149704337, 0.23047830595169216, 0.2161994109628722, 0.22121790004894137, 0.29031426506116986, 0.2533117369748652, 0.22128430905286223, 0.23561552294995636, 0.20496656303294003, 0.24098594300448895, 0.23265658493619412, 0.2592928640078753, 0.29168929904699326, 0.2012022160924971, 0.28036061802413315, 0.26144465792458504, 0.22783328488003463, 0.26845238101668656, 0.2392094210954383, 0.28533873811829835, 0.22861694905441254, 0.2078556859632954, 0.2621198078850284, 0.2320823830086738, 0.25785452499985695, 0.20806665800046176, 0.2814396769972518, 0.20055554702412337, 0.19748444599099457, 0.2950073649408296, 0.2056350689381361, 0.300558113027364, 0.23164511006325483, 0.250924427062273, 0.2031967209186405, 0.28543399705085903, 0.24119645706377923, 0.2429379130480811, 0.2662657769396901, 0.25825726985931396, 0.26076430396642536, 0.20324344898108393, 0.21926665294449776, 0.26702908996958286, 0.20471446693409234, 0.206481421017088, 0.2190440408885479, 0.19869865395594388, 0.2148686939617619, 0.28076976106967777, 0.20989406597800553, 0.2122986278263852, 0.24121187708806247, 0.23423842305783182, 0.23325013602152467, 0.2536856260849163, 0.2371656548930332, 0.2293907079147175, 0.23502622009254992, 0.23859794402960688, 0.2071012450614944, 0.24248718505259603, 0.2038691738853231, 0.2630277390126139, 0.23103202506899834, 0.24302495794836432, 0.327130459016189, 0.2191837908467278, 0.23565963795408607, 0.2060188689501956, 0.22343304799869657]
[20.87385815696325, 0.2175202160142362, 0.2351734829135239, 0.2365160749759525, 0.29220744490157813, 0.25833021895959973, 0.26496845216024667, 0.24257024109829217, 0.19718643801752478, 0.23190192109905183, 0.2441818390507251, 0.22208059707190841, 0.25714899599552155, 0.2869392370339483, 0.2516143600223586, 0.2583742259303108, 0.2153411441249773, 0.23467196500860155, 0.25760569307021797, 0.2709544259123504, 0.22535211103968322, 0.24492674600332975, 0.23297355405520648, 0.29125111910980195, 0.23013598809484392, 0.23808500496670604, 0.22917079913895577, 0.27880691399332136, 0.2055961061269045, 0.2519236789084971, 0.31133840908296406, 0.2603805579710752, 0.228163204039447, 0.2318241409957409, 0.2371710609877482, 0.23284279101062566, 0.20788865198846906, 0.29846154514234513, 0.29048901807982475, 0.2291683469666168, 0.26748501404654235, 0.25210666202474385, 0.235582591034472, 0.21615982695948333, 0.24271698796655983, 0.2227142881602049, 0.20411446713842452, 0.24004453502129763, 0.20790033100638539, 0.21205722296144813, 0.3152789600426331, 0.26124490902293473, 0.22425225202459842, 0.24805852316785604, 0.20909506897442043, 0.2374306689016521, 0.23290554399136454, 0.22396261303219944, 0.23024252313189209, 0.2205899169202894, 0.3030069610103965, 0.24575479899067432, 0.2326760410796851, 0.235589737072587, 0.27495038986671716, 0.24657873006071895, 0.22591949999332428, 0.20801074290648103, 0.20341033302247524, 0.27352930896449834, 0.22102031600661576, 0.23214388103224337, 0.25831158994697034, 0.20949164312332869, 0.18967393902130425, 0.21429303695913404, 0.22752792097162455, 0.2330048190196976, 0.2015219599707052, 0.21084056701511145, 0.28207444003783166, 0.22295451699756086, 0.22442555206362158, 0.22946173511445522, 0.24714393401518464, 0.2221012250520289, 0.23598255310207605, 0.2456099819391966]
[21.71650810504798, 0.21223827707581222, 0.24419358698651195, 0.2807095401221886, 0.26158201100770384, 0.2578150280751288, 0.21123281703330576, 0.20514030498452485, 0.209475290030241, 0.22687825502362102, 0.2309906791197136, 0.23766626487486064, 0.2070540979038924, 0.238637205096893, 0.19856570404954255, 0.29296840901952237, 0.23551347095053643, 0.30261321703437716, 0.24291056697256863, 0.2551162960007787, 0.2980685200309381, 0.21054575708694756, 0.2525958671467379, 0.2452462089713663, 0.22628941398579627, 0.2775478168623522, 0.24220059590879828, 0.24280399701092392, 0.24457192805130035, 0.29305165295954794, 0.21222326694987714, 0.21991031197831035, 0.26817746902816, 0.23476720496546477, 0.26493021193891764, 0.26383825798984617, 0.23927318898495287, 0.2875822091009468, 0.23890116601251066, 0.21417165803723037, 0.25885174004361033, 0.25503564393147826, 0.29509053099900484, 0.24119657999835908, 0.2587503199465573, 0.2724252318730578, 0.21825236594304442, 0.269260679022409, 0.25789423391688615, 0.23145484400447458, 0.29093375196680427, 0.20760301186237484, 0.26491560984868556, 0.20346329209860414, 0.2065186380641535, 0.29731773387175053, 0.23511490400414914, 0.2521007660543546, 0.24629530287347734, 0.24465837003663182, 0.20531199197284877, 0.23586908902507275, 0.24504444107878953, 0.24085288413334638, 0.26616336591541767, 0.24517103005200624, 0.2551680071046576, 0.26976338506210595, 0.25554289610590786, 0.22529077506624162, 0.27192055888008326, 0.26219502196181566, 0.26001869002357125, 0.22517241502646357, 0.29723871091846377, 0.2298637619242072, 0.25843747111503035, 0.27119798900093883, 0.2996140751056373, 0.26178621710278094, 0.27759314503055066, 0.21865812595933676, 0.27018597710411996, 0.2415610239841044, 0.2004765059100464, 0.28898925008252263, 0.19839053403120488, 0.2432198120513931, 0.24265254091005772, 0.2576348880538717]
