[19.342857548967004, 0.19378102396149188, 0.204033461981453, 0.2672229560557753, 0.20719652099069208, 0.20422427193261683, 0.2499005909776315, 0.23289212794043124, 0.1987427050480619, 0.23324057599529624, 0.19832672108896077, 0.20588800602126867, 0.27665009209886193, 0.2633795599685982, 0.2798122930107638, 0.21978735993616283, 0.2493686630623415, 0.2244728241348639, 0.24393160501495004, 0.3167543449671939, 0.27939645294100046, 0.23549244401510805, 0.22968375496566296, 0.2234237059019506, 0.24376127892173827, 0.2456196779385209, 0.24658415012527257, 0.2389348209835589, 0.20354483695700765, 0.22046782018151134, 0.2711330320453271, 0.22012717998586595, 0.2546818269183859, 0.24819968198426068, 0.2808171969372779, 0.25983381795231253, 0.2140907400753349, 0.28159947402309626, 0.20486856997013092, 0.20844767801463604, 0.2364191800588742, 0.2709231689805165, 0.20091880299150944, 0.26804898597765714, 0.23298583005089313, 0.24704206606838852, 0.3125806929310784, 0.24611268809530884, 0.21967712906189263, 0.23701725795399398, 0.27049551997333765, 0.2172941070748493, 0.27282461198046803, 0.2840893380343914, 0.23701967915985733, 0.22245911392383277, 0.23406591115053743, 0.24267771211452782, 0.21907285903580487, 0.21856529591605067, 0.26539286808110774, 0.2637918379623443, 0.2186310988618061, 0.2522206420544535, 0.2722659520804882, 0.21379132103174925, 0.2161971350433305, 0.1990891790483147, 0.20744425698649138, 0.20800736208911985, 0.29879686003550887, 0.23553547204937786, 0.2675854340195656, 0.26750472106505185, 0.23020613694097847, 0.2296217610128224, 0.2858161808690056, 0.25400061008986086, 0.22771731589455158, 0.2177614311221987, 0.23669702000916004, 0.23233167198486626, 0.2602170141180977, 0.22927469096612185, 0.20470299397129565, 0.23011329909786582, 0.26416698296088725, 0.21941087604500353, 0.23097238701302558, 0.2046616111183539, 0.2475470049539581, 0.2883935980498791, 0.2082151579670608, 0.2393118990585208, 0.1968962560640648, 0.22692638298030943, 0.20407673285808414, 0.2562826218781993, 0.2410278560128063, 0.20792521093972027]
[20.475212827906944, 0.22416206204798073, 0.20949095604009926, 0.1852533119963482, 0.18405733304098248, 0.19962574099190533, 0.18141147296410054, 0.22576558904256672, 0.24112648086156696, 0.2902933380100876, 0.25887297303415835, 0.1937154580373317, 0.1812478449428454, 0.22962645394727588, 0.22171762003563344, 0.2038985340623185, 0.21362933109048754, 0.3056776000885293, 0.2623089380795136, 0.23191124002914876, 0.2469591909321025, 0.26198285399004817, 0.21283336193300784, 0.2710439570946619, 0.24880815600045025, 0.23366804397664964, 0.3071185260778293, 0.18345377990044653, 0.23707692604511976, 0.2551835689228028, 0.18727019510697573, 0.1965432690922171, 0.25578265299554914, 0.2152548530139029, 0.23760418687015772, 0.22923299693502486, 0.26248126802966, 0.22742346802260727, 0.22731853497680277, 0.21742840891238302, 0.2531947121024132, 0.24932120309676975, 0.22321728395763785, 0.2854028200963512, 0.20683290413580835, 0.23401315009687096, 0.19803365494590253, 0.20372120197862387, 0.24017294205259532, 0.2626933589344844, 0.20843062782660127, 0.32226035208441317, 0.20052954996936023, 0.27884038304910064, 0.23703078099060804, 0.24950423708651215, 0.23673212993890047, 0.27873703092336655, 0.26963949704077095, 0.2927251459332183, 0.28957075893413275, 0.25092692603357136, 0.223737936001271, 0.2496142090531066, 0.24377539101988077, 0.19478614011313766, 0.2441753139719367, 0.27190508984494954, 0.21421679493505508, 0.3014736350160092, 0.2802040990209207, 0.26243644196074456, 0.19617645803373307, 0.22955227398779243, 0.22150151198729873, 0.21746252803131938, 0.23891255806665868, 0.25535349000710994, 0.2060663300799206, 0.2716549790930003, 0.2046373119810596, 0.21918401110451669, 0.2603304859949276, 0.2641921250615269, 0.2422844059765339, 0.2558857030235231, 0.21484407503157854]
[20.19317088997923, 0.2376513748895377, 0.30278433999046683, 0.22839342092629522, 0.2606847690185532, 0.28335633501410484, 0.3021943758940324, 0.22784298798069358, 0.26449756789952517, 0.26330597687046975, 0.26994862710125744, 0.21438507188577205, 0.2086443848675117, 0.2314759170403704, 0.2602366131031886, 0.2806745069101453, 0.29358037502970546, 0.24451440304983407, 0.28832401102408767, 0.2822947730310261, 0.30755115509964526, 0.24843236105516553, 0.20403194415848702, 0.28940823988523334, 0.25365888699889183, 0.23545117396861315, 0.22477115399669856, 0.2686684359796345, 0.21209679800085723, 0.21776101796422154, 0.2543348908657208, 0.2666263640858233, 0.29459595400840044, 0.26575614989269525, 0.2616935789119452, 0.24279621010646224, 0.2594214620767161, 0.2315345259848982, 0.23469438205938786, 0.2849698959616944, 0.20315956498961896, 0.21522544010076672, 0.2068496000720188, 0.26282966905273497, 0.24024298309814185, 0.22809004609007388, 0.2565238820388913, 0.2457531769759953, 0.29165565699804574, 0.26106984191574156, 0.22680174291599542, 0.20562261797022074, 0.2091933520277962, 0.21775273198727518, 0.20901228010188788, 0.23860988998785615, 0.21282044192776084, 0.2242811069590971, 0.2807279769331217, 0.2541371560655534, 0.27798398304730654, 0.2377014741068706, 0.2629431430250406, 0.22350590105634183, 0.31208118807990104, 0.2435660259798169, 0.28105289186351, 0.24212970002554357, 0.23289617290720344, 0.20707469200715423, 0.27313631400465965, 0.2779032529797405, 0.31149420188739896, 0.26462668902240694, 0.23215227702166885, 0.23341678292490542, 0.23162568407133222, 0.235456773894839, 0.24782687006518245, 0.2689924449659884, 0.2150247929384932, 0.20596398098859936, 0.2665179200703278, 0.2588221370242536, 0.20828962698578835, 0.20805862010456622, 0.2312802349915728, 0.24136268394067883]
[21.377268056035973, 0.242675346089527, 0.2247732839314267, 0.23333252011798322, 0.29166838293895125, 0.2551888140151277, 0.24109397106803954, 0.24388905393425375, 0.20384042500518262, 0.20144803111907095, 0.26308775693178177, 0.2548500238917768, 0.2574328021146357, 0.23641157406382263, 0.29941150604281574, 0.21289625694043934, 0.23827097797766328, 0.2539668151875958, 0.26307391293812543, 0.2335694949142635, 0.22341079905163497, 0.22126788401510566, 0.2248053359799087, 0.23574612603988498, 0.23283141385763884, 0.2823588070459664, 0.2504466939717531, 0.2732464449945837, 0.2400362091138959, 0.21591103600803763, 0.2609169458737597, 0.31835455202963203, 0.3033823650330305, 0.2676448200363666, 0.20089163398370147, 0.20435529109090567, 0.26755913509987295, 0.3283936600200832, 0.25722696306183934, 0.24260939203668386, 0.3291721169371158, 0.20247654104605317, 0.19731238996610045, 0.22333543398417532, 0.26977244089357555, 0.21352216496597975, 0.24135176301933825, 0.24634403898380697, 0.2633356110891327, 0.23015791596844792, 0.23304178204853088, 0.22578192106448114, 0.23006706300657243, 0.2095143930055201, 0.2537596680922434, 0.2394154000794515, 0.24291777005419135, 0.2399512060219422, 0.23029840795788914, 0.2028908870415762, 0.23085923388134688, 0.22701021505054086, 0.21589670702815056, 0.29692723404150456, 0.23324759979732335, 0.2516270879423246, 0.2580964859807864, 0.2761340069118887, 0.2605445849476382, 0.221635706955567, 0.22799731511622667, 0.1985414489172399, 0.2013207090785727, 0.2268895199522376, 0.20696882205083966, 0.2597423989791423, 0.2357817799784243, 0.22414032113738358, 0.2571096159517765, 0.2065990490373224, 0.2669694940559566, 0.24393187602981925, 0.2301009949296713, 0.2703816450666636, 0.26870658597908914, 0.2691750340163708, 0.2672965871170163, 0.24149673606734723, 0.23377341812010854, 0.26619046996347606, 0.1996097720693797, 0.22396732191555202, 0.2505204180488363, 0.2604742710245773, 0.26176337886136025, 0.22356076096184552]
[22.483227737946436, 0.27999366202857345, 0.22714803903363645, 0.20961942500434816, 0.26225903898011893, 0.2742587960092351, 0.31314211594872177, 0.24992706207558513, 0.23165753204375505, 0.23590745183173567, 0.29040865402203053, 0.24440505600068718, 0.21197676192969084, 0.27765941293910146, 0.2791702449321747, 0.2775179308373481, 0.2027968579204753, 0.26074241707101464, 0.2937476079678163, 0.25642920995596796, 0.2249917769804597, 0.23497916909400374, 0.25541027798317373, 0.21556492894887924, 0.24859955394640565, 0.2863623969024047, 0.32005690201185644, 0.24965066194999963, 0.2332825061166659, 0.24202238803263754, 0.24301488185301423, 0.2341427350183949, 0.23014192783739418, 0.2700622930424288, 0.2901138319866732, 0.2088093690108508, 0.2047930449480191, 0.2365768289892003, 0.27196750906296074, 0.2674856319790706, 0.21663634688593447, 0.24762973899487406, 0.23841741494834423, 0.2387768579646945, 0.234974374063313, 0.21573986497242004, 0.2040672489674762, 0.21523949201218784, 0.2489959279773757, 0.227973373956047, 0.26443152606952935, 0.23483650188427418, 0.2313638849882409, 0.21358354203402996, 0.27444755600299686, 0.24459011212456971, 0.28072815109044313, 0.21579160494729877, 0.22336741106119007, 0.1992299520643428, 0.24181090702768415, 0.21752609603572637, 0.23325188108719885, 0.19754470302723348, 0.24371333501767367, 0.2557684580096975, 0.22269184701144695, 0.23688686697278172, 0.23065745795611292, 0.2950721449451521, 0.2327574350638315, 0.258859655004926, 0.3211279050447047, 0.20937252999283373, 0.2862205639248714, 0.2367760620545596, 0.23092652496416122, 0.22970688110217452, 0.24550233408808708, 0.2184920848812908, 0.2630689999787137, 0.20410541107412428, 0.27845656499266624, 0.23768631101120263, 0.28104050108231604, 0.2823152979835868, 0.20938432787079364, 0.2634500080021098, 0.229829792981036, 0.23376463307067752, 0.22392311412841082, 0.23423748707864434, 0.2025703969411552, 0.2022428410127759, 0.24760228104423732, 0.2897909990279004]
[20.95441883499734, 0.2642328339861706, 0.19155600597150624, 0.2165867240400985, 0.19170080311596394, 0.3355016310233623, 0.23295572597999126, 0.22923905099742115, 0.272321725031361, 0.21881859307177365, 0.30651762697380036, 0.27377840294502676, 0.20150801294948906, 0.22957473690621555, 0.29592062800657004, 0.20811486104503274, 0.22561277996283025, 0.3021054030396044, 0.23424931894987822, 0.26846187794581056, 0.2887989840237424, 0.2555679799988866, 0.30476842215284705, 0.3027707489673048, 0.23163497599307448, 0.23582752898801118, 0.23382141499314457, 0.26461862004362047, 0.20301793201360852, 0.20683236396871507, 0.21378370595630258, 0.21882030100096017, 0.27226394310127944, 0.22073888801969588, 0.2767516958992928, 0.24368995800614357, 0.23901024693623185, 0.2145914511056617, 0.28932956501375884, 0.23755903693381697, 0.22953962697647512, 0.23490133800078183, 0.24068446306046098, 0.21556780603714287, 0.23767099005635828, 0.2037899000570178, 0.2668767520226538, 0.2791625540703535, 0.30392018193379045, 0.26722787600010633, 0.2839475590735674, 0.21157298993784934, 0.21662844996899366, 0.281801963923499, 0.19866424496285617, 0.22052847314625978, 0.20808996993582696, 0.23318763601128012, 0.2260737968608737, 0.24954377301037312, 0.29970496299210936, 0.23617328400723636, 0.26511619496159256, 0.21922149800229818, 0.2667745400685817, 0.21085088106337935, 0.236946573946625, 0.23971957003232092, 0.30803215503692627, 0.2127407060470432, 0.26040749915409833, 0.23281389195472002, 0.2077974600251764, 0.27111820701975375, 0.31703060888685286, 0.26425743685103953, 0.25106548704206944, 0.22577548201661557, 0.23844812286552042, 0.2503405950265005, 0.2383922500303015, 0.24202087696176022, 0.2768664709292352, 0.2646359880454838, 0.22734365600626916, 0.22055803099647164, 0.2304644831456244, 0.20741454709786922]
[19.742511695832945, 0.2368896979605779, 0.18136709101963788, 0.20321293314918876, 0.20813620905391872, 0.21583609003573656, 0.2553783680777997, 0.25729498907458037, 0.23940232687164098, 0.24278308800421655, 0.2153485839953646, 0.2784577689599246, 0.28477813804056495, 0.25834714504890144, 0.2071360710542649, 0.24034049711190164, 0.275358158047311, 0.25937916804105043, 0.24683513201307505, 0.25123650999739766, 0.22345429798588157, 0.2793132649967447, 0.26784529408905655, 0.2145038319285959, 0.26805307902395725, 0.21373527601826936, 0.24180972506292164, 0.2373011080780998, 0.29377971205394715, 0.20586647791787982, 0.2481206189841032, 0.22838726814370602, 0.24318360607139766, 0.2669068790273741, 0.2163771369960159, 0.22397622093558311, 0.24619485985022038, 0.2575455429032445, 0.27974142401944846, 0.2364529399201274, 0.21439078403636813, 0.23837745399214327, 0.23586795502342284, 0.23816381709184498, 0.2300156969577074, 0.2727895830757916, 0.27285216585732996, 0.25200297904666513, 0.29809419403318316, 0.2550502889789641, 0.23898500914219767, 0.21954599511809647, 0.2629170330474153, 0.2649604909820482, 0.23337887099478394, 0.21532499499153346, 0.19537407800089568, 0.19878882193006575, 0.2347521191695705, 0.20203315000981092, 0.23217361699789762, 0.2248364690458402, 0.2476002590265125, 0.24497834302019328, 0.2253050619037822, 0.2334596118889749, 0.24080555804539472, 0.26659151003696024, 0.3063765980768949, 0.2038426250219345, 0.24147803708910942, 0.23536318505648524, 0.21837640705052763, 0.20036064798478037, 0.25736379297450185, 0.27079105912707746, 0.20245433796662837, 0.2397902199300006, 0.2716493799816817, 0.2361561821307987, 0.2599248730111867, 0.21200898103415966, 0.258732762071304, 0.23463782703038305, 0.2081392800901085, 0.22081189090386033, 0.22090551804285496, 0.23833706707227975, 0.2525351371150464, 0.20444038300774992, 0.26333247509319335, 0.2681524050422013, 0.2445075479336083, 0.2298133650328964, 0.28492302587255836, 0.23296042799483985]
[21.04263139690738, 0.28068236995022744, 0.21047158690635115, 0.22871151193976402, 0.23076070204842836, 0.22710141690913588, 0.2501078270142898, 0.2205486421007663, 0.26395430602133274, 0.22865850501693785, 0.2516487000975758, 0.26118191389832646, 0.23907452006824315, 0.2701101320562884, 0.23267438099719584, 0.24074360309168696, 0.23694317997433245, 0.25795184110756963, 0.20627538906410336, 0.2729543000459671, 0.21840921498369426, 0.3222777469782159, 0.3082664030371234, 0.2667131070047617, 0.2220599689753726, 0.275956011028029, 0.27131989505141973, 0.23559249809477478, 0.30317290301900357, 0.23549794789869338, 0.2357486659893766, 0.21022731403354555, 0.2406861799536273, 0.2101671900600195, 0.23328835796564817, 0.24133407592307776, 0.21642420708667487, 0.2278548659523949, 0.2175449748756364, 0.27718244097195566, 0.2407888500019908, 0.23758726008236408, 0.26676805096212775, 0.25826622801832855, 0.22634047002065927, 0.2912181980209425, 0.22960789396893233, 0.26375084405299276, 0.24057996191550046, 0.24022608890663832, 0.24465252691879869, 0.27373074705246836, 0.25346033193636686, 0.27218616800382733, 0.23744799906853586, 0.24971190199721605, 0.21802352904342115, 0.24230182589963078, 0.208509985008277, 0.30460214987397194, 0.28204639290925115, 0.2595205120742321, 0.261301429127343, 0.23248088301625103, 0.25695745507255197, 0.23621089314110577, 0.21530593500938267, 0.24359911994542927, 0.28897782892454416, 0.23181512206792831, 0.22406614990904927, 0.23056145303416997, 0.20190212386660278, 0.2565933029400185, 0.22745399794075638, 0.25612659205216914, 0.280949650099501, 0.2955704730702564, 0.3119180949870497, 0.2107719520572573, 0.27095849299803376, 0.21177537902258337, 0.26650020107626915, 0.2458626109873876, 0.2582449408946559, 0.24489524390082806, 0.24312065506819636, 0.25055192108266056, 0.2926030351081863, 0.24609001795761287]
[19.95204839191865, 0.2111361069837585, 0.21274105506017804, 0.26669883204158396, 0.23863015801180154, 0.2496993460226804, 0.21477591898292303, 0.2767395949922502, 0.22813168610446155, 0.2249328891048208, 0.2228058959590271, 0.24329834710806608, 0.23735698906239122, 0.19598534191027284, 0.24413859110791236, 0.24472568300552666, 0.2105750379851088, 0.23447336698882282, 0.25760171795263886, 0.2218578940955922, 0.2741145540494472, 0.265129855950363, 0.20543526101391762, 0.27915416890755296, 0.2787544799502939, 0.31118763715494424, 0.20771338301710784, 0.21785934502258897, 0.20991507300641388, 0.23228770808782429, 0.29374909901525825, 0.2305125540588051, 0.21118002303410321, 0.25366286316420883, 0.22909022495150566, 0.23772388300858438, 0.3249377869069576, 0.2851239191368222, 0.21744729508645833, 0.24871680792421103, 0.2210074830800295, 0.23673295509070158, 0.2341453538974747, 0.3064735709922388, 0.21601778909098357, 0.23073094303254038, 0.23705024702940136, 0.20674922806210816, 0.30424388602841645, 0.22603186895139515, 0.21007712197024375, 0.2267898020800203, 0.2394663649611175, 0.23721604782622308, 0.21795659500639886, 0.21156697801779956, 0.24153462005779147, 0.19919098890386522, 0.20764770393725485, 0.20808647014200687, 0.24122659605927765, 0.2417793310014531, 0.20392005005851388, 0.21852879994548857, 0.20458582695573568, 0.22242399002425373, 0.20739179500378668, 0.26636047509964556, 0.23245631798636168, 0.19828429096378386, 0.265363878919743, 0.27386026084423065, 0.20495055394712836, 0.23001134407240897, 0.23827093606814742, 0.2281913229962811, 0.21062037791125476, 0.21029845101293176, 0.21971871505957097, 0.22881963790860027, 0.20492610498331487, 0.20948547788430005, 0.20739168301224709, 0.20288833393715322, 0.21194037795066833, 0.24854937894269824, 0.23465067497454584, 0.2830953870434314, 0.25798244099132717, 0.24729081499390304, 0.19842393789440393, 0.21480225608684123, 0.2323452039854601, 0.25184211996383965, 0.22721523803193122, 0.2730940170586109, 0.22436982486397028, 0.2587776720756665]
[19.455143475090154, 0.2276776119833812, 0.24634231498930603, 0.2307770699262619, 0.2891729709226638, 0.23317487398162484, 0.26418021600693464, 0.23945884709246457, 0.2080334050115198, 0.22696109593380243, 0.20769510499667376, 0.31194064707960933, 0.2923902521142736, 0.24999214010313153, 0.23189646296668798, 0.24252101697493345, 0.232480391045101, 0.24571823002770543, 0.21200491709169, 0.21797497698571533, 0.2782266540452838, 0.27848815103061497, 0.25627653405535966, 0.23332842788659036, 0.20670049800537527, 0.2733090330148116, 0.25687348400242627, 0.22257622994948179, 0.21111041004769504, 0.22917588404379785, 0.2673132009804249, 0.21350487798918039, 0.19583566405344754]
[20.22292200103402, 0.29081093496643007, 0.26437249302398413, 0.24348886404186487, 0.21686521591618657, 0.25223843508865684, 0.24930305883754045, 0.24794735701289028, 0.22614434512797743, 0.19959212595131248, 0.2651900510536507, 0.2425326209049672, 0.23206307098735124, 0.21115769899915904, 0.2333951919572428, 0.2042869559954852, 0.27512097696308047, 0.27962844097055495, 0.2139921309426427, 0.20475244999397546, 0.21938818402122706, 0.27953257504850626, 0.2492530009476468, 0.215770801063627, 0.2722083261469379, 0.2422837030608207, 0.21741426910739392, 0.2501617030939087, 0.24915095302276313, 0.2349994860123843, 0.2540840228321031, 0.24838929809629917, 0.2641452809330076, 0.294994332944043, 0.2773029040545225, 0.2573137029539794, 0.22300079104024917, 0.24385279894340783, 0.23750754306092858, 0.26764418405946344, 0.273358654929325, 0.21688311896286905, 0.23892179201357067, 0.2139497350435704]
[19.641615490894765, 0.2264822239521891, 0.22768451692536473, 0.202250347007066, 0.24407195206731558, 0.2178532580146566, 0.22831695701461285, 0.253621912910603, 0.20356933306902647, 0.22772770712617785, 0.27621748216915876, 0.2337287609698251, 0.18785097310319543, 0.23033423896413296, 0.2774955410277471, 0.2025872808881104, 0.2352646009530872, 0.22766551503445953, 0.24317460099700838, 0.2222325790207833, 0.25137715600430965, 0.20305683696642518, 0.23640311299823225, 0.23248765105381608, 0.26179922197479755, 0.22996533603873104, 0.3309355650562793, 0.23082615702878684, 0.24564286193344742, 0.23489996697753668, 0.2045853700255975, 0.2018816008931026, 0.20458785200025886, 0.2269471330801025, 0.28317331813741475, 0.3161653080023825, 0.29927209694869816, 0.2476793291280046, 0.3081546319881454, 0.2260280658956617, 0.2893210609909147, 0.23690668400377035, 0.24582958198152483, 0.2890666320454329, 0.295115613960661, 0.2097226179903373, 0.22971396998036653, 0.21418942196760327]
[20.624654127052054, 0.22244692710228264, 0.21582563302945346, 0.21762256196234375, 0.24469363794196397, 0.21679847198538482, 0.23610874300356954, 0.21332463202998042, 0.21136793808545917, 0.18281176697928458, 0.27214396896306425, 0.22166663710959256, 0.18781960289925337, 0.2380722330417484, 0.24912594491615891, 0.21362961805425584, 0.2832656289683655, 0.24609635304659605, 0.22314091492444277, 0.25447908393107355, 0.3146508439676836, 0.2990171939600259, 0.26482258504256606, 0.24415759707335383, 0.30025652109179646, 0.25244696997106075, 0.25535580900032073, 0.21807369601447135, 0.2637712269788608, 0.23530220903921872, 0.23394758999347687, 0.2586584909586236, 0.20067654794547707, 0.2131600349675864, 0.23789763799868524, 0.23024413513485342, 0.2473360039293766, 0.2598358279792592, 0.2324808199191466, 0.23116496903821826, 0.21124233689624816, 0.2886802441207692, 0.22806081408634782, 0.22529623401351273, 0.23029102489817888, 0.26513690885622054, 0.244052889989689, 0.20911872992292047, 0.31671732699032873, 0.28717381006572396, 0.2831867481581867, 0.20707380399107933, 0.27059321594424546, 0.30450735695194453, 0.256568159093149, 0.22819717484526336, 0.23857967788353562, 0.2371605560183525]
[20.78822835884057, 0.22077506000641733, 0.3021387089975178, 0.250003115972504, 0.27374281000811607, 0.2468343519140035, 0.24998357007279992, 0.22535096004139632, 0.23030934494454414, 0.29766781302168965, 0.23120020097121596, 0.23882756114471704, 0.24313148390501738, 0.2611529598943889, 0.2590943380491808, 0.19847269891761243, 0.25401877192780375, 0.20581917697563767, 0.2391163979191333, 0.24220618198160082, 0.22841673996299505, 0.20139876299072057, 0.24102568405214697, 0.24152698705438524, 0.24072418501600623, 0.24503659596666694, 0.2457760180113837, 0.2781726340763271, 0.2096886441577226, 0.2264590549748391, 0.21620721905492246, 0.2273218350019306, 0.21270231995731592, 0.22563790995627642, 0.29977944504935294, 0.3022009970154613, 0.21648626611568034, 0.27236434794031084, 0.22681355103850365, 0.2664653438841924, 0.2756635070545599, 0.21411030797753483, 0.2969879910815507, 0.2172401020070538, 0.2575188319897279, 0.24712037201970816, 0.2502080079866573, 0.2332201460376382, 0.20857959100976586, 0.2594182980246842, 0.24745914596132934, 0.21135233296081424, 0.2337189340032637, 0.31263010401744395, 0.28955709107685834, 0.3045293940231204, 0.2634995880071074, 0.23810865194536746, 0.2328839059919119, 0.22856158704962581, 0.2744677590671927, 0.3011149540543556, 0.2628596209688112, 0.2930382749764249, 0.293554080883041, 0.32062654208857566, 0.2805943420389667, 0.2524502370506525, 0.28663176903501153, 0.30355481104925275, 0.27767698012758046, 0.21086749096866697, 0.2889033689862117, 0.26203129487112164, 0.24111227598041296, 0.2120558361057192, 0.23866663593798876, 0.26636946795042604, 0.21617897495161742, 0.2146196310641244, 0.24610940099228173, 0.21387359604705125]
[20.208938008989207, 0.23742261808365583, 0.23041306587401778, 0.2269947009626776, 0.28225964994635433, 0.2041511929128319, 0.2889842239674181, 0.22445962706115097, 0.23351086408365518, 0.251961589907296, 0.27950603899080306, 0.22539915901143104, 0.2259010358247906, 0.26854963100049645, 0.23288663488347083, 0.2257156150881201, 0.2374109401134774, 0.2236822780687362, 0.33350629499182105, 0.20780438010115176, 0.22546259802766144, 0.26614254200831056, 0.21818859910126776, 0.20187402004376054, 0.21307378204073757, 0.21924348000902683, 0.22247188491746783, 0.2513733940431848, 0.21208616194780916, 0.2548762239748612, 0.2978254009503871, 0.2849673329619691, 0.27400032081641257, 0.2410194861004129, 0.24210945796221495, 0.22888797905761749, 0.2381987851113081, 0.2179593660403043, 0.24289881088770926, 0.2635377818951383, 0.2313451220979914, 0.2200849581276998, 0.3338705839123577, 0.2704297050368041, 0.3378833110909909, 0.2792037461185828, 0.22396905708592385, 0.2214422570541501, 0.2624433620367199, 0.264486238011159, 0.2694563210243359, 0.23263170791324228, 0.2688070870935917, 0.24564214400015771, 0.2777213650988415, 0.3065615859813988, 0.1987072379561141, 0.2652842740062624, 0.2144522990565747, 0.21479773381724954, 0.27895847999025136, 0.26950435002800077, 0.21573135792277753, 0.21668528101872653, 0.23015321092680097, 0.2427577880444005, 0.22982405708171427, 0.24238327203784138, 0.22977110103238374, 0.2286242649424821, 0.23083037906326354, 0.25842811400070786, 0.2767540850909427, 0.2857611649669707, 0.2333733020350337, 0.2376439409563318, 0.2680551098892465, 0.20568634802475572, 0.2664880909724161, 0.20310307200998068, 0.2575587019091472, 0.21013762801885605, 0.23281485808547586, 0.3057037510443479, 0.21418677689507604, 0.2167940119979903, 0.26427615399006754, 0.2311382390325889, 0.22228795906994492, 0.28385535709094256, 0.28427866310812533, 0.2202805590350181, 0.21026491303928196, 0.24224345409311354, 0.24303819006308913, 0.2078995080664754]
[21.05139560904354, 0.271633088006638, 0.21687140897847712, 0.2646916511002928, 0.2581556369550526, 0.24637303012423217, 0.2045971469487995, 0.2226985739544034, 0.2513433120911941, 0.23627180489711463, 0.2390319019323215, 0.19985237496439368, 0.24949978513177484, 0.21240192605182528, 0.23432530893478543, 0.2341260069515556, 0.2107723830267787, 0.29671432892791927, 0.22405293898191303, 0.22486965800635517, 0.24967195803765208, 0.23994590796064585, 0.2293818820035085, 0.2714381560217589, 0.2047782470472157, 0.27639227907638997, 0.2567174939904362, 0.27104272809810936, 0.2467098489869386, 0.2620142928790301, 0.26735567196737975, 0.23809770098887384, 0.2614127810811624, 0.2380823059938848, 0.29083833703771234, 0.2687831859802827, 0.26363328099250793, 0.2526487170252949, 0.22136122710071504, 0.2411669910652563, 0.2232912970939651, 0.2389355719788, 0.30177864397410303, 0.2267496270360425, 0.2653023558668792, 0.283513011992909, 0.23560704803094268, 0.2435210319235921, 0.204277551965788, 0.2001241089310497, 0.28759542910847813, 0.27275479200761765, 0.2425541419070214, 0.20746535912621766, 0.20343646802939475, 0.2810473970603198, 0.23086305102333426, 0.23738990002311766, 0.2561761799734086, 0.22975228598807007, 0.21789906907361, 0.2481776300119236, 0.20007080805953592, 0.21206252998672426, 0.23863203695509583, 0.2670463250251487, 0.21073438099119812, 0.23455120797734708, 0.26556165306828916, 0.22347300592809916, 0.241661872016266, 0.23176968086045235, 0.24882406601682305, 0.2528930089902133, 0.23594384803436697, 0.30714670999441296, 0.2585087730549276, 0.19850877299904823, 0.22507123195100576, 0.25782334594987333, 0.31947838712949306, 0.2773317298851907, 0.2064114580862224, 0.22785283403936774, 0.2243909400422126, 0.24621005496010184, 0.2386249549454078, 0.24055124493315816, 0.2170688930200413, 0.21718087303452194, 0.2327224890468642, 0.21164172503631562, 0.2647604460362345, 0.22597488400060683, 0.23870958690531552, 0.20547046116553247, 0.24521106202155352, 0.24482968915253878, 0.21740107785444707]
[24.038721962133422, 0.20400820497889072, 0.26218795706517994, 0.2628615100402385, 0.24510659102816135, 0.2755128559656441, 0.23106211691629142, 0.2688453630544245, 0.2406155370408669, 0.21095753996632993, 0.20994566299486905, 0.225282339961268, 0.23041707905940711, 0.22241357702296227, 0.2382488700095564, 0.20233005692716688, 0.2701494520297274, 0.2405598838813603, 0.24211363296490163, 0.26803390600252897, 0.27823857800103724, 0.22833868104498833, 0.24661774502601475, 0.26150273997336626, 0.26480389095377177, 0.22211758699268103, 0.2669581030495465, 0.20281766809057444, 0.2804549550637603, 0.23210865398868918, 0.26873281109146774, 0.24942750402260572, 0.2338793989038095, 0.20342738705221564, 0.21925936406478286, 0.23874539998359978, 0.27332164300605655, 0.2722426860127598, 0.2336294100387022, 0.23878005298320204, 0.23898268002085388, 0.23221080005168915, 0.22059334709774703, 0.2611724690068513, 0.24387169489637017, 0.23113287100568414, 0.2575979590183124, 0.24991271295584738, 0.2450562659651041, 0.21444386895745993, 0.27846033906098455, 0.2667276579886675, 0.22306315694004297, 0.2344399819849059, 0.26967182592488825, 0.21190907305572182, 0.22770384303294122, 0.20456040697172284, 0.27116949390619993, 0.3055650821188465, 0.23932146199513227, 0.2634346509585157, 0.22762319899629802, 0.21635084506124258, 0.20693210407625884, 0.22299948008731008, 0.2819809780921787, 0.24119212094228715, 0.2522977071348578, 0.256060259998776, 0.28641296504065394, 0.2322606259258464, 0.23402634589001536, 0.2322068801149726, 0.26832420798018575, 0.2319279370130971, 0.26406862505245954, 0.21885757299605757, 0.24215298099443316, 0.20747120294254273, 0.25501728896051645, 0.2973122539697215, 0.2357258868869394, 0.2570461869472638, 0.2615486499853432, 0.24343616398982704, 0.2457502419129014, 0.2222660699626431, 0.2587979310192168, 0.2617458449676633, 0.2875055340118706, 0.22596127109136432, 0.27040337212383747, 0.2099516000598669, 0.28468703699763864, 0.24026216892525554, 0.2685531860915944]
