250.0
300.0
400.0
450.0
350.0
350.0
380.0
400.0
350.0
350.0
400.0
450.0
250.0
310.0
380.0
490.0
300.0
340.0
450.0
500.0
250.0
400.0
450.0
500.0
320.0
350.0
380.0
400.0
340.0
350.0
400.0
410.0
250.0
350.0
380.0
450.0
300.0
330.0
450.0
500.0
250.0
300.0
400.0
450.0
350.0
350.0
380.0
400.0
350.0
350.0
400.0
450.0
250.0
300.0
350.0
490.0
300.0
340.0
450.0
470.0
250.0
400.0
450.0
500.0
320.0
350.0
380.0
400.0
340.0
350.0
350.0
410.0
250.0
350.0
380.0
430.0
300.0
330.0
450.0
480.0
250.0
300.0
400.0
450.0
350.0
350.0
380.0
400.0
350.0
350.0
400.0
450.0
250.0
300.0
350.0
490.0
300.0
340.0
450.0
470.0
250.0
400.0
450.0
500.0
320.0
350.0
380.0
400.0
340.0
350.0
350.0
400.0
250.0
350.0
350.0
400.0
300.0
330.0
450.0
500.0
250.0
300.0
400.0
450.0
350.0
350.0
380.0
400.0
350.0
350.0
400.0
450.0
250.0
300.0
380.0
490.0
300.0
340.0
450.0
500.0
250.0
400.0
450.0
500.0
320.0
350.0
380.0
400.0
340.0
350.0
350.0
410.0
250.0
350.0
380.0
450.0
300.0
330.0
450.0
480.0
250.0
300.0
400.0
450.0
350.0
350.0
380.0
400.0
350.0
350.0
400.0
450.0
250.0
300.0
380.0
490.0
300.0
340.0
450.0
480.0
250.0
400.0
450.0
500.0
320.0
350.0
380.0
400.0
340.0
350.0
350.0
410.0
250.0
350.0
380.0
430.0
300.0
330.0
450.0
480.0
250.0
300.0
400.0
450.0
350.0
350.0
380.0
400.0
350.0
350.0
400.0
450.0
250.0
300.0
380.0
490.0
300.0
340.0
450.0
470.0
250.0
400.0
450.0
500.0
320.0
350.0
380.0
400.0
340.0
350.0
400.0
410.0
250.0
350.0
380.0
450.0
300.0
330.0
450.0
500.0
250.0
300.0
400.0
450.0
350.0
350.0
380.0
400.0
350.0
350.0
400.0
450.0
250.0
310.0
350.0
490.0
300.0
340.0
450.0
500.0
250.0
400.0
450.0
500.0
320.0
350.0
380.0
400.0
340.0
350.0
400.0
410.0
250.0
350.0
350.0
450.0
300.0
330.0
450.0
500.0
250.0
300.0
400.0
450.0
350.0
350.0
380.0
400.0
350.0
350.0
400.0
450.0
250.0
310.0
350.0
490.0
300.0
340.0
450.0
480.0
250.0
400.0
450.0
500.0
320.0
350.0
380.0
400.0
340.0
350.0
400.0
410.0
250.0
350.0
380.0
450.0
300.0
330.0
450.0
500.0
