0.6,0.606,0.636,0.5,0.552,0.667,0.7,0.815,0.696,0.593,0.783,0.64,0.72,0.667,0.774,0.571,0.56,0.72,0.786,0.667,0.741,0.6,0.69,0.6,0.583,0.688,0.556,0.444,0.75,0.64,0.769,0.5,0.833,0.71,0.786,0.8,0.421,0.897,0.545,0.615,0.692,0.6,0.593,0.455,0.703,0.455,0.5,0.4,0.6,0.417,0.435,0.75,0.455,0.733,0.526,0.556,0.667,0.688,0.833,0.71,0.615
0.643,0.606,0.636,0.64,0.552,0.667,0.7,0.815,0.696,0.593,0.783,0.64,0.72,0.667,0.774,0.741,0.667,0.72,0.786,0.667,0.839,0.815,0.786,0.75,0.692,0.688,0.769,0.643,0.667,0.741,0.769,0.621,0.872,0.706,0.815,0.857,0.757,0.897,0.64,0.759,0.848,0.6,0.593,0.562,0.765,0.64,0.72,0.706,0.743,0.552,0.435,0.769,0.667,0.733,0.743,0.8,0.667,0.688,0.833
0.643,0.606,0.733,0.64,0.6,0.812,0.8,0.815,0.696,0.593,0.783,0.64,0.72,0.667,0.774,0.741,0.733,0.72,0.786,0.8,0.839,0.815,0.786,0.75,0.667,0.875,0.769,0.703,0.759,0.741,0.769,0.667,0.872,0.743,0.828,0.857,0.914,0.897,0.75,0.759,0.857,0.833,0.857,0.562,0.765,0.788,0.788,0.625,0.743,0.625,0.621,0.769,0.878
0.688,0.727,0.733,0.64,0.6,0.812,0.8,0.815,0.788,0.714,0.867,0.696,0.72,0.714,0.774,0.741,0.71,0.72,0.741,0.846,0.839,0.815,0.786,0.905,0.667,0.875,0.769,0.703,0.581,0.741,0.778,0.737,0.872,0.743,0.828,0.857,0.923,0.897,0.75,0.8,0.857,0.833,0.933,0.774,0.765,0.788,0.9,0.842,0.85,0.756,0.737,0.769,0.878,0.774,0.743,0.87,0.783
0.6,0.606,0.636,0.5,0.552,0.571,0.7,0.815,0.696,0.593,0.696,0.64,0.72,0.667,0.667,0.571,0.56,0.72,0.6,0.667,0.741,0.741,0.69,0.6,0.583,0.688,0.609,0.643,0.75,0.64,0.769,0.5,0.833,0.476,0.815,0.667,0.757,0.897,0.545,0.615,0.692,0.6,0.593,0.455,0.583,0.615,0.5,0.4,0.519,0.417,0.435,0.762,0.56,0.444,0.5,0.71,0.667,0.688,0.833,0.6,0.615
0.643,0.606,0.636,0.64,0.552,0.812,0.7,0.815,0.696,0.593,0.783,0.64,0.72,0.667,0.774,0.741,0.733,0.72,0.786,0.667,0.848,0.815,0.786,0.6,0.692,0.688,0.667,0.643,0.667,0.593,0.769,0.552,0.872,0.743,0.815,0.727,0.72,0.897,0.64,0.615,0.848,0.6,0.857,0.562,0.703,0.788,0.72,0.667,0.6,0.552,0.435,0.769,0.667,0.733,0.743,0.8,0.667,0.688,0.833,0.778,0.595
0.643,0.606,0.774,0.64,0.6,0.812,0.8,0.815,0.696,0.593,0.783,0.64,0.72,0.714,0.774,0.741,0.733,0.72,0.786,0.846,0.839,0.815,0.786,0.905,0.667,0.688,0.769,0.703,0.759,0.741,0.769,0.71,0.872,0.743,0.774,0.857,0.914,0.897,0.75,0.759,0.857,0.833,0.895,0.562,0.765,0.788,0.788,0.625,0.722,0.625,0.737,0.769,0.733,0.733,0.743,0.8,0.667,0.81,0.833,0.778
0.688,0.727,0.733,0.64,0.647,0.812,0.8,0.815,0.696,0.714,0.867,0.696,0.72,0.714,0.774,0.812,0.733,0.72,0.786,0.846,0.839,0.815,0.786,0.905,0.812,0.875,0.769,0.703,0.581,0.741,0.778,0.737,0.872,0.743,0.828,0.857,0.914,0.897,0.75,0.8,0.857,0.833,0.933,0.774,0.765,0.788,0.914,0.842,0.85,0.756,0.737,0.769,0.878,0.774,0.743,0.87,0.783,0.81,0.833,0.8,0.595
0.643,0.606,0.636,0.5,0.552,0.667,0.7,0.526,0.696,0.593,0.696,0.64,0.72,0.667,0.774,0.571,0.56,0.72,0.6,0.667,0.741,0.741,0.471,0.6,0.692,0.688,0.556,0.643,0.545,0.64,0.444,0.621,0.833,0.476,0.815,0.667,0.421,0.897,0.64,0.615,0.692,0.6,0.593,0.625,0.645,0.615,0.5,0.4,0.6,0.417,0.435,0.71,0.455,0.733,0.526,0.8,0.6,0.688,0.833,0.71,0.615
0.643,0.606,0.636,0.5,0.552,0.667,0.7,0.815,0.696,0.593,0.783,0.64,0.72,0.667,0.774,0.741,0.733,0.72,0.786,0.8,0.741,0.815,0.786,0.75,0.692,0.688,0.667,0.643,0.667,0.593,0.769,0.552,0.872,0.706,0.839,0.8,0.914,0.897,0.64,0.615,0.812,0.733,0.593,0.562,0.703,0.64,0.788,0.706,0.743,0.552,0.435,0.769,0.667,0.733,0.743,0.8,0.667,0.688,0.833,0.6,0.606
0.667,0.606,0.774,0.64,0.6,0.812,0.7,0.815,0.696,0.593,0.783,0.64,0.72,0.667,0.774,0.741,0.733,0.72,0.786,0.8,0.839,0.815,0.786,0.905,0.667,0.688,0.769,0.703,0.759,0.741,0.769,0.667,0.872,0.743,0.828,0.857,0.914,0.897,0.643,0.759,0.857,0.833,0.857,0.562,0.765,0.788,0.788,0.625,0.743,0.625,0.737,0.769,0.878,0.733,0.743,0.8,0.667,0.81,0.833,0.778,0.595
0.774,0.727,0.733,0.64,0.6,0.812,0.8,0.815,0.696,0.714,0.867,0.696,0.72,0.714,0.774,0.741,0.733,0.72,0.786,0.846,0.839,0.815,0.786,0.905,0.812,0.875,0.769,0.703,0.581,0.741,0.778,0.737,0.872,0.743,0.828,0.857,0.923,0.897,0.75,0.8,0.857,0.833,0.933,0.774,0.765,0.842,0.9,0.842,0.85,0.756,0.737,0.769,0.878,0.774,0.743,0.8,0.783,0.81,0.833,0.878,0.595
0.222,0.5,0.4,0.286,0.222,0.4,0.333,0.182,0.167,0.308,0.4,0.5,0.286,0.286,0.286,0.615,0.286,0.571,0.571,0.667,0.571,0.222,0.2,0.2,0.667,0.444,0.25,0.286,0.4,0.333,0.5,0.444,0.25,0.286,0.286,0.286,0.5,0.286,0.286,0.286,0.4,0.5,0.571,0.286,0.4,0.364,0.286,0.286,0.25,0.286,0.286,0.667,0.333,0.4,0.667,0.5,0.727,0.0,0.25,0.25,0.25
0.222,0.5,0.4,0.286,0.222,0.4,0.333,0.182,0.167,0.308,0.4,0.5,0.286,0.286,0.286,0.615,0.286,0.571,0.571,0.667,0.571,0.222,0.2,0.2,0.667,0.444,0.25,0.286,0.4,0.333,0.5,0.444,0.25,0.286,0.286,0.286,0.5,0.286,0.286,0.286,0.4,0.5,0.571,0.286,0.4,0.364,0.286,0.286,0.25,0.286,0.286,0.667,0.333,0.4,0.667,0.5,0.727,0.0,0.25,0.25,0.25
0.5,0.5,0.4,0.286,0.222,0.4,0.333,0.182,0.167,0.308,0.4,0.5,0.286,0.286,0.6,0.615,0.286,0.571,0.571,0.667,0.571,0.222,0.2,0.2,0.667,0.444,0.25,0.286,0.4,0.333,0.5,0.444,0.25,0.286,0.286,0.286,0.5,0.286,0.286,0.286,0.4,0.714,0.571,0.286,0.4,0.364,0.286,0.286,0.25,0.286,0.286,0.667,0.333,0.4,0.667,0.5,0.727,0.0,0.545,0.714,0.25
0.5,0.5,0.545,0.286,0.222,0.4,0.429,0.182,0.167,0.308,0.667,0.5,0.286,0.714,0.6,0.545,0.824,0.571,0.571,0.667,0.8,0.222,0.2,0.462,0.667,0.444,0.25,0.286,0.4,0.8,0.5,0.6,0.714,0.857,0.286,0.286,0.5,0.286,0.286,0.6,0.4,0.714,0.909,0.6,0.667,0.364,0.6,0.286,0.769,0.286,0.286,0.667,0.333,0.4,0.889,0.8,0.833,0.0,0.8,0.615,0.25
0.222,0.5,0.4,0.286,0.222,0.4,0.333,0.182,0.167,0.308,0.4,0.5,0.286,0.286,0.286,0.615,0.286,0.571,0.571,0.667,0.571,0.222,0.2,0.2,0.667,0.444,0.25,0.286,0.4,0.333,0.5,0.444,0.25,0.286,0.286,0.286,0.5,0.286,0.286,0.286,0.4,0.5,0.571,0.286,0.4,0.364,0.286,0.286,0.25,0.286,0.286,0.667,0.333,0.4,0.667,0.5,0.727,0.0,0.25,0.25,0.25
0.222,0.5,0.4,0.286,0.222,0.4,0.333,0.182,0.167,0.308,0.4,0.5,0.286,0.286,0.286,0.615,0.286,0.571,0.571,0.667,0.571,0.222,0.2,0.2,0.667,0.444,0.25,0.286,0.4,0.333,0.5,0.444,0.25,0.286,0.286,0.286,0.5,0.286,0.286,0.286,0.4,0.5,0.571,0.286,0.4,0.364,0.286,0.286,0.25,0.286,0.286,0.667,0.333,0.4,0.667,0.5,0.727,0.0,0.25,0.25,0.25
0.222,0.5,0.4,0.286,0.222,0.4,0.333,0.182,0.167,0.308,0.4,0.5,0.286,0.286,0.286,0.615,0.286,0.571,0.571,0.667,0.8,0.222,0.2,0.2,0.667,0.444,0.25,0.286,0.4,0.333,0.5,0.444,0.25,0.286,0.286,0.286,0.5,0.286,0.286,0.286,0.4,0.714,0.571,0.286,0.4,0.364,0.286,0.286,0.25,0.727,0.286,0.667,0.333,0.4,0.889,0.5,0.727,0.0,0.6,0.25,0.25
0.5,0.5,0.4,0.286,0.222,0.4,0.333,0.182,0.167,0.5,0.667,0.5,0.286,0.769,0.286,0.545,0.286,0.571,0.571,0.667,0.8,0.222,0.2,0.2,0.667,0.444,0.25,0.286,0.4,0.8,0.5,0.444,0.714,0.286,0.75,0.286,0.5,0.286,0.8,0.286,0.923,0.714,0.909,0.6,0.667,0.364,0.6,0.286,0.667,0.727,0.286,0.667,0.333,0.667,0.889,0.5,0.727,0.0,0.545,0.714,0.545
0.889,0.833,0.833,0.833,0.8,0.727,0.857,0.8,0.8,0.444,0.444,0.8,0.571,0.889,0.4,0.5,0.5,0.4,1.0,0.4,1.0,0.667,0.667,0.0,0.5,0.667,0.667,1.0,0.667,0.5,0.5,0.667,0.667,0.5,0.667,0.667,0.5,0.0,0.667,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0,1.0
0.923,0.833,0.833,0.833,0.75,0.727,0.857,0.889,0.909,0.444,0.444,0.8,0.769,0.889,0.667,0.5,0.5,0.667,1.0,0.4,1.0,0.667,0.667,0.0,0.667,0.667,0.667,1.0,0.667,0.5,0.5,0.667,0.667,0.8,0.667,0.667,0.667,0.0,0.667,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0,1.0,1.0
0.923,0.833,0.833,0.833,0.75,0.727,0.857,1.0,0.909,0.6,0.444,0.8,0.889,0.889,0.889,0.5,0.5,0.667,1.0,0.4,1.0,0.667,0.667,0.0,0.667,0.667,0.667,1.0,0.667,0.5,0.857,0.667,0.667,0.8,0.667,1.0,0.667,0.0,0.667,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0,1.0,1.0
1.0,0.833,0.9,0.833,0.75,0.727,0.857,1.0,0.909,0.6,0.444,0.8,0.889,0.889,0.889,0.933,0.5,0.833,1.0,0.4,1.0,0.667,1.0,0.0,0.667,0.667,1.0,1.0,0.667,0.5,0.857,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,1.0,1.0,1.0,1.0
